runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3275,18195,250000,-715069646782506,-5763586385148599
5,3245,17796,250000,8184993708096465,-2216527207546270
5,3314,19032,250000,-7596592945280465,5126987665926641
5,3276,17846,250000,8826532994377651,-8361986138295318
5,3244,18141,250000,-2891429775893223,-815013796840800
5,3272,17914,250000,8915881021354262,-7015682481430534
5,3268,17901,250000,8765382709145469,5962336833311531
5,3246,17899,250000,-8371865411595231,-5402707033227793
5,3265,17934,250000,-5519417834734293,4543631673513121
5,3294,18251,250000,-2329623919093642,-2468631688622341
5,3250,18364,250000,7792808319667156,-5246600029768362
5,3285,18331,250000,3109306671927865,4977329900234325
5,3287,20330,250000,6935877612171024,-366808873070458
5,3246,18439,250000,-6886342821799219,3501360972777514
5,3277,23022,250000,7350932050139643,-2274825479969623
5,3268,17886,250000,-8996552363879456,4405708022059649
5,3248,18061,250000,-5800555415587299,1746206732311812
5,3278,18022,250000,2999233142442818,-8471541514781654
5,3283,17891,250000,6116713039478310,-2017521398780045
5,3245,17878,250000,180737671001897,-6120466932993102
5,3275,17926,250000,8843208218032498,-5575418863733073
5,3273,17913,250000,7292768260795562,-1365653617002535
5,3244,18085,250000,3509721521981026,96686178119427
5,3293,20092,250000,-8975975008892439,-224951196642902
5,3280,18319,250000,-1357609342186706,6539727365535575
5,3325,17918,250000,7033351251449362,-8690805570805920
5,3319,18001,250000,6621447678037258,-2293270243899864
5,3279,17894,250000,-2468682902599199,-3603636507915238
5,3305,17940,250000,1960339920978580,8663830781980298
5,3341,19867,250000,-1524648894934274,7476686392613000
5,3271,17883,250000,4362809018512956,-662473865571172
5,3322,17887,250000,1390536259539444,-4870096904637842
5,3330,17913,250000,-7601590732701958,1476913761174417
5,3284,17732,250000,-6523458614734421,-468620042796711
5,3248,17947,250000,-4618805775536699,3995713151585478
5,3270,17838,250000,7566538729191550,4262829857718802
5,3289,17908,250000,2257097537044587,-3796437446944905
5,3244,17944,250000,-4512305646319814,1473306183264674
5,3266,17897,250000,-7601300936097033,-5645412422580108
5,3280,17786,250000,7618726935737549,-6554743734301424
5,3245,18104,250000,-8703362133864147,2037402074922705
5,3271,17934,250000,3750803391126436,-8086287296849798
5,3266,17969,250000,4963082719764403,-5603883358673861
5,3246,17992,250000,-1422525784839287,-4429117380818283
5,3279,17953,250000,-4040338163729926,680008280929718
5,3274,17859,250000,-7346501189264233,-657500303931640
5,3248,18148,250000,6031277278323845,-8990008329082620
5,3317,17938,250000,-3701692449798716,3857790607108117
5,3327,17855,250000,1762277891967640,-8703398029292001
5,3307,17828,250000,-4999504398209444,7574861515242239
5,3274,17950,250000,-6816558940751189,2734200608027872
5,3280,18005,250000,-6817678770283507,-878883061351751
5,3294,17977,250000,641452203028267,1992422095595132
6,3407,17802,250000,6654171032330066,-2271398738214544
6,3387,17996,250000,-757107556748758,-606814551145683
6,3248,17834,250000,2180729126089750,915641884469759
6,3353,17910,250000,5091192217766298,-7596836025347677
6,3278,17787,250000,-3029729226530749,1090273848358330
6,3265,19383,250000,8020692125031381,1126212791048820
6,3409,17950,250000,-8028007529493961,1863114263741433
6,3323,17804,250000,-3480720240565177,-2025045821197992
6,3259,18380,250000,-7653587063953544,-5088541028565984
6,3306,18233,250000,-5434722879820535,3731666668938690
6,3355,18224,250000,-7564515387694579,-8854293635322820
6,3378,18095,250000,7280047338475104,-7920155981549134
6,3275,18964,250000,6562665173747446,-6283184728578016
6,3285,17782,250000,8600598522463328,-760268717051163
6,3266,18002,250000,1796925071222393,2531002914403584
6,3401,17647,250000,-4569659927249525,-2118679410172382
6,3333,17766,250000,4350094346377471,-3023094499002869
6,3467,18271,250000,5790354096748868,-1454433461640219
6,3289,17956,250000,5706533359114605,7916208005439741
6,3333,17840,250000,-5276276230842170,-4704477717671984
6,3268,17861,250000,-3026968537412218,7346909110578912
6,3334,17789,250000,-5052071437418331,1576737755345724
6,3380,18248,250000,-1147201925839861,6778361367761861
6,3245,17674,250000,5640395283799290,-5539556555837917
6,3280,17757,250000,-3670608759018625,-1621696623216195
6,3311,17958,250000,-1956124893030190,-342234949220400
6,3284,17782,250000,5611905447419835,-4424240845252060
6,3393,17652,250000,-4849147968606312,1888918720665007
6,3333,17849,250000,2656429352981883,3624773857700160
