elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
55138,100000,-2.04013659e+38; -2.09236867e+38,3.26580281e+38; 1.98898679e+38
49086,100000,1.03389238e+38; -2.35913651e+38,-2.8958622e+38; -2.55181737e+38
57533,100000,1.10069544e+38; -2.6710465e+38,1.0028806e+37; -3.24795693e+38
53744,100000,3.23325299e+38; 2.3013073e+38,-2.71687014e+38; 5.70553309e+37
49698,100000,-7.96877214e+37; 9.66988014e+37,-1.71129424e+38; 1.78851403e+38
57979,100000,2.63261438e+38; -3.1143788e+38,-1.10858256e+38; 1.76299288e+38
50583,100000,-1.73546519e+38; 1.06792363e+38,-1.79740909e+38; -3.34947728e+38
51636,100000,2.66309214e+38; -2.17949054e+38,-1.55377151e+38; -2.43144532e+38
58234,100000,1.88505384e+38; -8.99054618e+37,2.87013823e+38; 3.08124404e+38
52274,100000,-3.34986833e+38; 3.03680751e+38,9.92892974e+36; 2.88169798e+38
51131,100000,-9.86016565e+37; -2.18172566e+38,1.6423381e+38; 4.46849676e+37
50662,100000,-2.56284167e+38; 2.19279864e+38,1.17660743e+38; -2.80194065e+38
57351,100000,-1.48381444e+38; -1.15326197e+38,1.02752624e+38; -2.7120405e+38
51597,100000,1.4787268e+38; -2.06623214e+38,4.38314737e+37; -2.3416843e+38
54922,100000,9.21671635e+37; -2.97502039e+38,4.61363464e+37; 3.06282943e+38
51583,100000,3.16834826e+38; -2.68530645e+38,-6.46006611e+37; -3.14436655e+38
53587,100000,-3.05628004e+38; 1.84395985e+38,-2.48147726e+37; 3.3474857e+37
52832,100000,3.20550868e+38; -2.73706534e+38,-2.84095853e+38; 2.31484885e+38
49575,100000,2.75824443e+38; -2.66622862e+38,1.55384686e+38; 2.11185702e+38
51709,100000,-2.81481233e+37; 5.85894569e+37,-7.9965925e+37; 3.16642813e+38
53497,100000,1.87359104e+38; 8.38689299e+37,-3.30636053e+38; 2.42445925e+38
50116,100000,-3.14619683e+38; 1.6538148e+38,-4.05855199e+37; -8.60196969e+37
63442,100000,2.76448188e+38; -2.79961183e+38,2.20176306e+38; -2.21107634e+38
50617,100000,-6.02726738e+37; -9.98915455e+36,-1.30454146e+38; -1.62947104e+38
49633,100000,2.94462517e+38; -2.13601154e+38,-5.77521635e+37; 2.67353921e+38
62534,100000,-1.90236503e+37; 1.43491618e+38,-5.83458043e+37; 3.14727241e+38
49373,100000,2.72871324e+38; -2.81332679e+38,3.34489995e+37; 2.42706595e+38
61727,100000,2.17994162e+38; 1.87887255e+37,1.30802669e+38; 1.83435897e+38
55499,100000,6.77520646e+36; 3.08358929e+38,-7.55916177e+37; -1.79892195e+38
49089,100000,3.22490191e+38; -1.86429482e+37,4.0029569e+37; 8.0040473e+37
60661,100000,-1.57330132e+37; -1.32934229e+38,-1.8474894e+38; 2.1967024e+38
49238,100000,1.56045213e+38; -3.66183465e+37,1.44612139e+36; -1.29529337e+37
52970,100000,1.79126103e+37; -1.63116645e+38,-2.05075322e+38; 3.18468007e+37
51104,100000,3.13838993e+38; -3.0908723e+38,8.21970154e+37; -2.80877238e+38
50319,100000,3.27218954e+38; -1.08875092e+38,1.32818538e+38; -2.83923412e+38
52840,100000,-1.68331607e+38; 3.84697832e+37,-7.10110637e+37; -1.02038744e+38
51957,100000,1.24719275e+38; 4.48158703e+37,3.33337812e+38; 2.67817232e+38
48561,100000,2.05185455e+38; -3.24685397e+38,-2.84221543e+38; 1.66280001e+38
53104,100000,2.37830501e+38; -3.06881863e+38,-1.17540833e+38; -1.23720376e+38
51489,100000,7.74928097e+37; 2.81320185e+38,2.66179001e+38; 2.68843948e+38
49096,100000,-2.45503742e+38; -2.19503559e+38,1.45040718e+38; -2.26550966e+37
52409,100000,2.39775645e+38; 1.03592904e+38,2.20046012e+38; -1.04010488e+38
55065,100000,-1.76340806e+38; -3.05078919e+38,3.19325608e+38; -1.92103098e+38
49484,100000,-8.00736348e+37; 2.86306109e+38,9.97454424e+37; 7.40993699e+37
61078,100000,-3.07216604e+38; 2.06224117e+38,1.68850289e+38; 7.04733263e+37
54325,100000,-2.06452193e+38; -8.93505617e+36,-2.13895188e+38; 4.31354473e+37
49704,100000,2.56699328e+38; -2.64853282e+37,1.25165762e+38; -3.18184803e+38
54995,100000,1.47108307e+38; 6.22020431e+36,-1.440433e+38; 1.6551793e+38
53354,100000,1.98569496e+38; 1.66577929e+38,8.41860251e+37; -2.32484139e+38
60212,100000,-1.74101081e+38; -2.2873315e+38,-3.15399785e+38; -1.9455514e+38
55192,100000,-3.06813085e+38; 8.98477584e+37,-2.55621094e+38; 2.27008699e+38
50178,100000,2.23199987e+38; 9.14364085e+37,2.23822211e+38; -2.35980258e+38
55541,100000,-1.59620769e+38; 2.90581924e+38,-3.23555525e+38; 1.38474622e+38
49477,100000,-1.46732707e+38; -4.8908465e+37,3.21110779e+37; -2.31430366e+38
59359,100000,-1.54543727e+38; 2.43211079e+38,-3.06760493e+38; 1.15022752e+38
49061,100000,-2.44822818e+36; 6.08623798e+37,2.456013e+38; -2.63724891e+38
52118,100000,2.18970567e+37; 2.35169611e+38,1.67474229e+38; -1.36764704e+38
50705,100000,3.14923838e+38; 1.20236426e+38,-2.68238173e+38; 4.77706776e+37
51552,100000,1.54521365e+38; -7.58669667e+37,3.36916177e+38; -1.04195738e+38
51443,100000,-9.11265846e+37; 3.31410577e+38,3.14926941e+38; -3.04365343e+38
53788,100000,1.97783268e+38; 2.00112034e+38,2.35442024e+38; 2.3453181e+38
50692,100000,-1.48685731e+38; -1.96489311e+38,-2.62950488e+38; 3.27506051e+38
50736,100000,-7.28452578e+37; 2.19723273e+37,2.47800745e+38; -2.68444486e+38
65706,100000,9.29543745e+37; -1.41991065e+38,8.83711381e+37; 4.20741195e+37
49486,100000,6.8996777e+37; -2.13451795e+38,2.97826274e+38; -4.30951715e+37
55064,100000,2.29722019e+37; 1.23459788e+38,-2.2162662e+38; 6.91223556e+37
55474,100000,-2.17618268e+38; 1.16839569e+38,-7.54844658e+37; 2.28044806e+38
52376,100000,9.11632653e+37; 1.53433291e+36,1.20223963e+38; 1.61233626e+38
61599,100000,1.05547114e+38; -3.14041087e+38,1.07927458e+38; -2.01067538e+38
55410,100000,-2.34794731e+38; 2.19758042e+38,-1.32606333e+38; -4.88753084e+36
49874,100000,-6.6356778e+37; -1.34832784e+38,2.08471895e+38; 1.28259671e+37
63546,100000,-2.66979183e+38; -1.96138507e+38,-1.08258852e+38; -1.03914066e+38
53354,100000,-2.13548369e+37; -4.21045304e+37,2.57075424e+38; -3.77224474e+37
52055,100000,-1.73880976e+38; -2.17754742e+35,-1.83523416e+38; 2.35761979e+38
54289,100000,2.52149922e+38; -1.15566898e+38,-5.27760163e+37; 1.62279721e+38
50008,100000,2.8789771e+38; -1.43162739e+38,-3.12725042e+38; 5.88261526e+37
53519,100000,2.57768576e+38; 2.69170373e+38,-2.46947363e+38; -1.45604822e+38
54147,100000,3.10756513e+38; 1.49636996e+38,9.40774622e+37; -1.34101745e+38
54186,100000,2.05834148e+38; 2.84488115e+38,2.2335606e+38; 2.57420692e+38
54321,100000,3.06093019e+38; 4.82056694e+37,-3.01428815e+38; 2.89430411e+38
50048,100000,2.63318026e+38; -2.21863052e+38,-1.2516999e+38; -1.96543425e+38
51466,100000,3.08882515e+37; 2.80747836e+38,1.37562827e+38; 1.34910019e+38
56075,100000,2.57509204e+38; -1.01235865e+38,1.63193738e+38; 2.81764289e+38
51743,100000,8.83750628e+37; 2.61045513e+37,1.13432844e+38; -1.16763981e+37
60771,100000,2.66766157e+38; 1.09003513e+37,-2.43952097e+38; 2.17236634e+38
51153,100000,-9.19508173e+36; -6.83777326e+37,1.8872344e+38; 2.91647197e+38
48172,100000,-3.08231961e+38; -5.22822765e+37,6.38313037e+37; -1.31025269e+38
64799,100000,5.86151801e+37; -6.58442466e+37,1.64448885e+38; -2.32447894e+38
48446,100000,9.58368497e+37; 2.88963753e+38,-4.86609588e+37; 1.01992855e+38
55091,100000,2.96920137e+38; -3.54746012e+37,-1.4432088e+37; -2.27493672e+38
56218,100000,2.75589918e+38; 2.44986277e+38,-3.08840839e+38; 1.91799917e+38
50416,100000,-2.13094784e+38; 3.08388014e+38,8.86761957e+37; 1.51178236e+38
52012,100000,6.05369688e+37; -8.80507876e+37,3.56678723e+37; 1.69577393e+38
50913,100000,1.61352501e+38; 2.90944209e+38,2.15649536e+38; -2.93644873e+38
51462,100000,-3.47421628e+37; 2.70219055e+38,-2.81794571e+38; -2.71941401e+37
51765,100000,7.10813879e+37; -1.36405391e+38,2.9512271e+38; -2.03523966e+36
50420,100000,-8.44821559e+36; -1.00358326e+38,-2.46163346e+38; -1.11017817e+38
52376,100000,-1.74901303e+38; 3.29340189e+38,1.44341198e+38; -3.1419501e+38
50831,100000,-1.3436781e+38; 2.09034692e+38,1.96472213e+38; 3.57582025e+37
50437,100000,-2.35077468e+38; 3.20276609e+38,1.61229346e+38; 1.45557808e+38
52110,100000,-7.59108324e+37; 6.84670461e+37,-2.61619379e+37; -2.09292319e+38
50320,100000,-2.36176085e+38; -1.72079066e+38,7.81521553e+37; -2.31236557e+37
54322,100000,4.38561523e+37; 3.00860725e+38,2.11442396e+38; -3.87335331e+37
62779,100000,2.32158368e+37; 3.3622408e+38,-8.38826916e+37; -1.85634977e+38
49508,100000,2.74885996e+38; -3.05500184e+38,-2.47219553e+38; -4.91779574e+37
50460,100000,-1.75269469e+38; -9.35289751e+37,-4.67550461e+37; -3.26067704e+38
62740,100000,2.32128933e+38; -1.94997824e+38,1.71046367e+38; 1.8296494e+38
55366,100000,-1.70976555e+38; 2.22057479e+38,-2.38876059e+38; 2.38013975e+38
59149,100000,1.17766323e+38; 7.67216826e+37,-3.29049603e+38; -2.20609883e+38
54964,100000,-2.52009771e+38; -1.33035266e+38,6.30541324e+37; 1.16929197e+38
49709,100000,-1.98131355e+38; -2.19671761e+38,-7.45746222e+37; 1.14681784e+38
65505,100000,-1.42637759e+38; -1.66536609e+37,2.9398801e+38; -1.94232711e+38
56471,100000,3.92278839e+37; 1.23791943e+38,3.13303294e+38; -2.82070148e+38
51510,100000,9.416923e+37; 1.79588385e+38,-3.1125834e+38; -8.26263839e+37
53847,100000,3.0671577e+38; -2.86495546e+38,-1.76204001e+38; -1.93574062e+37
57897,100000,-1.02368313e+37; 3.99166599e+36,1.79552931e+38; 2.54466985e+38
55106,100000,1.25006818e+38; -2.44756457e+38,-1.19962309e+38; -1.79242022e+38
49709,100000,-2.50040613e+38; -2.43422706e+38,-8.5246998e+37; 3.29397325e+38
50299,100000,3.22820612e+38; -1.28506214e+38,-2.30110265e+38; 4.94174268e+37
51309,100000,1.69857909e+38; 4.01900256e+37,1.71371656e+38; -2.72194135e+38
51184,100000,1.33149151e+38; 1.65404511e+38,3.05758075e+38; -1.74846966e+38
53300,100000,1.28091803e+38; -8.83861471e+37,-8.97984823e+37; 1.3156688e+38
60692,100000,-2.10297718e+38; -3.25570136e+38,2.93423632e+38; 2.66513932e+35
64203,100000,3.53337906e+37; 3.17794367e+38,-1.29075014e+38; -3.10695635e+37
65086,100000,7.02381683e+36; -2.99017227e+37,-2.81524814e+38; -1.67136578e+38
56418,100000,2.37709739e+38; 5.32204698e+37,-1.84656777e+38; -1.85962112e+38
63640,100000,-2.07733676e+38; 2.38689096e+38,-2.4198091e+38; 1.64818024e+38
55231,100000,2.56670486e+38; 1.49057294e+38,-3.26874639e+38; -2.28526898e+38
53383,100000,-4.7415829e+35; 1.83881137e+38,2.33429664e+38; -1.9643106e+38
67039,100000,-4.85779784e+37; -1.12619682e+38,-2.57858853e+38; 2.1287405e+38
51686,100000,2.47313257e+38; 8.08487727e+37,-1.29248834e+38; 1.61078668e+38
69327,100000,1.79692231e+38; -2.28895673e+38,3.07736219e+38; -2.24462243e+38
53408,100000,1.49630561e+37; -1.23667409e+38,1.13887931e+38; -1.10237368e+37
50902,100000,-1.75495719e+38; 3.29502246e+38,2.68503406e+38; -4.33530623e+37
50831,100000,1.42628845e+37; 3.00432888e+38,-2.2864407e+38; -1.41608346e+38
50477,100000,3.9194499e+37; 3.84434592e+37,2.98541807e+37; -2.04320309e+38
56914,100000,3.29396514e+38; -2.22726129e+38,7.84367112e+36; -1.09854439e+38
50829,100000,-2.97742264e+38; -6.83775094e+37,2.5042754e+38; 2.35824408e+38
50677,100000,1.86149319e+38; 1.49442589e+38,-2.03189605e+38; 2.79788762e+38
52758,100000,-2.77034492e+38; -2.15448699e+38,2.15476973e+38; -3.26605918e+38
51373,100000,-6.80824714e+36; 1.34493966e+38,3.95826258e+37; 2.00595546e+38
50533,100000,-1.09348697e+38; 1.5059967e+38,-3.32653281e+38; -3.33267675e+38
53564,100000,-2.38212276e+38; 2.38187674e+38,2.85154007e+38; -1.39345721e+38
52112,100000,-1.98805563e+38; -7.49616816e+37,9.10385399e+36; -3.33402736e+38
51193,100000,-9.74803029e+37; 2.41005144e+38,-8.29457609e+37; 1.61920206e+38
52318,100000,3.19893292e+38; 2.75595597e+38,2.18117215e+38; -1.09153773e+38
58452,100000,1.17371941e+38; -6.08205219e+37,-2.38404148e+38; -1.46528169e+38
72331,100000,-6.59953557e+37; 2.80199927e+38,-1.96567662e+38; -1.54520209e+38
52834,100000,8.52811231e+37; -2.56809096e+38,-3.3529186e+38; -6.66572214e+37
80877,100000,-2.99862912e+38; 2.04080713e+38,-2.09268568e+38; 1.34740712e+38
50111,100000,-1.63375144e+38; 2.72165355e+38,-2.93358404e+38; 2.51812504e+38
48878,100000,1.54111478e+38; -3.3365655e+38,-8.84222092e+37; -4.9256567e+37
54816,100000,-1.76971772e+38; -6.55803928e+37,2.61756828e+38; 2.77285791e+38
52744,100000,-1.01080076e+38; 6.1221992e+37,-1.7716338e+38; 1.2379896e+38
51234,100000,2.56901158e+38; 1.11165331e+38,3.02273983e+38; -6.99748557e+37
53837,100000,1.66711154e+38; -1.41205895e+37,1.21265677e+38; 2.39941676e+38
52693,100000,-2.62985029e+38; -2.73936455e+37,-2.11012145e+38; -1.34172419e+38
50350,100000,9.41276409e+37; 1.80631449e+38,-2.96685632e+38; 1.42570787e+37
52859,100000,2.28297484e+38; -2.0463854e+38,1.29639382e+38; 5.89501593e+37
51462,100000,-1.83059861e+38; -8.72955619e+37,1.16555412e+38; -6.51169194e+37
50554,100000,1.2897209e+38; 2.24316412e+38,1.98837994e+38; 2.27244381e+38
52813,100000,-1.92000915e+38; 1.73552746e+38,1.45217185e+38; -1.86007585e+38
54240,100000,3.23066004e+37; 1.93271649e+38,-8.69702752e+36; 4.29067834e+37
49915,100000,4.89590208e+36; 1.24610774e+38,-3.39030983e+38; 3.34115946e+38
51866,100000,3.04040033e+38; 3.2482636e+38,1.21870073e+38; 3.29836987e+38
61162,100000,2.19258304e+38; -1.92777691e+38,7.11765124e+37; -2.29278991e+38
68068,100000,-1.44039335e+38; -4.79091811e+37,1.1568335e+38; 2.83979919e+38
55421,100000,3.37108778e+38; 3.07492343e+38,2.40146569e+38; 2.92814247e+38
72620,100000,-5.03192689e+37; -2.86143195e+37,-1.19219132e+38; -2.73336441e+38
71252,100000,2.25956311e+37; 2.75901009e+38,2.20439998e+38; 1.91622973e+38
70813,100000,4.70366724e+37; -2.44337807e+38,3.23693141e+38; -1.72474512e+38
74853,100000,1.01397323e+38; 1.90020156e+38,-1.55498825e+38; -3.21035455e+38
54829,100000,-1.37687219e+38; 8.12197582e+37,3.32108069e+38; -1.42844386e+38
52868,100000,-2.89825735e+38; -2.01532816e+38,3.13830408e+37; -2.31876701e+38
51541,100000,-7.73375428e+37; -2.75954981e+38,2.96957761e+38; -2.77997318e+38
52306,100000,-2.73487545e+38; -2.06056078e+38,2.03196359e+38; 1.18255676e+38
54973,100000,-1.63726669e+38; 1.84295222e+38,2.69880906e+38; -2.76375658e+38
51899,100000,3.39359963e+38; -3.1797987e+38,1.09574805e+38; 1.94164724e+38
52301,100000,-2.88234398e+38; 2.77035283e+38,-1.95931461e+37; 2.75015256e+38
51635,100000,7.58935316e+37; -2.09165087e+38,-2.30532058e+38; -3.36089668e+38
51672,100000,2.93225919e+38; -2.8363021e+38,-9.30294701e+37; 1.49337891e+38
55305,100000,3.17991532e+38; 2.6343757e+37,-1.02820276e+38; 3.81078309e+37
54370,100000,4.86912962e+37; -9.85312055e+37,-3.25151487e+38; 2.4822913e+38
52690,100000,-1.25925348e+38; 2.76491658e+37,-1.79571206e+38; -2.22797077e+38
53368,100000,2.33412525e+38; -2.81681719e+38,-9.9941766e+37; 2.74737448e+38
59946,100000,2.443775e+38; -1.6704987e+38,1.07332605e+38; -1.32442068e+37
52095,100000,1.75565268e+38; 1.80092849e+38,-3.364169e+37; -3.26631433e+38
49730,100000,2.3249647e+38; 8.10744297e+37,-1.71352363e+37; 2.45061545e+38
58151,100000,2.46979896e+38; 3.12812074e+38,-1.4415244e+38; -1.13456656e+37
51038,100000,-4.99046001e+37; -3.21235562e+38,1.21370477e+38; 2.26202615e+38
49862,100000,1.93373386e+38; -2.75758728e+38,2.54224123e+38; -9.6595716e+37
57796,100000,9.08365461e+35; 7.01925214e+37,1.84418539e+38; -2.94451626e+38
59101,100000,1.2101163e+38; 1.4553066e+38,-3.11907012e+38; -2.90041337e+38
49094,100000,1.45364628e+38; -2.65284588e+38,2.61338036e+38; 2.71291872e+38
51954,100000,2.49001322e+38; 1.03894797e+38,-1.25898768e+38; -9.38820513e+36
54387,100000,-6.47833448e+37; 2.51659189e+38,-1.25425508e+38; -2.15753803e+37
51862,100000,-2.74481099e+38; -1.57870285e+38,1.14643521e+38; -2.74244464e+38
52112,100000,1.85433715e+38; 2.10222389e+38,1.44597963e+38; 2.75330237e+37
58373,100000,3.1661746e+38; 1.03588731e+37,5.39811515e+37; -1.57885517e+38
50719,100000,1.00227971e+38; 1.11044337e+38,-2.14605661e+38; -1.89417951e+38
57696,100000,1.21648335e+38; 3.92314409e+37,2.06512716e+38; -2.35301345e+38
51631,100000,-1.55987905e+38; 1.61632601e+38,-9.53029964e+37; -3.00705544e+38
55266,100000,4.57684184e+37; -9.67748909e+37,-2.08378307e+37; 3.34626353e+38
50184,100000,3.0375894e+38; 6.55665957e+37,2.12856486e+38; -2.36102216e+38
54701,100000,-2.83075709e+38; 2.00503241e+38,1.89570941e+38; 1.9830191e+38
52829,100000,-1.26245658e+38; 2.79437288e+38,1.53334915e+38; -2.18992158e+38
50317,100000,-1.99957421e+38; 3.24310152e+38,1.64680966e+38; 1.25719613e+38
57914,100000,9.48474303e+34; 2.06835916e+38,5.40149914e+36; -1.15251091e+38
52244,100000,6.18290432e+36; -9.62827889e+37,1.01724164e+38; -3.26479315e+38
50704,100000,3.31051315e+38; -4.17439726e+37,6.59558506e+37; -1.1698404e+38
56093,100000,-1.60326982e+38; 1.44401599e+38,-2.8361873e+38; 1.12533542e+38
54229,100000,-2.21573434e+37; -2.03502251e+37,-2.4614065e+38; -6.12116277e+37
54854,100000,-1.06892568e+38; -2.07252375e+38,1.16270394e+38; 2.65615799e+38
50858,100000,-2.53847215e+38; -3.11973883e+38,2.41686815e+38; -1.52368129e+37
49290,100000,1.69384771e+38; -4.31082537e+37,-1.67524651e+38; -3.25462274e+38
48982,100000,3.49238831e+37; -2.89252372e+38,-1.39285645e+38; -1.63986815e+36
49988,100000,6.25887323e+37; -5.53534694e+37,-3.19996165e+38; -2.81551526e+38
51161,100000,-1.87786089e+38; -3.12018119e+38,2.74500245e+38; 3.11663502e+38
49534,100000,-5.13240639e+36; -3.02439508e+38,2.58861189e+38; 2.12269979e+38
49251,100000,-1.82674374e+38; 1.62010285e+37,6.90114362e+37; 1.50312877e+38
57847,100000,-1.47172298e+38; 2.62397833e+38,3.11490021e+37; 1.11032553e+38
51160,100000,-9.53853937e+37; -1.51040224e+38,2.03610932e+38; 2.087236e+38
56757,100000,8.65478205e+37; -2.10030294e+38,8.35771675e+37; -2.56984235e+38
50014,100000,-1.83477233e+38; 7.51592678e+37,-1.68003783e+38; 5.04541266e+37
58700,100000,8.53559855e+37; -1.36686404e+38,-2.29650037e+38; 3.31682625e+38
50780,100000,1.38542386e+38; 2.53140089e+37,9.48903812e+37; -3.06481488e+38
51173,100000,9.60537903e+37; -2.08160905e+38,-1.75346319e+38; -9.28667139e+37
53765,100000,-1.71775763e+38; -1.10446533e+38,-2.17544724e+38; 1.71025699e+38
54170,100000,1.85653008e+38; -2.05586155e+37,1.54748782e+38; -9.78787509e+37
55450,100000,-2.46751191e+38; -3.03733566e+38,2.25077996e+38; -3.11138755e+37
50799,100000,2.9519098e+38; 2.40151741e+38,1.1359918e+38; 1.53230765e+38
50124,100000,1.03294235e+38; -1.05291576e+38,1.67224279e+38; 1.91722063e+37
53110,100000,-5.12333565e+37; -6.59958627e+37,-2.85700699e+38; -2.09861545e+38
51210,100000,3.26988343e+37; -2.90392512e+37,-8.20362773e+37; 1.21197904e+38
51814,100000,1.4121151e+38; -1.95548654e+38,-2.7680169e+38; -2.86205792e+38
51906,100000,2.03763881e+38; 3.86475027e+37,1.88035532e+37; 1.43717392e+38
50421,100000,1.37343574e+38; -2.37966109e+38,3.36621433e+38; 6.78358816e+36
59191,100000,-1.76688751e+38; 1.5901329e+38,7.57892343e+37; -2.9303997e+38
64137,100000,1.2154669e+38; 7.23281527e+37,7.52906623e+37; -3.36908773e+38
58965,100000,1.47120415e+38; 1.01163447e+38,-2.615782e+38; -3.35058997e+38
55848,100000,5.9155904e+37; 1.3800118e+38,2.32825066e+38; 3.33393872e+38
50549,100000,3.02917889e+38; 1.36499476e+37,2.52203549e+38; 3.43248522e+37
57016,100000,-6.44473819e+37; 3.0821032e+38,3.00417007e+38; 1.57616562e+38
50888,100000,2.61492021e+38; 1.55223755e+38,-1.78157137e+38; -1.56966369e+38
52183,100000,2.70946828e+38; 3.43658404e+37,2.74407438e+37; 1.75917026e+38
59211,100000,-3.5725018e+37; -1.86157655e+38,1.23432265e+38; 2.82571062e+38
61400,100000,9.25739437e+36; 2.89572307e+38,3.1647167e+38; 1.96290665e+38
55024,100000,7.07974874e+36; 1.34875742e+38,-2.91884258e+38; 2.61113145e+38
55111,100000,2.40454152e+38; 2.32552937e+38,3.13295485e+38; 3.25177549e+38
50088,100000,-1.72386325e+38; -2.36255592e+38,1.06341353e+38; 2.15716589e+38
56505,100000,9.90686286e+37; -8.7768852e+37,1.82503799e+38; -1.5862185e+38
51877,100000,-2.30818101e+38; -4.44533881e+37,1.66524292e+38; 2.72593618e+38
51136,100000,2.90540812e+38; 3.24030113e+38,-2.1218774e+36; -4.02104272e+37
57424,100000,-1.37455289e+38; -2.44787874e+38,1.44992892e+38; -1.64439818e+38
56076,100000,6.56073684e+37; -7.74581483e+36,-1.23535421e+38; -9.39125155e+37
55159,100000,-5.25890581e+37; 1.26092272e+38,-1.51360131e+37; -1.57949691e+38
59763,100000,1.20380705e+38; 1.60507749e+38,-3.07772828e+38; 3.11150762e+38
56939,100000,9.85034896e+37; -1.98457963e+38,-3.83740908e+37; 2.11142987e+38
50287,100000,2.10152577e+38; 2.56837471e+38,-1.80565115e+37; 7.17131495e+36
55380,100000,2.45760619e+38; -9.27288239e+37,-2.86891723e+38; 1.88526397e+38
58306,100000,8.98209856e+37; -1.2794647e+38,-2.5557769e+38; 2.94753306e+38
63757,100000,-2.93261332e+38; -2.32009469e+38,-2.56598869e+38; 2.45994312e+38
53019,100000,1.90156169e+38; 4.55918651e+37,-2.73790118e+38; -3.0437982e+37
62381,100000,1.15462484e+38; -2.9797391e+38,1.60019683e+38; -1.89697442e+38
49896,100000,-1.41162894e+38; 6.28824216e+37,2.80242114e+38; 3.30323455e+37
50752,100000,2.30550272e+38; 8.05454036e+37,2.85551887e+38; -1.29630326e+38
50703,100000,2.07264848e+38; -8.88324108e+37,5.43586324e+37; -2.0725203e+38
50977,100000,2.73762047e+38; -1.20790663e+38,3.09062161e+38; -9.41192947e+37
55701,100000,-2.54401432e+38; 2.8635503e+38,-4.92282375e+37; -1.82463721e+38
52509,100000,-2.58450896e+38; -2.68214382e+38,-2.75739237e+38; -2.24848785e+38
50117,100000,-4.81449705e+36; -1.42438211e+38,7.40750208e+37; 1.5244595e+37
57464,100000,-2.86642756e+38; 7.61434565e+37,-3.18382131e+38; 1.1147263e+38
56423,100000,-1.32900012e+38; 2.45401376e+38,3.4175381e+37; 2.36878607e+38
55442,100000,-1.67201421e+38; 1.89403388e+38,2.15337795e+38; -3.15816467e+38
51439,100000,3.70780474e+37; -2.82749203e+38,3.10428161e+37; -3.15930779e+38
49152,100000,4.57205215e+37; 3.70649018e+37,2.36101101e+38; 1.96762556e+38
54490,100000,-2.63792756e+38; 2.0664662e+37,3.07049111e+38; -3.00762619e+38
52240,100000,-1.48371536e+38; -6.44756606e+37,1.5806167e+38; -4.60551103e+37
50197,100000,-2.46636514e+38; -1.73331634e+37,2.51104891e+38; 5.44018644e+37
54396,100000,1.65086259e+38; 4.57229909e+37,-2.8624729e+38; 2.54828093e+38
52629,100000,-2.51825059e+38; -2.20377244e+38,9.58000675e+37; 7.85181869e+37
52173,100000,2.80694311e+38; -2.92863493e+38,-2.61748025e+38; -1.2398712e+38
52766,100000,1.90613862e+38; 6.89091165e+37,2.95293858e+37; 5.05696603e+37
50356,100000,2.90335047e+38; -2.99608875e+38,-2.82838101e+38; 3.20363175e+35
50473,100000,3.24501273e+38; -1.09594266e+38,-2.93761052e+35; 2.09875113e+38
49474,100000,1.86846263e+38; 2.41677039e+38,2.58842225e+38; 1.45186396e+38
51728,100000,2.65772025e+37; -4.60277747e+37,9.5633478e+37; -2.87362193e+38
51441,100000,-1.09325686e+38; -2.93447586e+38,4.41221916e+37; 3.28882456e+38
52169,100000,-1.8340807e+38; -5.04577622e+37,-1.7108229e+37; 1.78067306e+38
54978,100000,-2.33627524e+37; -9.30430796e+37,4.12459938e+37; -7.13283972e+37
52202,100000,2.96461673e+38; -7.01451519e+37,3.30491338e+38; 2.24607424e+38
49757,100000,-3.29305953e+38; -6.64693251e+37,3.36918225e+38; -2.97683912e+38
54172,100000,6.57559443e+35; 2.44860039e+38,-2.92430484e+38; 4.47800211e+37
51974,100000,-1.24020333e+38; 1.16801823e+38,-1.89221475e+38; 2.17399669e+37
53238,100000,-2.55362053e+37; 1.32273712e+38,-1.69661454e+38; 2.03623142e+38
53844,100000,-2.57689535e+37; -2.63386986e+38,-7.04029362e+37; 2.44829291e+38
53134,100000,-2.99435805e+38; 2.32246429e+38,2.02023549e+38; -2.53999597e+38
49915,100000,3.2764744e+38; -1.04059704e+38,-4.59665979e+37; -2.10505308e+38
50984,100000,-7.1691214e+37; 2.18125835e+38,2.2899455e+38; 1.72735324e+38
52180,100000,2.94225375e+38; 9.00429097e+35,-5.84177308e+37; 3.23637263e+38
50507,100000,3.74941765e+37; -5.85506135e+36,-7.48206276e+37; -2.81583304e+37
58443,100000,-4.42621218e+36; 2.2840494e+38,-2.52770463e+38; -1.01470684e+38
62127,100000,2.64853607e+38; 6.27434516e+37,3.28910284e+38; -1.13544884e+38
50693,100000,1.58780803e+38; 1.48276097e+38,-2.86321934e+37; -2.97298931e+38
69916,100000,-1.69099002e+38; 1.17259374e+38,1.05623356e+38; 1.6888265e+38
52009,100000,-3.27340506e+38; 1.09768624e+38,2.95313932e+38; 2.39828034e+38
49859,100000,-2.85980292e+38; 2.94213977e+38,1.57933404e+38; -1.41511873e+38
51780,100000,-3.3375707e+38; 1.85664245e+38,1.08118059e+37; -1.89119921e+38
50702,100000,4.81874336e+36; 2.11241195e+38,2.16881104e+38; 1.63603423e+38
51076,100000,-3.13248653e+38; 1.2042273e+38,-4.43254518e+37; -5.95809523e+37
51491,100000,-1.38522783e+38; -2.74470009e+37,1.12506404e+38; -1.07508991e+37
