runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.integer,param.disp.integer
24,4057,38115,250000,2931490296,24
24,3956,39981,250000,3256191074,29
24,3866,36434,250000,4289128548,19
24,4025,34095,250000,3553833722,0
24,3743,34024,250000,1223980870,15
24,3818,32536,250000,1461211640,1
24,3885,32774,250000,1492419464,15
24,3981,37394,250000,3354018946,1
24,4130,32856,250000,1192979097,22
24,3902,39438,250000,958574179,0
24,3874,38401,250000,4237370437,11
24,3943,32996,250000,2817188939,3
24,3940,35358,250000,4285188493,2
24,3894,35029,250000,2745205488,28
24,3836,32613,250000,1182968977,24
24,3738,38165,250000,2487834508,13
24,3820,36035,250000,158428122,29
24,4011,32506,250000,1975400891,23
24,4042,36944,250000,1930175738,2
24,4083,34558,250000,2509382078,21
24,3800,34040,250000,4094512140,29
24,3897,34072,250000,2678788438,15
24,4483,44940,250000,2371228894,13
24,5770,37022,250000,1463956820,18
24,3888,34718,250000,3145269042,3
24,4019,35831,250000,2120128885,15
24,3936,35420,250000,916616441,6
24,3809,32984,250000,2980559511,3
24,3773,40786,250000,2513439633,29
24,4111,42428,250000,2432173724,14
24,4148,41066,250000,3396446237,31
24,4146,41365,250000,4111046149,30
24,3993,33514,250000,1606412661,5
24,3802,31615,250000,3416527092,19
24,4301,34904,250000,660885628,16
24,3954,43246,250000,1693685058,26
24,4513,35892,250000,3103412591,17
24,3853,33668,250000,228974801,28
24,3614,40823,250000,1929726674,3
24,4193,47686,250000,538548971,10
24,4255,48472,250000,2794337819,12
24,4179,48111,250000,4006028450,13
24,4245,48762,250000,1161491236,27
24,4230,47077,250000,3924613930,12
24,4185,47121,250000,1229026802,8
24,4363,46711,250000,953122135,4
24,4066,38221,250000,884998067,25
24,3919,35326,250000,2332115382,20
24,3856,38376,250000,3121050970,25
24,4056,32530,250000,1580954912,29
24,4765,38723,250000,1513617724,1
24,3901,33136,250000,173090632,6
24,3911,33387,250000,2960347894,9
24,3810,39117,250000,3759616121,7
24,3903,33963,250000,1587817719,18
24,3980,34927,250000,587203033,0
24,3837,33883,250000,3417322316,31
24,4203,43518,250000,1117306981,3
24,3941,35224,250000,579207700,25
24,4280,34775,250000,2163654531,9
24,4032,42070,250000,3033236921,4
24,4002,40251,250000,1756874351,12
24,4557,37781,250000,1683228040,12
24,3704,33038,250000,932941925,5
24,3662,30839,250000,3822170433,2
24,3759,37023,250000,1245127799,4
24,3711,33131,250000,139195777,30
24,3838,34900,250000,2454803649,2
24,3843,32874,250000,1555449470,7
24,3967,37067,250000,1912954676,1
24,3718,34985,250000,2653750628,30
24,3793,33050,250000,1540098834,4
24,4216,44419,250000,440490370,10
24,3964,35272,250000,314458795,31
25,3497,29353,250000,2873969741,1
25,3454,29554,250000,1856186214,12
25,3632,28591,250000,608745802,18
25,3484,28365,250000,2930575254,25
25,3428,28271,250000,561137787,29
25,3442,28942,250000,3557350285,30
25,3481,28593,250000,383671979,15
25,3583,29409,250000,848485853,18
25,3566,29304,250000,2418511411,17
25,3444,29405,250000,1190799836,19
25,3464,28964,250000,3655922038,27
25,3459,29371,250000,1065681317,26
25,3452,29157,250000,2951203233,14
25,3504,29352,250000,2144634760,1
25,3667,30392,250000,2988752550,19
25,3547,29313,250000,2638130795,30
25,3552,29528,250000,998767857,13
25,3485,28371,250000,730379979,5
25,3452,29379,250000,1209133858,0
25,3533,29571,250000,142763274,19
25,3767,29478,250000,610300355,28
25,3451,29441,250000,2199341293,12
25,3532,28961,250000,2753684909,10
25,3502,29926,250000,2186723100,31
25,3507,29856,250000,3612061024,2
25,3557,29506,250000,3157688459,6
25,3488,29230,250000,2211862429,30
25,3614,29622,250000,595436554,6
25,3527,28228,250000,2756215830,3
25,3557,29207,250000,2623140495,1
25,3477,29237,250000,4004756223,3
25,3496,29203,250000,3298850706,21
25,3458,28366,250000,1911400921,24
25,3464,28211,250000,3158731271,7
25,3525,29347,250000,949329194,1
25,3496,28564,250000,2192121795,24
25,3570,31728,250000,2767231493,29
25,3678,40857,250000,2587937402,28
25,3626,37310,250000,1608911720,29
25,3642,40512,250000,3664729462,11
25,3584,38950,250000,3042797775,5
25,3565,34496,250000,2191859756,2
25,3544,40342,250000,4081960370,18
25,3613,36767,250000,3372267824,29
25,3542,34015,250000,123208108,24
25,3475,29243,250000,1769211670,25
25,3519,29347,250000,138669873,2
25,3493,28685,250000,2505036134,6
25,3565,29060,250000,3991644406,19
25,3491,29208,250000,3568616362,2
25,3516,28470,250000,2306964852,8
25,3507,28190,250000,1288230225,28
25,3515,29159,250000,1108556185,7
25,3459,28890,250000,4124044001,8
25,3495,29338,250000,3893565336,16
25,3500,29730,250000,1904024739,10
25,3491,33297,250000,3991229792,29
25,3457,31737,250000,74643263,10
25,3479,34722,250000,1932196899,25
25,3486,29005,250000,1965812735,6
25,3447,28280,250000,3385114508,18
25,3606,28904,250000,2602474454,16
25,3437,29123,250000,4227775186,12
25,3446,28155,250000,3410382867,7
25,3521,32721,250000,4228991010,20
25,3488,34200,250000,3991081617,25
25,3472,36403,250000,874973812,23
25,3449,30629,250000,3074198719,6
25,3483,28125,250000,3674947906,6
25,3603,32495,250000,764457665,9
25,3547,28472,250000,1899579638,30
25,3546,28378,250000,3230548470,16
25,3516,28623,250000,660566360,30
25,3475,28610,250000,2253371914,20
25,3529,28266,250000,178187179,22
25,3439,28761,250000,2350343705,11
25,3461,28504,250000,9864479,20
25,3455,28865,250000,2139770758,15
25,3491,28759,250000,1200233241,13
25,3478,28347,250000,2731195626,29
25,3554,28989,250000,2024219647,14
25,3461,28339,250000,590741587,26
25,3410,28411,250000,2575599191,31
25,3613,28933,250000,1726762506,2
25,3439,30230,250000,2636362712,25
25,3425,29659,250000,2927852076,15
25,3549,29049,250000,2846221765,1
25,3488,29184,250000,461331822,11
25,3550,29516,250000,3472502156,29
25,3481,29387,250000,3894470042,13
25,3436,28581,250000,2896595427,0
25,3458,28446,250000,2083224111,19
25,3495,28902,250000,392903727,17
25,3432,29223,250000,721065459,22
25,3510,28191,250000,4007071118,1
25,3553,28348,250000,2310990807,22
25,3504,28721,250000,294647809,2
25,3534,30170,250000,3121964271,31
25,3480,31938,250000,2661808044,17
25,3537,29135,250000,4149046459,14
26,3343,22908,250000,4055515723,20
26,3378,23012,250000,1791149944,15
26,3538,22876,250000,1665918625,21
26,3546,22744,250000,2338110882,18
26,3280,22262,250000,118814396,4
26,3288,22505,250000,975697147,12
26,3337,22643,250000,1645187704,24
26,3396,22852,250000,1321496643,1
26,3268,22883,250000,971589409,4
26,3280,23371,250000,1405224504,20
26,3265,22573,250000,297763737,28
26,3385,22877,250000,486267031,4
26,3414,22619,250000,1870386987,14
26,3286,22703,250000,2505561307,9
26,3303,22560,250000,3369502231,27
26,3274,22909,250000,3433583271,4
26,3369,22447,250000,3878701956,26
26,3372,22755,250000,3830947270,25
26,3293,22653,250000,3512504163,19
26,3339,22543,250000,1570357571,12
26,3272,22713,250000,4292930790,16
26,3364,22824,250000,2533315257,3
26,3344,22499,250000,3148709415,19
26,3277,23102,250000,3730420016,30
26,3355,22860,250000,1052791545,17
26,3270,22745,250000,178585120,30
26,3400,25012,250000,1721441644,4
26,3434,22585,250000,4040054385,28
26,3282,22637,250000,3990967560,20
26,3273,23676,250000,1523423135,23
26,3403,23178,250000,1056861315,24
26,3433,22558,250000,602000826,13
26,3367,22673,250000,2543392952,10
26,3334,22344,250000,3381235900,28
26,3273,22653,250000,113160795,24
26,3286,22860,250000,429813150,7
26,3384,23118,250000,3908634578,25
26,3333,23128,250000,4090527259,6
26,3294,23160,250000,1065698800,13
26,3282,22631,250000,4059185367,8
26,3285,22851,250000,4105186873,17
26,3275,22955,250000,65163536,25
26,3267,23507,250000,3683377549,26
26,3330,22672,250000,20897966,1
26,3264,22889,250000,3636982617,2
26,3272,23744,250000,3469862764,24
26,3268,23060,250000,3860671292,3
26,3275,23818,250000,1787095098,14
26,3276,23464,250000,2222198784,20
26,3311,22849,250000,3222376934,26
26,3338,23035,250000,3800175541,18
26,3281,23167,250000,360607866,18
26,3273,22787,250000,1099933800,27
26,3265,23114,250000,535960530,11
26,3296,22791,250000,1178992716,28
26,3389,22966,250000,2490769248,12
26,3277,24464,250000,1368388652,8
26,3276,22347,250000,3924660781,24
26,3273,22337,250000,430896505,3
26,3269,22609,250000,3195973010,28
26,3338,22130,250000,4208450948,31
26,3389,22366,250000,1140443003,20
26,3274,22706,250000,173606158,9
26,3278,22303,250000,2361257566,0
26,3273,22484,250000,191346316,25
26,3282,22485,250000,2272212798,30
26,3280,22650,250000,451429038,21
26,3272,22543,250000,2440039509,9
26,3392,22281,250000,3106085354,0
26,3355,24411,250000,1687122486,10
26,3276,22630,250000,3024622892,29
26,3283,22735,250000,4221082441,2
26,3270,22695,250000,976892391,20
26,3380,22603,250000,1295420531,6
26,3281,22642,250000,1762987841,19
26,3262,22749,250000,1870532500,25
26,3273,22373,250000,1726014867,2
26,3284,22404,250000,2677326189,15
26,3289,22361,250000,800855643,23
26,3267,22993,250000,1626429051,26
26,3284,22640,250000,1813932205,1
26,3272,22664,250000,1837956747,11
26,3274,22606,250000,2870966500,15
26,3269,22548,250000,3314116839,30
26,3274,22725,250000,1578659046,19
26,3272,22536,250000,4152638502,21
26,3349,22489,250000,4104778306,14
26,3289,22913,250000,2929056215,23
26,3297,22683,250000,1101656940,2
26,3292,22577,250000,3936600567,2
26,3295,22628,250000,807063218,14
26,3304,22947,250000,2851186423,3
26,3295,22632,250000,1014005697,17
26,3420,22958,250000,962071662,20
26,3354,22741,250000,2044378427,6
26,3310,22792,250000,472131471,20
26,3316,23118,250000,3968714498,21
26,3293,22478,250000,150444961,3
26,3301,22531,250000,2797449829,12
26,3373,24249,250000,3208632500,9
27,3272,54280,250000,1458543531,6
27,3272,54146,250000,1432896578,4
27,3284,54028,250000,3815964853,21
27,3264,54263,250000,3028214949,9
27,3326,54063,250000,2155074467,29
27,3264,54515,250000,3242958968,20
27,3272,54375,250000,2642337950,1
27,3267,54818,250000,2442730790,2
27,3266,54396,250000,3159542270,22
27,3266,54473,250000,2245561643,4
27,3270,54337,250000,4087385380,24
27,3278,54355,250000,556299777,21
27,3294,54204,250000,2373575858,11
27,3271,53566,250000,413155793,19
27,3288,53605,250000,407154896,12
27,3276,53706,250000,2798276112,28
27,3266,53843,250000,3968158062,28
27,3245,53742,250000,1270519535,16
27,3301,53808,250000,1497654425,10
27,3268,53738,250000,1507263532,9
27,3244,53835,250000,2137781900,27
27,3299,53913,250000,3746997499,31
27,3404,53616,250000,3668599447,9
27,3245,53787,250000,2031664930,16
27,3268,54427,250000,12043388,8
27,3264,54121,250000,3900058902,27
27,3244,54441,250000,2497198557,11
27,3264,54015,250000,3505010890,19
27,3265,54214,250000,1587585853,15
27,3250,54069,250000,408174987,18
27,3244,54009,250000,3231304563,12
27,3265,54255,250000,1723189116,26
27,3249,54090,250000,1223367611,29
27,3268,54038,250000,1344550539,14
27,3270,54176,250000,2263876231,24
27,3245,54045,250000,1437676975,23
27,3266,53914,250000,2789926335,25
27,3270,54355,250000,1286463101,20
27,3248,54216,250000,316343910,4
27,3269,54119,250000,2756611370,18
27,3419,54962,250000,3772852194,8
27,3269,54682,250000,528982714,8
27,3273,53673,250000,1377784631,10
27,3263,53447,250000,2761647328,30
27,3244,53644,250000,2423745141,17
27,3265,54239,250000,863937835,18
27,3362,54284,250000,2576235906,27
27,3244,54365,250000,1360314495,15
27,3272,54152,250000,2421053617,25
27,3271,54625,250000,2439195556,29
27,3246,54153,250000,615834005,3
27,3262,54108,250000,863425813,22
27,3403,53950,250000,2207577443,0
27,3244,54093,250000,707070595,22
27,3269,53717,250000,1516108862,4
27,3268,54447,250000,2901042638,24
27,3244,54399,250000,3006261940,24
27,3344,54268,250000,3115991139,28
27,3317,54012,250000,1758845203,19
27,3244,54181,250000,1398369277,4
27,3269,53930,250000,263950514,18
27,3343,54255,250000,2583847336,7
27,3245,54102,250000,2463908682,20
27,3273,54714,250000,1632815578,29
27,3268,53852,250000,1964958511,11
27,3244,53980,250000,4156283536,20
27,3266,54016,250000,2261272761,12
27,3386,54186,250000,3089850293,14
27,3244,54298,250000,4244859235,9
27,3266,54174,250000,1546462846,28
27,3266,53990,250000,952983966,29
27,3266,54174,250000,823565952,28
27,3270,54208,250000,1615622621,12
27,3270,53920,250000,2510630192,13
27,3301,53690,250000,1075910335,3
27,3279,53098,250000,707058471,25
27,3312,53568,250000,3569464804,10
27,3244,53658,250000,216838167,16
27,3269,54496,250000,2242726711,22
27,3265,53916,250000,3360858386,4
27,3244,54190,250000,1089603003,26
27,3264,53762,250000,3886288347,12
27,3498,53917,250000,3334748705,13
27,3250,54057,250000,271763374,20
27,3278,53955,250000,2374313060,3
27,3267,53547,250000,2820380085,1
27,3244,53941,250000,334603731,15
27,3264,54280,250000,3424555459,23
27,3265,54026,250000,290941559,19
27,3245,54609,250000,3960344034,29
27,3263,54035,250000,1994040763,13
27,3274,54262,250000,1034164558,3
27,3244,54043,250000,742666108,9
27,3322,53628,250000,3077072840,25
27,3272,53825,250000,2906919852,11
27,3244,53914,250000,49535807,21
27,3264,53813,250000,2251193420,7
27,3265,54201,250000,3442697432,1
27,3244,54046,250000,2489258393,20
27,3278,53884,250000,2337108713,10
28,3275,23963,250000,3330129689,7
28,3274,24000,250000,2054368487,0
28,3372,23280,250000,2110501707,11
28,3272,23124,250000,4235328279,7
28,3277,22974,250000,437669948,2
28,3312,22878,250000,440736199,7
28,3286,22844,250000,492181028,9
28,3279,23329,250000,2444943849,3
28,3280,22997,250000,186884736,19
28,3337,23664,250000,1721608588,8
28,3279,23085,250000,128873102,15
28,3275,23422,250000,2556103020,4
28,3286,24414,250000,1555536363,28
28,3282,23561,250000,3615816781,9
28,3370,23509,250000,525806476,19
28,3357,23386,250000,3393933576,0
28,3284,25078,250000,4275838411,6
28,3282,22831,250000,496555870,21
28,3274,22744,250000,1989639482,9
28,3282,22713,250000,890215890,15
28,3273,22782,250000,2626092203,26
28,3361,23006,250000,2813749108,1
28,3336,23088,250000,1111352350,18
28,3268,22800,250000,467764476,23
28,3268,22555,250000,912989231,25
28,3296,22543,250000,3338762121,27
28,3289,22902,250000,1316192390,24
28,3279,22510,250000,3139589725,22
28,3293,22966,250000,957454271,8
28,3393,23273,250000,3853039797,5
28,3308,23096,250000,4137419126,16
28,3269,23245,250000,2301178156,16
28,3291,22988,250000,140468727,20
28,3270,23322,250000,3634789514,25
28,3281,23181,250000,3285971217,2
28,3292,22774,250000,2501823619,28
28,3363,22970,250000,1590676809,8
28,3290,23029,250000,1727868614,12
28,3289,23622,250000,2006995581,1
28,3298,22936,250000,2755460571,26
28,3273,23593,250000,1147462265,28
28,3325,23935,250000,3623279331,6
28,3343,22989,250000,3234247762,21
28,3353,23821,250000,1740140038,23
28,3291,23682,250000,2110614274,19
28,3281,22992,250000,897614568,9
28,3285,23055,250000,3262385062,1
28,3343,23139,250000,863169007,14
28,3269,23975,250000,3807137474,12
28,3284,23768,250000,2233745271,0
28,3274,23570,250000,312376514,27
28,3286,23278,250000,3375203379,21
28,3335,23315,250000,538028986,13
28,3274,23714,250000,1140479582,24
28,3497,23667,250000,1818559026,27
28,3275,23785,250000,3214542456,5
28,3272,23638,250000,3684240715,26
28,3281,23598,250000,1625525111,2
28,3274,23191,250000,2951031214,17
28,3365,25182,250000,228026534,4
28,3283,23910,250000,2340025252,23
28,3281,24122,250000,1116885705,8
28,3278,23307,250000,476453784,15
28,3270,23270,250000,943763158,14
28,3341,23627,250000,1327134099,19
28,3352,23763,250000,4285405747,6
28,3288,23182,250000,3311400069,28
28,3268,23125,250000,3163771890,25
28,3319,26107,250000,3772515901,0
28,3272,23277,250000,3744981638,10
28,3269,23288,250000,1191694510,21
28,3274,23553,250000,3877766473,31
28,3299,23950,250000,2265529353,5
28,3401,26144,250000,2111386523,7
28,3285,23227,250000,3151214420,23
28,3285,23346,250000,416385823,18
28,3287,24299,250000,2503324892,24
28,3322,23456,250000,134412421,11
28,3283,22766,250000,1838972764,31
28,3479,23287,250000,3302593454,24
28,3270,23017,250000,3580368442,31
28,3280,23523,250000,870895207,1
28,3375,32658,250000,193667109,3
28,3343,23636,250000,447820249,2
28,3284,23511,250000,435640256,29
28,3274,22949,250000,4136827468,31
28,3278,23555,250000,2604149826,23
28,3282,22969,250000,550276334,25
28,3274,23303,250000,3555003412,12
28,3272,22748,250000,2498697614,22
28,3272,22625,250000,3553042022,1
28,3383,22685,250000,566183815,22
28,3385,22583,250000,425014229,9
28,3362,22838,250000,1454395363,12
28,3335,22609,250000,4248896574,24
28,3400,22541,250000,3990957386,15
28,3297,22909,250000,1830010132,5
28,3337,22760,250000,2896420658,21
28,3352,22532,250000,3552006075,14
28,3290,22525,250000,1774516904,5
29,3884,26340,250000,2714578149,19
29,5118,22189,250000,645508193,16
29,3986,25734,250000,1576548693,7
29,3935,22823,250000,1518679623,21
29,3889,24418,250000,1301997916,20
29,3928,25543,250000,2280650242,31
29,4226,49927,250000,865841547,28
29,4051,26280,250000,1821600111,1
29,4086,26648,250000,1365603124,0
29,4031,23500,250000,1679186947,2
29,3859,27133,250000,3205800290,29
29,3952,26866,250000,1592769028,1
29,4127,24329,250000,2040191477,28
29,4112,25257,250000,2265639259,22
29,4080,28516,250000,3339715156,11
29,3962,26252,250000,1985500695,28
29,4075,28219,250000,758890754,21
29,3880,34456,250000,2930667715,28
29,3858,25159,250000,2265811166,23
29,4335,25812,250000,3739658024,6
29,3932,29095,250000,1900392354,19
29,4263,24954,250000,3073386217,1
29,3843,24607,250000,3149620626,23
29,3893,23566,250000,2336776254,15
29,3841,21790,250000,3095388716,13
29,3817,26837,250000,1830868078,4
29,4117,24206,250000,53448633,29
29,3998,21414,250000,3572909366,1
29,3882,23044,250000,1815988499,16
29,3950,22859,250000,3142529768,7
29,3990,23563,250000,3195653864,27
29,4036,22698,250000,1134783911,15
29,3734,21975,250000,1391160592,25
29,4035,22367,250000,4208763949,11
29,3900,23463,250000,3085995179,30
29,3919,21380,250000,1261067812,1
29,3738,22882,250000,997340268,15
29,3909,21201,250000,1362552880,9
29,3713,21250,250000,301360399,2
29,3700,21363,250000,3437791889,22
29,3724,21658,250000,1509370461,8
29,3855,21147,250000,300872678,11
29,4025,22679,250000,2758793007,0
29,3857,23340,250000,3654223695,11
29,4010,22253,250000,3632314284,12
29,3891,23296,250000,1774225202,28
29,3868,23098,250000,3781216038,9
29,4127,23419,250000,3750695613,31
29,4013,23347,250000,681948770,24
29,3899,24689,250000,4057870402,31
29,3779,26193,250000,3411277717,6
29,4080,26056,250000,2650416395,29
29,3821,24941,250000,426138140,7
29,3825,22431,250000,2114486694,29
29,3863,24132,250000,1275789806,10
29,3884,24704,250000,63883256,24
29,3984,23002,250000,4102826427,24
29,4022,21748,250000,3801654797,20
29,3950,24811,250000,3362037621,25
29,3875,23876,250000,2105468559,8
29,3966,22642,250000,1621171683,30
29,4049,21591,250000,643815945,0
29,3792,24740,250000,2982813586,10
29,3900,25066,250000,3731652291,26
29,3860,23042,250000,3910053473,22
29,3977,24869,250000,3168678552,17
29,3919,24105,250000,965995662,20
29,3758,22110,250000,2510199146,8
29,3921,27695,250000,4197051153,7
29,3768,22906,250000,4016672566,8
29,3794,29210,250000,2024092756,31
29,3975,21517,250000,3487347183,2
29,3795,24393,250000,2487305594,11
29,3804,26805,250000,1816152296,24
29,3785,23595,250000,3533366324,29
29,3918,24071,250000,4014209659,0
29,3754,21832,250000,2754201352,18
29,4045,26800,250000,1720253292,3
29,3838,22364,250000,126449909,29
29,3767,23391,250000,1352610138,1
29,3789,25380,250000,16865676,5
29,3735,25972,250000,2244736442,16
29,3740,21944,250000,887029169,8
29,3841,23109,250000,2956887534,20
29,3704,20985,250000,3949282679,22
29,3804,23822,250000,379216030,11
29,3868,24440,250000,2988620691,2
29,3773,22123,250000,420173086,9
29,4012,24999,250000,3320022731,16
29,3918,24661,250000,1953252568,6
29,4058,21956,250000,2493084860,18
29,3921,22778,250000,3884884593,21
29,3850,22846,250000,1602918394,31
29,3899,41156,250000,2494574016,1
29,4011,22027,250000,4131867017,8
29,3965,22226,250000,1065373781,4
29,3759,21386,250000,2635088531,12
29,3938,21658,250000,1587798684,30
29,3871,21795,250000,3450850945,10
29,3716,29282,250000,575411156,22
30,3246,23080,250000,193679832,4
30,3260,23187,250000,2280212586,7
30,3275,23292,250000,2690859062,23
30,3244,23138,250000,2706563770,12
30,3273,23079,250000,768743021,23
30,3271,23150,250000,1929389164,24
30,3245,23069,250000,1095500235,26
30,3276,23212,250000,2618228265,9
30,3275,23134,250000,643821942,0
30,3333,23244,250000,1853942101,20
30,3271,23278,250000,4188053924,1
30,3281,23233,250000,2580896231,12
30,3244,23155,250000,3863158701,2
30,3269,23251,250000,427051974,17
30,3271,23251,250000,3366314535,11
30,3247,23178,250000,700934334,27
30,3270,23149,250000,3644545611,26
30,3265,23223,250000,4007813017,24
30,3244,23109,250000,1299665191,25
30,3263,23264,250000,3464369891,16
30,3271,23360,250000,1182042174,7
30,3245,23225,250000,1016995521,31
30,3276,23194,250000,1445975030,13
30,3274,23242,250000,3594736708,26
30,3245,23123,250000,3779830394,24
30,3264,23201,250000,461561744,0
30,3268,23198,250000,519402174,7
30,3247,23118,250000,3245372227,9
30,3271,23156,250000,960660870,5
30,3276,23169,250000,3118220779,3
30,3279,23186,250000,3788600224,21
30,3275,23257,250000,1115480230,17
30,3268,23148,250000,3211923364,15
30,3259,23201,250000,669364885,6
30,3272,23228,250000,2330428688,8
30,3266,23206,250000,3537147169,11
30,3247,23273,250000,2206863130,6
30,3271,23176,250000,3647084396,7
30,3268,23364,250000,4085889526,28
30,3246,23256,250000,2480246995,8
30,3265,23144,250000,2368960447,2
30,3267,23086,250000,3911065286,9
30,3260,23057,250000,1488935284,23
30,3267,23248,250000,3413781143,25
30,3267,23390,250000,3199794344,12
30,3250,23131,250000,934275405,15
30,3267,23273,250000,125742384,9
30,3263,23154,250000,2910850795,11
30,3248,23075,250000,3296973403,27
30,3273,23134,250000,258100200,24
30,3271,23131,250000,1799448363,29
30,3248,23085,250000,359304844,17
30,3270,23222,250000,1047787274,14
30,3261,23125,250000,3899878668,21
30,3263,23070,250000,1001969697,28
30,3274,23155,250000,4259257122,22
30,3266,23138,250000,2372389359,20
30,3302,23086,250000,1726173663,26
30,3328,23238,250000,410146281,18
30,3287,23096,250000,4231904593,31
30,3246,23166,250000,3383122050,25
30,3278,23257,250000,2871373009,31
30,3276,23332,250000,2438005780,12
30,3263,23157,250000,3538754835,30
30,3264,23158,250000,3315381850,8
30,3269,23137,250000,2520454062,3
30,3273,23302,250000,59553928,25
30,3266,23244,250000,3140680066,27
30,3273,23262,250000,1433031785,0
30,3244,23230,250000,2043812205,22
30,3264,23154,250000,2387226235,4
30,3267,23170,250000,4253666446,16
30,3262,23168,250000,2163825883,11
30,3264,23277,250000,4231237712,4
30,3267,23142,250000,3632551979,29
30,3264,23122,250000,176020201,5
30,3273,23213,250000,3482092499,27
30,3265,23147,250000,3749743170,3
30,3259,23208,250000,1535687309,30
30,3263,23231,250000,1735684251,6
30,3274,23244,250000,1435340059,1
30,3262,23203,250000,1920686095,23
30,3265,23136,250000,1758595013,11
30,3271,23247,250000,783060203,2
30,3265,23226,250000,302371154,26
30,3273,23192,250000,3581188653,29
30,3270,23200,250000,2210035500,13
30,3265,23251,250000,1419193037,20
30,3271,23134,250000,1634527242,18
30,3282,23157,250000,693346518,29
30,3263,23123,250000,1122500286,8
30,3265,23146,250000,3195836771,31
30,3263,23247,250000,15357453,6
30,3259,23001,250000,3944645573,10
30,3267,23067,250000,4009314781,3
30,3266,23142,250000,1159975592,4
30,3272,23247,250000,806470176,26
30,3269,23194,250000,1063651656,14
30,3276,23235,250000,3548718550,1
30,3268,23099,250000,224074907,21
31,3262,22541,250000,2975119249,27
31,3285,22727,250000,1153524770,7
31,3285,22637,250000,1353008278,28
31,3244,22401,250000,672451612,30
31,3301,22362,250000,3559986789,1
31,3268,22497,250000,3150248139,17
31,3244,22454,250000,3909438519,1
31,3280,22587,250000,1384708080,18
31,3279,22280,250000,1564873334,19
31,3250,22992,250000,1133050245,10
31,3267,22862,250000,2561909767,10
31,3272,23732,250000,715905325,30
31,3252,24080,250000,3331220104,24
31,3382,22517,250000,3085422287,23
31,3284,22790,250000,870338801,16
31,3397,22730,250000,564202798,19
31,3311,23393,250000,2282173592,12
31,3359,25125,250000,720005320,17
31,3275,22774,250000,104203395,19
31,3476,22614,250000,841234794,30
31,3344,22636,250000,1679494448,27
31,3329,22730,250000,601857431,19
31,3344,22302,250000,2839644144,0
31,3353,22594,250000,1682682616,16
31,3269,22531,250000,3734803093,8
31,3542,22632,250000,2158100646,14
31,3279,22749,250000,1013736251,2
31,3350,22725,250000,3081345784,30
31,3276,22564,250000,1896000639,13
31,3268,22532,250000,2051712787,31
31,3402,22319,250000,800804723,26
31,3399,22879,250000,285020009,30
31,3299,22515,250000,3575948186,9
31,3247,22691,250000,856189994,22
31,3298,22281,250000,923930074,18
31,3338,22470,250000,1664305884,22
31,3247,22669,250000,1872044902,16
31,3437,29250,250000,2267602184,24
31,3272,22629,250000,156006566,16
31,3249,22399,250000,3849526566,7
31,3275,22505,250000,3329824122,2
31,3274,22719,250000,2887464004,19
31,3246,22686,250000,1956117653,30
31,3359,22282,250000,244486071,10
31,3271,22499,250000,4217071085,22
31,3253,22551,250000,435327732,11
31,3283,22637,250000,3537822454,15
31,3310,22439,250000,3784906277,20
31,3244,22396,250000,809829204,18
31,3462,22654,250000,4245645791,10
31,3298,22245,250000,1602987968,13
31,3286,22522,250000,4184917903,1
31,3273,22558,250000,1137747301,22
31,3280,22753,250000,3720994041,24
31,3257,22596,250000,1262650821,27
31,3443,22617,250000,3049761988,11
31,3270,22478,250000,979523259,12
31,3286,22779,250000,3508428055,19
31,3377,22419,250000,4007940221,20
31,3274,22583,250000,1262441584,14
31,3247,22282,250000,791129944,28
31,3373,22640,250000,3584949281,27
31,3285,22502,250000,1048721921,7
31,3247,22590,250000,2653570566,24
31,3288,22758,250000,10700320,31
31,3302,22463,250000,2608305984,6
31,3249,22644,250000,491512816,21
31,3355,22179,250000,3360744635,6
31,3294,22404,250000,158009512,6
31,3260,23025,250000,2798255172,9
31,3271,22346,250000,3838572874,29
31,3273,22843,250000,1839856487,17
31,3308,22819,250000,4169984267,1
31,3358,24186,250000,3211198816,12
31,3283,22686,250000,1089898648,13
31,3247,22899,250000,760696043,15
31,3290,22854,250000,1739272348,21
31,3340,22090,250000,1791313821,30
31,3252,22999,250000,1221996304,12
31,3358,22792,250000,316959143,5
31,3284,22693,250000,2204821487,23
31,3262,23932,250000,3906504682,8
31,3268,22557,250000,1830709396,9
31,3276,22796,250000,1690270887,14
31,3246,23041,250000,3413890670,11
31,3425,23808,250000,3882520779,31
31,3352,22488,250000,289432251,26
31,3244,22753,250000,1635071512,6
31,3278,23939,250000,3223750528,26
31,3276,22864,250000,2534144315,13
31,3245,22444,250000,2257489489,3
31,3296,22506,250000,742634268,26
31,3271,22521,250000,3342356541,20
31,3248,22573,250000,1626842104,23
31,3296,22805,250000,3149929332,26
31,3294,22601,250000,2081165043,0
31,3249,22201,250000,1441797912,26
31,3378,22578,250000,848329583,21
31,3270,22623,250000,692119132,28
31,3246,22487,250000,1310834667,31
32,3720,26299,250000,3564324409,2
32,3696,27611,250000,2637274788,27
32,3560,26806,250000,3996460753,8
32,3854,26670,250000,1855109852,3
32,3731,27330,250000,269676768,20
32,3731,25632,250000,3519676588,31
32,3583,25166,250000,1189672989,9
32,3590,25392,250000,2126953385,30
32,3498,25750,250000,1252474241,19
32,3644,24954,250000,2159895990,21
32,3578,26182,250000,3490940296,0
