runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,4105,29869,250000,3056160342,3615539310
5,4142,30088,250000,2031780218,2440342714
5,3946,35618,250000,3957459688,2764349601
5,4206,28971,250000,1187827050,1028878371
5,4419,32168,250000,985750659,863960542
5,4001,33087,250000,212731312,344125583
5,4220,32659,250000,3957997675,3552141649
5,4003,29131,250000,552356245,1070898953
5,4536,32401,250000,392215429,1472743647
5,4004,35064,250000,1772223836,525707199
5,4244,29421,250000,4126663404,3250200564
5,4269,32879,250000,2685504304,593270466
5,4120,31026,250000,4243972533,522305760
5,4077,38139,250000,3961878456,1156299918
5,4178,38671,250000,1713934326,1745568486
5,4152,29166,250000,3429147835,3488679480
5,4084,28602,250000,4273045420,6430265
5,3984,28560,250000,2990505573,770138158
5,4107,28002,250000,1825153757,3698689083
5,3954,28774,250000,2665263733,3320673672
5,3950,28050,250000,1820508109,2220623181
5,4234,39132,250000,4011556141,1830975782
5,4358,40099,250000,1541685592,4098146871
5,4116,38089,250000,3993243225,2571260581
5,3988,34233,250000,2878993314,2511241503
5,3954,29358,250000,4240131433,2026175324
5,3940,29515,250000,2706014318,4243539381
5,3950,28772,250000,2515173076,3725238861
5,4171,28456,250000,3349440951,2494678045
5,4018,29997,250000,754802700,2066202347
5,3957,29509,250000,450613460,2239564609
5,3981,30027,250000,65310350,1734178087
5,4096,28896,250000,2271183972,1629850981
5,4012,29390,250000,2149467776,329214318
5,4107,28133,250000,789543446,247678054
6,3535,25440,250000,3912717031,3931484881
6,3522,25604,250000,336946269,2498464912
6,3830,30427,250000,3991731414,2657625922
6,3610,26247,250000,3401499838,241347206
6,3769,25778,250000,3191470573,971114324
6,3625,25706,250000,1770507729,2872058859
6,3543,26030,250000,3572395314,3926130004
6,3683,25877,250000,4066899337,343124168
6,3771,25616,250000,4033687130,2744289034
6,3615,25986,250000,479693716,4279809306
6,3721,26154,250000,1168596354,2196605002
6,3750,25999,250000,3029809138,540579147
6,3560,24994,250000,822608597,3751610869
6,3514,25265,250000,2123353317,2357555892
6,3717,25117,250000,4081696124,327465763
6,3552,26491,250000,435264187,927055468
6,3532,28686,250000,4062786551,2160810694
6,3544,29022,250000,4194507334,3122988946
6,3712,25870,250000,3263460966,1579097680
6,3585,28645,250000,24309011,2059236543
6,3891,29164,250000,3296010869,3498309185
6,3681,28330,250000,3000739574,3075046188
6,3702,28108,250000,1979549556,2091106676
6,3878,25575,250000,1316494752,2962252840
6,3563,24839,250000,1785171336,3531393614
6,3559,27128,250000,3248799682,1294471055
6,3800,27941,250000,1040131539,289148002
6,3793,27577,250000,1380912271,2424749434
6,3727,29767,250000,3920946214,2910925216
6,3739,27249,250000,3732221317,1749239166
6,3519,26514,250000,2158410570,1874619684
6,3662,26380,250000,1813525350,3278521013
6,3739,25850,250000,1629520468,2689035889
6,3623,35291,250000,3795180157,1203675174
6,3583,26371,250000,1468044236,4247764929
6,3586,28028,250000,3333933407,16802998
6,3563,26234,250000,2880923860,1251850661
