runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
23,3450,280256,10000,Buffer[1009]
23,4483,278322,10000,Buffer[1009]
23,3471,149424,10000,Buffer[404]
23,3448,278170,10000,Buffer[918]
23,3477,272872,10000,Buffer[963]
23,3467,195010,10000,Buffer[596]
23,3480,242831,10000,Buffer[771]
23,3591,92040,10000,Buffer[78]
23,3470,96859,10000,Buffer[91]
23,3476,173735,10000,Buffer[515]
23,3658,82397,10000,Buffer[40]
23,3440,165810,10000,Buffer[434]
23,3440,193573,10000,Buffer[588]
23,3450,276706,10000,Buffer[960]
23,3543,179086,10000,Buffer[496]
23,3470,138477,10000,Buffer[294]
23,3601,239985,10000,Buffer[798]
23,3482,87999,10000,Buffer[39]
23,3569,252323,10000,Buffer[845]
23,4596,178902,10000,Buffer[550]
23,3455,170084,10000,Buffer[427]
23,3448,170280,10000,Buffer[439]
23,4106,99811,10000,Buffer[132]
23,3442,259327,10000,Buffer[908]
23,3447,286217,10000,Buffer[915]
23,3413,262920,10000,Buffer[922]
23,3554,215530,10000,Buffer[631]
23,3447,87129,10000,Buffer[82]
23,4498,244689,10000,Buffer[840]
23,3405,268677,10000,Buffer[883]
23,3466,177921,10000,Buffer[527]
23,4467,158737,10000,Buffer[379]
23,3480,279139,10000,Buffer[1008]
23,3502,65723,10000,Buffer[18]
23,4507,79917,10000,Buffer[46]
23,3499,217022,10000,Buffer[655]
23,3454,92437,10000,Buffer[54]
23,4276,121815,10000,Buffer[240]
23,3424,171468,10000,Buffer[469]
23,3520,169652,10000,Buffer[439]
23,3785,145971,10000,Buffer[358]
23,3474,118978,10000,Buffer[194]
23,3859,99578,10000,Buffer[102]
23,4530,55749,10000,Buffer[9]
23,3435,92266,10000,Buffer[54]
23,3449,209146,10000,Buffer[652]
23,3671,176036,10000,Buffer[486]
23,3446,187617,10000,Buffer[531]
23,3510,191890,10000,Buffer[558]
23,3432,88192,10000,Buffer[73]
23,3551,108903,10000,Buffer[183]
23,3430,288585,10000,Buffer[1015]
23,4337,119002,10000,Buffer[187]
23,3589,131898,10000,Buffer[286]
23,3449,221240,10000,Buffer[690]
23,3474,139995,10000,Buffer[305]
23,3553,273769,10000,Buffer[951]
23,3543,90288,10000,Buffer[94]
23,4535,227288,10000,Buffer[726]
23,3469,282896,10000,Buffer[964]
23,3402,84546,10000,Buffer[40]
23,4598,229884,10000,Buffer[702]
23,3435,224477,10000,Buffer[742]
23,3425,234411,10000,Buffer[758]
23,4469,184719,10000,Buffer[543]
23,3397,143965,10000,Buffer[314]
23,3554,141700,10000,Buffer[347]
23,3445,136344,10000,Buffer[281]
23,3482,260391,10000,Buffer[898]
23,3425,80158,10000,Buffer[25]
23,3553,129926,10000,Buffer[308]
23,3422,218571,10000,Buffer[663]
23,3451,137262,10000,Buffer[304]
23,4530,131322,10000,Buffer[322]
23,3526,86660,10000,Buffer[73]
23,3439,125302,10000,Buffer[242]
23,3433,229393,10000,Buffer[727]
23,3474,193353,10000,Buffer[558]
23,3551,135613,10000,Buffer[303]
23,3418,171668,10000,Buffer[524]
23,3553,74857,10000,Buffer[34]
23,3432,256255,10000,Buffer[903]
23,3452,177418,10000,Buffer[526]
23,3590,261005,10000,Buffer[920]
23,3527,73006,10000,Buffer[21]
23,3616,113817,10000,Buffer[168]
23,3400,160992,10000,Buffer[433]
23,3586,244651,10000,Buffer[809]
23,3537,250251,10000,Buffer[854]
23,3509,222645,10000,Buffer[731]
23,3504,283091,10000,Buffer[1007]
23,3565,73958,10000,Buffer[34]
23,3470,108636,10000,Buffer[147]
23,3552,123547,10000,Buffer[221]
23,3599,159749,10000,Buffer[398]
23,3431,196323,10000,Buffer[547]
23,3555,106986,10000,Buffer[190]
23,3443,108438,10000,Buffer[201]
23,3552,146487,10000,Buffer[349]
24,3909,140845,10000,Buffer[256]
24,3897,259889,10000,Buffer[881]
24,3905,153013,10000,Buffer[387]
24,3982,62111,10000,Buffer[7]
24,3897,165554,10000,Buffer[457]
24,3904,172433,10000,Buffer[485]
24,3912,192773,10000,Buffer[592]
24,3907,103845,10000,Buffer[170]
24,4576,194235,10000,Buffer[624]
24,3908,176137,10000,Buffer[550]
24,3905,112202,10000,Buffer[187]
24,3897,270204,10000,Buffer[974]
24,3971,259744,10000,Buffer[926]
24,3906,204707,10000,Buffer[652]
24,3897,253293,10000,Buffer[889]
24,3896,277163,10000,Buffer[987]
24,3898,107405,10000,Buffer[162]
24,3898,169082,10000,Buffer[491]
24,4140,109978,10000,Buffer[227]
24,3897,84423,10000,Buffer[76]
24,3903,85081,10000,Buffer[98]
24,3973,181185,10000,Buffer[562]
24,3907,125441,10000,Buffer[246]
24,3903,281543,10000,Buffer[989]
24,3895,271460,10000,Buffer[992]
24,3893,175464,10000,Buffer[400]
24,3899,256420,10000,Buffer[911]
24,3897,261817,10000,Buffer[918]
24,3896,264313,10000,Buffer[947]
24,3895,81011,10000,Buffer[95]
24,3979,143584,10000,Buffer[343]
24,3904,130056,10000,Buffer[312]
24,3904,223825,10000,Buffer[767]
24,3907,64448,10000,Buffer[10]
24,3905,237892,10000,Buffer[751]
24,3907,267289,10000,Buffer[980]
24,3907,94609,10000,Buffer[75]
24,3903,107289,10000,Buffer[204]
24,3907,85424,10000,Buffer[67]
24,3904,147941,10000,Buffer[418]
24,3903,166117,10000,Buffer[500]
24,4870,94632,10000,Buffer[61]
24,3896,178472,10000,Buffer[519]
24,3905,249897,10000,Buffer[855]
24,3898,192048,10000,Buffer[591]
24,3896,236267,10000,Buffer[773]
24,3897,83546,10000,Buffer[76]
24,3895,265601,10000,Buffer[960]
24,3898,184940,10000,Buffer[545]
24,3897,138125,10000,Buffer[368]
24,3897,253985,10000,Buffer[899]
24,3897,104531,10000,Buffer[202]
24,4870,247240,10000,Buffer[822]
24,5538,160400,10000,Buffer[435]
24,3897,222154,10000,Buffer[744]
24,3896,282664,10000,Buffer[957]
24,3896,194357,10000,Buffer[610]
24,3895,86565,10000,Buffer[119]
24,3898,133481,10000,Buffer[315]
24,3897,155830,10000,Buffer[423]
24,4627,257355,10000,Buffer[904]
24,4870,287362,10000,Buffer[1022]
24,3897,98694,10000,Buffer[177]
24,3903,220082,10000,Buffer[703]
24,3905,124104,10000,Buffer[320]
24,3898,73051,10000,Buffer[26]
24,3906,182512,10000,Buffer[546]
24,3906,195524,10000,Buffer[595]
24,3902,233624,10000,Buffer[794]
24,3901,209055,10000,Buffer[666]
24,3906,263997,10000,Buffer[894]
24,4309,254137,10000,Buffer[900]
24,4635,250160,10000,Buffer[844]
24,3905,244169,10000,Buffer[828]
24,3899,291102,10000,Buffer[953]
24,3898,113023,10000,Buffer[260]
24,3899,265124,10000,Buffer[937]
24,4871,269957,10000,Buffer[885]
24,4873,149994,10000,Buffer[361]
24,3898,246840,10000,Buffer[874]
24,3899,275380,10000,Buffer[1007]
24,3899,164096,10000,Buffer[481]
24,4873,205034,10000,Buffer[629]
24,3900,147621,10000,Buffer[416]
24,3904,221516,10000,Buffer[744]
24,3908,118716,10000,Buffer[275]
24,4686,97139,10000,Buffer[176]
24,3907,163513,10000,Buffer[489]
24,4400,229305,10000,Buffer[747]
24,3899,206266,10000,Buffer[628]
24,5869,172690,10000,Buffer[381]
24,3897,255642,10000,Buffer[847]
24,4677,239350,10000,Buffer[771]
24,4204,274583,10000,Buffer[1005]
24,3895,92761,10000,Buffer[111]
24,3896,243890,10000,Buffer[850]
24,3896,69050,10000,Buffer[34]
24,3904,100935,10000,Buffer[190]
24,3904,248496,10000,Buffer[831]
24,3905,176924,10000,Buffer[498]
25,4291,325486,10000,Buffer[818]
25,4259,423284,10000,Buffer[1019]
25,3897,171586,10000,Buffer[219]
25,3765,195672,10000,Buffer[379]
25,3818,240618,10000,Buffer[624]
25,4100,361079,10000,Buffer[1022]
25,4068,361785,10000,Buffer[931]
25,3941,318396,10000,Buffer[996]
25,3908,127652,10000,Buffer[137]
25,3745,255046,10000,Buffer[764]
25,3787,298227,10000,Buffer[880]
25,3853,161947,10000,Buffer[294]
25,3733,123738,10000,Buffer[150]
25,3995,142636,10000,Buffer[151]
25,4085,172011,10000,Buffer[400]
25,3991,248291,10000,Buffer[663]
25,3933,123587,10000,Buffer[123]
25,3654,232656,10000,Buffer[627]
25,3911,298510,10000,Buffer[727]
25,3900,208480,10000,Buffer[474]
25,3786,124919,10000,Buffer[126]
25,3818,147936,10000,Buffer[240]
25,3721,106160,10000,Buffer[54]
25,3931,172624,10000,Buffer[369]
25,4059,145899,10000,Buffer[251]
25,3936,332572,10000,Buffer[963]
25,4029,288718,10000,Buffer[727]
25,4012,711614,10000,Buffer[766]
25,4051,332168,10000,Buffer[262]
25,4068,214813,10000,Buffer[457]
25,4231,580077,10000,Buffer[254]
25,3920,158174,10000,Buffer[229]
25,4378,110550,10000,Buffer[49]
25,3984,224703,10000,Buffer[513]
25,3996,161983,10000,Buffer[180]
25,3887,325727,10000,Buffer[895]
25,3661,296647,10000,Buffer[953]
25,3789,102255,10000,Buffer[117]
25,4463,291499,10000,Buffer[831]
25,3836,206387,10000,Buffer[425]
25,3918,329432,10000,Buffer[990]
25,3820,294124,10000,Buffer[842]
25,3728,105209,10000,Buffer[51]
25,4041,277184,10000,Buffer[741]
25,3678,151100,10000,Buffer[238]
25,3894,321281,10000,Buffer[1000]
25,3755,181013,10000,Buffer[392]
25,3919,195031,10000,Buffer[397]
25,4221,187354,10000,Buffer[410]
25,3776,294379,10000,Buffer[944]
25,3864,176476,10000,Buffer[452]
25,3823,336435,10000,Buffer[979]
25,3787,135213,10000,Buffer[123]
25,3743,237069,10000,Buffer[646]
25,4010,165600,10000,Buffer[288]
25,4024,340134,10000,Buffer[1007]
25,4233,238313,10000,Buffer[525]
25,4053,236924,10000,Buffer[539]
25,3938,211250,10000,Buffer[411]
25,3933,264515,10000,Buffer[742]
25,3918,208662,10000,Buffer[220]
25,3827,200037,10000,Buffer[494]
25,4417,331499,10000,Buffer[789]
25,3830,243209,10000,Buffer[509]
25,4381,275006,10000,Buffer[602]
25,4166,299320,10000,Buffer[912]
25,3921,149555,10000,Buffer[142]
25,3980,177244,10000,Buffer[259]
25,3884,165063,10000,Buffer[329]
25,3796,111826,10000,Buffer[123]
25,4038,169668,10000,Buffer[270]
25,3990,258594,10000,Buffer[789]
25,3884,156085,10000,Buffer[229]
25,3976,136327,10000,Buffer[240]
25,3755,315579,10000,Buffer[888]
25,3798,311162,10000,Buffer[952]
25,3960,566710,10000,Buffer[582]
25,4417,442996,10000,Buffer[328]
25,4001,291372,10000,Buffer[912]
25,3898,166272,10000,Buffer[349]
25,3924,278421,10000,Buffer[759]
25,4012,225405,10000,Buffer[524]
25,5159,295507,10000,Buffer[678]
25,3959,181017,10000,Buffer[341]
25,3916,321266,10000,Buffer[951]
25,3941,307373,10000,Buffer[871]
25,3914,334892,10000,Buffer[1016]
25,4043,171253,10000,Buffer[298]
25,3947,287983,10000,Buffer[779]
25,4034,178318,10000,Buffer[440]
25,3972,166348,10000,Buffer[276]
25,3959,264080,10000,Buffer[720]
25,4225,314452,10000,Buffer[856]
25,4034,137505,10000,Buffer[53]
25,4101,159537,10000,Buffer[224]
25,4211,239924,10000,Buffer[493]
25,3818,207525,10000,Buffer[539]
25,3811,297487,10000,Buffer[935]
25,3854,129082,10000,Buffer[168]
25,3976,147006,10000,Buffer[170]
26,3900,280330,10000,Buffer[1019]
26,3910,83455,10000,Buffer[96]
26,3908,282211,10000,Buffer[1001]
26,3912,163526,10000,Buffer[489]
26,3912,184626,10000,Buffer[543]
26,3928,150874,10000,Buffer[366]
26,3911,150446,10000,Buffer[418]
26,3914,154697,10000,Buffer[399]
26,3930,50511,10000,Buffer[9]
26,3961,96243,10000,Buffer[145]
26,3920,253244,10000,Buffer[857]
26,3943,107022,10000,Buffer[194]
26,3932,226670,10000,Buffer[767]
26,3983,277295,10000,Buffer[808]
26,3915,186536,10000,Buffer[558]
26,3987,74329,10000,Buffer[38]
26,3912,232604,10000,Buffer[758]
26,3917,87034,10000,Buffer[88]
26,3914,173700,10000,Buffer[549]
26,3933,156853,10000,Buffer[411]
26,3945,220262,10000,Buffer[584]
26,4348,310750,10000,Buffer[915]
26,3968,72236,10000,Buffer[7]
26,3927,168965,10000,Buffer[436]
26,3956,200293,10000,Buffer[513]
26,3915,111778,10000,Buffer[187]
26,5231,93482,10000,Buffer[7]
26,3923,232618,10000,Buffer[762]
26,3914,192641,10000,Buffer[591]
26,4008,232423,10000,Buffer[594]
26,3973,131504,10000,Buffer[189]
26,4010,136041,10000,Buffer[274]
26,3984,112820,10000,Buffer[109]
26,3916,110914,10000,Buffer[216]
26,3921,129608,10000,Buffer[291]
26,3922,239759,10000,Buffer[796]
26,3914,68339,10000,Buffer[23]
26,3915,177148,10000,Buffer[495]
26,3911,104469,10000,Buffer[159]
26,3923,176442,10000,Buffer[548]
26,3928,279980,10000,Buffer[978]
26,3913,115910,10000,Buffer[241]
26,4025,239331,10000,Buffer[662]
26,3978,325219,10000,Buffer[1021]
26,3936,185541,10000,Buffer[573]
26,3921,167436,10000,Buffer[502]
26,3946,206630,10000,Buffer[509]
26,3986,263818,10000,Buffer[781]
26,3985,264728,10000,Buffer[788]
26,3910,243172,10000,Buffer[836]
26,3915,111171,10000,Buffer[217]
26,3917,262450,10000,Buffer[924]
26,3913,195456,10000,Buffer[593]
26,3913,89612,10000,Buffer[102]
26,3967,128599,10000,Buffer[284]
26,3928,247951,10000,Buffer[849]
26,3921,247666,10000,Buffer[850]
26,3990,281494,10000,Buffer[1019]
26,3915,134891,10000,Buffer[301]
26,4342,112086,10000,Buffer[47]
26,3916,138975,10000,Buffer[336]
26,3974,122606,10000,Buffer[274]
26,3915,90016,10000,Buffer[116]
26,3917,184443,10000,Buffer[564]
26,4094,257356,10000,Buffer[886]
26,3922,71563,10000,Buffer[15]
26,3915,177492,10000,Buffer[499]
26,3911,242276,10000,Buffer[786]
26,3904,89897,10000,Buffer[102]
26,3914,73357,10000,Buffer[30]
26,4185,126688,10000,Buffer[247]
26,3932,168054,10000,Buffer[471]
26,3907,211921,10000,Buffer[684]
26,4094,211250,10000,Buffer[654]
26,3916,170043,10000,Buffer[331]
26,3991,159361,10000,Buffer[312]
26,3908,115813,10000,Buffer[210]
26,3914,227899,10000,Buffer[748]
26,3911,74260,10000,Buffer[40]
26,3910,135174,10000,Buffer[325]
26,3907,140095,10000,Buffer[368]
26,3911,173131,10000,Buffer[524]
26,4277,149396,10000,Buffer[354]
26,3918,92400,10000,Buffer[152]
26,3908,151463,10000,Buffer[384]
26,3925,272922,10000,Buffer[851]
26,3908,126052,10000,Buffer[274]
26,4330,205232,10000,Buffer[615]
26,3907,91024,10000,Buffer[121]
26,3923,117520,10000,Buffer[236]
26,3910,166142,10000,Buffer[470]
26,3937,156991,10000,Buffer[464]
26,3908,54765,10000,Buffer[14]
26,3916,85003,10000,Buffer[73]
26,3987,290275,10000,Buffer[1021]
26,3956,242437,10000,Buffer[839]
26,3913,258771,10000,Buffer[871]
26,3950,157291,10000,Buffer[453]
26,3926,193311,10000,Buffer[609]
26,3911,97461,10000,Buffer[134]
27,4870,249944,10000,Buffer[819]
27,3899,124057,10000,Buffer[332]
27,3898,291265,10000,Buffer[990]
27,3897,229429,10000,Buffer[780]
27,3906,146103,10000,Buffer[384]
27,3895,194122,10000,Buffer[632]
27,3898,159827,10000,Buffer[466]
27,3997,124571,10000,Buffer[287]
27,3903,84583,10000,Buffer[78]
27,4443,252634,10000,Buffer[898]
27,3900,193322,10000,Buffer[609]
27,3897,164523,10000,Buffer[419]
27,3899,121707,10000,Buffer[297]
27,3898,84180,10000,Buffer[119]
27,3897,102523,10000,Buffer[139]
27,3896,141136,10000,Buffer[329]
27,3898,272804,10000,Buffer[1004]
27,3898,148771,10000,Buffer[374]
27,3985,198592,10000,Buffer[636]
27,4575,73103,10000,Buffer[58]
27,3902,56015,10000,Buffer[7]
27,3902,213988,10000,Buffer[717]
27,3912,252162,10000,Buffer[835]
27,3919,271591,10000,Buffer[940]
27,3899,102716,10000,Buffer[191]
27,3901,241606,10000,Buffer[808]
27,3898,106363,10000,Buffer[225]
27,3912,224865,10000,Buffer[764]
27,4644,218151,10000,Buffer[707]
27,3898,171138,10000,Buffer[515]
27,3895,183575,10000,Buffer[554]
27,4558,65727,10000,Buffer[10]
27,3898,151296,10000,Buffer[420]
27,3909,193801,10000,Buffer[571]
27,3901,125354,10000,Buffer[257]
27,3898,144798,10000,Buffer[343]
27,3907,77184,10000,Buffer[83]
27,4791,74124,10000,Buffer[30]
27,3901,243689,10000,Buffer[817]
27,3896,208818,10000,Buffer[682]
27,3898,252855,10000,Buffer[866]
27,3897,262058,10000,Buffer[871]
27,3899,269170,10000,Buffer[950]
27,3906,220689,10000,Buffer[710]
27,3897,244745,10000,Buffer[830]
27,3898,71241,10000,Buffer[36]
27,4671,262073,10000,Buffer[906]
27,3897,128040,10000,Buffer[322]
27,3897,102071,10000,Buffer[180]
27,4617,145606,10000,Buffer[394]
27,3901,73572,10000,Buffer[29]
27,3945,201890,10000,Buffer[583]
27,4773,174721,10000,Buffer[473]
27,3902,140617,10000,Buffer[339]
27,3903,275206,10000,Buffer[995]
27,5680,286676,10000,Buffer[1014]
27,3898,160514,10000,Buffer[466]
27,3898,195821,10000,Buffer[613]
27,4785,242809,10000,Buffer[798]
27,3901,65212,10000,Buffer[23]
27,3908,184798,10000,Buffer[522]
27,4756,205326,10000,Buffer[638]
27,3899,285892,10000,Buffer[1011]
27,4566,140174,10000,Buffer[313]
27,5614,271699,10000,Buffer[912]
27,3899,159054,10000,Buffer[452]
27,3897,213989,10000,Buffer[685]
27,4801,104633,10000,Buffer[213]
27,13129,265440,10000,Buffer[946]
27,3899,102745,10000,Buffer[151]
27,4639,370143,10000,Buffer[976]
27,3898,150729,10000,Buffer[406]
27,3900,243469,10000,Buffer[829]
27,4037,113429,10000,Buffer[232]
27,3897,224863,10000,Buffer[715]
27,3899,101232,10000,Buffer[159]
27,4171,263082,10000,Buffer[915]
27,3922,181600,10000,Buffer[553]
27,3897,76035,10000,Buffer[31]
27,4805,245231,10000,Buffer[808]
27,3899,126623,10000,Buffer[281]
27,3902,170137,10000,Buffer[496]
27,4860,278786,10000,Buffer[1017]
27,3898,231580,10000,Buffer[737]
27,3898,243671,10000,Buffer[841]
27,5297,104176,10000,Buffer[181]
27,3899,210778,10000,Buffer[682]
27,3908,172647,10000,Buffer[485]
27,4847,146025,10000,Buffer[343]
27,3897,129706,10000,Buffer[332]
27,3898,200251,10000,Buffer[541]
27,4732,106875,10000,Buffer[226]
27,3896,233626,10000,Buffer[772]
27,3898,190349,10000,Buffer[463]
27,3903,136290,10000,Buffer[347]
27,3898,176099,10000,Buffer[548]
27,3898,271378,10000,Buffer[954]
27,3900,200330,10000,Buffer[649]
27,3902,168704,10000,Buffer[512]
27,3898,90599,10000,Buffer[140]
28,3522,84025,10000,Buffer[58]
28,3462,80111,10000,Buffer[152]
28,4398,174580,10000,Buffer[622]
28,3484,160706,10000,Buffer[498]
28,3494,77459,10000,Buffer[43]
28,3495,77070,10000,Buffer[128]
28,3430,171999,10000,Buffer[567]
28,3465,245361,10000,Buffer[983]
28,3441,254347,10000,Buffer[954]
28,3550,233363,10000,Buffer[866]
28,3439,217233,10000,Buffer[816]
28,3474,219726,10000,Buffer[821]
28,3430,117083,10000,Buffer[283]
28,3444,145405,10000,Buffer[490]
28,4122,134760,10000,Buffer[428]
28,3467,222747,10000,Buffer[817]
28,3450,243642,10000,Buffer[911]
28,4276,209816,10000,Buffer[802]
28,3766,170808,10000,Buffer[545]
28,3470,188524,10000,Buffer[648]
28,6703,70672,10000,Buffer[92]
28,3462,190342,10000,Buffer[676]
28,3413,153029,10000,Buffer[450]
28,4118,213009,10000,Buffer[830]
28,3439,254255,10000,Buffer[1018]
28,3489,117794,10000,Buffer[276]
28,7282,73170,10000,Buffer[96]
28,3825,101195,10000,Buffer[251]
28,3467,202838,10000,Buffer[726]
28,4378,224896,10000,Buffer[799]
28,3437,244555,10000,Buffer[831]
28,3460,84843,10000,Buffer[101]
28,4326,86991,10000,Buffer[148]
28,3460,218336,10000,Buffer[863]
28,3435,248865,10000,Buffer[978]
28,7155,136538,10000,Buffer[441]
28,3464,171061,10000,Buffer[582]
28,3546,111323,10000,Buffer[263]
28,3598,85675,10000,Buffer[80]
28,3512,258388,10000,Buffer[883]
28,3583,153505,10000,Buffer[350]
28,4246,254255,10000,Buffer[947]
28,5392,188515,10000,Buffer[670]
28,3487,249943,10000,Buffer[918]
28,4161,176120,10000,Buffer[576]
28,3521,188458,10000,Buffer[630]
28,3543,265414,10000,Buffer[1008]
28,7428,118381,10000,Buffer[265]
28,3458,241377,10000,Buffer[899]
28,3530,148239,10000,Buffer[400]
28,4549,263047,10000,Buffer[998]
28,3484,121888,10000,Buffer[283]
28,3551,268848,10000,Buffer[986]
28,4393,202016,10000,Buffer[673]
28,3462,152157,10000,Buffer[465]
28,3544,192780,10000,Buffer[661]
28,6953,213540,10000,Buffer[732]
28,3909,273029,10000,Buffer[990]
28,3541,149969,10000,Buffer[428]
28,3496,75567,10000,Buffer[78]
28,3507,181708,10000,Buffer[520]
28,3536,241087,10000,Buffer[937]
28,3495,118733,10000,Buffer[305]
28,3468,160101,10000,Buffer[548]
28,3507,120957,10000,Buffer[293]
28,8303,153265,10000,Buffer[492]
28,3471,239449,10000,Buffer[946]
28,3438,131633,10000,Buffer[341]
28,3437,173707,10000,Buffer[585]
28,3470,147188,10000,Buffer[377]
28,3489,161486,10000,Buffer[425]
28,3486,224111,10000,Buffer[713]
28,3699,210100,10000,Buffer[804]
28,3439,244639,10000,Buffer[917]
28,3502,123569,10000,Buffer[330]
28,3439,186487,10000,Buffer[651]
28,3452,109634,10000,Buffer[206]
28,3491,209918,10000,Buffer[687]
28,3469,142503,10000,Buffer[326]
28,3538,171914,10000,Buffer[495]
28,3516,262717,10000,Buffer[993]
28,3462,171764,10000,Buffer[620]
28,3468,157838,10000,Buffer[549]
28,3451,61478,10000,Buffer[68]
28,3516,141799,10000,Buffer[383]
28,3540,215910,10000,Buffer[861]
28,3436,137325,10000,Buffer[431]
28,3513,95410,10000,Buffer[119]
28,3489,214104,10000,Buffer[756]
28,3405,135231,10000,Buffer[407]
28,3410,80493,10000,Buffer[90]
28,3437,166544,10000,Buffer[572]
28,3520,183494,10000,Buffer[561]
28,3474,98809,10000,Buffer[162]
28,3436,248267,10000,Buffer[1004]
28,3461,184043,10000,Buffer[672]
28,3589,161342,10000,Buffer[390]
28,3539,146014,10000,Buffer[427]
28,3458,86417,10000,Buffer[126]
28,3492,83204,10000,Buffer[115]
29,3925,234426,10000,Buffer[783]
29,3945,112996,10000,Buffer[240]
29,3900,279121,10000,Buffer[998]
29,3897,73874,10000,Buffer[48]
29,3897,269869,10000,Buffer[993]
29,3896,136930,10000,Buffer[339]
29,3894,233234,10000,Buffer[762]
29,5018,276053,10000,Buffer[958]
29,4865,230172,10000,Buffer[764]
29,3896,256377,10000,Buffer[879]
29,4866,86291,10000,Buffer[65]
29,4867,267798,10000,Buffer[895]
29,3893,116905,10000,Buffer[222]
29,3895,151843,10000,Buffer[400]
29,3895,171743,10000,Buffer[536]
29,4874,278091,10000,Buffer[902]
29,4867,153562,10000,Buffer[396]
29,3898,270655,10000,Buffer[985]
29,4916,199461,10000,Buffer[511]
29,4877,113548,10000,Buffer[214]
29,4872,157414,10000,Buffer[383]
29,3893,299321,10000,Buffer[998]
29,3902,98811,10000,Buffer[190]
29,3903,232498,10000,Buffer[762]
29,3899,270489,10000,Buffer[1004]
29,3898,149235,10000,Buffer[428]
29,3975,101319,10000,Buffer[159]
29,3893,71233,10000,Buffer[57]
29,3899,122320,10000,Buffer[278]
29,3896,251913,10000,Buffer[856]
29,3901,212320,10000,Buffer[706]
29,3901,188835,10000,Buffer[559]
29,3897,172108,10000,Buffer[412]
29,4870,288216,10000,Buffer[990]
29,4868,273206,10000,Buffer[922]
29,4880,151663,10000,Buffer[364]
29,3904,113992,10000,Buffer[209]
29,3898,127248,10000,Buffer[269]
29,3898,169033,10000,Buffer[524]
29,3898,250063,10000,Buffer[865]
29,3897,78415,10000,Buffer[93]
29,3901,268807,10000,Buffer[974]
29,3898,105695,10000,Buffer[225]
29,3894,63055,10000,Buffer[19]
29,3899,156365,10000,Buffer[465]
29,3905,141988,10000,Buffer[371]
29,3898,117657,10000,Buffer[284]
29,3895,124751,10000,Buffer[267]
29,3976,223742,10000,Buffer[714]
29,3897,121050,10000,Buffer[287]
29,3897,205301,10000,Buffer[641]
29,3897,139167,10000,Buffer[357]
29,5848,131381,10000,Buffer[159]
29,3902,55010,10000,Buffer[7]
29,4233,273465,10000,Buffer[996]
29,3900,195041,10000,Buffer[604]
29,3897,256943,10000,Buffer[904]
29,3946,205244,10000,Buffer[657]
29,3898,227085,10000,Buffer[736]
29,3919,159212,10000,Buffer[396]
29,3897,216335,10000,Buffer[708]
29,3897,182965,10000,Buffer[574]
29,3898,285101,10000,Buffer[1011]
29,3906,214648,10000,Buffer[631]
29,4872,134489,10000,Buffer[211]
29,3905,247456,10000,Buffer[835]
29,3905,159862,10000,Buffer[467]
29,3898,162985,10000,Buffer[489]
29,3904,254694,10000,Buffer[890]
29,3894,165293,10000,Buffer[471]
29,3897,269370,10000,Buffer[971]
29,3893,125424,10000,Buffer[280]
29,3901,146470,10000,Buffer[396]
29,3896,230998,10000,Buffer[750]
29,3894,137332,10000,Buffer[318]
29,3897,173826,10000,Buffer[475]
29,3905,234815,10000,Buffer[805]
29,3895,222780,10000,Buffer[753]
29,3900,191300,10000,Buffer[632]
29,3907,72449,10000,Buffer[37]
29,3899,265355,10000,Buffer[948]
29,4036,94198,10000,Buffer[102]
29,3902,272375,10000,Buffer[1004]
29,3895,70964,10000,Buffer[27]
29,4925,157807,10000,Buffer[306]
29,3896,277720,10000,Buffer[998]
29,3895,245519,10000,Buffer[873]
29,4867,202830,10000,Buffer[604]
29,3895,249412,10000,Buffer[846]
29,3894,86875,10000,Buffer[67]
29,3899,93137,10000,Buffer[134]
29,3914,132869,10000,Buffer[326]
29,3897,155527,10000,Buffer[413]
29,3897,219553,10000,Buffer[730]
29,3899,273938,10000,Buffer[966]
29,3899,148054,10000,Buffer[408]
29,3901,101337,10000,Buffer[200]
29,3898,215015,10000,Buffer[699]
29,3898,278189,10000,Buffer[979]
29,3899,277541,10000,Buffer[998]
30,3479,47497,10000,Buffer[10]
30,3512,89820,10000,Buffer[124]
30,6883,131460,10000,Buffer[395]
30,3428,49001,10000,Buffer[11]
30,3434,168088,10000,Buffer[564]
30,3509,95138,10000,Buffer[143]
30,3490,125468,10000,Buffer[299]
30,3487,229034,10000,Buffer[846]
30,6765,128973,10000,Buffer[350]
30,3407,226806,10000,Buffer[878]
30,3432,227862,10000,Buffer[892]
30,3504,159847,10000,Buffer[444]
30,3509,95557,10000,Buffer[194]
30,3461,106681,10000,Buffer[275]
30,3447,109154,10000,Buffer[247]
30,3494,102300,10000,Buffer[150]
30,3493,167644,10000,Buffer[522]
30,3459,104616,10000,Buffer[199]
30,3439,228344,10000,Buffer[842]
30,3735,204665,10000,Buffer[720]
30,4195,164476,10000,Buffer[575]
30,3456,124487,10000,Buffer[341]
30,3483,204194,10000,Buffer[770]
30,6911,84590,10000,Buffer[136]
30,3442,203888,10000,Buffer[727]
30,3904,181304,10000,Buffer[600]
30,4482,173138,10000,Buffer[589]
30,3458,224244,10000,Buffer[866]
30,3490,136864,10000,Buffer[367]
30,4187,68304,10000,Buffer[95]
30,3491,174626,10000,Buffer[594]
30,3542,233892,10000,Buffer[870]
30,4569,193902,10000,Buffer[678]
30,3459,180610,10000,Buffer[646]
