runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
31,3588,27847,10000,Buffer[532],56,4874415966234548000
31,3643,36747,10000,Buffer[803],44,-3876122165290060000
31,3534,26157,10000,Buffer[843],1,-2081809306316961800
31,3603,27802,10000,Buffer[658],17,6157279623783772000
31,3992,33358,10000,Buffer[967],18,-6727708126619066000
31,3571,29012,10000,Buffer[976],48,858618604089577500
31,3531,26407,10000,Buffer[587],14,3067524466002800600
31,3631,29574,10000,Buffer[768],6,-5318254152613626000
31,3569,36702,10000,Buffer[540],50,-443528001045540860
31,3528,26820,10000,Buffer[578],38,-872632665694367700
31,3565,27494,10000,Buffer[956],12,4345168850908401700
31,3524,29446,10000,Buffer[1006],48,-9159362164484628000
31,3634,30037,10000,Buffer[764],40,3558176930486814700
31,3533,26422,10000,Buffer[538],4,-820535877804593200
31,3546,30118,10000,Buffer[859],40,5189304120268788000
31,3462,26029,10000,Buffer[557],31,5865886293811294000
31,3589,39524,10000,Buffer[593],6,1216373006531874800
31,5836,26317,10000,Buffer[1003],39,-6561168809834463000
31,3514,29207,10000,Buffer[804],47,-4986697194974736000
31,3640,35798,10000,Buffer[721],56,-3114582560691371500
31,3614,28064,10000,Buffer[599],35,-7617960946705228000
31,3600,27229,10000,Buffer[732],6,6352436473758056000
31,3676,41280,10000,Buffer[536],7,-770838236387668500
31,3649,32815,10000,Buffer[774],11,3146983031615779000
31,3570,26492,10000,Buffer[937],38,-6059553262125607000
31,3732,43125,10000,Buffer[677],13,-403047625245622300
31,3604,37193,10000,Buffer[959],42,6781072919791190000
31,3604,33686,10000,Buffer[617],13,-2265244998682272300
31,3634,26958,10000,Buffer[609],39,3549863667257966600
31,3564,27395,10000,Buffer[684],44,921474702674673700
31,3604,27613,10000,Buffer[597],18,-1775076482851753500
31,3587,27988,10000,Buffer[791],3,541150408969162750
31,3613,27687,10000,Buffer[645],48,-2462809104040263700
31,3554,30125,10000,Buffer[577],40,6718135047367739000
31,3837,26397,10000,Buffer[554],47,-497631908215359500
31,3590,30177,10000,Buffer[850],7,6526807727551949000
31,7858,28830,10000,Buffer[823],27,-7033599425452610000
31,3850,27608,10000,Buffer[997],22,-5278610514901705000
31,3563,29240,10000,Buffer[943],45,6846859746578876000
31,4014,30059,10000,Buffer[666],3,7788911622125724000
31,3537,30587,10000,Buffer[752],25,4839150278282015000
31,3566,25975,10000,Buffer[720],54,-7722278937445784000
31,3978,34901,10000,Buffer[574],37,-2215104007143924200
31,3515,30612,10000,Buffer[619],12,3409705483543804000
31,3489,26448,10000,Buffer[918],25,7472809387892275000
31,4159,26996,10000,Buffer[926],41,-8001587874978988000
31,3568,27921,10000,Buffer[838],27,-8622144943937903000
31,3616,28256,10000,Buffer[845],14,-1509380892218708000
31,9801,29454,10000,Buffer[558],7,6090131032215892000
31,3823,27867,10000,Buffer[513],12,2970612157260318700
32,3901,30901,10000,Buffer[896],16,-7202604689160976000
32,4931,35958,10000,Buffer[637],16,-7739769885379828000
32,3899,33167,10000,Buffer[711],30,4573842376183771000
32,3911,32096,10000,Buffer[650],47,-2787531229780803600
32,4653,33071,10000,Buffer[726],9,-6502483863913869000
32,3899,38415,10000,Buffer[574],43,-8949613812126540000
32,3898,40299,10000,Buffer[586],53,-8192323018423093000
32,5554,46298,10000,Buffer[893],10,2228950099652319200
32,4880,40760,10000,Buffer[909],44,589026192205535200
32,3908,40190,10000,Buffer[631],12,-8727558545163221000
32,5519,40809,10000,Buffer[590],33,-9133746905839553000
32,4874,41779,10000,Buffer[847],23,-1579284964888707600
32,3904,41332,10000,Buffer[874],3,-3821903948633838000
32,4533,37815,10000,Buffer[726],16,6523332620892596000
32,3903,39254,10000,Buffer[1011],45,-1585051871232637000
32,3901,40042,10000,Buffer[735],20,2204208323183175700
32,5108,36628,10000,Buffer[960],36,-8260312966229672000
32,3903,40433,10000,Buffer[730],10,1450146018013345800
32,3899,40399,10000,Buffer[521],54,-5672046509248909000
32,4919,36063,10000,Buffer[1017],54,8825033949258402000
32,3901,42407,10000,Buffer[782],43,-5538884017550504000
32,3911,38827,10000,Buffer[722],26,-9043662158278138000
32,4678,40050,10000,Buffer[989],31,-4121584201822785000
32,3899,42065,10000,Buffer[916],0,8696197587686748000
32,3897,41648,10000,Buffer[687],5,6006444327246828000
32,5099,40044,10000,Buffer[706],12,4556000551274909700
32,3897,33884,10000,Buffer[575],26,2523881504418173000
32,3898,36811,10000,Buffer[698],17,-5805220355303641000
32,3904,40030,10000,Buffer[580],16,935235662717978600
32,3900,37869,10000,Buffer[787],36,3538953053458692000
32,4898,39155,10000,Buffer[685],53,2692419876983982000
32,5107,40594,10000,Buffer[951],13,5025154566245468000
32,4876,40900,10000,Buffer[596],39,-8041983192503278000
32,3902,39643,10000,Buffer[778],32,2911453891157659600
32,6464,39467,10000,Buffer[734],31,-2684791104775652000
32,3903,43399,10000,Buffer[687],32,1310789298324082700
32,4870,40775,10000,Buffer[943],35,-3856614410539155000
32,4674,40216,10000,Buffer[856],10,-6727573361012333000
32,4878,40209,10000,Buffer[904],47,461302266190972900
32,3897,40200,10000,Buffer[868],56,8614227338058027000
32,3903,36852,10000,Buffer[655],21,3890636899161569300
32,3905,43656,10000,Buffer[958],33,-2946207308215095300
32,3920,40329,10000,Buffer[556],47,-3128673308708426000
32,3926,43823,10000,Buffer[878],18,-5910335215050502000
32,3903,42126,10000,Buffer[516],20,-4116722946185105400
32,3905,36086,10000,Buffer[513],51,-6899609507620897000
32,4745,33391,10000,Buffer[851],12,-6357907247003959000
32,3906,32364,10000,Buffer[870],16,4934558327907652000
32,3906,30771,10000,Buffer[888],14,8610748096393517000
32,3906,32124,10000,Buffer[836],36,2392358138591598600
32,3907,40529,10000,Buffer[965],13,-4649390102543243000
32,3907,40075,10000,Buffer[671],56,7705968989626214000
32,3994,43739,10000,Buffer[840],9,-2635080821775403000
32,3895,44327,10000,Buffer[1020],11,-7153778485756516000
32,3913,42332,10000,Buffer[911],23,-1304098921857818600
32,4577,40984,10000,Buffer[826],5,2172344320110755800
32,3896,37054,10000,Buffer[902],37,1496077144653777000
32,3960,37332,10000,Buffer[1014],39,5638584019940233000
32,3898,38991,10000,Buffer[890],15,4401393884730876000
32,3895,39234,10000,Buffer[870],13,-413409376554869250
32,3897,40059,10000,Buffer[649],10,-499001808957030900
32,4868,41052,10000,Buffer[680],21,7224274695238597000
32,3899,42931,10000,Buffer[882],2,3456790600120658000
32,3897,39797,10000,Buffer[995],14,6815303873646486000
32,3896,41896,10000,Buffer[760],53,4994120994939134000
32,3902,38698,10000,Buffer[903],43,-4257783295790772000
32,4869,38968,10000,Buffer[637],20,908049752980848600
32,3894,41313,10000,Buffer[841],55,-83534088388902400
32,3920,42657,10000,Buffer[623],23,5815017446932929000
32,3907,40023,10000,Buffer[844],45,6103630408687436000
32,3903,37072,10000,Buffer[774],13,7246246560310792000
32,3894,36037,10000,Buffer[557],50,-2423723936137192000
32,4867,39976,10000,Buffer[594],39,-1063247248036373000
32,3895,40816,10000,Buffer[719],27,-7221155833217061000
32,4869,42647,10000,Buffer[954],32,-1084133720801792500
32,3896,39985,10000,Buffer[648],4,3904830409476268000
32,3895,37349,10000,Buffer[977],14,-2993574934014994400
32,3897,40049,10000,Buffer[855],16,402422777249722400
32,3899,32738,10000,Buffer[886],19,-4582244407658213000
32,4871,40017,10000,Buffer[746],0,-1468770497883755000
32,3897,32412,10000,Buffer[677],33,-376511355435068900
32,3896,30780,10000,Buffer[688],3,-2194520525044858400
32,3899,33172,10000,Buffer[980],10,-8278033480767697000
32,3898,31618,10000,Buffer[569],16,1751914903445219300
32,4150,32486,10000,Buffer[788],43,7029868573046956000
32,3899,39250,10000,Buffer[512],34,-2262208046929502200
32,4870,40553,10000,Buffer[960],43,1452681344915470300
32,3899,32555,10000,Buffer[894],27,2887148448650617000
32,4870,38892,10000,Buffer[636],28,-345465872083722750
32,4880,43603,10000,Buffer[891],8,-8611829908121627000
32,3898,31283,10000,Buffer[884],8,3148927517978407000
32,3898,33700,10000,Buffer[633],6,-6056452324878162000
32,3907,35731,10000,Buffer[942],8,-1225051188218798000
32,3909,33386,10000,Buffer[552],7,-806266797605210100
32,3916,31678,10000,Buffer[972],16,-3796345758599147000
32,3942,32598,10000,Buffer[1008],45,2890997292436771000
32,3897,35595,10000,Buffer[786],6,-5395211029814798000
32,3897,34663,10000,Buffer[781],18,6594440900258441000
32,3899,41188,10000,Buffer[751],11,4782321337217526000
32,4158,40692,10000,Buffer[633],54,-1758708920612810200
33,3915,31199,10000,Buffer[1006],18,1243340993458665500
33,4070,34140,10000,Buffer[774],30,3608944165981579300
33,4092,33372,10000,Buffer[987],39,-3074647991954329000
33,4502,34061,10000,Buffer[881],16,560933407341873150
33,4078,47758,10000,Buffer[622],32,962542963927683100
33,3956,35103,10000,Buffer[952],1,7202904914783306000
33,5287,77713,10000,Buffer[808],27,-6815779619726389000
33,3936,33914,10000,Buffer[771],51,-7541767052136636000
33,4078,64483,10000,Buffer[841],19,5276047730055481000
33,3974,55921,10000,Buffer[890],1,3780788890869416000
33,4177,55943,10000,Buffer[728],40,-2586827795060074500
33,3974,54990,10000,Buffer[798],21,8554581947026397000
33,4872,76146,10000,Buffer[758],13,-2876797642292410400
33,4755,65538,10000,Buffer[752],43,2235229547562236000
33,4085,35810,10000,Buffer[924],14,-2055826010131079700
33,4067,55709,10000,Buffer[861],0,7099706525739751000
33,4048,58106,10000,Buffer[629],12,7378042800710029000
33,3973,33239,10000,Buffer[780],22,5774730632950243000
33,4125,33768,10000,Buffer[1004],43,-5277306944299815000
33,3974,35653,10000,Buffer[546],15,-6385541375444857000
33,4105,36381,10000,Buffer[909],48,-7695750487831366000
33,4040,33533,10000,Buffer[918],1,8992997288372158000
33,3976,36453,10000,Buffer[968],24,-6585486169862744000
33,3967,47800,10000,Buffer[1010],30,-3588626428216663600
33,4092,48011,10000,Buffer[998],7,-6314239006724778000
33,4177,42654,10000,Buffer[978],49,-4363215561903158000
33,3919,46586,10000,Buffer[628],45,-1908049634427891200
33,3978,51000,10000,Buffer[602],31,-4342290128070083000
33,4048,54242,10000,Buffer[681],0,-5889402534270415000
33,3912,33564,10000,Buffer[656],33,4732351622276829000
33,4194,32812,10000,Buffer[854],46,-1189984770806410800
33,4067,56444,10000,Buffer[855],46,3788123703560655000
33,4085,34216,10000,Buffer[895],29,8518325315143905000
33,3982,50189,10000,Buffer[611],56,2137131528259692500
33,4041,54083,10000,Buffer[892],11,-6438103792741237000
33,4073,42814,10000,Buffer[729],14,3296583741687419000
33,4050,40853,10000,Buffer[689],30,-3963692642908794400
33,4110,42963,10000,Buffer[890],45,6905578030528631000
33,4482,49167,10000,Buffer[1014],7,9109467687118989000
33,4043,54358,10000,Buffer[946],41,-7853716768263209000
33,4049,38827,10000,Buffer[977],30,7024742859178506000
33,4012,38853,10000,Buffer[790],30,7588901702584697000
33,4105,49063,10000,Buffer[567],17,334634019530481660
33,4806,53688,10000,Buffer[686],41,4980499001292104000
33,4202,37449,10000,Buffer[761],45,-1008973007646395900
33,4073,37662,10000,Buffer[550],7,8704644718652594000
33,4544,51509,10000,Buffer[883],24,8517865053455036000
33,4113,34830,10000,Buffer[727],12,4299132337656058000
33,4523,60961,10000,Buffer[933],23,-690949359799326700
33,4158,47762,10000,Buffer[694],17,821252189978191900
33,4150,37886,10000,Buffer[539],51,-1223877843432672800
33,4472,37656,10000,Buffer[651],2,429121022187319300
33,4112,44338,10000,Buffer[796],51,-8251815047397724000
33,4712,57590,10000,Buffer[618],28,8056695357692596000
33,4112,33064,10000,Buffer[698],23,-6434375476276517000
33,4863,63026,10000,Buffer[814],25,4917940833023515000
33,4108,35777,10000,Buffer[920],44,2837738477251352600
33,4088,32928,10000,Buffer[803],42,5094500435052812000
33,4173,40787,10000,Buffer[985],18,3112294943688569000
33,4690,50654,10000,Buffer[580],2,-6989529157621352000
33,4215,39211,10000,Buffer[886],50,-7583807821920109000
33,4460,53387,10000,Buffer[655],49,1545995859005882400
33,4637,57653,10000,Buffer[565],25,-790035613653332500
33,4190,44138,10000,Buffer[925],0,-3577097910363396000
33,4513,55372,10000,Buffer[975],40,1531019791509004300
33,3907,31587,10000,Buffer[677],56,8781254157095832000
33,4134,63650,10000,Buffer[1001],30,-7757841496196901000
33,4080,39700,10000,Buffer[775],2,-1625179721920721400
33,4038,34437,10000,Buffer[896],39,3308248793862861000
33,4608,78444,10000,Buffer[844],17,8879269642877270000
33,3948,44170,10000,Buffer[765],36,-1422509795887667200
33,3910,41582,10000,Buffer[926],42,-142267877208444420
33,3905,32818,10000,Buffer[672],22,6625727575805250000
33,4580,69730,10000,Buffer[722],30,518615251155281900
33,3949,55952,10000,Buffer[553],51,-5625262460455072000
33,3967,31745,10000,Buffer[654],49,-9159165936804770000
33,3950,37664,10000,Buffer[716],20,-6062095713181821000
33,3963,31244,10000,Buffer[874],40,-1005836182206582300
33,4164,51074,10000,Buffer[763],10,7172357380102853000
33,3978,49920,10000,Buffer[705],43,7011192802777616000
33,4008,33143,10000,Buffer[593],31,8044354067478082000
33,4000,34784,10000,Buffer[745],44,2899421542042265600
33,3944,40961,10000,Buffer[736],45,8531005531083037000
33,3917,31813,10000,Buffer[645],15,-5456851710786036000
33,3988,34285,10000,Buffer[534],37,-3350121864130693000
33,4459,47490,10000,Buffer[683],35,-7928796439506426000
33,4013,33987,10000,Buffer[775],38,-6715388296838701000
33,4021,43981,10000,Buffer[542],32,-1477123522277106200
33,4048,48356,10000,Buffer[934],47,-6591317990550204000
33,4015,41465,10000,Buffer[680],38,3326151703627979000
33,3975,35101,10000,Buffer[624],46,-4511927682349155000
33,3937,40813,10000,Buffer[802],51,2649939000984310000
33,4526,59762,10000,Buffer[772],13,-4537626631210488000
33,4967,73910,10000,Buffer[615],19,8261841063492844000
33,3949,45482,10000,Buffer[596],25,7748727162790390000
33,4014,37300,10000,Buffer[960],7,-1958881848080256500
33,4024,36663,10000,Buffer[798],21,8705217540952539000
33,4371,62661,10000,Buffer[520],1,6989709338423312000
33,4044,34385,10000,Buffer[595],16,-5281907260743088000
33,4452,53420,10000,Buffer[888],28,-739997476003848700
34,3900,33101,10000,Buffer[518],43,-6417308741848320000
34,3949,58982,10000,Buffer[714],16,7978978336564572000
34,3909,40146,10000,Buffer[745],24,-2190229993607598000
34,3911,42309,10000,Buffer[606],16,8835891013564750000
34,3899,35718,10000,Buffer[621],40,7813525082864837000
34,3920,40214,10000,Buffer[943],46,-2531280048680570400
34,3900,40812,10000,Buffer[839],1,2055157970005315600
34,3896,40862,10000,Buffer[605],45,984562924910999600
34,3899,40157,10000,Buffer[726],42,-6725365886052213000
34,3900,43581,10000,Buffer[635],10,-1968906505998086100
34,3900,45278,10000,Buffer[816],44,-2805512063376175000
34,4196,40110,10000,Buffer[654],38,701107265701953500
34,4196,33360,10000,Buffer[1024],7,8635192359588446000
34,3903,40230,10000,Buffer[793],30,7959527986190158000
34,4877,39156,10000,Buffer[671],52,-7380315137721324000
34,4890,47424,10000,Buffer[865],35,-8812576448223328000
34,3906,40128,10000,Buffer[982],39,4540451517016101000
34,3920,40280,10000,Buffer[1009],56,-3392258454033896000
34,3906,43963,10000,Buffer[804],37,969511531509784600
34,3904,40143,10000,Buffer[928],40,5969582617113762000
34,4873,41111,10000,Buffer[693],32,-8558094749934246000
34,4869,46383,10000,Buffer[648],1,-922776849609187800
34,4870,41085,10000,Buffer[904],23,2041133944644685800
34,4608,40194,10000,Buffer[560],38,-1393136063676809700
34,4871,47841,10000,Buffer[563],18,6182986787780477000
34,3905,40257,10000,Buffer[977],1,-3354424401213210600
34,3897,39224,10000,Buffer[619],13,2734650826938134500
34,4869,47958,10000,Buffer[557],51,-9061779126286932000
34,4867,51244,10000,Buffer[880],16,-6472344997762427000
34,3898,40171,10000,Buffer[816],1,-6026671142427410000
34,4872,41442,10000,Buffer[662],17,-5517780278531461000
34,3899,41475,10000,Buffer[864],35,8393549134320861000
34,4877,40515,10000,Buffer[952],54,-7295731121662949000
34,3904,43121,10000,Buffer[847],6,6448813802933342000
34,4872,40284,10000,Buffer[779],20,7435553199922012000
34,4870,45721,10000,Buffer[814],48,-7199645295035378000
34,3898,41279,10000,Buffer[953],9,-4862490486635960000
34,3896,40138,10000,Buffer[758],13,7900178824381827000
34,3897,40388,10000,Buffer[859],29,969178378752852000
34,3900,42491,10000,Buffer[974],40,-5797879687714329000
34,4877,40604,10000,Buffer[788],38,-5802288386770467000
34,3937,40488,10000,Buffer[565],0,-7735149940066077000
34,3902,33317,10000,Buffer[816],54,223505203102216200
34,3917,31892,10000,Buffer[698],46,6971696153708311000
34,3911,42136,10000,Buffer[578],41,-7691684882695739000
34,5920,50481,10000,Buffer[1002],20,-5724698079021175000
34,3904,48778,10000,Buffer[843],48,6641478703738059000
34,3911,40389,10000,Buffer[918],20,-6928337913116115000
34,3923,39111,10000,Buffer[788],21,-5946194568331538000
34,3908,40685,10000,Buffer[512],38,-4495890828955920400
34,3908,38584,10000,Buffer[706],28,-8214123700419449000
34,4306,43296,10000,Buffer[671],35,-2102604214727008300
34,3906,41504,10000,Buffer[891],52,3624018917656025000
34,3897,41516,10000,Buffer[605],31,4963859646333475000
34,3901,41472,10000,Buffer[893],38,6112526550512382000
34,3898,40059,10000,Buffer[963],28,7890877374226256000
34,3902,43754,10000,Buffer[998],1,7730023146824249000
34,3902,43786,10000,Buffer[894],23,3892251757556644000
34,3908,40418,10000,Buffer[860],48,1896284831223050200
34,3897,40277,10000,Buffer[892],6,-7790496374355855000
34,3911,42453,10000,Buffer[1003],34,1802363188504383500
34,3924,40310,10000,Buffer[612],27,5006400896437537000
34,3902,40624,10000,Buffer[566],53,-3899663587662360000
34,4174,43970,10000,Buffer[727],46,-6075076880432706000
34,3900,41674,10000,Buffer[520],25,-3112108866523635000
34,4409,42592,10000,Buffer[739],1,-1090081201793204200
34,3897,41595,10000,Buffer[660],36,7834660309146575000
34,3908,40562,10000,Buffer[858],30,3869290992082960400
34,3897,43614,10000,Buffer[935],25,483695172820633600
34,3916,42872,10000,Buffer[791],38,-2146759373286498800
34,3918,40959,10000,Buffer[730],10,-5854980554407748000
34,3907,41478,10000,Buffer[630],51,4547655194263341000
34,3898,42225,10000,Buffer[660],12,7912172740284398000
34,3914,40450,10000,Buffer[867],40,-8815346795114078000
34,3898,41493,10000,Buffer[574],31,257864290115371000
