runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
32,4874,38808,10000,Buffer[968],40,1719877271.375443
32,4719,36576,10000,Buffer[1004],19,247579117.64030647
32,3909,48982,10000,Buffer[658],76,-1602421456.3542404
32,3898,35929,10000,Buffer[522],113,-1204028469.9158127
32,4668,41775,10000,Buffer[701],25,357062102.7121031
32,3901,38292,10000,Buffer[841],22,826245910.8553259
32,4007,35053,10000,Buffer[615],21,-37084238.600648046
32,5706,39888,10000,Buffer[805],60,-784273852.1262436
32,3902,41319,10000,Buffer[606],33,-185494255.80555964
32,3901,36900,10000,Buffer[1003],42,1483160534.914849
32,3900,41421,10000,Buffer[760],18,1786869201.3159406
32,3900,38668,10000,Buffer[646],110,2042812203.8339653
33,4124,44880,10000,Buffer[875],121,-855171966.7459104
33,4267,58628,10000,Buffer[660],110,-623797023.2523582
33,8823,45708,10000,Buffer[976],112,-89253973.15682828
33,4355,62446,10000,Buffer[549],74,1575434148.5740976
33,4259,60171,10000,Buffer[593],78,-421089876.18894804
33,4456,37207,10000,Buffer[824],61,-149909568.2483052
33,4080,34679,10000,Buffer[603],24,2073131859.296147
33,4147,33451,10000,Buffer[513],16,-2073116438.2452412
33,4070,62097,10000,Buffer[719],6,-1636824684.6714842
33,4100,54676,10000,Buffer[664],104,-234358375.68550158
33,4143,49776,10000,Buffer[808],73,1949550237.13264
33,4130,38815,10000,Buffer[892],58,-1550838311.6483166
33,4209,58142,10000,Buffer[859],44,933443817.1882706
33,4173,51080,10000,Buffer[924],44,-450336661.4453007
33,4763,59186,10000,Buffer[919],115,1816026229.6645458
33,4071,50178,10000,Buffer[759],2,897800679.9500523
33,4259,39303,10000,Buffer[596],39,-971675203.6585879
33,4259,47999,10000,Buffer[871],60,234135969.0095396
33,4036,38001,10000,Buffer[539],58,766507930.0875056
33,3973,53384,10000,Buffer[610],32,1259858460.0141022
33,4301,59703,10000,Buffer[516],10,-1970486213.8430483
33,4636,48960,10000,Buffer[994],15,1744550535.639922
33,4403,59143,10000,Buffer[883],43,94850654.94850826
33,4267,59212,10000,Buffer[747],62,-511467275.82539177
33,4037,54146,10000,Buffer[807],22,312835873.83805466
33,4078,61177,10000,Buffer[741],50,-1397502166.3560061
33,6595,39030,10000,Buffer[670],11,-2034602093.4036293
33,4103,56481,10000,Buffer[954],110,1222453972.4163668
33,4186,40397,10000,Buffer[958],63,-761411067.7721717
33,4759,51389,10000,Buffer[863],53,1441027459.7086637
33,6830,85979,10000,Buffer[622],79,-1150630505.333651
33,4530,52998,10000,Buffer[971],85,-1531241360.8974712
33,4599,59273,10000,Buffer[840],45,1084362144.3746817
33,4048,41319,10000,Buffer[854],46,8162336.711910486
33,4484,50100,10000,Buffer[844],55,1022937098.3780689
33,4231,43725,10000,Buffer[600],82,143689925.47839165
33,4185,42757,10000,Buffer[1017],6,1355056217.4507697
33,4031,34350,10000,Buffer[710],105,-113661767.98917067
33,4522,66666,10000,Buffer[694],115,91298495.14510179
33,4515,60699,10000,Buffer[679],32,-1826127883.1247954
33,4243,47160,10000,Buffer[700],62,1457057027.0164082
33,4872,54190,10000,Buffer[824],21,-2059738595.9326425
33,4108,49039,10000,Buffer[812],66,-507115356.0618677
33,4135,59007,10000,Buffer[1021],65,-993312667.1438104
33,4188,49901,10000,Buffer[836],55,-887963985.496144
33,3986,38768,10000,Buffer[851],76,714620260.8009083
33,4160,44650,10000,Buffer[647],32,-515092818.96271026
33,4003,43505,10000,Buffer[609],118,1406647410.020723
33,4075,36590,10000,Buffer[768],108,-1502315714.1321077
33,4040,47592,10000,Buffer[645],50,-754599040.4749544
33,6324,80374,10000,Buffer[532],16,326090596.9645939
33,4242,58793,10000,Buffer[714],35,-1628136788.512939
33,4320,40575,10000,Buffer[591],53,244887937.571568
33,4492,44551,10000,Buffer[760],5,-1409225262.8004675
33,4241,47076,10000,Buffer[793],71,45143637.70360613
33,4184,47210,10000,Buffer[977],71,-2160609.917918682
33,4231,47520,10000,Buffer[1017],70,1589269685.3475296
33,4135,38029,10000,Buffer[689],29,-1924727507.3351965
33,4358,43531,10000,Buffer[819],113,-172361425.44821322
33,4120,45209,10000,Buffer[694],28,2028028997.2299163
33,4399,45195,10000,Buffer[979],104,1027743679.6901956
33,4036,52311,10000,Buffer[583],118,1029822496.1176696
33,4370,56296,10000,Buffer[831],99,354008869.5361576
33,4183,53612,10000,Buffer[851],85,-1331546657.8677285
33,4402,58804,10000,Buffer[673],116,-775439004.507308
33,4361,37140,10000,Buffer[829],87,1319738171.0016448
33,4008,44949,10000,Buffer[819],4,37287551.282716274
33,4047,37811,10000,Buffer[959],44,-2115726159.8511183
33,4426,44337,10000,Buffer[827],59,-777187914.2300088
33,4008,43024,10000,Buffer[683],100,1108360735.0926971
33,3978,46939,10000,Buffer[730],98,-893307755.5463941
33,4813,65830,10000,Buffer[559],88,-1751714749.1767876
33,5555,51017,10000,Buffer[533],111,-301018885.09526587
33,4070,49119,10000,Buffer[744],43,1329363306.3765554
33,4127,70848,10000,Buffer[1018],61,-623042774.7660848
33,4345,59219,10000,Buffer[912],114,2090946150.8314667
33,4103,40310,10000,Buffer[585],3,-614287921.2840655
33,5222,76767,10000,Buffer[766],49,-2127616464.218521
33,4697,57910,10000,Buffer[815],92,284802747.2099891
33,5102,71688,10000,Buffer[765],17,1173095330.4761531
33,4184,44714,10000,Buffer[897],40,1405355997.1791997
33,4050,38896,10000,Buffer[931],105,-1640121517.1403272
33,4117,52188,10000,Buffer[864],2,1259732827.0005503
33,4006,48199,10000,Buffer[967],47,1333474553.9697921
33,4075,55091,10000,Buffer[626],83,1662207294.6712902
33,4344,48895,10000,Buffer[815],107,-636393954.6160016
33,3941,54407,10000,Buffer[542],120,57247833.85379934
33,4623,58020,10000,Buffer[868],117,-215030009.11680543
33,4002,33706,10000,Buffer[646],14,1180506346.2671704
33,4080,34432,10000,Buffer[861],41,1500193254.8492079
33,4075,54602,10000,Buffer[554],60,2046077630.0448544
33,3980,47554,10000,Buffer[932],87,-1407700740.3509216
33,4075,58793,10000,Buffer[967],85,1344517230.67216
33,4010,35097,10000,Buffer[690],107,-1073447449.67001
33,4084,37296,10000,Buffer[697],117,-1206726804.8743112
33,4006,49508,10000,Buffer[742],19,-129540709.35929656
33,4011,32194,10000,Buffer[754],6,-1772734955.8096712
33,4075,33547,10000,Buffer[828],11,2074972638.2269182
33,4516,56056,10000,Buffer[1010],4,1676996212.4542499
33,3984,34057,10000,Buffer[973],123,-756437960.8449643
34,3899,33510,10000,Buffer[618],2,126162082.33149695
34,3908,32369,10000,Buffer[869],11,1388146459.377215
34,3902,32346,10000,Buffer[810],35,2121437221.8424282
34,3919,35748,10000,Buffer[870],124,-1821011990.9715753
34,3900,33494,10000,Buffer[641],86,-517994150.3667642
34,3897,42648,10000,Buffer[930],1,2005110537.2368984
34,3909,40594,10000,Buffer[620],105,341545800.7110779
34,3908,44917,10000,Buffer[578],32,-2023590938.0968685
34,3909,32058,10000,Buffer[867],32,-1078759374.043263
34,5548,33882,10000,Buffer[716],16,939290741.465415
34,3901,41591,10000,Buffer[540],29,-364254353.8795183
34,3915,44076,10000,Buffer[921],84,-1049455185.1013068
34,3910,40582,10000,Buffer[578],19,912510075.5086052
34,3908,41182,10000,Buffer[546],8,-1831433335.8921564
34,3909,40813,10000,Buffer[703],8,-1887046039.703248
34,3910,41897,10000,Buffer[739],34,141855343.3754995
34,3907,41373,10000,Buffer[926],19,1147692377.9199846
34,4246,44600,10000,Buffer[1023],41,-981735860.6607159
34,3906,40567,10000,Buffer[606],49,1758659690.9308813
34,3909,41750,10000,Buffer[573],60,498269295.2016432
34,3908,41272,10000,Buffer[690],31,2136120431.9247935
34,3911,41139,10000,Buffer[880],92,-1145405063.4245214
34,3910,39262,10000,Buffer[731],104,1441943602.5958343
34,3909,44602,10000,Buffer[566],57,204713529.0556054
34,3908,40651,10000,Buffer[595],29,-622782006.5046469
34,3909,41294,10000,Buffer[845],45,1878721815.7202413
34,3931,40580,10000,Buffer[872],47,1549824366.361137
34,3916,40455,10000,Buffer[530],23,751446698.0319011
34,3907,44383,10000,Buffer[1012],15,62161038.50885296
34,3934,43583,10000,Buffer[961],26,1113517730.6397939
34,3908,43810,10000,Buffer[926],79,-2066184406.248673
34,3909,41407,10000,Buffer[647],24,349204562.7309861
34,4873,41657,10000,Buffer[630],59,957744672.3195887
34,4872,43312,10000,Buffer[919],70,-978455869.6414769
34,4130,41265,10000,Buffer[777],104,-1076340494.1833305
34,3914,43300,10000,Buffer[977],115,669870929.9137328
34,3907,35981,10000,Buffer[770],32,1470724758.3046982
34,3907,36564,10000,Buffer[691],74,2044619036.269024
34,3908,37325,10000,Buffer[964],54,650305296.7481976
34,3908,40365,10000,Buffer[618],66,1401095351.1131837
34,3912,41683,10000,Buffer[779],80,228474901.07314157
34,3908,40335,10000,Buffer[666],63,-876420136.8738693
34,3912,40733,10000,Buffer[926],56,-1971550780.807612
34,3911,40852,10000,Buffer[670],6,1205555312.8290043
34,3901,40584,10000,Buffer[880],16,781778340.2806656
34,3899,40282,10000,Buffer[519],19,1667627306.4560337
34,4883,42079,10000,Buffer[905],8,-371836794.8278198
34,3943,40386,10000,Buffer[680],59,-820554759.5046705
34,3913,40653,10000,Buffer[893],43,-1841663627.2605147
34,3907,41578,10000,Buffer[760],63,-2114418310.9667773
34,3919,40862,10000,Buffer[704],97,-2067449924.9072213
34,3916,41951,10000,Buffer[633],46,457944505.55300736
34,3916,42668,10000,Buffer[945],101,-58720004.67534435
34,3908,40794,10000,Buffer[620],87,-1300223197.2600248
34,3909,40251,10000,Buffer[531],60,-1242574493.5859714
34,3917,42666,10000,Buffer[515],108,-1540467203.8325639
34,4584,40872,10000,Buffer[1001],106,1900555739.056258
34,3916,40998,10000,Buffer[574],94,261846970.1547227
34,3908,43994,10000,Buffer[586],118,-1910237363.817584
34,3909,44722,10000,Buffer[908],93,-1301375901.8180115
34,3902,40253,10000,Buffer[991],29,-704673048.694902
34,3909,41397,10000,Buffer[1020],117,-2107915116.9575489
34,3908,42042,10000,Buffer[990],114,-1157421268.5529041
34,3994,43314,10000,Buffer[894],90,-1826157397.171027
34,3918,42241,10000,Buffer[545],122,329538351.7682946
34,3900,41316,10000,Buffer[574],10,-1222407364.6735203
34,3909,40187,10000,Buffer[576],45,1920140705.4415538
34,3911,42844,10000,Buffer[591],70,614682728.9018536
34,4546,42877,10000,Buffer[565],76,-1078293470.0337632
34,3900,40738,10000,Buffer[768],115,-2104851803.5915964
34,3917,41681,10000,Buffer[624],37,-1787819156.28311
34,3918,40971,10000,Buffer[637],21,21008554.464249134
34,4122,42039,10000,Buffer[640],114,-1146099354.188588
34,3923,44030,10000,Buffer[868],57,-1352307512.9422917
34,3901,42242,10000,Buffer[649],58,311556690.99938893
34,3961,41659,10000,Buffer[941],38,-658690143.0305462
34,3900,41880,10000,Buffer[986],12,-1077144620.1208928
34,3910,41209,10000,Buffer[634],42,-1864481751.802006
34,4880,39246,10000,Buffer[1002],107,1097815087.953132
34,3919,42012,10000,Buffer[916],49,1600840171.7465806
34,4671,45308,10000,Buffer[740],19,201817310.05116963
34,3903,41405,10000,Buffer[834],91,-741196998.1500691
34,3916,42143,10000,Buffer[619],71,-481907953.83952975
34,3900,40645,10000,Buffer[549],18,1869397759.9771047
34,3899,41506,10000,Buffer[981],61,-472079878.7578393
34,3900,43615,10000,Buffer[820],123,408711931.65930676
34,3903,41055,10000,Buffer[744],36,1065569471.8240736
34,3900,40853,10000,Buffer[963],14,1959747988.3653436
34,3911,40568,10000,Buffer[738],46,-1568624367.3886824
34,3898,46364,10000,Buffer[714],14,-1837597243.005338
34,3908,40487,10000,Buffer[672],21,-622346259.4492078
34,3911,47475,10000,Buffer[665],11,249195719.79747748
34,3901,40073,10000,Buffer[1011],24,822409328.0985308
34,3898,42719,10000,Buffer[920],48,452639999.662997
34,3901,43584,10000,Buffer[773],65,-1073019043.5669665
34,3911,41963,10000,Buffer[816],99,-2101863895.7127397
34,3933,39620,10000,Buffer[949],84,-41147698.03302312
34,3911,45589,10000,Buffer[603],83,1178602276.6056259
34,3900,40642,10000,Buffer[1012],75,1113174049.9153013
34,3900,37235,10000,Buffer[555],82,-261165827.86604083
35,3943,32553,10000,Buffer[825],16,-821250331.2221383
35,3903,33811,10000,Buffer[990],11,890785349.5586762
35,3897,37278,10000,Buffer[551],87,2116781974.7908673
35,3979,31028,10000,Buffer[605],50,1360790250.4350264
35,3911,45048,10000,Buffer[808],101,1818878169.602347
35,4491,44839,10000,Buffer[949],11,-217628760.91185808
35,5554,62699,10000,Buffer[877],106,-742910897.5464109
35,3900,46284,10000,Buffer[702],110,1472990136.7813818
35,3937,32560,10000,Buffer[713],96,139496481.41949773
35,3996,37684,10000,Buffer[970],116,-633800899.6291307
35,3906,47960,10000,Buffer[813],35,-1703604841.0507946
35,3896,32678,10000,Buffer[836],60,796970713.0650868
35,3913,45992,10000,Buffer[743],10,-783958292.3594497
35,3913,36857,10000,Buffer[759],28,1254019471.7755485
35,3912,31263,10000,Buffer[799],49,674542349.4312351
35,4017,45734,10000,Buffer[667],92,-540661189.3790866
35,3913,47908,10000,Buffer[867],110,-375863443.6016544
35,3909,45445,10000,Buffer[971],71,778534851.2787199
35,3920,40358,10000,Buffer[632],27,1991716096.2380922
35,3916,41182,10000,Buffer[905],89,1335350060.463508
35,3917,41236,10000,Buffer[929],65,464117609.43518066
35,3914,40322,10000,Buffer[821],46,-472154979.4882933
35,3917,42946,10000,Buffer[583],72,1129919722.438475
35,3910,40534,10000,Buffer[776],13,1018497106.4143128
35,3911,42058,10000,Buffer[910],101,830894930.0304482
35,3906,41140,10000,Buffer[884],74,1670764615.196331
35,3988,42350,10000,Buffer[890],74,-676157701.2491002
35,3906,40406,10000,Buffer[695],109,1172622241.1829917
35,3911,60188,10000,Buffer[916],115,842734982.1219499
35,3919,31142,10000,Buffer[852],30,2043034180.8327987
35,3917,46471,10000,Buffer[828],59,266570967.23326087
35,3918,42048,10000,Buffer[1022],85,36274793.22685552
35,3914,45611,10000,Buffer[591],38,59186157.31983876
35,3914,45974,10000,Buffer[641],70,-190156769.32659674
35,3907,48678,10000,Buffer[771],8,-866619422.3177768
35,3913,41249,10000,Buffer[613],17,519811881.7665255
35,4212,51089,10000,Buffer[614],57,-666803838.2588837
35,4600,50671,10000,Buffer[728],35,-748622019.7464175
35,3899,40096,10000,Buffer[531],104,-351178057.5945722
35,3916,41062,10000,Buffer[932],80,1498694438.877261
35,4877,56252,10000,Buffer[644],89,-454346355.73139715
35,3903,40415,10000,Buffer[689],92,-1687947115.9754825
35,3899,43414,10000,Buffer[901],95,-421740611.31319225
35,3907,46823,10000,Buffer[918],2,-971696859.9448279
35,3905,40508,10000,Buffer[634],100,625806089.7779882
35,3905,40772,10000,Buffer[621],22,635807850.1184196
35,4269,47830,10000,Buffer[611],122,794763628.1534133
35,3905,40272,10000,Buffer[1015],94,-19264013.71891117
35,4104,44944,10000,Buffer[919],13,1712260893.9336205
35,5035,51811,10000,Buffer[995],40,166880023.36329436
35,3902,32760,10000,Buffer[755],21,-848550950.1743625
35,3911,40245,10000,Buffer[652],17,-1551352331.3753815
35,3907,47731,10000,Buffer[696],24,1737827843.790008
35,3913,40127,10000,Buffer[816],40,1433749426.0767632
35,4910,46380,10000,Buffer[1002],30,2099689868.8218594
35,3912,46572,10000,Buffer[834],52,1340311774.1635456
35,4879,46341,10000,Buffer[562],109,1822837144.0434012
35,3920,45528,10000,Buffer[526],59,-987313680.8497672
35,3908,42448,10000,Buffer[717],19,-283447077.9160018
35,3915,40907,10000,Buffer[831],76,-1091236410.9116406
35,4203,46709,10000,Buffer[845],120,432530004.66120076
35,3910,49787,10000,Buffer[835],33,145690003.43463063
35,4891,51044,10000,Buffer[925],47,1273925928.7914581
35,3907,45857,10000,Buffer[606],59,1678126617.9872947
35,3916,69703,10000,Buffer[796],102,-1694811386.982584
35,3901,46057,10000,Buffer[976],53,-1956652666.1120164
35,4740,50414,10000,Buffer[616],42,-265073450.70064723
35,3912,46850,10000,Buffer[762],37,-1458181390.2146108
35,3909,45886,10000,Buffer[785],32,1030165922.7845485
35,5376,46096,10000,Buffer[761],78,-1036610969.9672467
35,3928,49593,10000,Buffer[829],102,-1865349566.910512
35,3903,40502,10000,Buffer[713],55,-1300114851.8719606
35,3914,45843,10000,Buffer[758],111,1666512092.8185308
35,3927,41739,10000,Buffer[1019],103,1554945481.722932
35,3952,40769,10000,Buffer[736],19,66354162.380526304
35,3914,43499,10000,Buffer[604],88,930774514.1064303
35,3907,36221,10000,Buffer[778],97,-1375858012.5373592
35,3908,36485,10000,Buffer[597],2,984945809.3062723
35,3912,36879,10000,Buffer[712],49,926136394.5109434
35,3908,41025,10000,Buffer[708],106,1688367525.7526884
35,3912,40527,10000,Buffer[782],111,-479034394.1268276
35,4501,49829,10000,Buffer[706],95,-1855867838.3395884
35,3911,43604,10000,Buffer[1017],51,989320251.0828564
35,3939,33122,10000,Buffer[669],54,1351835569.1228375
35,3912,40587,10000,Buffer[816],106,-1348623513.5742843
35,3913,32478,10000,Buffer[748],75,1359057705.9216564
35,3914,33611,10000,Buffer[928],58,-77341015.74851966
35,4742,41043,10000,Buffer[578],31,1856940809.0943701
35,3914,42221,10000,Buffer[830],46,1008125341.1245105
35,3926,33204,10000,Buffer[843],104,313939204.5982115
35,3946,36087,10000,Buffer[562],109,439660717.9674902
35,3923,41146,10000,Buffer[954],54,724409129.6415546
35,3930,45357,10000,Buffer[563],49,538091775.1721702
35,3987,33474,10000,Buffer[747],26,2094590349.702334
35,3913,36355,10000,Buffer[862],37,-2116403098.0369477
35,3951,40859,10000,Buffer[777],95,-1782940626.3294418
35,4538,37330,10000,Buffer[892],45,1571742704.1197002
35,3911,32414,10000,Buffer[765],56,1557459024.9037957
35,4053,42485,10000,Buffer[843],79,-1497840622.3146439
35,3911,40096,10000,Buffer[730],89,669052576.2390809
36,3901,32244,10000,Buffer[1021],0,1464753194.2232745
36,4878,41547,10000,Buffer[820],91,231378515.32011986
36,3913,40238,10000,Buffer[551],37,-161974940.80227935
36,4887,40015,10000,Buffer[671],93,-770868039.6339228
36,3915,41497,10000,Buffer[921],90,876583382.4234347
36,3914,40464,10000,Buffer[537],75,-772816207.2144753
36,4444,37824,10000,Buffer[848],57,-534694881.67652154
36,3907,42180,10000,Buffer[649],97,59829631.62634778
36,4906,40203,10000,Buffer[697],24,-867570752.0403458
36,3906,41293,10000,Buffer[967],95,-104919320.93312109
36,3927,36137,10000,Buffer[516],10,1255239510.6843948
36,4884,41464,10000,Buffer[785],95,-660425928.6254531
36,3913,38223,10000,Buffer[740],98,-2127376610.296148
36,3922,44252,10000,Buffer[735],82,-1191290797.8197556
36,3921,41904,10000,Buffer[703],79,1864081914.4828196
36,3924,43268,10000,Buffer[698],56,1172190340.120468
36,3922,41671,10000,Buffer[560],15,1315767088.5133345
36,3922,36901,10000,Buffer[991],41,-245567953.93995082
36,3957,41745,10000,Buffer[876],8,-1215355061.7978005
36,3921,44567,10000,Buffer[730],100,1116757030.8214247
36,3906,40384,10000,Buffer[915],62,-838866541.0011584
36,4293,42438,10000,Buffer[828],26,997269126.3714805
36,3914,41075,10000,Buffer[566],89,-1105374512.513982
36,3914,39269,10000,Buffer[759],56,-143526015.09054124
36,3934,41957,10000,Buffer[680],81,-1253473899.4989827
36,3912,36207,10000,Buffer[521],100,-845601323.721341
36,3907,36069,10000,Buffer[807],40,-1129639512.9169111
36,3913,41864,10000,Buffer[565],80,60133739.528894424
36,3909,41873,10000,Buffer[854],19,-785544644.461477
36,3921,36088,10000,Buffer[743],90,-501975708.0649322
36,3914,42584,10000,Buffer[713],78,-736749578.3975492
36,3912,42755,10000,Buffer[669],7,-1138226655.6258206
36,3914,36167,10000,Buffer[584],46,252254208.68707705
36,3936,38777,10000,Buffer[913],14,182348448.84761167
36,3914,44026,10000,Buffer[832],37,1693058930.8409548
36,3952,41318,10000,Buffer[681],21,1063376886.7016773
36,3930,36656,10000,Buffer[548],28,-1556318509.0229201
36,3924,36059,10000,Buffer[639],112,596433767.2653172
