elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
35422,100000,2.73231074e+38; 2.46306662e+38,-2.23351842e+38; -1.98783556e+38
35440,100000,8.61286236e+37; -3.57514814e+37,3.33648214e+38; -1.68438769e+38
35380,100000,1.31717751e+38; -1.8739403e+38,3.01958937e+38; 3.3503551e+38
35356,100000,-1.32066395e+38; -1.18208834e+38,-3.10005617e+38; -1.86079892e+38
34956,100000,-2.97966304e+38; 1.00671162e+38,-2.74302796e+38; -1.66638908e+37
35212,100000,3.01708428e+38; 2.52470567e+38,2.72285467e+38; 2.66385618e+38
36287,100000,-5.95309004e+36; -1.42497263e+38,-1.29857458e+38; 2.95480583e+37
35223,100000,1.12756466e+38; -1.72263738e+38,1.70587863e+38; -1.60762303e+38
34830,100000,1.17520338e+37; -2.97297877e+38,-1.1928723e+38; -2.57487624e+38
35400,100000,3.03551004e+38; 2.34065193e+38,3.65417177e+36; -1.56544059e+38
36581,100000,3.38047955e+38; -3.32365047e+38,7.78057014e+37; 1.68858331e+38
35198,100000,1.88879473e+38; -1.83342208e+37,2.1961783e+38; -5.62261759e+37
35487,100000,-1.09823812e+38; -1.42670343e+38,2.17775295e+38; -5.46049623e+37
34967,100000,8.75750941e+37; -2.9124019e+38,-1.11329284e+38; -2.98257113e+38
35116,100000,-1.1490053e+38; -5.58273223e+37,-9.40821576e+37; 7.73411125e+37
35080,100000,1.47478227e+38; 4.70998268e+37,-3.2372098e+36; 6.35172103e+37
34834,100000,3.09988276e+38; -7.89218525e+37,-2.9441528e+38; -8.42637524e+37
34736,100000,-2.78867636e+38; 2.70091174e+38,1.46640026e+38; 1.11300676e+38
34689,100000,-7.43895605e+37; 3.309253e+38,5.06525849e+37; 3.01242643e+38
34657,100000,-1.45671835e+38; 2.00836379e+38,-3.02271651e+38; 2.0317847e+38
34746,100000,1.20672569e+38; -2.51150912e+38,5.98211607e+36; 1.87636384e+38
34670,100000,2.55796213e+38; 1.09708892e+38,6.50815013e+37; -2.05634997e+37
34658,100000,-1.97127599e+38; 1.66931573e+38,-2.54615716e+38; -3.39069702e+38
35847,100000,1.80114551e+38; 1.52806274e+38,1.16286285e+38; 2.5445226e+38
35458,100000,2.50422977e+38; 2.95392892e+38,3.05408711e+38; -8.67840193e+36
35252,100000,2.36494701e+38; -3.677857e+37,-2.46924707e+38; 3.00590949e+38
35725,100000,1.48969157e+38; -3.05079588e+38,-2.59508056e+38; -2.42960328e+38
35320,100000,-2.12483756e+38; -9.68326552e+37,1.4376215e+37; 7.64659113e+37
35222,100000,-5.04864954e+36; -2.31493241e+38,-2.6240694e+38; 1.61909537e+38
35480,100000,1.74118625e+38; -1.34376886e+38,-1.61122052e+38; -1.86041315e+38
39736,100000,-2.94547278e+38; 1.22580383e+38,2.85731711e+38; -1.8756787e+37
35260,100000,2.90717533e+38; -1.73103003e+38,1.13685568e+37; -1.30575506e+38
35385,100000,1.99626554e+38; 1.41520437e+37,-1.53578025e+37; -2.52718621e+38
35040,100000,-1.64536707e+38; 3.3763105e+38,3.03855504e+38; 3.38621805e+38
34857,100000,2.87475795e+38; 1.84461761e+38,-2.90814523e+38; 1.81804745e+38
34937,100000,-1.08217364e+38; 2.74408959e+37,-1.02678786e+38; 2.69953477e+38
35076,100000,-3.82559305e+37; -1.24484658e+38,-2.09627607e+38; -9.32093751e+37
35502,100000,6.72286225e+37; -4.16338442e+37,1.92704606e+37; -1.64324503e+38
35333,100000,8.53755986e+37; -2.26228476e+38,1.73361401e+38; -1.41674122e+38
34948,100000,-4.89029888e+37; -1.16598948e+38,2.90381108e+38; -1.41677722e+38
35066,100000,2.02714406e+37; -2.17941225e+38,-1.01234688e+38; 1.75460509e+38
36021,100000,1.24380112e+38; 9.86787195e+37,-1.17836987e+38; 2.53265211e+38
34981,100000,-1.83778792e+38; -2.87294044e+37,-1.24978261e+38; 1.75552429e+38
35265,100000,-4.15626504e+37; -1.32972279e+38,2.84445421e+38; -1.34369209e+38
35155,100000,2.37811111e+38; -3.28217112e+38,2.25759871e+38; -1.57756024e+38
36649,100000,3.21274889e+38; -1.93764836e+38,6.05320021e+36; -4.92983329e+36
35661,100000,-1.21897708e+38; -4.86077485e+36,-3.27733458e+38; -8.89625275e+36
35142,100000,1.81546875e+38; -1.62063278e+38,9.42803167e+37; -1.62428016e+38
35289,100000,-5.57618203e+37; 1.64920897e+38,-4.74876265e+37; -1.83611624e+38
36157,100000,-2.57686898e+38; -1.50436559e+37,-3.14886214e+38; 1.29831629e+38
35857,100000,-2.68439009e+38; -1.17959127e+38,-3.07798039e+38; -1.08658669e+38
35291,100000,-2.43708708e+38; -2.78580032e+38,-2.27807055e+38; -5.55861137e+37
35846,100000,1.90905483e+38; -3.03928764e+38,-5.45235335e+37; -3.18028162e+38
35657,100000,9.98087235e+37; -1.03700695e+38,-3.35393779e+38; -3.1987019e+38
35898,100000,3.17344523e+38; -1.59231291e+37,5.29334332e+37; -3.26830708e+38
35244,100000,1.85567781e+38; 1.5024343e+38,2.56954906e+38; 3.03398805e+38
36149,100000,-1.70866929e+38; 1.94151946e+38,-2.30316882e+38; -4.42923306e+37
35221,100000,-1.47144711e+37; -2.65808503e+38,3.01849391e+38; 1.87583021e+38
35362,100000,3.39067613e+38; 3.25730691e+38,3.2285351e+38; 1.3274775e+37
35337,100000,-3.24564209e+38; 1.45737763e+38,-2.88538127e+38; 2.51757032e+38
36005,100000,-2.74514017e+38; 1.08754077e+38,-1.72826007e+38; -1.81885611e+38
35764,100000,1.87045193e+38; 1.2448047e+38,-6.00950709e+37; 1.14511057e+38
35857,100000,-2.07186173e+38; -3.03503381e+38,-1.59437973e+38; -4.02808934e+37
40665,100000,-3.27028299e+38; 1.19779169e+38,2.50084504e+38; 1.66071072e+38
50978,100000,1.89177016e+38; 2.01474809e+38,1.82602371e+38; 8.04388195e+37
37355,100000,-2.03460533e+37; 3.16047727e+38,-1.12614276e+38; -2.76307895e+38
35014,100000,-2.13251161e+38; -2.55989524e+38,1.10092128e+38; -2.7136781e+38
50908,100000,2.89606787e+38; -1.93082982e+38,-1.66721529e+38; 2.28248522e+38
40128,100000,-7.80242088e+37; -1.0644957e+38,7.23285621e+36; 3.39627793e+38
34997,100000,1.86470957e+38; 2.22844335e+38,-1.58055575e+38; -7.21982033e+37
35861,100000,-2.89261114e+38; -2.36351629e+38,-1.28499041e+37; -4.5413513e+36
35077,100000,-1.03867244e+38; 1.14441559e+38,3.0610172e+38; -2.49923177e+38
40511,100000,2.83789447e+38; 2.17902181e+38,-2.75216072e+38; -2.12577542e+38
35087,100000,1.46258291e+38; -3.37845983e+38,2.8367622e+37; -3.369509e+38
35068,100000,1.70473815e+38; -2.5483795e+38,3.09208519e+38; -2.40628195e+38
36931,100000,8.74213534e+37; 1.83330267e+38,1.06258619e+37; -2.54811482e+38
35571,100000,-2.91508045e+37; -2.1871005e+38,2.19850672e+38; 1.45456264e+38
38246,100000,1.14178648e+38; -3.33826658e+38,-2.46582401e+38; 3.0656856e+38
35369,100000,-2.55583248e+38; -1.37651278e+38,-2.36797335e+38; 1.26485873e+38
35761,100000,3.2178664e+37; -3.38230248e+37,-7.70637607e+37; 3.42770238e+37
36402,100000,2.97825179e+38; 1.44569466e+38,-1.45474407e+38; 1.06174338e+38
49539,100000,1.89174724e+38; 2.03184028e+38,-2.9090478e+38; -2.69284137e+38
35590,100000,2.95779718e+38; 2.89515313e+38,3.03725676e+38; -2.12916319e+38
36003,100000,-2.16509875e+38; 2.66026315e+38,-1.75356623e+38; 2.16994929e+38
35125,100000,9.63392082e+36; 2.2054074e+38,-1.51413421e+38; -2.71565705e+38
34838,100000,2.88186572e+38; 2.63424975e+38,2.75543329e+38; 3.57003824e+37
35156,100000,-6.00385996e+37; -3.21156765e+38,-3.02364341e+38; -8.18514589e+37
36398,100000,2.79310381e+38; -3.09532743e+37,5.00445081e+37; 3.16719541e+38
34572,100000,6.91714137e+37; 2.72941096e+38,2.05530784e+38; -3.19563054e+38
35011,100000,2.69937474e+37; -1.49189677e+38,9.68037831e+37; 1.94906503e+37
34828,100000,-2.73146354e+37; -8.87474275e+37,1.89570986e+37; 1.92243493e+38
36438,100000,-1.94160282e+38; -2.73095871e+38,-3.37248301e+38; -1.50162756e+38
35078,100000,2.25259443e+38; 2.33199864e+38,-2.86602414e+38; -3.27713084e+37
35416,100000,3.05695159e+38; 2.2166611e+38,-2.30916045e+38; 7.78654026e+37
35416,100000,-3.18450868e+38; 5.04798549e+37,-3.08488189e+38; 1.90710366e+38
35125,100000,-1.35356904e+37; -3.4016765e+38,-9.76132338e+37; 1.6007186e+38
43371,100000,-2.23023693e+38; 1.2325026e+38,-2.84835391e+38; 5.32487156e+36
35275,100000,7.17049503e+37; -2.07985097e+38,-9.8913103e+37; 1.27446417e+38
34812,100000,-4.16079182e+37; -2.60998894e+38,-2.48079648e+38; 1.43098799e+38
35013,100000,-1.58326578e+38; 5.92899606e+37,-2.40786743e+38; -2.95773131e+37
43649,100000,1.00131812e+38; 1.83671031e+38,1.4968867e+37; -1.86553567e+38
35305,100000,-1.45818356e+38; 1.74772408e+38,1.81458078e+38; 1.2358634e+38
35045,100000,-2.697986e+38; 2.18820589e+38,8.05304504e+37; 1.62018667e+38
36841,100000,-3.1739527e+38; 2.45660647e+38,-1.72227716e+38; -1.54828066e+38
35063,100000,-2.25355379e+38; -8.28531362e+37,-4.22572114e+37; 5.23495533e+37
35441,100000,3.07435938e+38; 1.47772154e+36,-2.10979389e+38; -9.37866429e+37
35299,100000,1.96330825e+38; -1.62534469e+38,-3.29385156e+38; 2.48392099e+38
35400,100000,-3.24408684e+38; 1.21456525e+38,-2.86012906e+37; -5.17358076e+37
35102,100000,5.3718692e+37; -1.03165696e+38,-1.05920645e+38; -1.72137216e+38
35714,100000,2.88728214e+38; 2.37448502e+38,2.15173994e+38; -5.15191205e+37
40439,100000,3.22654884e+38; 2.12342367e+38,5.14227942e+37; 2.85324278e+38
34717,100000,-1.1557997e+37; 1.98751104e+38,-2.61727104e+37; -2.11219837e+38
35154,100000,-1.59510392e+38; 2.88700285e+38,-1.30547666e+37; 2.90773735e+38
35662,100000,-1.86347681e+38; -2.66883937e+38,-2.48709762e+38; 1.16254208e+38
34988,100000,3.00363644e+38; 2.04001579e+37,-1.75396985e+38; 4.97703204e+37
35331,100000,3.24275266e+37; -1.29552421e+38,2.20030293e+38; 2.51018712e+38
35187,100000,-1.35500035e+38; -1.91004823e+36,-2.51448967e+37; -2.25892031e+38
34906,100000,3.3793054e+38; 2.5259285e+38,-2.56856258e+37; -1.4210345e+38
35451,100000,-6.32612564e+37; 1.97083566e+38,2.80625776e+38; -2.44541017e+38
34778,100000,-3.04034253e+38; 9.92199759e+37,-2.10189704e+37; 7.13345428e+37
34963,100000,2.88552527e+38; -2.48800749e+38,-2.12415972e+38; 1.57922299e+38
35125,100000,-2.48443028e+38; 1.05540644e+38,-2.29827716e+37; 3.42165803e+36
34875,100000,-1.2561669e+38; 3.20934829e+37,1.20803948e+38; 2.15798713e+38
35804,100000,-7.8162043e+37; 1.94084041e+38,2.58369969e+38; -1.93588197e+38
35549,100000,1.98431393e+38; -2.61558303e+38,-1.37300872e+37; -2.69884233e+37
35369,100000,-1.86160089e+38; -7.23857446e+37,2.384826e+38; 2.77026318e+38
36209,100000,2.43488137e+38; 3.61951515e+37,-1.2017492e+38; -2.64439521e+37
35038,100000,1.75367027e+38; 2.22414024e+38,6.63658443e+37; -2.12671896e+38
35440,100000,7.37424109e+36; 1.48803176e+38,-6.33633327e+37; -2.17551661e+38
35030,100000,-1.64217097e+38; 1.50064701e+38,1.38978012e+38; 1.37568668e+38
41511,100000,2.11016431e+36; 2.09712043e+38,-3.11158246e+38; 1.15039292e+38
35238,100000,-9.59069457e+37; -1.53251159e+38,-2.04024168e+37; -1.23615952e+38
35819,100000,7.95721826e+37; -1.29734455e+38,-1.16186782e+37; -2.65899348e+38
35039,100000,-2.71713706e+38; -2.4993271e+38,9.9561055e+37; -1.57961029e+38
35275,100000,9.55025145e+37; 2.9720334e+38,-6.28490266e+37; -1.02026879e+38
34904,100000,5.31153461e+37; -1.79631465e+38,3.02955269e+38; -2.33442746e+38
34838,100000,1.55870835e+38; 2.76079535e+38,2.89246657e+37; 5.71430067e+37
35007,100000,-3.04221155e+38; 1.38287162e+38,-1.24388986e+38; -9.61778274e+37
35627,100000,2.65347058e+38; 1.72428634e+38,-2.34044687e+38; -2.84857012e+38
35010,100000,1.33034951e+38; 2.83396394e+38,1.03600266e+38; -1.27466081e+38
34843,100000,7.26355744e+36; -1.9979507e+37,2.56206714e+37; 1.27083372e+38
35114,100000,-2.85202604e+38; -1.88399125e+38,1.73630894e+38; 9.81612544e+37
35031,100000,2.83907754e+38; 3.38120384e+38,1.20533074e+37; -2.10384384e+38
35346,100000,-2.31306055e+38; 1.05738489e+38,-1.37108166e+38; -3.91823803e+37
35273,100000,-2.84157694e+38; 1.93562418e+38,1.03968078e+38; -1.23052365e+38
35500,100000,-1.37337215e+38; -2.93665784e+38,-1.83670869e+38; 1.49819193e+38
35113,100000,1.63674401e+38; -3.39974176e+38,7.14133095e+37; 9.41111716e+37
35222,100000,1.67455417e+38; 5.47378729e+37,-2.52146327e+37; 2.07758989e+38
35520,100000,-3.27947741e+38; 1.96873947e+38,-3.2479841e+38; 6.11945499e+37
35136,100000,1.94019786e+38; -3.30625547e+38,1.84295709e+38; -1.73379858e+38
36356,100000,-8.58450857e+37; 5.21541881e+37,-2.26380573e+38; -6.54504383e+37
35293,100000,1.64073092e+38; 2.52309991e+38,-2.51913064e+38; 3.17915372e+38
35457,100000,1.14968334e+38; 3.19494986e+38,1.96814976e+37; -4.30909173e+37
36480,100000,-2.68881612e+38; -2.31234093e+38,-2.79197185e+38; -5.71637404e+37
35176,100000,-2.09933344e+38; -3.36876078e+38,-9.92795859e+37; -9.99015561e+37
35062,100000,1.13186818e+38; 2.82211597e+38,2.51759101e+38; 1.81802616e+38
34795,100000,-1.37507922e+38; 1.15823065e+38,6.69454446e+37; -2.56173608e+38
35827,100000,-1.38424089e+38; -2.59011867e+38,1.71147008e+38; 3.11933318e+38
34819,100000,-1.91402645e+38; -2.35508631e+38,3.38819295e+38; -1.22957088e+38
34713,100000,1.34616229e+38; -2.71675534e+38,-2.47045732e+38; 9.24471925e+37
34919,100000,-2.89829995e+38; 1.16809452e+37,2.94948545e+38; 5.51377914e+37
35983,100000,2.06998906e+38; 3.32808502e+38,1.00694892e+38; -1.89215147e+38
35306,100000,2.04380244e+38; 2.69431002e+38,2.02079184e+38; 1.41555419e+38
35570,100000,-1.20539628e+38; 1.41817356e+38,2.83394447e+38; 3.27085252e+38
35090,100000,-8.55777534e+37; -3.17275421e+38,1.26645931e+38; -1.10299475e+38
35301,100000,2.83187364e+37; -4.88059375e+37,7.80785555e+37; -3.03131381e+38
36347,100000,-2.91606227e+38; -1.62940482e+38,-8.10239227e+36; -3.34235998e+38
35489,100000,-6.68349967e+37; -2.25620916e+37,-1.44698189e+38; 1.62928181e+38
34847,100000,2.32393638e+38; 4.09713193e+37,-2.24039172e+38; 1.40812606e+38
34825,100000,6.10546215e+37; -8.22285489e+35,-3.09879075e+38; -2.29871318e+38
36157,100000,-3.45894768e+37; 3.16978162e+38,1.29330105e+38; 1.42641572e+38
35372,100000,-2.13281321e+38; -1.49879431e+38,2.411011e+38; 2.28913623e+38
35267,100000,2.73621672e+38; 1.70989333e+38,-3.00214994e+38; -2.63884128e+38
35875,100000,-9.45235637e+37; -3.29425315e+38,-2.46987238e+38; -2.85141168e+38
34913,100000,3.10824297e+38; -1.46509428e+37,-2.61870267e+38; -5.03478721e+37
35253,100000,1.92186013e+38; -2.02166763e+38,2.97436669e+38; -2.33832858e+38
35043,100000,-6.02831142e+37; -2.50538789e+38,-1.55466505e+38; -2.66900563e+37
36249,100000,2.47733732e+38; -1.51030154e+38,1.48854359e+38; -2.75196094e+38
35410,100000,-3.08073677e+38; -1.02232664e+38,1.70348003e+38; -3.17405229e+38
35016,100000,-1.84314511e+38; -8.92546196e+37,3.25564132e+38; 2.04412878e+38
34841,100000,2.70857809e+38; -1.1420175e+38,-2.18082674e+38; 1.05720235e+38
35878,100000,2.46652294e+38; 8.46818185e+37,2.5852515e+38; 2.12575818e+38
34783,100000,5.18446328e+37; 2.95763695e+38,-4.30204866e+37; -1.1466859e+38
35621,100000,-7.86707765e+36; 1.8236779e+37,-1.32871032e+36; -2.17340886e+38
35164,100000,5.28737268e+37; 2.51052786e+38,1.79403207e+38; -4.2302334e+36
35976,100000,-1.59626214e+37; 1.10054575e+38,3.0650245e+37; -8.03741542e+37
35028,100000,2.49675428e+38; -2.91525503e+38,2.15392598e+38; 1.44357191e+38
35456,100000,2.42733591e+38; 2.33288438e+38,3.3942434e+38; -4.32024401e+37
34891,100000,3.38391265e+37; -6.15144542e+37,-1.62100993e+38; 3.02232323e+38
35773,100000,3.10926682e+38; -2.01630801e+38,2.7934046e+38; 3.12428169e+38
34963,100000,-6.87015564e+37; 2.70436665e+38,-1.00409891e+36; -3.29929961e+38
35481,100000,-2.44809982e+38; 1.83384319e+38,-2.03178389e+38; -1.34789542e+38
34875,100000,-3.16633686e+38; -1.86353299e+38,1.82988467e+38; -1.88272126e+37
34692,100000,6.41398904e+37; 1.17005377e+38,-8.71923143e+37; -1.21930099e+38
35114,100000,3.2149759e+38; -2.6067537e+38,6.42308671e+37; 1.17434411e+38
34917,100000,-1.71036794e+38; -9.70829705e+37,8.2249628e+37; -1.39806913e+38
34977,100000,-2.58404794e+38; -9.24626173e+37,-2.15551531e+38; 9.47523898e+37
34941,100000,-2.26306522e+38; 5.989284e+37,5.39686068e+37; 2.73314779e+38
34356,100000,-6.19234337e+37; 2.72408338e+38,-3.07585054e+38; -2.61675292e+38
34720,100000,-3.01449909e+38; -1.32224172e+37,1.80137754e+38; 1.05120859e+38
34614,100000,-8.64329561e+36; 9.96865829e+37,-1.27890417e+37; -1.60352558e+38
34901,100000,-6.5229289e+37; -2.93903798e+38,2.90240714e+38; -1.1059208e+38
34610,100000,2.38078189e+38; 3.25204951e+38,6.40391223e+37; -3.12414539e+38
36296,100000,9.1663825e+37; -1.86457875e+38,2.86992425e+38; -1.2246167e+38
35072,100000,2.51762711e+38; -1.56270125e+38,5.75303754e+37; -2.27285838e+38
36215,100000,1.02173551e+38; 9.00377843e+37,-9.4877299e+37; 4.61450393e+36
35184,100000,-2.82468454e+38; 1.19358816e+38,5.23855647e+37; 1.16463269e+38
35678,100000,-1.69277548e+38; 8.71605419e+37,-1.82783067e+38; 2.42434831e+38
35039,100000,6.74702367e+37; -3.38218865e+37,-9.39612034e+37; -1.83666245e+38
37565,100000,1.79631282e+38; 2.31532691e+38,9.64335176e+37; -6.29378382e+37
36552,100000,5.27623561e+37; 2.67948479e+38,1.9039609e+38; 2.94109603e+38
36169,100000,-1.92415995e+38; -2.65004366e+38,-1.06784939e+38; 1.15352564e+38
34755,100000,2.75395698e+37; 1.75409352e+37,-3.13493462e+38; 2.95672688e+38
35155,100000,-3.18025404e+38; 1.06087245e+38,-2.91729524e+38; 1.07457616e+38
34838,100000,-1.9163855e+38; -1.37298364e+38,6.69380313e+37; -2.89731726e+38
35155,100000,-7.40604885e+37; -2.23495421e+38,2.45898904e+38; -2.4881949e+38
35755,100000,3.10717084e+38; 9.27850468e+37,1.82807852e+38; 2.59568782e+38
34668,100000,-3.20219656e+38; 2.23636079e+38,5.1980859e+36; 2.05881568e+37
34975,100000,-3.10930886e+37; -1.28244794e+38,2.70730496e+38; 3.23311689e+38
35223,100000,-1.70163859e+38; 1.76986575e+37,-1.39836388e+37; 3.16102327e+38
35947,100000,2.52243789e+38; 2.38756677e+38,-1.56324076e+38; -1.57681474e+36
35024,100000,-1.57320642e+38; -2.52184808e+38,2.59583e+38; -2.10314377e+37
34955,100000,2.21352564e+38; -2.13022315e+38,3.23219912e+38; -1.32610836e+38
35441,100000,2.14367424e+38; 2.67741071e+38,2.05147669e+38; -1.62668961e+38
34980,100000,5.73823645e+37; 1.33460263e+38,-2.81560714e+38; 1.63620298e+38
36085,100000,1.09115054e+38; 2.30895965e+38,1.0855032e+38; 1.62285644e+37
34852,100000,-7.19514982e+37; -2.17959986e+38,-3.46841551e+37; 3.28572805e+38
34709,100000,-1.76927333e+38; 3.1927762e+38,-2.42233305e+38; 2.14512869e+38
35223,100000,9.85251005e+37; -1.25981652e+38,3.01722525e+38; 1.27121534e+38
35317,100000,-1.20158379e+38; -2.17378855e+38,-6.09312043e+36; -1.54850143e+38
36511,100000,2.71276397e+38; 1.85009204e+38,-2.50385718e+38; -1.80822245e+38
35168,100000,3.25041231e+37; -2.70518687e+38,-3.03318832e+38; 6.25427166e+37
34917,100000,-1.34705583e+38; -4.16015647e+37,-2.86505201e+38; -3.25005473e+38
35046,100000,-1.51948704e+38; -1.57229736e+38,6.40462313e+37; 2.23617622e+38
35080,100000,2.24566712e+37; -1.36904754e+38,-1.96882952e+38; 2.57693921e+37
35050,100000,1.43324938e+38; 5.8073447e+37,-1.34393923e+38; -2.05613556e+38
35937,100000,9.44290476e+37; 5.52130188e+37,6.90914351e+37; -1.52065997e+37
34899,100000,2.25951256e+38; -2.50132046e+38,-1.18871075e+38; -2.36522691e+38
35283,100000,-1.58024827e+38; 2.93937771e+38,1.47919836e+38; -2.17677488e+37
35067,100000,-1.15246761e+38; 2.53288435e+38,-2.03440986e+38; -2.93989369e+38
35799,100000,2.06740203e+38; -2.79246106e+38,3.58596095e+37; 9.70829299e+37
34868,100000,1.91722844e+38; -1.09600797e+38,5.02188659e+37; -1.97722989e+38
35268,100000,-2.08107481e+38; -9.89512542e+37,1.21301902e+38; -2.64233066e+38
35708,100000,-2.45127422e+37; -1.73732793e+38,4.15417443e+37; -9.29165579e+37
34877,100000,1.21793841e+38; 1.87298459e+38,-2.53737077e+37; 2.08320264e+38
34976,100000,2.99382219e+38; 1.64588539e+38,-2.54921047e+38; -1.89558569e+38
36128,100000,-2.00858223e+38; 1.96119928e+38,-9.95482163e+37; 3.960178e+37
35271,100000,1.04890177e+38; 1.8566031e+38,6.13098351e+37; 2.79929177e+38
35074,100000,1.78562095e+38; -2.69989843e+38,-2.50513923e+38; 6.64469131e+37
35010,100000,3.40150876e+38; 3.18037371e+38,-3.14374428e+38; -1.75373538e+38
36587,100000,-3.29307656e+38; -2.26774742e+38,-1.6134453e+38; -3.1638624e+38
35664,100000,1.07025164e+38; -2.06766773e+38,-1.19780904e+38; 1.88627281e+38
35276,100000,-2.60745562e+37; 6.13545223e+37,-1.59791516e+38; 1.16300199e+37
35331,100000,4.83895801e+37; -8.93696208e+37,3.27310204e+38; 9.51959763e+37
35097,100000,-2.97401094e+38; 1.18622869e+38,1.70449659e+38; -1.23333114e+38
34660,100000,2.15086537e+38; 3.19480667e+38,-5.12958568e+37; 5.18647175e+37
35782,100000,-1.23248162e+36; -2.85163256e+38,3.18671865e+38; 3.03849298e+38
35048,100000,-2.56452836e+38; -3.20838067e+38,3.14843236e+38; -1.91603905e+37
35052,100000,-2.46729428e+37; -1.0265107e+38,-2.58866037e+38; -3.05727226e+38
35271,100000,-2.65845701e+38; -3.20600175e+38,7.3102241e+37; -2.56314023e+38
35553,100000,-1.0239469e+38; -7.36585317e+37,-1.82495382e+38; 2.81440237e+38
35190,100000,-2.06599788e+38; 2.84326282e+38,-1.87905998e+38; -2.67977848e+38
35080,100000,-2.85885533e+38; -1.51660602e+37,2.8654177e+38; -2.85789521e+37
35094,100000,-2.83707993e+38; 3.24930388e+38,-6.16016533e+37; 1.19447593e+38
35141,100000,2.64168832e+38; 1.81391572e+38,2.36449999e+38; -3.36592388e+38
36884,100000,-2.57570655e+37; -2.63374715e+38,3.07147826e+38; -3.0177104e+38
36024,100000,-3.44226794e+37; 1.00942581e+38,3.19818876e+38; 3.54322287e+37
35396,100000,1.58112538e+38; 2.7556994e+38,-3.29319278e+38; 9.24705275e+37
35237,100000,-1.99938903e+38; -2.84046182e+38,2.35526257e+38; -5.56867703e+37
36208,100000,-6.69280473e+37; 2.5760118e+37,1.9156604e+38; 1.54022337e+38
35543,100000,-3.02787311e+38; 3.08505733e+38,1.84388096e+38; -1.81877296e+38
35191,100000,-2.17339385e+38; 1.13352698e+38,-2.5759654e+38; 8.57641284e+37
35682,100000,2.92483279e+38; 2.32800078e+38,2.46588587e+38; 7.89026298e+37
35070,100000,2.07762863e+38; 1.11009563e+38,-1.62744909e+38; 3.1709722e+38
34698,100000,5.8815195e+37; 8.2650951e+37,3.31155668e+38; 2.53705178e+38
34974,100000,1.08496491e+38; 3.11480088e+38,-2.57498698e+38; 4.498965e+37
35290,100000,-2.32937106e+38; 3.13991233e+38,-1.51402194e+38; -1.21802132e+37
35065,100000,2.21256319e+37; 6.05601212e+37,1.88716425e+37; 2.5998232e+38
35324,100000,-2.25726851e+38; 2.04658457e+38,2.99064596e+38; 4.82390289e+37
34769,100000,2.88285124e+38; -3.23623633e+38,1.96652463e+38; -2.49513148e+38
35238,100000,1.92859896e+38; 1.44914409e+38,1.67851259e+38; 9.47006088e+37
35371,100000,3.16724592e+38; 1.86070684e+38,1.37235185e+38; 1.12137751e+38
34995,100000,-2.51000498e+38; 9.35053867e+37,-7.80875939e+36; -8.47435531e+37
35830,100000,2.21385888e+38; -3.08133166e+38,2.81480396e+38; -2.26070232e+38
36436,100000,-2.98747237e+38; 1.41123738e+38,-4.81853566e+37; 2.89822511e+38
36035,100000,4.58668642e+37; -1.37461334e+38,-2.4668716e+38; -4.40825496e+37
35091,100000,3.29375704e+38; 2.12113764e+38,-2.80764021e+38; 1.25383585e+38
34692,100000,2.31228434e+38; -2.07072741e+37,2.09661479e+38; 1.60828069e+38
37051,100000,-1.69397154e+38; 1.19176447e+38,1.99386106e+38; -1.15700701e+38
35801,100000,-9.46960149e+37; -2.75836897e+38,-8.32558028e+37; 2.71556375e+38
35487,100000,2.75096888e+37; 7.30423927e+37,-2.12635225e+38; 2.88279932e+38
35306,100000,-1.442063e+38; 2.67112299e+36,-2.60478468e+37; 8.6166501e+37
36007,100000,1.26291892e+38; 3.39736283e+38,1.65461565e+38; -3.36594356e+38
35187,100000,-3.32873913e+38; -8.6840739e+37,2.0320786e+38; -9.27107016e+37
35706,100000,-7.66227957e+37; -3.90996788e+37,-8.52116559e+37; -1.49385484e+38
36552,100000,3.3167794e+38; -2.52417894e+38,7.92083872e+37; 1.17989876e+38
35074,100000,3.0685079e+38; 3.19631685e+37,2.77915276e+38; 4.95432132e+37
35246,100000,2.86493295e+38; 1.92803369e+38,-3.08302848e+38; 6.05527434e+37
35588,100000,3.38888722e+38; 1.71077298e+38,3.1519686e+38; -2.4095316e+38
36369,100000,-1.45535791e+38; 3.67004751e+36,1.23471531e+38; -1.71247285e+38
35605,100000,1.36091906e+38; -3.23975959e+38,-8.53772719e+37; -6.87785687e+37
35051,100000,8.66650427e+37; -1.58204559e+38,-9.7244956e+37; 5.19783598e+37
35960,100000,-2.81702286e+37; -8.90288764e+37,-5.77681562e+37; -1.34440299e+38
35037,100000,-2.64192258e+38; 3.08480157e+38,2.668698e+38; -2.81931908e+37
38627,100000,1.68845878e+38; 1.62665777e+38,-1.60541945e+38; 6.75568172e+37
34940,100000,-1.0317748e+38; -3.38401711e+37,2.70381415e+38; 9.02099718e+37
34951,100000,9.53015259e+37; -4.07276971e+37,-2.00526647e+38; -2.4705993e+38
36019,100000,-2.7186481e+38; 8.08893983e+37,2.51282647e+38; 1.28584047e+38
37236,100000,-1.08761197e+36; 2.67065099e+38,-2.21330517e+38; -2.91256862e+38
35750,100000,-2.37152419e+38; -3.2700325e+38,-2.43840523e+38; -3.13245438e+37
