runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.alpha.float
21,3676,59014,50000,Vector2(-1.4545753153764436e+38;4.189367704911299e+37),Vector2(-2.054628375259518e+38;-2.6678191124332375e+37),8.121831971291519e+307
21,3654,61196,50000,Vector2(-1.3270300924682162e+38;-2.215648650392068e+37),Vector2(2.6259909526377467e+38;5.717398809028808e+37),-4.0067144769203355e+307
21,3468,58204,50000,Vector2(-1.2850741027861984e+38;-3.351060526011713e+38),Vector2(-3.2678774964488328e+38;-1.4160174405994216e+38),1.567792192680358e+308
21,3582,72885,50000,Vector2(-2.1018916630625232e+38;1.0683117320459562e+38),Vector2(-2.969763800557016e+38;1.3523116089789279e+38),8.611428465244559e+307
21,3599,62749,50000,Vector2(-1.7632829194524397e+38;1.532431677117165e+38),Vector2(1.3552881540003118e+38;1.4817411691513825e+38),4.973893410839114e+307
21,3589,65761,50000,Vector2(2.199489654660839e+37;4.396171716772292e+37),Vector2(4.743788385547598e+37;-1.4296318052217767e+38),1.4333584415026083e+308
21,3572,65190,50000,Vector2(-3.282630921194529e+38;2.1752821424446645e+38),Vector2(-2.715726620271279e+38;1.4005260403802965e+38),1.1199811271589733e+308
21,3593,80410,50000,Vector2(-1.5418535662623972e+38;7.635324757680193e+37),Vector2(2.312053732069545e+37;-1.0331877706268804e+38),3.538900423221145e+307
21,3559,58827,50000,Vector2(-3.072185506925344e+38;-3.310396120173256e+38),Vector2(-1.9292388682560146e+38;-3.0630513237603396e+38),-8.5621355404823e+307
21,3552,60160,50000,Vector2(3.0025539665150476e+38;1.8644213577651448e+38),Vector2(8.80114701343305e+37;-2.3824468769604587e+38),1.3089354188302701e+308
21,4122,68289,50000,Vector2(-2.3560612874829722e+38;2.5063855832050128e+38),Vector2(2.6186317338431817e+37;6.912233530538967e+37),1.4629339975453027e+306
21,4080,63620,50000,Vector2(-3.1871494497443784e+38;1.5800184693533485e+38),Vector2(2.4254133362889305e+38;5.895825194553092e+37),1.2310705119071669e+308
21,3713,61612,50000,Vector2(5.698263876748483e+37;-1.1752559086956585e+38),Vector2(-2.3114357270489218e+38;-2.5053349543875436e+37),3.007883022415757e+306
21,3605,58899,50000,Vector2(2.06758173615289e+38;-2.9865578385329356e+38),Vector2(-8.951093853512366e+37;2.9225396578045457e+38),-6.992378231240712e+306
21,3526,63731,50000,Vector2(-7.088001906284693e+37;1.534009547172281e+38),Vector2(2.4407750304986402e+38;-1.6382869926072952e+38),8.809486522946314e+307
21,3562,58922,50000,Vector2(1.8150036217080155e+37;-1.5241805900663034e+38),Vector2(-2.107510498995023e+38;1.397529517185453e+38),-9.038075327797161e+307
21,3575,63745,50000,Vector2(9.371779424065547e+37;3.8310071902388193e+37),Vector2(-2.6304958786348138e+38;7.701610207566128e+37),-2.2114887361859164e+307
21,4404,74101,50000,Vector2(-1.3683111849706725e+38;-3.325865311153865e+38),Vector2(-1.121709536045634e+38;7.256047754573828e+37),9.56646331226424e+307
21,3543,66609,50000,Vector2(1.2849584930514575e+38;-1.7424572455075542e+37),Vector2(-2.3364394759601115e+38;-2.762356944776578e+37),1.7832501660163311e+308
21,3646,70499,50000,Vector2(1.3160420970654379e+38;-7.864670132514445e+37),Vector2(3.0019761206654395e+38;9.929605521274299e+37),1.6144141230123003e+308
21,3610,71404,50000,Vector2(2.9916073472278607e+38;4.526474029029992e+37),Vector2(1.9982181263734577e+38;2.871714778875139e+38),1.4908093077275874e+308
21,3673,60862,50000,Vector2(1.137300320071817e+38;-2.307898880462237e+37),Vector2(-1.4213060789035737e+37;3.1301700764448397e+38),-1.4442236894257822e+308
21,3521,60578,50000,Vector2(2.795253745503101e+38;9.1815659162001e+37),Vector2(1.3141085749579218e+38;1.0590441920378076e+38),4.521070358055947e+307
21,3604,77487,50000,Vector2(-1.504844050634518e+38;-1.1858771981328028e+38),Vector2(1.4685477088960742e+36;-1.005080305986092e+38),1.047679768653215e+307
21,4069,64196,50000,Vector2(6.220784383560158e+37;2.0694394020484885e+38),Vector2(2.67733181606747e+38;-3.0488378167582926e+38),1.1198348365882748e+308
21,3574,62429,50000,Vector2(2.8689523146871218e+38;-1.7583161883417094e+37),Vector2(-1.4000381977233046e+37;-2.3370102229663582e+38),5.872683291303108e+307
21,3519,57433,50000,Vector2(-7.627615413789845e+37;2.9556809122728165e+38),Vector2(2.7388633733784524e+38;-1.2671977954338279e+38),-8.275240445230214e+307
21,5147,60884,50000,Vector2(-1.7810438198941654e+38;7.742832683904829e+37),Vector2(-2.2240532245776053e+38;2.2568419707669647e+38),1.0826205317842494e+308
21,3776,61467,50000,Vector2(-1.86732721858906e+38;7.205369111817664e+37),Vector2(2.4375339014439767e+37;-1.8725582548499377e+38),4.858241889670182e+307
21,3650,72341,50000,Vector2(-1.549105846052327e+38;2.4158887167390556e+38),Vector2(1.5097388045441673e+38;-7.173009034355278e+37),-1.5566274843456399e+308
21,3672,63050,50000,Vector2(-2.8293484760468394e+38;-1.1423518570077025e+38),Vector2(-1.4017465343781962e+38;-1.2171272193175811e+38),-5.879504342755746e+307
21,3589,62465,50000,Vector2(1.9682683090563215e+38;2.183249275761075e+38),Vector2(-1.3950338680957716e+38;2.4691578288497983e+38),1.082217731269706e+308
21,4187,57675,50000,Vector2(-9.515912691727157e+36;2.3197007709328918e+36),Vector2(1.2320483795906995e+38;1.51417537882087e+38),1.5358043966075054e+308
21,5202,82812,50000,Vector2(-1.7060023523702868e+38;1.8435542062926198e+38),Vector2(3.519559888979586e+37;2.72021085821055e+38),-1.4680727459582765e+308
21,3971,59932,50000,Vector2(2.5086006251578276e+38;-8.051969058119847e+37),Vector2(4.1079733810513647e+37;-1.3948764765972473e+38),-7.136646316936142e+307
21,3535,58728,50000,Vector2(-2.7054566221684698e+38;-2.3162820059996183e+38),Vector2(2.0042815527244694e+38;-1.4994470028510343e+38),6.215462305218144e+307
21,3676,76792,50000,Vector2(-2.2444372490533713e+38;-7.849447169986424e+37),Vector2(-1.394925154380296e+38;2.1256060591952088e+38),-1.190559531949411e+308
21,3513,58537,50000,Vector2(7.670201882174393e+37;1.426967102248049e+38),Vector2(2.129056705541078e+38;-5.710380081185464e+37),3.067083077954452e+307
21,3546,56764,50000,Vector2(9.853288898658638e+37;1.6443739465534471e+38),Vector2(1.7812074228806308e+37;-1.2813209443010906e+38),-9.548750037378487e+307
21,3774,61714,50000,Vector2(3.0122002805225443e+38;-1.748166033926646e+38),Vector2(-7.909568795593809e+37;6.165539156281731e+37),1.7572527310260901e+308
21,4096,59596,50000,Vector2(-1.5018908303841783e+38;-2.0017446859755216e+36),Vector2(-1.9345585386468603e+38;-7.031590440454056e+37),-8.238074682618876e+307
21,3699,62762,50000,Vector2(-3.3324222085305335e+38;-1.0428381411162979e+38),Vector2(3.3413439334549397e+37;-1.4980709427714746e+38),1.1506944663146708e+308
21,3683,76433,50000,Vector2(2.7129136528833484e+38;2.5991899794115774e+38),Vector2(-9.404727184346199e+37;-1.1342805735179773e+38),-9.690151113427936e+307
21,3610,62699,50000,Vector2(-1.6849156438138023e+38;-3.178820883888831e+38),Vector2(2.362425907616598e+38;-2.6758351770628167e+38),-3.503156366248459e+307
21,4015,67830,50000,Vector2(-2.5084671669026356e+38;1.809323583604537e+38),Vector2(2.941843441144821e+38;-2.4560117850651914e+38),-1.0769199490438844e+308
21,3827,59264,50000,Vector2(-2.7171908074205664e+38;3.0450979432514752e+38),Vector2(-8.106832469037484e+37;1.5770009538645652e+37),-5.768763083846857e+307
21,3525,58449,50000,Vector2(1.760474819842814e+38;4.12510897480501e+37),Vector2(-2.25655051254096e+38;1.2049080816518612e+38),3.76618875204762e+307
22,3815,91364,50000,Vector2(-1.4422368157302061e+38;-2.7273506720392276e+38),Vector2(1.99630975445385e+38;1.5254538183291726e+38),3.3091990780647716e+307
22,4064,91229,50000,Vector2(2.605485639352551e+38;9.342233023875427e+37),Vector2(2.7043765838570753e+38;-1.992149629420045e+38),1.343827721644505e+307
22,3723,77382,50000,Vector2(2.6166797040369023e+38;2.9031484572788785e+38),Vector2(1.493590659902076e+38;-2.7111486775996386e+37),-4.941394815166932e+307
22,4013,88532,50000,Vector2(2.5533854025072667e+38;3.565710737321855e+37),Vector2(-6.346511998331754e+37;-1.080419519282952e+38),-4.1166480458657387e+307
22,3724,94239,50000,Vector2(2.372533646442578e+38;6.7291264719384e+37),Vector2(-2.610063582024191e+38;-1.3041572135099861e+38),1.0766620953435476e+307
22,3692,88341,50000,Vector2(2.6199753927733997e+38;-2.8405364560083097e+38),Vector2(-1.5970157370734967e+38;-7.751633982022214e+36),-1.5760770703232462e+308
22,4589,85785,50000,Vector2(1.0085756750451372e+38;-2.69643784591411e+38),Vector2(3.299898959082886e+38;2.589411424093465e+38),-1.1299219579654421e+308
22,3862,97216,50000,Vector2(9.327317973678202e+36;3.0703765188127944e+38),Vector2(-2.600776114548607e+37;2.667104816673021e+38),8.302614714719259e+307
22,3778,84102,50000,Vector2(-1.832175368856779e+38;1.0480912852036437e+38),Vector2(3.2665368291740314e+38;-1.9226829849998263e+38),-1.6691967441940077e+308
22,4236,91329,50000,Vector2(7.6359083840165385e+37;-1.124575136286486e+38),Vector2(-7.836347268683666e+37;3.1270583491634475e+38),4.3523519873620404e+307
22,3794,96551,50000,Vector2(5.5607273360454e+37;1.4307528140005705e+38),Vector2(5.214016783919138e+37;1.6873599784071864e+38),8.277246528137786e+307
22,3804,100227,50000,Vector2(1.5118063933791635e+38;2.5577649832129832e+38),Vector2(1.2658455671855524e+38;-3.0792346583830933e+38),-1.002900760916366e+308
22,4639,92939,50000,Vector2(1.0216678690322464e+38;-1.0131427666276395e+38),Vector2(-1.0626669346291639e+38;-2.1153234859984455e+38),-1.6062159655735738e+308
22,3939,102052,50000,Vector2(-1.4667239716687908e+38;-2.4752074631622795e+38),Vector2(2.3087608828703922e+38;-3.2242595661238917e+38),-1.4999854314427036e+308
22,3950,91208,50000,Vector2(2.7126929802668606e+38;2.313880771526642e+38),Vector2(2.835067709906877e+38;-2.59681592336747e+38),-8.094515903489979e+306
22,3917,92555,50000,Vector2(-6.073613191235101e+37;-9.855647742895543e+37),Vector2(-3.0251321420617366e+38;-1.5652780253497986e+38),1.6934332795654804e+308
22,3791,88742,50000,Vector2(6.389577131582947e+37;2.618455428997702e+38),Vector2(7.98811293384419e+37;1.6573751739334839e+38),-1.8403493805467076e+307
22,3874,106295,50000,Vector2(2.7554886617064696e+38;-7.918555424228947e+37),Vector2(-6.231630909155951e+37;1.642090350056172e+38),-1.203942435719689e+308
22,4059,89723,50000,Vector2(-1.9590655713468566e+38;1.5357908497957217e+38),Vector2(-7.746586450862225e+37;-1.903096667693772e+38),1.3217542824656367e+308
22,3834,92675,50000,Vector2(2.6790233690284147e+38;-2.566312396268154e+38),Vector2(5.319254601448885e+37;3.3275852594882546e+38),1.6165010476827206e+308
22,3893,95737,50000,Vector2(1.712118715810364e+38;-2.435330014816444e+38),Vector2(1.746371750561059e+37;-2.9283911329751992e+38),1.239322539532067e+308
22,3742,115240,50000,Vector2(1.2639649821671018e+38;-5.419454775493325e+37),Vector2(-1.560625240586721e+38;1.3709780175974086e+38),-1.4211690644782105e+308
22,3751,93310,50000,Vector2(1.8285448175377255e+38;1.840794733760019e+37),Vector2(8.541641695518168e+37;3.573269230790776e+37),-1.2891677138391165e+308
22,3815,86700,50000,Vector2(2.0772110129363197e+38;3.0467276348631287e+38),Vector2(-1.9244666454533834e+36;2.1547857534196943e+38),-8.946002149190299e+307
22,4293,98984,50000,Vector2(-1.1928109426799072e+38;1.81326222472547e+38),Vector2(-6.735886091999057e+37;-9.982119722099593e+37),-5.021461641680211e+307
22,3616,77477,50000,Vector2(2.9729442852069646e+38;-1.7597594592560933e+38),Vector2(8.343215840004203e+37;4.1704239343414883e+37),6.523331135019679e+307
22,3822,96509,50000,Vector2(1.1930019015663256e+38;-2.9291158234703377e+38),Vector2(-1.254621132761946e+36;2.8593370327663186e+38),1.3194232337188698e+308
22,4027,77085,50000,Vector2(-1.592934409201002e+38;-4.85716553405129e+37),Vector2(-4.803110884216598e+37;-2.1396784006264144e+38),1.4750960610938326e+308
22,3784,78328,50000,Vector2(-2.579137166684639e+38;1.2024926494921623e+38),Vector2(5.144425301267809e+37;-2.436086307841046e+36),1.7895936847808524e+308
22,3708,88430,50000,Vector2(5.081046827738318e+37;-2.3476755252323424e+38),Vector2(1.129591280417613e+38;2.755746451132532e+38),-6.167499832261059e+307
22,4075,84805,50000,Vector2(-2.7411650212202748e+38;2.6003618970384764e+38),Vector2(-3.2728456726812472e+38;-1.3709866376214902e+38),-7.979896151173029e+307
22,3613,89712,50000,Vector2(-1.325240676880934e+38;-1.0705737277770034e+38),Vector2(-8.050760226507469e+37;-2.1945151401754233e+38),-1.3718792104797775e+307
22,3774,80269,50000,Vector2(-1.5631388142558895e+37;-3.295956464304128e+38),Vector2(2.6473915314828477e+38;9.238315084150638e+37),1.7491562315951125e+308
22,4460,83422,50000,Vector2(1.2009462171719319e+38;1.7305959909592907e+38),Vector2(1.470207982578458e+38;3.798028752813642e+37),-6.685868621369341e+307
22,3820,77981,50000,Vector2(3.376237081052726e+38;-2.5257777978511602e+38),Vector2(2.480892014101895e+38;3.240308225546877e+38),9.736977419616382e+307
22,3822,80018,50000,Vector2(-3.175033955191733e+38;6.936126716112309e+37),Vector2(2.9348677120098373e+38;6.148671797395095e+37),-1.168302555747552e+308
22,4456,93397,50000,Vector2(5.614093398074048e+37;3.058610895825812e+38),Vector2(2.526204336925125e+38;-1.4898489609783943e+38),-6.802662123118392e+307
22,3942,111631,50000,Vector2(1.3366611186094741e+37;4.359433174136718e+37),Vector2(-5.116752995725067e+37;-1.4231947768858658e+38),9.29219318190317e+307
22,4085,88863,50000,Vector2(-5.743299446092671e+37;-2.6688142181544167e+38),Vector2(3.197822459326012e+38;-3.0574403979675854e+38),3.977770360651239e+307
22,4404,86680,50000,Vector2(1.1309866087862962e+38;-1.721094087708172e+38),Vector2(2.4255578991633805e+37;1.5296092784087688e+38),1.221491910450283e+308
22,4019,102805,50000,Vector2(-2.392579208208083e+37;1.6562185695258357e+38),Vector2(1.1651087205829996e+38;6.592028031282757e+37),1.4795134382991434e+308
22,3683,79346,50000,Vector2(-9.974558439799352e+37;1.7268192034669947e+38),Vector2(-2.4882389113326256e+37;-1.8093767235176985e+38),-1.1059042070742088e+308
22,3879,105153,50000,Vector2(1.7553879915142183e+38;8.812472457425609e+36),Vector2(-1.0766399936653596e+38;3.3794299379725328e+38),3.0530372550106737e+307
22,3819,85011,50000,Vector2(2.0739220173949915e+38;-3.2363618771102946e+38),Vector2(-3.259542643046308e+38;1.9778259889338503e+38),3.417675315407101e+307
22,3786,106239,50000,Vector2(-2.2917593558442272e+38;2.8182718465140932e+38),Vector2(1.3628494363005531e+38;1.9646819733902038e+38),1.1052331359412357e+308
22,3783,87732,50000,Vector2(2.3339676587017145e+38;1.8843033926032203e+38),Vector2(-2.9966601011083224e+38;2.7386323567330668e+38),5.070221889901987e+306
22,4871,115392,50000,Vector2(-2.6479117752891814e+38;-4.4311088011398824e+36),Vector2(-2.9555713872609568e+38;-1.0577952012544148e+38),-1.683010717020176e+308
22,4137,125128,50000,Vector2(3.2434380041728166e+38;1.995770445182489e+38),Vector2(2.439457485170787e+38;-1.966333164356037e+38),1.693261708578071e+308
22,3917,89899,50000,Vector2(-2.5094492411756444e+38;1.0804571431527669e+38),Vector2(-7.345467827913927e+37;2.135844822387228e+38),9.444296831819641e+307
22,3907,96198,50000,Vector2(5.971605854494975e+37;2.898747174394886e+38),Vector2(-2.92935109942174e+38;4.1924024604482454e+37),1.0308588923020114e+308
22,3800,97801,50000,Vector2(-1.3814773083407869e+38;-7.841300740169118e+37),Vector2(1.9268988866600413e+38;-2.196136313175043e+38),-1.0633025464947855e+308
22,4101,93426,50000,Vector2(1.5931486928584645e+38;1.171042339512548e+38),Vector2(-2.7042715209753284e+38;2.6133140409872723e+38),4.766912880715519e+307
22,4571,106055,50000,Vector2(2.8167190252348376e+38;-2.8031872100195693e+38),Vector2(-2.224546492779166e+38;1.8897713274082688e+38),3.429903714325001e+307
22,5681,91396,50000,Vector2(2.0270167141214906e+38;-2.454219986294781e+37),Vector2(1.7955698788282046e+38;-1.594234156714428e+37),-1.3882754137718239e+308
22,4016,123677,50000,Vector2(-2.6653591096784346e+38;2.0933694255482729e+37),Vector2(-2.6661523547180334e+38;7.840437343345302e+36),-5.908203219953912e+307
22,4030,93888,50000,Vector2(1.0420931682115558e+38;1.3771605016927937e+38),Vector2(-2.848575591878813e+38;-2.02405893032899e+38),-9.232538294660404e+307
22,4038,113757,50000,Vector2(-1.3830671450175691e+38;-2.348978872873473e+38),Vector2(2.7175092412513438e+38;-8.520204202687588e+37),8.341230830032907e+307
22,3801,90200,50000,Vector2(-2.47436614881192e+38;-2.124739797481037e+38),Vector2(-1.877520549183567e+38;3.8313134546238345e+37),7.307781123000167e+307
22,4271,95348,50000,Vector2(-4.346077207412713e+37;1.8108421276115623e+38),Vector2(-7.050848588372724e+37;-3.2271254706008877e+38),-3.7356765403409345e+307
22,4248,88411,50000,Vector2(-1.415203710326123e+38;-2.208232539438565e+38),Vector2(2.9542491769788947e+38;5.199467704450199e+37),-1.0288589959826117e+308
22,3840,87654,50000,Vector2(-5.114596468523958e+37;3.6678676568328075e+37),Vector2(-2.515978960123444e+38;-3.336195750837293e+38),3.4753137261570973e+307
22,4942,95335,50000,Vector2(1.3433060162908105e+38;-2.0220566508529176e+38),Vector2(-3.318829140438262e+38;3.0277071967850162e+38),-4.870094977340836e+307
22,25234,162411,50000,Vector2(3.4253524063826647e+37;-2.4783674625785284e+38),Vector2(2.2319175260773252e+38;-1.4281677194845371e+38),5.237773643589572e+307
22,3836,83075,50000,Vector2(-1.6870779515016476e+38;-2.838726859423472e+38),Vector2(-3.3879323240783836e+38;6.304764207584318e+36),1.635485378915072e+308
22,3868,97405,50000,Vector2(7.233018092589362e+37;-2.6832993066210566e+38),Vector2(1.2509901219195498e+38;1.0943750340348407e+38),1.7557632980025762e+308
22,3982,114354,50000,Vector2(1.871216573454656e+38;-1.7318904143401957e+38),Vector2(2.458330875779273e+38;-1.4547194218966775e+38),-5.438638305967644e+307
22,3879,89148,50000,Vector2(-9.85857855108327e+37;5.727153507162624e+36),Vector2(-1.829524457921582e+38;-8.853327568620364e+37),-8.737100307269209e+307
22,3843,88172,50000,Vector2(2.5863483745951214e+38;9.61013424524574e+37),Vector2(-2.6136772989432737e+38;2.9060798739388943e+38),2.6069087405294577e+306
22,3922,91485,50000,Vector2(-1.785202727983394e+38;-1.5041966361199694e+38),Vector2(2.381198089001162e+38;-1.6432022317506442e+38),-1.9864295637314762e+307
22,4759,105029,50000,Vector2(2.107479061260137e+38;-5.670583965302139e+37),Vector2(-1.9471350523697966e+38;2.0849743080362134e+38),-1.0286022598040293e+308
22,3959,104510,50000,Vector2(-2.131955467521632e+38;7.327743030161296e+37),Vector2(2.1121529397292027e+38;-2.704563182025429e+38),-2.8915778307569153e+307
22,3904,89126,50000,Vector2(2.5861035659112053e+38;1.7779955765548326e+38),Vector2(-2.069320344304115e+38;1.2436661438116712e+38),-3.8565209412129e+307
22,3952,89476,50000,Vector2(1.3588919325386886e+38;2.182816449140133e+38),Vector2(2.494977944747535e+38;2.8011064376183307e+38),1.5907293361634612e+308
22,4083,90463,50000,Vector2(1.2528809495548503e+38;6.291160288402908e+37),Vector2(1.5790451165164693e+38;3.1342717881389862e+38),1.0579484417515936e+308
22,3920,86403,50000,Vector2(2.9667281323116374e+38;-2.770759440015131e+37),Vector2(-1.9848716923819668e+38;-1.1602388126251148e+38),-1.0220520224828023e+308
