runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2
4,3420,61582,50000,Vector2(1.9310379179878585e+38;2.790721843901261e+38)
4,3308,67442,50000,Vector2(1.7734060729097183e+38;5.754425361880754e+37)
4,3285,64551,50000,Vector2(-6.790967031759694e+37;-1.6818655750576052e+38)
4,3836,62328,50000,Vector2(-1.264965614844898e+38;4.845469175493104e+37)
4,3448,62863,50000,Vector2(-1.5648567597023308e+38;-2.5846935327955595e+38)
4,3351,59026,50000,Vector2(-8.54342857580425e+37;5.446439000290264e+37)
4,3811,58230,50000,Vector2(-1.1914374179015479e+38;-2.5881048312667976e+38)
4,3343,59836,50000,Vector2(-3.211274767495634e+38;-2.8248567336160147e+38)
4,3300,56105,50000,Vector2(-2.340607511133662e+38;-2.4843459056333007e+38)
4,3673,55674,50000,Vector2(2.157194898032416e+38;-1.0702253488699222e+36)
4,3339,61824,50000,Vector2(-2.494233783139177e+38;-2.7494840543433086e+38)
4,3447,62871,50000,Vector2(-8.024639018239166e+37;-2.426961289789881e+38)
4,3825,60204,50000,Vector2(-3.100106271985731e+38;-3.1219155413843456e+38)
4,3271,55023,50000,Vector2(-2.9598237972584584e+38;2.015300174565749e+38)
4,3323,60083,50000,Vector2(-1.1511783560190196e+38;2.54058375403773e+38)
4,3812,55827,50000,Vector2(9.556184049820507e+37;2.8148074081296935e+38)
4,3293,54068,50000,Vector2(-1.622377977574431e+38;-8.600878754536713e+36)
4,3314,61502,50000,Vector2(1.116283383004369e+38;5.048824670661237e+37)
4,3482,65020,50000,Vector2(4.624353388355534e+37;1.240099583494917e+38)
4,3286,62159,50000,Vector2(-1.8231569982506115e+38;3.2473194488986675e+38)
4,3293,57636,50000,Vector2(2.882017026009218e+38;-1.5212500861147198e+38)
4,3339,56683,50000,Vector2(-1.8652310315565225e+38;2.326595611283075e+38)
4,3394,59305,50000,Vector2(9.880169556401538e+36;3.040025515433698e+38)
4,3314,55084,50000,Vector2(-1.1653186435223974e+38;-2.4221438118608218e+38)
4,3702,56805,50000,Vector2(4.331135156257703e+37;-4.30429341538823e+37)
4,3379,66970,50000,Vector2(-2.2697208952170914e+38;2.5656925658306665e+38)
4,3328,62875,50000,Vector2(-1.3850696273177377e+38;1.1037005817344556e+38)
4,3459,56368,50000,Vector2(1.2063274446759247e+38;8.01599516232633e+37)
4,3306,67624,50000,Vector2(-2.974739481280984e+38;-2.688717143874384e+38)
4,3298,56470,50000,Vector2(1.827563960209293e+38;-2.26584817192737e+38)
4,3450,71087,50000,Vector2(1.2659348097878085e+38;1.4663899203826187e+38)
4,3316,59070,50000,Vector2(-3.033248756736926e+38;4.710161164545223e+37)
4,3404,63479,50000,Vector2(-1.21011117889351e+37;1.119720845783996e+38)
4,3452,68972,50000,Vector2(2.6037330363386994e+38;-1.4948058804734787e+38)
4,3301,57778,50000,Vector2(-3.3364446160031297e+38;-2.035362317201105e+38)
4,3301,65800,50000,Vector2(8.194701445103144e+37;2.306682950006498e+38)
4,3483,61069,50000,Vector2(-2.864638448988521e+38;2.8592076309930473e+38)
4,3247,56473,50000,Vector2(6.475888418591047e+37;3.3058189887979998e+38)
4,3382,56777,50000,Vector2(-2.2388737840990896e+38;-8.190526818146473e+37)
4,3525,55708,50000,Vector2(-1.8619823980103056e+38;2.0573857688451343e+38)
4,3327,58750,50000,Vector2(2.379982158545423e+38;2.0972293455669318e+38)
4,3276,55652,50000,Vector2(-3.0846133505858857e+38;-2.7636099413358678e+38)
4,3273,58781,50000,Vector2(1.550578044753408e+38;-1.4352912059734836e+38)
4,3317,58119,50000,Vector2(-5.922929592626932e+37;-8.623588715039802e+37)
4,3291,54575,50000,Vector2(2.46476810693928e+38;-1.3099688337457684e+38)
4,3494,58042,50000,Vector2(-1.9637725608496e+37;2.4069238916942416e+38)
4,3284,54374,50000,Vector2(2.1740944045382747e+38;3.795292148697869e+37)
4,3322,54444,50000,Vector2(1.7966136116264086e+38;-8.358667993760745e+37)
4,3438,55308,50000,Vector2(9.347841870721197e+36;-6.674654004465873e+37)
4,3300,55862,50000,Vector2(-3.332209446053791e+38;2.766166133418216e+38)
4,3277,56192,50000,Vector2(-2.0207403224696406e+38;-1.7170548458356047e+38)
4,3760,57609,50000,Vector2(-1.8101004759513928e+37;-2.7349047033780357e+37)
4,3306,57224,50000,Vector2(-3.0616729312036754e+38;3.9218592016969364e+37)
4,3298,56221,50000,Vector2(-9.920657936277648e+37;-1.1336322462949966e+38)
4,3567,54953,50000,Vector2(3.122267238366873e+38;-3.364551573583678e+38)
4,3305,58184,50000,Vector2(7.770372393194788e+36;-5.330090478779636e+37)
4,3366,63645,50000,Vector2(8.857845475359578e+37;-1.9997462031129968e+38)
4,4011,57650,50000,Vector2(2.2958987928202365e+38;-3.8785805960846645e+37)
4,3390,56510,50000,Vector2(-7.775018332644624e+37;9.1080249413387e+37)
4,3466,55766,50000,Vector2(1.9691690508668197e+38;-3.2441756754101015e+38)
4,4601,55094,50000,Vector2(3.2404925926501743e+38;2.2875657648345762e+38)
4,3350,63081,50000,Vector2(-2.7377571707586692e+38;-5.267029424960443e+37)
4,3274,64922,50000,Vector2(9.633816240229084e+36;-1.9260938778228724e+38)
4,4052,67681,50000,Vector2(1.8547008101384987e+38;-3.2969371188084647e+38)
5,3884,66217,50000,Vector2(2.1597977396568527e+38;-1.3164844564188935e+38)
5,3956,67727,50000,Vector2(6.809140070764566e+37;-1.4362918386512798e+38)
5,3912,63727,50000,Vector2(2.3634724799521465e+38;-4.1069734582579046e+37)
5,3903,67318,50000,Vector2(2.100012903460937e+38;-3.2137336040118846e+38)
5,3935,66384,50000,Vector2(3.929698353008748e+37;-2.899836339790602e+38)
5,3885,63755,50000,Vector2(2.8978947047192446e+38;1.939283934436319e+38)
5,3885,63383,50000,Vector2(1.5259940403089659e+38;1.948886641263168e+38)
5,3901,66839,50000,Vector2(2.3811721275168692e+38;2.696975532592703e+38)
5,4101,65264,50000,Vector2(1.7801791807727617e+38;-3.1488755287018075e+37)
5,4111,64015,50000,Vector2(-1.3806711839710898e+38;-1.5182276014355836e+38)
5,3883,61840,50000,Vector2(-8.32764807651292e+37;-2.812888286532996e+38)
5,3885,66173,50000,Vector2(1.6388788333195298e+38;-3.1530364650319966e+38)
5,4303,64063,50000,Vector2(2.19306454224057e+38;1.793283645617681e+38)
5,3882,63047,50000,Vector2(-2.1446461712106368e+38;-1.2390598057665859e+38)
5,3882,66063,50000,Vector2(-1.210467388712174e+38;1.60574347342655e+36)
5,4024,70813,50000,Vector2(3.294933825211912e+38;1.594751104629201e+37)
5,3882,67342,50000,Vector2(2.6658487270462667e+38;2.065037510692208e+38)
5,3894,65653,50000,Vector2(-2.732829356521366e+38;-1.7776168025554844e+37)
5,4331,69503,50000,Vector2(3.5833412218698292e+37;2.609346598844702e+38)
5,3897,65320,50000,Vector2(2.471822734647622e+38;-3.2367648885891192e+38)
5,3882,66276,50000,Vector2(-2.8227327596823203e+38;1.73385882219223e+38)
5,4182,63435,50000,Vector2(-2.068075612826739e+38;-2.2914877743796343e+38)
5,3884,64228,50000,Vector2(-1.874332357217969e+38;1.0240400362769595e+37)
5,3882,64340,50000,Vector2(-2.779695920392524e+38;-6.760463301836282e+37)
5,4380,62981,50000,Vector2(-2.0128762237940168e+38;2.998462598849799e+38)
5,4040,64471,50000,Vector2(1.7835896679476157e+38;-3.35992900961091e+38)
5,3883,64400,50000,Vector2(-1.049975521055823e+38;-8.726785615103181e+37)
5,3885,63661,50000,Vector2(-1.4147789966690226e+38;-1.809424387180267e+38)
5,3901,65155,50000,Vector2(3.1150842230057397e+38;2.924923855053455e+38)
5,3944,63922,50000,Vector2(3.1559348213643585e+38;2.3031706451354337e+38)
5,4366,65661,50000,Vector2(-5.154202943877489e+37;-1.1853432636999867e+38)
5,3883,65820,50000,Vector2(2.367435054316412e+38;-3.02977133761038e+38)
5,3882,63939,50000,Vector2(-2.8815485530533976e+37;2.7397914964419155e+38)
5,4051,66100,50000,Vector2(1.2148733365503753e+38;2.4002351586551493e+38)
5,3883,65124,50000,Vector2(2.534012658974339e+38;1.9821938058419967e+38)
5,3886,62013,50000,Vector2(1.590902213170764e+38;-1.0977857240337907e+38)
5,4101,63566,50000,Vector2(8.342149999379531e+37;-1.7752787477884234e+38)
5,3884,65591,50000,Vector2(-1.8021557800506064e+38;-5.82172290400591e+37)
5,3884,63281,50000,Vector2(3.3881972123478073e+38;1.0418749294842205e+38)
5,4045,64815,50000,Vector2(2.3416175751319238e+38;8.554034247785999e+37)
5,3882,63656,50000,Vector2(-1.5562521502520776e+38;9.343978325221822e+37)
5,3883,64286,50000,Vector2(1.1379586870875515e+38;-3.3831333031420636e+38)
5,3914,63964,50000,Vector2(-2.0154689242136515e+38;-1.8804393653966167e+37)
5,3884,63747,50000,Vector2(2.5744734294203754e+38;-2.0398952329234253e+38)
5,3952,65970,50000,Vector2(2.0602932522618178e+38;1.9210849339471545e+38)
5,3903,64583,50000,Vector2(7.8907720724936245e+37;2.8657527645721457e+38)
5,3885,64433,50000,Vector2(2.2826300404575276e+37;-2.9865308629281628e+38)
5,3908,65711,50000,Vector2(-4.736601820764784e+37;-2.2030684351293792e+38)
5,3895,65429,50000,Vector2(3.3064998692883944e+38;3.848590518184465e+37)
5,3882,64624,50000,Vector2(2.9132566017530504e+38;2.552470057361854e+38)
5,3885,64154,50000,Vector2(3.247099384754468e+38;3.3495588164046588e+38)
5,3895,63666,50000,Vector2(1.336215691541566e+38;2.9997695973246583e+38)
5,3940,61985,50000,Vector2(-8.339179640493076e+37;-8.469130052944153e+37)
5,3884,72530,50000,Vector2(4.310504396269109e+37;2.648682304030024e+38)
5,4417,64829,50000,Vector2(6.472575794042531e+37;3.2135733729760158e+38)
5,3885,67141,50000,Vector2(-2.7892870662458987e+38;2.7394856377050924e+38)
5,3906,67320,50000,Vector2(3.0109363821680928e+37;4.0267509506128213e+37)
5,4180,62003,50000,Vector2(-2.661627957607747e+38;2.3949649773437365e+38)
5,3885,64889,50000,Vector2(-2.808061681519615e+38;-8.098106469365753e+37)
5,4024,73007,50000,Vector2(-1.1950184801411686e+38;-7.628164560029864e+37)
5,4394,80713,50000,Vector2(7.644561367013696e+37;1.4944502791271027e+37)
5,3896,67289,50000,Vector2(1.4649832338645574e+38;-1.094888077585765e+38)
5,3885,71392,50000,Vector2(7.306792822221444e+37;2.4888202051918663e+38)
5,4122,66891,50000,Vector2(-2.0658555002715232e+38;-2.814688958857608e+38)
5,3885,65317,50000,Vector2(1.99450948777743e+38;-3.1898894004577357e+38)
5,3885,66780,50000,Vector2(2.8049712507683065e+38;3.2552303999404758e+38)
5,4072,67761,50000,Vector2(1.4325646416504647e+38;2.205600896792491e+38)
5,3884,64784,50000,Vector2(-2.6787274486722974e+38;1.5271839078683641e+38)
5,3883,64395,50000,Vector2(-1.8836829536934446e+38;2.967714668714759e+38)
5,3909,67005,50000,Vector2(2.8717237031353647e+38;1.3164364885201809e+38)
5,3884,65632,50000,Vector2(-1.757836002294343e+37;3.678812045054938e+36)
5,3882,65173,50000,Vector2(1.877552595390741e+38;1.2839094868267567e+38)
5,3885,66214,50000,Vector2(-6.559777985892471e+37;-2.098713003829439e+38)
5,3884,63255,50000,Vector2(-1.1090831022420607e+37;-9.557670750444455e+37)
5,3887,64527,50000,Vector2(2.6050171156907065e+38;7.762601948545509e+37)
5,3895,66722,50000,Vector2(1.8161309687398105e+38;-2.4104000938762115e+38)
5,3964,64866,50000,Vector2(-1.2655950255517968e+36;2.347979355728205e+38)
5,3885,67375,50000,Vector2(-1.5811089531056888e+38;2.962848310178555e+38)
5,3951,65565,50000,Vector2(6.956646429908323e+37;-1.9529100628562444e+38)
5,3886,62807,50000,Vector2(2.9274652409767925e+38;1.7870086737345033e+38)
5,3885,65158,50000,Vector2(3.0139500947050753e+37;2.8685827691841432e+38)
5,4091,65459,50000,Vector2(3.1978484208103046e+38;-1.3757467163313712e+38)
5,4139,68786,50000,Vector2(-9.044943605109903e+37;-2.361374467502745e+38)
5,3884,67666,50000,Vector2(-4.830712708385968e+37;1.888178955430286e+38)
5,3882,67213,50000,Vector2(-1.4103522593609776e+38;1.97141451643404e+38)
5,3884,72513,50000,Vector2(1.1269315466342382e+38;-3.327716081030198e+38)
5,3883,65572,50000,Vector2(5.481531118326262e+37;-5.168288570286985e+37)
5,3885,61244,50000,Vector2(1.9383150437295527e+38;1.83041445005499e+38)
5,3902,67470,50000,Vector2(-1.4055260599957887e+38;3.1046470978477966e+38)
5,3885,62906,50000,Vector2(-2.4788968334691837e+38;8.238212284305378e+37)
5,3884,66680,50000,Vector2(-3.20522067105304e+38;-3.22709261309733e+37)
5,3885,71342,50000,Vector2(1.0969591144303939e+38;-2.2157711054400502e+38)
5,3976,67234,50000,Vector2(3.249260475497737e+38;2.284781801292379e+38)
5,4517,65253,50000,Vector2(-3.384774150078999e+38;1.7408542252645296e+38)
5,3988,82872,50000,Vector2(6.059273527645319e+36;-1.9964162371042693e+38)
5,3995,63168,50000,Vector2(2.497139846787188e+38;2.6877934829410337e+38)
5,3885,73820,50000,Vector2(2.8336410452153563e+38;4.250814025395922e+37)
5,3887,68125,50000,Vector2(2.7126576888741503e+37;2.4395601141633815e+38)
5,3885,62861,50000,Vector2(-9.766496411482692e+37;-3.0438996584920915e+38)
5,3897,66864,50000,Vector2(1.1845711884254117e+37;8.430051934360797e+37)
6,4853,66061,50000,Vector2(2.0075920476199774e+38;3.0297584582802815e+37)
6,3883,72685,50000,Vector2(-2.4658613288169168e+37;1.6391711028419184e+38)
6,4211,83597,50000,Vector2(2.0204188462774227e+38;-1.9022315785564052e+36)
6,4296,62180,50000,Vector2(-1.3207908176259408e+38;-2.3757646342924396e+38)
6,4181,66338,50000,Vector2(3.19831227951794e+38;2.8230394297155276e+38)
6,4366,64300,50000,Vector2(-1.828635885556846e+38;-1.5921144927927743e+38)
6,3883,63875,50000,Vector2(-6.828884489453481e+37;-1.107918105987439e+38)
6,3883,64865,50000,Vector2(-6.718788527763419e+37;1.7337943748357145e+37)
6,4141,66381,50000,Vector2(2.9569680339862642e+38;-2.7808114529207248e+38)
6,4395,76706,50000,Vector2(1.0717331717219962e+38;-1.4270920418912074e+38)
6,4046,62658,50000,Vector2(1.3253208938109164e+38;-9.964969930659226e+37)
6,4248,68837,50000,Vector2(-1.6626383578135835e+38;-1.6004455939495222e+38)
6,4451,70108,50000,Vector2(1.6090747451153958e+38;-2.582846616577051e+38)
6,4127,67276,50000,Vector2(-1.289026333121566e+38;-2.0888731956343233e+38)
6,4304,65831,50000,Vector2(-2.0105480059956136e+38;2.294852017660592e+38)
6,4891,67213,50000,Vector2(2.4766136426201006e+38;-2.2899680134280327e+38)
6,4080,65132,50000,Vector2(-1.5349156638213241e+38;8.250921749223266e+37)
6,5260,72059,50000,Vector2(-3.332220905615217e+37;-1.8916924265399027e+37)
6,4184,65533,50000,Vector2(-3.3451125065713462e+38;-2.085254610936936e+38)
6,4155,63957,50000,Vector2(2.41128035045301e+38;-6.463249942106772e+37)
6,4173,70598,50000,Vector2(-3.174128751251122e+38;1.982162976579399e+38)
6,3882,65916,50000,Vector2(3.2740401037828063e+38;1.3988668378626697e+38)
6,4142,66810,50000,Vector2(-3.2540570625449045e+38;-1.7025024197690807e+38)
6,4341,69143,50000,Vector2(2.3554142786166157e+38;8.458193270625624e+37)
6,3995,90229,50000,Vector2(2.445016487994956e+38;5.027101702915486e+37)
6,3899,62282,50000,Vector2(-3.190313505642548e+37;6.028282005770939e+37)
6,4128,81393,50000,Vector2(-2.5591009855335757e+38;2.187792941160485e+38)
6,4181,92027,50000,Vector2(-2.9504391263348488e+38;1.5548475933870247e+38)
6,3912,67687,50000,Vector2(2.3144667303400915e+38;-8.649302753935311e+37)
6,4231,63928,50000,Vector2(-1.0826001825514887e+38;3.107099849641166e+37)
6,4119,74940,50000,Vector2(1.6017760186074738e+38;2.172124374093472e+38)
6,4421,64215,50000,Vector2(-7.199763560863454e+37;2.610389925994714e+38)
6,4637,66972,50000,Vector2(-1.8234519044862486e+38;-5.532885165322228e+37)
6,3883,72691,50000,Vector2(3.3342675021562737e+38;3.334251884700879e+38)
6,4426,91822,50000,Vector2(-2.542317171159747e+36;-6.229858733616832e+36)
6,3892,89155,50000,Vector2(-2.6264118126370225e+37;2.1644245629356377e+38)
6,3884,93855,50000,Vector2(1.2948984963500151e+38;1.042210704775209e+38)
6,3949,90380,50000,Vector2(-9.435243083715373e+37;2.1171724304579144e+38)
6,3885,91415,50000,Vector2(-1.2021567727891258e+38;2.8040550943265096e+38)
6,3913,92894,50000,Vector2(9.531894850199654e+37;-2.0932560215255764e+38)
6,3970,91502,50000,Vector2(1.0258122118160785e+37;-2.9020197411844353e+38)
6,4067,89030,50000,Vector2(-2.5508616622802843e+38;-3.1013526260558754e+38)
6,3884,91657,50000,Vector2(2.252878280870171e+37;3.8043203562726946e+37)
6,3903,88382,50000,Vector2(3.3627973479770582e+38;1.7754389788242923e+38)
6,5314,78931,50000,Vector2(4.784318724658575e+37;-2.1224555925114736e+38)
6,3995,74878,50000,Vector2(3.3889861980813893e+38;1.263360566360913e+38)
6,4491,64862,50000,Vector2(3.000155977227608e+38;-6.690484773765438e+35)
6,4085,66140,50000,Vector2(1.543679997247206e+37;-1.9972775803341124e+37)
6,4726,93963,50000,Vector2(-6.000425383830924e+36;9.616651997571874e+37)
6,3939,71651,50000,Vector2(-6.517855259362203e+37;-1.6002472319835985e+38)
6,4531,64781,50000,Vector2(6.436448385761326e+36;1.7774660028400812e+38)
6,4227,66829,50000,Vector2(-4.876552982331181e+37;-2.001225602069487e+38)
6,4107,64721,50000,Vector2(3.2461142681200185e+38;-2.4519958679636684e+38)
6,4260,70824,50000,Vector2(2.486781011730315e+38;1.8118495548965757e+38)
6,3883,73563,50000,Vector2(-2.1558134631143114e+38;-5.8353542044402845e+37)
6,4183,91688,50000,Vector2(3.2980409889511434e+37;-8.1059228029667605e+37)
6,4152,73347,50000,Vector2(-9.391742385717941e+37;5.969494709185355e+36)
6,3947,69804,50000,Vector2(-3.5732884990798993e+37;2.2784904006574223e+38)
6,4196,65719,50000,Vector2(1.2594123925074662e+38;1.877607763544863e+38)
6,4193,66668,50000,Vector2(-1.972737538012486e+38;1.5356264608658841e+38)
6,4120,64603,50000,Vector2(9.264972255092717e+37;-2.4795071311741576e+38)
6,4364,68093,50000,Vector2(-1.8476520896819536e+36;-2.8263996165145645e+38)
6,3883,65482,50000,Vector2(2.7532156627682124e+37;3.098767227303698e+38)
6,4128,64828,50000,Vector2(-1.6249635791507045e+38;-2.6550720743515585e+38)
6,3950,73213,50000,Vector2(-3.3795398686325846e+38;1.135889272835691e+38)
6,4378,74647,50000,Vector2(2.977756084061335e+38;4.1032293254450705e+37)
6,3963,62527,50000,Vector2(4.909883573093102e+37;-8.594408412343028e+37)
6,4123,73266,50000,Vector2(2.163920342232891e+38;1.60086635253675e+38)
6,3885,75799,50000,Vector2(-2.449122053346927e+38;-1.1531253659289221e+38)
6,3883,64729,50000,Vector2(1.0653181498005052e+38;-1.6213998583712949e+38)
6,3930,66523,50000,Vector2(-2.1355815567105728e+38;-1.9965796119136267e+37)
6,4068,63778,50000,Vector2(-2.9739642875859323e+38;1.6965796519286703e+38)
6,4082,78507,50000,Vector2(-3.2728963787052564e+37;-1.7279961916962946e+38)
6,3884,60330,50000,Vector2(2.2753427735110316e+38;-1.6312550811977092e+38)
6,4033,62845,50000,Vector2(-5.125589534529138e+37;-1.5374490381928683e+38)
6,4058,63780,50000,Vector2(3.2701584562328594e+38;-9.031311417320109e+36)
6,4567,69453,50000,Vector2(9.843059465375037e+37;-3.1147601101002733e+38)
6,4043,75748,50000,Vector2(-1.3004115595164317e+38;-2.690089857356359e+38)
6,3989,76167,50000,Vector2(-6.045792317042012e+37;1.2062317117025955e+38)
6,3882,64701,50000,Vector2(2.915243466597824e+38;2.1475228253647227e+38)
6,4043,64373,50000,Vector2(-1.1619534875330076e+38;2.671221334526178e+38)
6,3885,64774,50000,Vector2(1.7238956969467243e+38;1.5753982378576847e+38)
6,3901,61446,50000,Vector2(7.494291022501202e+37;3.0637060399423455e+38)
6,3883,61626,50000,Vector2(2.2992705405927475e+38;-2.837749703634792e+37)
6,3992,68868,50000,Vector2(-3.3175205193706345e+38;-2.860216275222637e+38)
6,3883,62422,50000,Vector2(3.0399910353373718e+38;-1.000520997778275e+37)
6,4121,70618,50000,Vector2(3.1140333913641745e+38;-6.985360744244453e+36)
6,3883,68152,50000,Vector2(1.5354945237914124e+38;2.0688942108783423e+38)
6,3885,65499,50000,Vector2(-2.758862032071749e+38;-2.102189408835505e+38)
6,3884,64737,50000,Vector2(3.2056060368355093e+38;-3.570175149205739e+37)
6,3885,66253,50000,Vector2(-7.89424594219849e+37;-3.1848216375941673e+38)
6,3883,62104,50000,Vector2(2.3498412809298204e+38;-1.923626522694588e+38)
6,3884,64079,50000,Vector2(2.465523829521112e+38;-6.9669559787098595e+37)
6,3886,70674,50000,Vector2(1.9561333433904567e+38;-2.8113024049260864e+38)
6,3886,63117,50000,Vector2(-2.1755528619068493e+37;2.0747554216056056e+38)
6,4105,63863,50000,Vector2(-4.995640136198541e+37;2.370540088402635e+38)
6,3885,65393,50000,Vector2(-2.666694300702643e+38;-2.697753160176907e+38)
6,4079,64533,50000,Vector2(1.2401343678273873e+38;-6.819820280601609e+37)
6,3920,66242,50000,Vector2(-5.004254075557212e+37;-2.79757040232803e+38)
6,3882,63692,50000,Vector2(-3.4005558929916003e+38;1.8996170175021694e+38)
7,3883,64725,50000,Vector2(-1.1999002533086715e+38;-1.6354724026265965e+38)
7,3895,66858,50000,Vector2(2.635034118489655e+37;-3.059831085587568e+38)
7,3885,73054,50000,Vector2(3.3935844231626332e+38;2.915493954356429e+38)
7,3885,75229,50000,Vector2(-4.90554110919696e+37;2.5096664657824995e+38)
7,3887,72663,50000,Vector2(-2.684612389818797e+38;-2.688732964153875e+38)
7,3885,67686,50000,Vector2(-6.5499410172347e+37;-2.1136629651241945e+38)
7,3883,62405,50000,Vector2(-1.6699056465866199e+38;-1.251296766599745e+37)
7,3897,65942,50000,Vector2(3.286390265814566e+37;-9.280009633572865e+37)
7,3883,65373,50000,Vector2(1.8873025525113123e+38;-8.629738341631629e+37)
