elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.epsilon.float
49481,100000,2.28936583e+37; -5.57544172e+37,-2.71642738e+38; 2.28637296e+38,0.003848647554707796
49776,100000,-8.58291944e+37; -1.64394e+38,-8.23830102e+37; 2.45735529e+38,0.008141747254617106
51295,100000,-2.97800515e+38; -6.09230723e+36,-8.41303854e+37; -3.14551575e+38,0.0006804863678810745
50193,100000,-1.30198233e+38; -1.20578347e+38,3.12502565e+38; 2.12238805e+38,0.00819767400135082
54116,100000,-9.44102763e+37; 8.95508543e+37,5.45448453e+37; 1.32756727e+38,0.007262419271452875
51053,100000,-3.16160173e+38; 3.13636514e+38,-3.28181455e+38; -1.61597492e+38,0.003268702484305129
50822,100000,-1.16153384e+38; -1.26512696e+38,2.86057101e+38; 1.87553531e+38,0.007436287148532348
51173,100000,1.41214137e+38; 1.16039002e+38,3.09300134e+38; 1.21034848e+37,0.0016536534704661777
51229,100000,-1.12997999e+38; 2.84397067e+38,-3.09564171e+38; 2.07015639e+38,0.0015743483981358107
50087,100000,-2.26300012e+38; 1.3360149e+38,1.43364661e+38; 5.92288041e+37,0.0008961241440073146
50931,100000,2.33761951e+38; -2.51577837e+38,-3.38432743e+37; -4.15411029e+37,0.008815959325930229
50789,100000,-2.48934714e+38; -4.22552972e+37,-2.58633458e+38; 2.60218184e+38,0.002473819218935814
50784,100000,-2.47687447e+38; -2.5254766e+38,-3.59116288e+37; 2.53014967e+38,0.001407555946155164
50106,100000,7.11258723e+36; -2.01966353e+38,-3.17142729e+37; 2.568611e+38,0.006479296534225565
51280,100000,6.43622059e+37; -7.72501763e+37,-3.04696474e+38; 2.48855674e+38,0.006378453532090732
50144,100000,-6.15832166e+37; 1.10407378e+38,-2.89690492e+38; -7.46183004e+37,0.0004739146281887576
50455,100000,-1.17263644e+38; 2.31391059e+38,-6.20596707e+37; -3.20721463e+38,0.006909693093666254
49794,100000,-1.09125763e+38; -8.48600172e+36,-1.19507071e+38; -6.231422e+37,0.009208370260972078
51294,100000,-2.48542108e+38; 8.70376204e+37,7.45611699e+37; -9.84095922e+37,0.00027840766675986346
48853,100000,-2.69047522e+38; -1.95535551e+38,-1.92147273e+38; 1.58857389e+38,0.0063723060012989274
50569,100000,2.88319077e+38; -7.91124311e+37,2.10036176e+38; -5.01407228e+37,0.009795037507091953
49540,100000,-9.40840134e+37; 2.31305649e+38,-1.17227774e+38; -1.50416543e+37,0.007930374618050866
49930,100000,4.73958207e+36; -2.959508e+38,1.58677175e+37; 3.28439813e+38,0.007466697339816714
51406,100000,3.26104253e+38; 3.31500834e+38,6.60576632e+37; 2.39472199e+38,0.0007471379422742638
50056,100000,1.2335365e+38; -3.33104037e+38,-2.75766557e+38; -2.36948926e+38,0.00986388735683933
50733,100000,8.10202807e+37; -1.19306528e+38,2.68901043e+38; -1.49760637e+38,0.008737142994921508
49673,100000,4.95200069e+36; -3.05438201e+38,6.24293176e+37; 4.90366296e+37,0.0057945588512540915
50738,100000,-1.29937533e+38; -6.04018322e+37,-1.22351516e+38; 5.0568636e+37,0.005578538221974692
50928,100000,4.00910627e+37; 2.38345065e+38,-1.17635562e+38; 2.34415039e+37,0.008592019621247365
49832,100000,1.19611799e+38; -1.9821145e+38,3.31612468e+38; 2.99201583e+38,0.007203892122004272
50469,100000,-4.43046217e+37; 1.50609963e+38,-2.45300411e+38; 4.24206724e+37,0.005515197839232583
50451,100000,-9.68295418e+37; -4.58653379e+37,1.53676075e+38; -4.66211594e+36,0.0020797997210690736
50930,100000,-1.55273985e+38; -1.68667687e+38,-2.43325634e+38; -1.39107707e+38,0.003420066548802608
50326,100000,-1.41454605e+38; 1.04980008e+38,3.01926302e+38; -8.7886277e+37,0.007827552163610377
49400,100000,2.84886888e+38; 2.31788574e+38,-3.17542865e+38; 3.13181498e+38,0.0024560722828456372
49659,100000,-2.13875575e+38; -1.03449609e+38,-2.71408679e+38; 1.78167176e+38,0.0057531109023671615
50706,100000,-2.79260446e+38; 2.80856935e+38,1.96464607e+38; -8.43862227e+37,0.006607140010239694
51369,100000,3.24108626e+38; -5.43838638e+37,2.52568065e+38; 7.59242188e+37,0.005186164988434582
51389,100000,2.80550407e+38; 3.27947153e+38,-7.58854084e+37; -1.48368047e+38,0.007870226738178157
52972,100000,1.11949733e+38; -6.74189121e+37,-4.57869667e+37; 2.50720114e+38,0.0033314437685066393
50988,100000,-2.32077415e+38; -1.9527618e+38,-1.49378e+38; 2.67896516e+38,0.009119919413928946
51512,100000,2.13112916e+38; -3.04788941e+38,-2.10179776e+38; -1.43566633e+38,0.0056641430729079244
51363,100000,-6.48219092e+36; 3.08854834e+38,9.57300729e+37; 4.98851746e+37,0.004197577844800686
50809,100000,-1.92687211e+38; 3.97994726e+37,6.3320263e+37; 1.66521169e+38,0.003424552789626133
50500,100000,-2.01319628e+38; -1.81165241e+38,-9.38949509e+37; -1.40667374e+38,0.003666590184662396
50817,100000,2.98582159e+38; -2.25524858e+38,-1.52716616e+38; 2.94207791e+38,0.006808896400621275
50112,100000,-1.63048729e+38; 2.42301413e+38,2.63193755e+38; 2.58180045e+38,0.007988172462003099
49960,100000,-1.1570993e+38; -1.59203925e+38,-3.82416879e+36; 1.07945114e+38,0.0018194857514196746
50132,100000,-2.39333265e+38; 3.33966891e+38,-1.11736535e+38; 1.08680473e+38,0.0025212150537149516
50544,100000,-1.23071207e+38; 9.24105321e+37,5.40308941e+37; 1.88934012e+38,0.009138002744060056
50093,100000,-5.58372049e+37; 7.21231685e+37,2.56515427e+38; -1.35353322e+38,0.008684154945409663
50458,100000,4.10346714e+37; -2.3599693e+38,-1.40278226e+38; 6.81762927e+37,0.0038005386113004044
49998,100000,3.98373842e+36; -5.64471933e+37,-1.22588435e+38; 3.25314841e+38,0.007730681189078676
51132,100000,1.85491479e+38; 3.38067183e+38,3.00424978e+38; -3.15822957e+38,0.005323348237281298
50057,100000,1.89432777e+38; 6.72728179e+37,3.10984467e+38; 9.22080832e+37,0.008481666382594294
50616,100000,-1.92211406e+38; -2.69005801e+37,1.98863469e+38; -2.39011626e+38,0.002422464168432044
50871,100000,-3.10304844e+38; 1.66615746e+38,-2.10091993e+38; 2.74722175e+38,0.00279922571380091
51169,100000,-2.37949639e+38; -1.78634808e+38,5.95053294e+37; 1.90526648e+38,0.006888731961498584
51246,100000,-1.77112755e+38; -8.9684414e+37,9.28630327e+37; 1.41632279e+38,0.006589170004253948
50118,100000,9.11271322e+37; 1.89311245e+37,-1.03426994e+38; -2.72308406e+38,0.0033670976935342932
51093,100000,1.27385925e+38; -2.02434491e+38,7.10097301e+37; -4.50345704e+37,0.008791482226439967
50610,100000,1.37644342e+38; 8.73301434e+37,2.49048458e+38; 3.16536817e+38,0.0015626839383161887
50552,100000,-1.98390536e+36; -8.00130208e+37,-1.06311315e+38; 1.00132248e+38,0.0033821007250384332
50139,100000,1.54874097e+38; -3.35504703e+38,-7.28253607e+37; -1.98207556e+38,0.004317037842426955
49901,100000,-5.21685987e+37; 2.0358205e+38,-2.71218156e+37; -2.6198827e+38,0.001841993955964764
49325,100000,-2.28907498e+38; 2.97886888e+37,-1.32770337e+38; 1.65313889e+38,0.0018498386276379235
49342,100000,2.70148735e+38; -1.5591857e+38,8.47950704e+37; -3.27606368e+38,0.009079852846002675
50990,100000,3.06190516e+38; 1.17417394e+38,-1.86064804e+35; 2.62833945e+38,0.005643971850464321
49602,100000,1.55218969e+38; -1.34844132e+38,-2.43916664e+38; -2.66644057e+38,0.003006935349412878
49676,100000,-1.68265334e+38; 3.19693084e+38,1.92035943e+38; -2.14210965e+38,0.006354880978525995
50432,100000,6.87315643e+37; -2.25046376e+38,-2.07819329e+38; 3.34516808e+38,0.0017391866006545248
50383,100000,2.85661554e+38; 2.02480999e+38,6.97585184e+37; -1.77631863e+38,0.009430330830353682
58588,100000,2.06680391e+38; 2.38919524e+38,2.81289194e+38; 2.56277393e+38,0.0037655835109427134
51219,100000,-4.70944925e+37; -2.4842415e+37,2.87316599e+38; -4.81340218e+37,0.006705322948325828
51223,100000,-3.32848276e+38; 1.47125202e+38,-2.58587681e+38; 3.04347271e+38,0.004111283113986354
50955,100000,-1.06655041e+38; -2.56064083e+38,-2.47279609e+38; 1.51029241e+38,0.007331813192457736
51830,100000,1.46025916e+38; 1.0104805e+38,-1.22688935e+38; 1.66248725e+38,0.003491541676805853
50274,100000,-1.10445864e+38; 7.64168735e+37,-3.45750155e+37; -3.28731616e+38,0.006483158809832827
50771,100000,-1.06806236e+38; -6.37783869e+37,4.02384093e+37; 8.79390455e+36,0.003214903767873323
51068,100000,2.11246975e+38; -1.38868395e+38,-2.70598437e+38; 1.12095148e+38,0.004871491146237168
50203,100000,1.70485782e+38; -1.31668404e+38,9.66256225e+37; 2.9277928e+38,0.007426265361040666
50535,100000,-3.3997233e+38; -1.52868288e+38,-2.50079717e+38; -1.32133895e+38,0.003351889780499582
51519,100000,7.6442906e+37; -2.79182541e+38,2.44369103e+38; -8.34628305e+37,0.0017388352915595554
52364,100000,2.39833977e+38; -9.79446687e+37,9.25207974e+36; 1.37385361e+37,0.005918270099522074
50889,100000,-1.26911489e+38; -3.31110195e+38,-2.11403981e+38; -2.8186564e+38,0.002105789429985655
50226,100000,-2.25296722e+38; 1.4002788e+38,-2.28124617e+38; -2.1742305e+38,0.007417264923854367
51709,100000,2.30383692e+38; -1.14408823e+38,-1.11443657e+38; 3.22088356e+38,0.002770704551300599
51442,100000,-3.3255483e+38; -3.33093977e+38,6.12524587e+36; 1.93981716e+38,0.008034475893250301
51605,100000,-9.77332956e+37; 9.20023892e+37,2.81579983e+38; -2.60154685e+37,0.009579239734076516
52529,100000,1.34456312e+38; 2.59787608e+38,4.40007202e+37; -2.14538019e+38,0.006145120340056145
51217,100000,-3.15391916e+38; 1.57563514e+38,-1.88582315e+38; -1.72482159e+38,0.002209935566981768
51210,100000,-1.44556739e+37; 1.36768253e+38,1.66123654e+38; 1.51692983e+38,0.005434156865300104
50491,100000,-8.26057922e+37; -2.07218442e+38,-1.61488931e+38; 1.33234631e+38,0.005617773241112477
50889,100000,-1.6152483e+38; 2.71823758e+38,2.60378273e+38; -1.19296022e+38,0.0019179178118892617
51214,100000,5.3998138e+37; 1.35945741e+38,-2.84576911e+38; 1.05030907e+38,0.0047757125919287175
50677,100000,2.30194802e+37; 3.17015867e+38,-2.18521931e+38; -2.78566057e+38,0.0017626636390715767
53371,100000,-9.97438807e+37; -9.52507527e+36,-1.7802958e+38; 2.62096903e+38,0.0035838640430186646
52482,100000,1.57527837e+38; 3.19579625e+38,-1.3624519e+38; -2.86460884e+38,0.00435919255246451
50942,100000,-2.2910302e+38; 2.89205966e+38,-2.65550414e+37; -3.20113671e+37,0.0017030159920472107
51794,100000,-2.44945306e+38; -8.65528809e+37,-2.41979612e+38; -1.7795626e+38,0.0053186584525944805
51326,100000,-2.63364594e+38; -1.26499279e+38,2.50108457e+38; -1.28855639e+38,0.00895365471537726
49959,100000,-4.45969781e+36; 2.32093621e+38,3.21454429e+38; -1.86912424e+38,0.0006758313030625614
51824,100000,-1.99740724e+38; -1.55877467e+38,-3.11977331e+38; 2.54993065e+37,0.006773747174719074
50862,100000,-1.05535533e+38; -2.05909334e+38,2.03508019e+38; -1.70777727e+38,0.008101570589738726
51951,100000,-3.05254564e+38; -2.5372548e+38,8.51803297e+37; -1.41974302e+38,0.0017072056736249857
51442,100000,-1.35163996e+38; -8.24883722e+37,5.17894951e+37; -2.03941799e+38,0.008979673558687385
49588,100000,-1.20611225e+38; -2.09038702e+37,1.5082521e+38; 3.27661541e+37,0.0022536379436683
51500,100000,-3.02116206e+38; -8.5610976e+37,8.92832888e+37; -1.85261213e+38,0.006925595974921149
51048,100000,-1.77672448e+38; 1.51991926e+38,-7.43988498e+37; -1.95886206e+37,0.0007518515369849762
51509,100000,-4.62963271e+36; 6.26368269e+37,-1.34221999e+38; -2.86354401e+38,0.003724568600235245
51335,100000,-2.33088047e+38; -1.22370369e+38,-3.36412503e+38; -4.32774647e+37,0.0014207885725977928
48791,100000,-2.12819937e+38; -2.15475107e+38,-1.75490953e+38; -3.22126872e+38,0.007956275467736688
48995,100000,-1.88959928e+37; -2.22226269e+38,-1.07555884e+38; -1.20680591e+38,0.0005783285814351297
49425,100000,-3.08648258e+38; 1.99770376e+38,1.41491753e+38; -2.7750693e+38,0.004593030292197875
49677,100000,1.69798388e+37; 1.87257915e+38,-3.23657788e+38; -1.04931695e+38,0.0037255963724744635
49006,100000,3.11566937e+38; -3.28774371e+38,2.01479088e+38; -3.38264754e+38,0.005951896708330708
51561,100000,-2.46097996e+38; 3.33395982e+38,-1.96112723e+37; 3.30888366e+38,0.0026912602179054892
51157,100000,3.00521948e+38; 2.22472214e+38,-2.59975322e+38; -2.89021416e+38,0.006064085309585906
51127,100000,-2.68853132e+36; -1.94373633e+38,-2.73110089e+38; 2.96733235e+38,0.007359405274200264
50080,100000,-2.20790315e+38; 1.96392219e+38,-1.84838629e+38; -2.40500599e+37,0.0008097697162334201
49733,100000,-3.54046985e+36; 3.08263156e+38,1.56465657e+38; 1.62442985e+38,0.004735149306304534
51487,100000,9.82331048e+37; 2.44229946e+38,-8.33588831e+37; 2.63292084e+38,0.005343552838548062
52582,100000,-8.05100564e+37; -2.02107397e+38,2.05912823e+38; -1.80566464e+38,0.00944972890821666
50730,100000,-2.62985739e+38; -2.40455734e+38,-2.13971024e+38; 1.761321e+38,0.006335592084403624
51235,100000,2.90313426e+38; 2.0315618e+38,3.21508923e+37; -3.29940772e+38,0.007075324092310421
50626,100000,9.19573394e+36; 3.01862189e+38,-3.23460192e+37; 8.88741419e+37,0.005791914061342777
49469,100000,1.58514607e+38; -5.59617896e+37,-1.19423953e+38; -3.66021891e+37,0.006453746162860991
49811,100000,2.14859901e+38; 3.52589966e+37,-4.66763453e+37; 2.85828782e+38,0.003496236050399155
49068,100000,7.93846058e+37; 2.14292805e+38,2.4846258e+38; -1.31731086e+38,0.0048034887841919335
49367,100000,1.67711726e+38; -2.1163441e+38,1.68517485e+38; 1.55133904e+38,0.002556713301362973
49006,100000,2.62457565e+38; -5.38863819e+37,1.9588453e+38; -1.75373619e+38,0.00830674305259518
48965,100000,-3.34369578e+38; -1.18378923e+38,1.29527281e+38; -1.69959504e+38,0.00045153698705622906
48859,100000,3.20705907e+38; 2.26875155e+37,-2.28503736e+38; -2.00351975e+38,0.0076667156550100125
49020,100000,2.91833633e+38; -1.49277987e+38,-2.57442901e+38; -1.61322818e+38,0.005123522817833232
48813,100000,-1.87011666e+38; 1.32482053e+38,1.95784761e+38; -5.98231446e+37,0.0008336311351600725
48785,100000,-9.89772259e+37; 3.12148637e+38,-2.53297968e+38; 1.0735093e+38,0.001296176066016473
51339,100000,2.05182028e+38; -3.29445841e+38,1.97790428e+38; -2.86105881e+38,0.00876392497156874
48996,100000,-2.1557299e+38; 1.72156535e+37,7.16677169e+36; -2.20681013e+38,0.008235680706993737
48790,100000,-2.87831386e+38; 1.78615458e+38,1.7356455e+38; -1.23216868e+37,0.008768382314525756
56485,100000,-1.26825248e+38; 1.7469142e+38,2.40148496e+38; 3.37078598e+38,0.006180462717009182
54872,100000,1.22984338e+38; -3.26562899e+38,-3.36075369e+38; -3.32374255e+38,0.005530016166145606
50259,100000,5.32014956e+37; 3.3773301e+38,-1.31825633e+38; 2.86275107e+37,0.00876834877454333
51888,100000,1.82854096e+38; -5.69739731e+36,1.21428292e+38; 1.75459414e+38,0.006187904860347169
50549,100000,-1.45264575e+38; 1.29212701e+38,-1.30963481e+37; 4.23907026e+37,0.00019324925074379643
50355,100000,-3.93151794e+37; -6.01208206e+36,1.14140538e+38; 1.03684864e+38,0.006182048758751288
51102,100000,-1.05526162e+38; 1.63856354e+38,1.54011516e+38; -7.40078962e+37,0.001664732949228604
56465,100000,-2.58495802e+38; -1.3270596e+38,-1.22182757e+38; -1.79621567e+38,0.007457454027250632
54606,100000,7.95142713e+37; 1.87470596e+38,-1.02955387e+38; -2.6821714e+38,0.003244549205242889
56192,100000,-2.24017186e+38; -3.14815469e+38,5.75797225e+37; 2.36929333e+38,0.009110854450692115
56715,100000,2.64074073e+38; -1.27612855e+38,-1.84897184e+38; 2.36421096e+38,0.00258835547164579
56378,100000,-9.31293813e+37; -3.19244762e+38,-1.96455967e+38; 2.15382782e+38,0.0002626506844063234
57490,100000,2.71952511e+38; -6.88928398e+37,-3.33451982e+38; -2.15255733e+38,0.003486309226438377
57373,100000,2.46550882e+38; -2.59384394e+38,-8.6960243e+37; 1.37164044e+38,0.0059715147250000555
55184,100000,-2.86426414e+37; -1.55574103e+38,3.29696592e+38; 2.18432972e+38,0.007716998689235265
57714,100000,-2.98515516e+37; -8.15415742e+37,-1.81479578e+38; -6.01866459e+37,0.0019489909423878599
57465,100000,-2.44902566e+37; 1.31608084e+38,-3.31889486e+37; -2.9036756e+38,0.00012129995962688856
49497,100000,2.00214805e+38; -2.29322679e+38,-2.41951663e+38; -2.53009166e+38,0.00969245926365566
49531,100000,-3.24093384e+37; -1.71186884e+38,-2.05748908e+37; -4.68586639e+37,0.005722044866347259
50683,100000,1.35640916e+38; 2.32122665e+38,1.29877307e+37; -1.75336888e+38,0.0059010572125332734
51089,100000,-2.07268398e+38; -2.23409403e+38,2.67232247e+38; 6.13188405e+37,0.00943206821768066
50202,100000,-2.34349532e+38; -2.4213676e+38,2.597554e+38; 7.01175577e+37,0.003108977114916935
53001,100000,2.5024656e+38; -2.6621912e+38,-1.52297936e+38; -8.36409962e+37,0.008363840510420606
51188,100000,-1.3531726e+38; 8.9004933e+37,-2.28496313e+38; 2.07496737e+38,0.0025492463874318906
51800,100000,2.15184932e+37; -7.37403357e+37,2.60296129e+38; 1.62890557e+38,0.0014264327971397598
53634,100000,1.42661196e+37; 1.76717187e+38,1.92365903e+37; -1.68756785e+37,0.0022768803563380986
51444,100000,2.25078301e+38; 2.31387672e+38,-2.42756489e+38; -2.12761686e+38,0.005603181212467584
53119,100000,1.26149671e+38; 3.03722107e+38,-4.47215368e+37; -2.05689859e+38,0.006333767264880985
57578,100000,2.26596906e+38; -6.91459035e+37,-1.24846202e+38; 5.72096395e+37,0.002094978180418591
57425,100000,7.25709636e+37; 2.7810086e+38,2.21291458e+37; -2.37512554e+38,0.006442021834080512
55355,100000,2.55962549e+38; -1.38940631e+38,1.31398465e+38; 2.4043746e+38,0.00805962143192848
57366,100000,-8.92827107e+37; -2.77354528e+38,-2.44465404e+38; -6.6546738e+37,0.0012357382023109695
58033,100000,-1.46615961e+37; 5.15449907e+37,1.18677591e+38; 4.5185675e+35,0.0035677910739219487
55868,100000,-3.09635195e+37; -2.85790327e+38,-1.79283378e+38; 1.56698489e+38,0.009324867302094026
56662,100000,2.36893514e+38; -3.24989673e+38,7.87236629e+37; -1.36768689e+38,0.006813274386203201
54764,100000,-1.58600391e+38; -2.90015254e+38,-2.78957913e+38; -3.39341304e+38,0.0026002530796077703
56305,100000,2.31272528e+38; -1.46559455e+38,3.37443296e+38; 6.5635206e+37,0.007807862490178576
50551,100000,2.35908844e+38; 1.42286357e+38,-8.52033401e+37; -2.6293126e+38,0.009439794194803718
50332,100000,2.51088422e+38; 2.22938283e+38,-5.68724343e+37; -3.34433731e+38,0.002933653293884536
50960,100000,3.37528543e+38; 5.96138149e+37,-9.69970428e+36; 6.52801877e+37,0.003381386545917942
49738,100000,-1.21452651e+38; -2.58763996e+37,-4.52573017e+37; 1.808233e+38,0.0018872763406645194
48768,100000,2.21526242e+38; -5.90957464e+37,-1.10321816e+38; 1.65022654e+38,0.0022534455670841355
50808,100000,-3.13291104e+38; -1.30657041e+38,-5.84570483e+36; 1.63674543e+38,0.00014780105255936298
51325,100000,8.82262101e+37; 1.39891795e+38,-1.75287723e+38; -2.6037738e+38,0.0007565031924125891
50283,100000,2.34676282e+38; -1.04469702e+38,-2.97389229e+38; 1.80771194e+38,0.002975170462244481
49321,100000,-2.64759496e+38; 2.94499411e+38,2.68953392e+38; 2.78493791e+38,0.0018737889572199805
50018,100000,1.55506431e+38; 4.37190381e+37,-8.56113106e+37; 9.58975854e+37,0.00956536867124086
50904,100000,2.7831776e+38; 6.14179657e+37,1.91990531e+38; 2.70606225e+38,0.0034613743218056157
54626,100000,-7.61320324e+37; 1.39851616e+38,-1.18209656e+38; 9.81338731e+37,0.005172229908055682
59189,100000,-2.61114768e+38; 1.60756573e+38,2.69914441e+36; -2.72863353e+38,0.005897881895776997
54683,100000,-2.57903393e+38; -2.10521656e+38,2.06879909e+38; 2.32406153e+38,0.00653275182804643
57371,100000,-2.89077213e+38; -3.09050762e+38,1.08869393e+38; -2.6741566e+38,0.0022455523578902036
56285,100000,2.56718657e+38; 1.98451858e+38,3.13485288e+38; 1.07194778e+37,0.0031880651144738847
55509,100000,2.50409002e+38; 2.09799825e+38,-3.02148922e+38; -1.96221076e+38,0.0001787416582879099
57759,100000,-2.88441877e+37; 6.76318343e+36,2.58081574e+38; -8.3488366e+37,0.006929809843014902
53225,100000,-2.49829027e+38; 1.03525495e+38,-1.98552418e+37; -1.81790933e+37,0.009764134234668535
55536,100000,1.66291288e+38; 1.86533386e+38,3.08486911e+38; 2.77277637e+38,0.009332267882342907
50049,100000,1.78163891e+38; -1.31089219e+38,2.06994727e+38; -9.54018326e+37,0.00429989035078796
49417,100000,-3.03965029e+38; 2.74271358e+38,1.21820452e+38; 1.11089029e+38,0.005011868058026312
48798,100000,3.36007241e+38; 3.28243804e+38,1.50465441e+38; -2.8806792e+38,0.0022321245343021306
49460,100000,-2.73815978e+38; 1.4148945e+38,-1.83846839e+38; 3.74726315e+37,0.004525239403650334
49954,100000,3.30800706e+38; -1.29642394e+38,-2.17422766e+38; 2.78702254e+38,0.008444760750498
49985,100000,1.28471186e+38; 5.04283629e+37,-1.7678994e+38; 2.60935775e+38,0.009448840184190007
49150,100000,-3.38807511e+38; -9.26221385e+37,3.28719264e+38; 8.12592886e+37,0.00039117545482724456
50271,100000,9.52656058e+37; 1.2631886e+37,7.526105e+37; 1.75202598e+38,0.005109047674475218
49965,100000,1.79661564e+38; -2.47542854e+38,-1.63300667e+38; -9.76040953e+36,0.009313274318480396
49451,100000,1.03961892e+38; 7.73700352e+37,1.37936041e+37; -2.41592867e+38,0.007659185458462238
52569,100000,-2.29345349e+37; 3.10364555e+38,4.48754499e+37; 3.23591424e+38,0.0020947418486786506
55235,100000,-4.96184356e+37; 3.98819105e+37,-2.19198876e+38; 1.03284277e+38,0.0061196652113249105
53971,100000,2.00645197e+38; -3.73608577e+37,2.45299153e+38; 8.73848755e+37,0.009745120132573337
55965,100000,-2.83224257e+38; -2.03084705e+38,2.33825353e+38; 2.91234268e+38,0.008446315581285302
55444,100000,3.28828769e+38; -1.62257431e+38,-2.64576874e+38; 3.67902907e+37,0.006240611679394468
55082,100000,8.73550299e+37; -3.39965383e+37,2.1221041e+38; -1.24779443e+38,0.005463296959557082
56198,100000,-2.46632336e+38; 1.12065029e+38,-1.50341206e+37; -1.42419936e+38,0.009133976507677806
56984,100000,-1.76610765e+38; 1.28453317e+38,3.2301658e+38; 1.49005026e+38,0.009747738893139098
54650,100000,1.16021549e+38; 2.95766656e+38,-3.22798585e+38; 5.66779894e+36,0.006659717284457556
64913,100000,-1.81531785e+38; 2.98501881e+38,1.21166283e+38; 2.47141567e+38,0.002154889776318507
54644,100000,1.31364198e+38; -2.64039511e+38,-2.56459955e+38; 2.16944689e+38,0.0009436962346947059
52604,100000,-2.27984486e+38; -2.22689119e+37,2.4149251e+38; -1.34678901e+38,0.0017684055916849003
55720,100000,-3.03300375e+38; -3.13605928e+38,3.73644705e+37; -2.86900424e+38,0.007702214399563703
55107,100000,2.08123099e+38; -9.37347202e+35,2.18649061e+38; -4.26173991e+36,0.0018644596081326308
54125,100000,5.57372735e+37; 2.50644481e+38,-3.03017678e+38; -2.88524862e+38,0.007562731683040146
54188,100000,-2.99149579e+38; 9.81913231e+37,-3.06207797e+38; -1.88347039e+38,0.009792300579557977
59484,100000,2.60608884e+38; -1.0522507e+38,-3.01248423e+38; 8.04390794e+36,0.00947396648201178
49688,100000,3.1829518e+38; -1.11832055e+38,-2.90951916e+38; -9.54994518e+37,0.007981495875000306
67197,100000,-2.91638516e+38; -1.71751161e+38,3.11662358e+36; -8.64016249e+37,0.0029538336606402217
49994,100000,-4.83252139e+37; -2.87882944e+38,-3.06022903e+38; -2.23233676e+38,0.0012866520137026257
55972,100000,1.57102008e+38; -1.27141844e+37,-4.06695221e+37; 1.78011407e+38,0.005650129209361187
56673,100000,-3.37358739e+38; 3.11869348e+38,-2.03071967e+38; -2.43769819e+38,0.009528128294856959
58784,100000,-2.79647292e+38; 4.34190207e+37,3.18304165e+38; 3.33853959e+38,0.0008092592300368026
57119,100000,1.85017418e+38; -1.13951179e+37,-2.08290307e+38; 3.06365452e+38,0.0013122247625483754
58286,100000,-1.09309592e+38; 1.75651367e+38,-2.49029276e+37; 2.16906781e+38,0.008491696336344015
56147,100000,-3.30865163e+38; -2.25119048e+38,2.08096934e+38; -3.39856274e+38,0.003355505320794332
54728,100000,4.1321348e+37; 2.49366121e+38,1.12219053e+38; 3.1884461e+38,0.00894926777519
56886,100000,3.3800879e+38; 2.66700624e+38,6.31332846e+37; 1.21162217e+38,0.0017971530945738894
55943,100000,-3.63882578e+37; 1.60177571e+38,-2.94576423e+38; 2.301386e+38,0.003563617851923055
61859,100000,-4.70204414e+37; -2.02930579e+38,2.00402518e+38; 1.83773194e+38,0.005068121299081122
51226,100000,1.03462508e+38; 2.34000452e+38,1.86289166e+38; 1.50332916e+38,0.00778289129876334
60938,100000,2.55375616e+38; -1.17956822e+36,-1.41671931e+38; 3.65815619e+37,0.007426657034265367
51782,100000,-1.74484966e+38; -3.02815437e+37,-1.90573156e+38; -9.03516951e+37,0.0003053527290687269
51711,100000,-3.05452379e+38; 3.08472186e+38,-1.61933339e+38; -9.21742015e+37,0.00035446585824676927
56995,100000,2.76512524e+38; 2.66249037e+38,1.48291136e+37; 1.0944301e+38,0.006803430359493417
54545,100000,1.46519833e+38; -1.07581551e+38,2.29448105e+38; 4.61370512e+37,0.002937161398452438
57924,100000,-3.07941781e+38; 1.50931419e+38,2.5972378e+38; 4.47185743e+36,0.0009261127049026738
50526,100000,-2.00640776e+38; 2.58082243e+38,-1.07314767e+38; -3.54787185e+37,0.007298412500043163
61283,100000,6.54234424e+37; -1.85455153e+38,-1.48384638e+38; -2.84803243e+38,0.006748565516769461
57984,100000,8.28245887e+37; -1.94287656e+38,-6.60457498e+36; -2.32386641e+38,0.0038277714711537235
57823,100000,-2.84459659e+38; 2.18488972e+38,3.09768942e+38; -5.12002506e+37,0.008272420710544043
55700,100000,2.7775111e+38; 3.29640389e+38,2.60448004e+38; 3.16058659e+38,0.004843414946293762
55806,100000,3.1926113e+38; 1.92958144e+38,2.52103886e+37; 2.91119692e+38,0.004025244329355823
56230,100000,-7.4376311e+37; 5.40250223e+37,-1.49155137e+38; 2.66280697e+38,0.00889749873342323
54750,100000,3.84352423e+37; -1.52419529e+38,2.33175556e+37; -1.78658416e+38,0.00737322936192728
56752,100000,-2.55669838e+37; -1.88529297e+38,5.84067935e+37; 1.09789018e+38,0.008085406283728336
55660,100000,1.97604398e+38; 1.2085004e+38,-2.22558799e+38; 1.89597065e+38,0.0020388696624125983
54316,100000,-1.37682574e+38; 2.89194222e+38,-1.65215616e+37; 2.86864422e+38,0.0030225715265969565
52764,100000,1.88265362e+38; 2.88405784e+38,1.17260043e+38; -2.68778091e+38,0.0031924801770285833
54879,100000,7.70095052e+37; -1.38697227e+37,1.47515081e+38; 2.87530213e+38,0.009877045564030717
