runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer
18,3274,21615,250000,1403554534
18,3295,21778,250000,786654793
18,3270,22407,250000,331241698
18,3306,21733,250000,2282221086
18,3271,21589,250000,542798477
18,3365,32089,250000,172086064
18,3398,29896,250000,1378851980
18,3275,21527,250000,1849231676
18,3549,21305,250000,3069479276
18,3278,21307,250000,3973591272
18,3279,21371,250000,3042742357
18,3309,21645,250000,3261014927
18,3284,22327,250000,1601550261
18,3278,22343,250000,3898109437
18,3281,23394,250000,700098571
18,3272,23071,250000,3214514629
18,3275,21411,250000,266194640
18,3278,21516,250000,3932792992
18,3301,21370,250000,1027387497
18,3284,21585,250000,3668170501
18,3349,21424,250000,1417346213
18,3296,21487,250000,3429134982
18,3279,21517,250000,704423811
18,3275,21732,250000,2489764042
18,3328,21722,250000,4152221118
18,3281,22235,250000,3213734570
18,3268,21699,250000,2604389672
18,3297,21429,250000,2655647412
18,3355,21334,250000,2853023644
18,3276,21720,250000,692341135
18,3283,22185,250000,419298275
18,3360,21540,250000,962097917
18,3285,22159,250000,907934214
18,3331,22171,250000,260189245
18,3288,21441,250000,2439249824
18,3343,21382,250000,1669538700
18,3338,21468,250000,811668977
18,3316,21503,250000,2302438062
18,3312,21604,250000,1714913030
18,3313,21324,250000,2808103331
18,3352,21596,250000,2645883424
18,3369,21401,250000,1042267553
19,4015,28547,250000,1593813983
19,3976,27042,250000,2790817468
19,4009,27049,250000,4143149052
19,3976,32866,250000,3082200315
19,3947,26987,250000,1253203031
19,3908,27259,250000,3444996642
19,3907,27137,250000,1821680162
19,3929,27546,250000,2448570067
19,3969,27305,250000,3401358628
19,4235,30408,250000,104930766
19,4083,29246,250000,3052202861
19,4346,28816,250000,165808036
19,3982,30150,250000,1842387968
19,4036,30345,250000,51887820
19,4307,28798,250000,3042878963
19,3960,29156,250000,1404447521
19,3998,29558,250000,3146846047
19,3939,27261,250000,3466006030
19,3948,28490,250000,1968535412
19,3911,28091,250000,4181853036
19,4006,28019,250000,3898224054
19,3918,28246,250000,742190263
19,3946,27976,250000,2462640182
19,3915,30878,250000,1020530102
19,4089,28406,250000,234542312
19,3970,32498,250000,703199691
19,3991,28489,250000,3923833956
19,4056,27752,250000,702411325
19,3933,28751,250000,1927350762
19,4018,30148,250000,2613388587
19,3914,26918,250000,3209543414
19,3930,27576,250000,3288111360
19,3935,27401,250000,3943051996
19,3929,27520,250000,742157352
19,4541,27746,250000,2423785995
19,3964,29745,250000,2604529720
19,4194,29328,250000,3468860661
19,4025,28624,250000,3464102951
19,4005,28135,250000,2741208760
19,3946,27540,250000,1239744487
19,3965,35115,250000,4080102634
19,3926,31756,250000,3646531654
19,4003,31927,250000,2362589933
19,3956,29833,250000,123233590
19,3923,29446,250000,3574628134
19,3939,29869,250000,697530375
19,3958,28098,250000,807408308
19,3945,26966,250000,1755669039
19,3912,26913,250000,2537544325
19,3913,27292,250000,1173649147
19,3936,27231,250000,851141633
19,4030,29838,250000,2598003778
19,4254,28862,250000,91303369
19,4571,33234,250000,113393986
19,3920,28650,250000,1763773180
19,3972,28403,250000,3731004890
19,3926,27667,250000,1861896069
19,3926,27577,250000,2545850564
19,3946,27858,250000,258588614
19,4633,28576,250000,2985480581
19,4116,29493,250000,1010117087
19,4105,27159,250000,3457180964
19,4073,29038,250000,937194486
19,4021,28681,250000,3958471272
19,3948,28513,250000,3187627536
19,4043,33045,250000,3691124807
19,4045,33025,250000,381150044
19,4013,27870,250000,480838851
19,3995,29471,250000,3084856924
19,3939,30679,250000,283194138
19,3919,28642,250000,1598790396
19,3915,29277,250000,1415919034
19,4037,26941,250000,3575565843
19,3944,29174,250000,1917804525
19,4040,28404,250000,3848300534
19,3966,34014,250000,748126504
19,3992,29324,250000,1651060929
19,4062,27624,250000,3966417583
19,4572,28372,250000,2023922301
19,3939,27983,250000,1468897109
19,4003,28177,250000,3711164526
19,3928,28430,250000,598745925
19,3942,27964,250000,2593350043
19,3920,28046,250000,2353926190
19,3921,28150,250000,1298591949
19,3950,28385,250000,3541666314
19,3919,29446,250000,3655220974
19,4017,27567,250000,1414056634
19,3950,28632,250000,2785532529
19,3943,27848,250000,515721008
19,3929,27359,250000,781264284
19,3927,27596,250000,1769011619
19,3923,29075,250000,3008559409
19,3981,27584,250000,3622221462
19,3920,27897,250000,2697743178
19,4054,27725,250000,4002887561
19,3909,28709,250000,956258399
19,3931,28185,250000,395818159
19,3917,28051,250000,3636649722
19,3989,28093,250000,2349654105
20,3275,21236,250000,2321476714
20,3274,21236,250000,253823666
20,3271,21413,250000,1834172538
20,3270,21152,250000,3746752230
20,3271,21441,250000,2158714603
20,3274,21413,250000,439250110
20,3270,21140,250000,431733030
20,3269,21560,250000,1042465485
20,3267,21351,250000,189902090
20,3269,21130,250000,1079287272
20,3275,21418,250000,1745805010
20,3272,21160,250000,1926092666
20,3271,21161,250000,415757279
20,3270,21111,250000,3524164956
20,3268,21190,250000,2422463446
20,3271,21400,250000,966742900
20,3272,21552,250000,1901136544
20,3275,21454,250000,2253832826
20,3283,21045,250000,3403566589
20,3279,21265,250000,4165711795
20,3266,21176,250000,2153961678
20,3269,21095,250000,215324151
20,3271,21182,250000,39408455
20,3263,21100,250000,2101688856
20,3267,21135,250000,1931933215
20,3282,22327,250000,2481255723
20,3266,21238,250000,1684901537
20,3266,21188,250000,1177320237
20,3269,25259,250000,3450004307
20,3267,21236,250000,1626028612
20,3269,21260,250000,3305287937
20,3279,21208,250000,1529709705
20,3279,21194,250000,936831415
20,3363,21094,250000,2057449638
20,3268,21286,250000,271907131
20,3304,21184,250000,3529268365
20,3262,21111,250000,2158051879
20,3263,21450,250000,1664099821
20,3276,21109,250000,3098542325
20,3317,21098,250000,4217643057
20,3264,21245,250000,326524754
20,3266,21237,250000,3129484461
20,3286,20944,250000,1927001055
20,3267,21226,250000,2308892402
20,3262,21018,250000,852852818
20,3376,21388,250000,4053184454
20,3322,21334,250000,1891856836
20,3278,21408,250000,2522890001
20,3267,21264,250000,1670789847
20,3268,21404,250000,2266238358
20,3265,21351,250000,3794718888
20,3269,21298,250000,123725982
20,3269,21431,250000,2816148407
20,3270,21117,250000,3532199943
20,3269,21400,250000,1273228494
20,3323,21436,250000,3009627176
20,3274,21170,250000,1760645499
20,3367,21218,250000,2056504829
20,3267,21459,250000,1359887453
20,3324,21249,250000,1102159978
20,3266,21257,250000,2390267556
20,3337,21288,250000,837922048
20,3272,21319,250000,1520696787
20,3269,21270,250000,604941512
20,3267,21459,250000,2558932754
20,3284,21275,250000,3281049771
20,3274,21276,250000,4007393763
20,3268,21241,250000,398112064
20,3271,21238,250000,1169273857
20,3367,21154,250000,1156648157
20,3274,21332,250000,2493445805
20,3263,21421,250000,1826609182
20,3283,21298,250000,1927592207
20,3267,21237,250000,558622973
20,3273,21165,250000,253743180
20,3340,21346,250000,2095169457
20,3269,21353,250000,412542700
20,3267,21293,250000,3456784751
20,3269,21219,250000,857134205
20,3349,21296,250000,3402618646
20,3269,21563,250000,1168515670
20,3325,21202,250000,537313332
20,3270,21337,250000,592372818
20,3279,21294,250000,1899156497
20,3277,21353,250000,1287984470
20,3269,21295,250000,4136853138
20,3269,21130,250000,2626826067
20,3270,21088,250000,561053678
20,3268,21408,250000,2409587969
20,3274,21407,250000,2318236952
20,3269,21181,250000,3950530936
20,3273,21242,250000,2333163173
20,3267,21284,250000,792195251
20,3427,21229,250000,3054829217
20,3326,21327,250000,2111116813
20,3283,21290,250000,133293668
20,3271,21278,250000,3377255184
20,3266,21310,250000,1824402625
20,3269,21346,250000,1465263753
20,3266,21314,250000,2302445428
21,3288,21982,250000,3857901536
21,3289,21718,250000,353191297
21,3306,21708,250000,219118294
21,3284,22100,250000,2042476783
21,3253,22301,250000,294973667
21,3277,21771,250000,1793706111
21,3276,22061,250000,1735943436
21,3250,22726,250000,2568567121
21,3266,22164,250000,2391775089
21,3289,21699,250000,1388236345
21,3263,21506,250000,2427047180
21,3285,21712,250000,2995788629
21,3269,22052,250000,1078103257
21,3246,22287,250000,576566208
21,3297,21898,250000,3311101340
21,3301,22055,250000,3617399705
21,3282,22415,250000,1110203806
21,3274,21978,250000,1704267905
21,3279,22216,250000,1212494726
21,3246,21765,250000,3068819143
21,3286,21889,250000,3013874015
21,3434,21903,250000,2959791660
21,3258,22015,250000,1777239765
21,3272,21968,250000,2308212219
21,3293,21751,250000,241650337
21,3247,22437,250000,885700950
21,3296,21857,250000,3136676065
21,3413,22558,250000,2008666431
21,3346,21673,250000,2957520648
21,3280,21870,250000,529568382
21,3278,21864,250000,3772271181
21,3279,21466,250000,4156849779
21,3274,21944,250000,3212605443
21,3385,21562,250000,604510231
21,3349,21708,250000,2753754928
21,3282,21552,250000,707733796
21,3310,21465,250000,2336303227
21,3356,22176,250000,3108226231
21,3278,21855,250000,1714482990
21,3319,22107,250000,486840977
21,3282,22079,250000,3844814882
21,3315,22321,250000,2406952449
21,3297,22181,250000,2237015061
21,3267,22770,250000,4089620214
21,3363,28905,250000,264285680
21,3270,22826,250000,3331532066
21,3256,22207,250000,1851678770
21,3357,22882,250000,343151119
21,3274,21669,250000,3046962981
21,3490,21342,250000,345368461
21,3350,22934,250000,387226538
21,3274,22541,250000,407322074
21,3249,22778,250000,4040404169
21,3269,21932,250000,667322543
21,3341,22354,250000,458756371
21,3254,22056,250000,3507891404
21,3267,23146,250000,292206297
21,3345,22617,250000,1339557201
21,3246,22033,250000,4078171700
21,3326,22064,250000,3960194104
21,3362,22818,250000,1763665267
21,3256,22237,250000,1356508335
21,3269,22537,250000,4112203720
21,3321,22004,250000,1625891890
21,3248,21843,250000,226420651
21,3275,21663,250000,1602138147
21,3286,21508,250000,852985683
21,3264,22068,250000,3863485548
21,3267,21379,250000,3074275776
21,3280,22010,250000,4203103686
21,3261,22566,250000,1924267503
21,3273,22147,250000,1258053522
21,3273,21700,250000,3304820274
21,3252,22384,250000,1451691883
21,3274,22706,250000,35692466
21,3279,22291,250000,384840845
21,3247,21771,250000,2121601905
21,3285,21974,250000,460812457
21,3268,21777,250000,3506150681
21,3265,21746,250000,3659354135
21,3274,22864,250000,461447845
21,3274,22468,250000,3722969024
21,3266,21910,250000,3452656251
21,3293,22712,250000,3026063199
21,3275,21915,250000,3891677435
21,3244,22231,250000,2861144449
21,3281,22484,250000,3295181670
21,3287,21951,250000,1629104218
21,3256,22440,250000,2745654153
21,3289,22110,250000,115116981
21,3282,22221,250000,2923717338
21,3247,22063,250000,560386286
21,3281,22770,250000,277906144
21,3273,21556,250000,2493109766
21,3260,22170,250000,1729192699
21,3290,22250,250000,3060806299
21,3286,22016,250000,2945323944
21,3245,21996,250000,2703021105
21,3274,21524,250000,1646819407
21,3287,22297,250000,2209490061
22,3848,35025,250000,218061921
22,4320,33636,250000,1736246761
22,3826,32650,250000,3388919244
22,3748,34470,250000,4132232941
22,4175,36560,250000,4004549629
22,4677,35816,250000,3478781549
22,3976,36999,250000,1841605548
22,4886,45244,250000,729033499
22,4074,31863,250000,2271323638
22,3678,32081,250000,1964211047
22,3911,34337,250000,1434182442
22,3817,32413,250000,4028527510
22,4145,32811,250000,3100522933
22,4353,35351,250000,3733285765
22,4139,37361,250000,2897277872
22,4079,37783,250000,2542775526
22,4016,35971,250000,775638679
22,4393,38318,250000,127442855
22,3822,32986,250000,1011130266
22,3814,33202,250000,1865046574
22,3836,37523,250000,1402022795
22,3753,36658,250000,643895442
22,3874,37870,250000,404221098
22,3946,36314,250000,668431845
22,3922,39974,250000,224987486
22,3730,33555,250000,387718451
22,3761,36087,250000,276914423
22,3998,45853,250000,496687950
22,4018,34955,250000,274714411
22,3738,37402,250000,1360777048
22,3648,35686,250000,795412894
22,4660,36729,250000,3437836854
22,3759,35343,250000,4229519085
22,3712,36867,250000,612484597
22,3853,37863,250000,1267609845
22,3821,35847,250000,1033210361
22,3745,35559,250000,2816926740
22,4532,33185,250000,2564567671
22,3762,42296,250000,2578857647
22,3737,41379,250000,2196150972
22,4252,36649,250000,2278451870
22,4024,35823,250000,2839313254
22,3760,37570,250000,3391178457
22,3772,36360,250000,657238892
22,3822,36136,250000,2077581380
22,3560,38277,250000,1457616145
22,3871,36092,250000,1980457969
22,3749,44998,250000,2767002735
22,4144,44370,250000,3250971411
22,4048,36508,250000,1690072493
22,4033,35632,250000,2960558274
22,4473,39776,250000,122238461
22,4309,33840,250000,3630559028
22,4158,37994,250000,2564184087
22,3870,41072,250000,3660517197
22,4245,36732,250000,778153777
22,3877,34091,250000,3980851107
22,3843,35304,250000,3040819764
22,3924,35198,250000,3381432048
22,4058,45246,250000,4054243858
22,4370,49213,250000,1047033073
22,4183,47164,250000,1063235052
22,4188,34837,250000,3457550472
22,3998,36038,250000,3631557754
22,3714,54451,250000,1316306083
22,3945,34973,250000,26385553
22,3842,37853,250000,3936694704
22,4001,33023,250000,3487168015
22,3780,32796,250000,1226457431
22,3933,33482,250000,3640065942
22,3583,31542,250000,2220704212
22,4164,45189,250000,2818840473
22,4100,33976,250000,1115114462
22,4570,48882,250000,2789030237
22,3939,35860,250000,822666333
22,3817,33490,250000,450656128
22,4047,38360,250000,3363576003
22,3848,39403,250000,462445929
22,3912,34343,250000,1854757887
22,4301,34019,250000,3670533430
22,4056,37213,250000,2126404821
22,4851,35306,250000,1280939406
22,4064,32181,250000,2874282090
22,4084,34550,250000,1247545170
22,3903,35456,250000,4090438891
22,3833,36535,250000,1292198481
22,4571,47059,250000,2324959104
22,4128,42778,250000,4004936360
22,3707,35122,250000,4030578122
22,3679,33798,250000,2474621593
22,3919,43601,250000,3838213268
22,4125,33708,250000,2697798670
22,3910,45912,250000,2560395759
22,3900,36010,250000,2331535879
22,3768,33935,250000,3416603191
22,4114,46032,250000,2424353835
22,3815,34515,250000,3860350885
22,4371,47688,250000,12471551
22,4304,39150,250000,2912422699
22,4201,34273,250000,3308144823
23,3272,22810,250000,1069254144
23,3278,23053,250000,3401865771
23,3367,23153,250000,3039694066
23,3331,23205,250000,347810813
23,3270,22182,250000,627850922
23,3281,22507,250000,3942630001
23,3266,22963,250000,4184604021
23,3270,22367,250000,851267124
23,3278,23218,250000,1630211955
23,3275,23086,250000,2426140790
23,3372,22819,250000,1945518861
23,3266,22483,250000,4240922644
23,3269,21326,250000,1989046760
23,3271,21506,250000,1295311299
23,3282,21423,250000,1757678282
23,3271,21255,250000,482388252
23,3266,21376,250000,3710677208
23,3272,21310,250000,4112232406
23,3348,21269,250000,2608806643
23,3299,21214,250000,61407183
23,3273,21575,250000,901955841
23,3272,21301,250000,697221347
23,3280,21408,250000,3133871700
23,3276,21371,250000,339711893
23,3267,21281,250000,1125587935
23,3375,21360,250000,3106434658
23,3284,21416,250000,4162762251
23,3285,21630,250000,2440310585
23,3270,21291,250000,3700619254
23,3271,21391,250000,2512770969
23,3291,21391,250000,3471236359
23,3267,21458,250000,3854213827
23,3279,21515,250000,2516832581
23,3277,21426,250000,2600031371
23,3283,21369,250000,839793394
23,3277,21418,250000,2185811803
23,3352,22224,250000,2221381949
23,3340,22790,250000,1750554125
23,3336,23263,250000,1236120881
23,3276,22325,250000,926025354
23,3396,21934,250000,4012530732
23,3283,22136,250000,3475790640
23,3284,22071,250000,1505003184
23,3435,22479,250000,1458311885
23,3293,22302,250000,3404154316
23,3276,22053,250000,2577739262
23,3307,22319,250000,1002191877
23,3275,21711,250000,3609369464
23,3291,23274,250000,4194449645
23,3290,21689,250000,3841527956
23,3291,22150,250000,2395268055
23,3450,21968,250000,3903840454
23,3301,21591,250000,2695832140
23,3287,22054,250000,3602381239
23,3284,21282,250000,2432579620
23,3284,21399,250000,1317540956
23,3283,21463,250000,1899630526
23,3286,21897,250000,1784845922
23,3280,21492,250000,3550070186
23,3269,21541,250000,4185052019
23,3280,21555,250000,1438497401
23,3286,21442,250000,2966206976
23,3294,21825,250000,4160460317
23,3287,21521,250000,3935865772
23,3280,21895,250000,1563716219
23,3282,21949,250000,2042793411
23,3310,21874,250000,216830417
23,3370,21948,250000,412456042
23,3268,22026,250000,3301203102
23,3297,22413,250000,2438132442
23,3270,21759,250000,2511674245
23,3270,21483,250000,3484531380
23,3284,21486,250000,57629820
23,3290,21638,250000,907283941
23,3275,21527,250000,115232006
23,3307,21797,250000,217798413
23,3299,21594,250000,3171029289
23,3369,21642,250000,1543035354
23,3422,21347,250000,3193251358
23,3308,21758,250000,2895079428
23,3301,21493,250000,4233976506
23,3350,21486,250000,1001748970
23,3277,21670,250000,30238953
23,3292,21976,250000,2791016049
23,3667,21708,250000,2742294844
23,3275,22057,250000,2545012418
23,3275,21724,250000,604664037
23,3272,21574,250000,1602089234
23,3273,21841,250000,1578162645
23,3288,22636,250000,2376074837
23,3270,22006,250000,2428799969
23,3273,22031,250000,1451698596
23,3328,21883,250000,52173570
23,3270,22118,250000,1429433110
23,3280,21908,250000,49704109
23,3316,21615,250000,3494967573
23,3299,22565,250000,724777468
23,3273,21797,250000,205841490
23,3372,22191,250000,592658512
23,3265,21529,250000,1147333898
24,3659,30445,250000,420335633
24,3795,31864,250000,1911784837
24,3960,32652,250000,3467504101
24,3791,30974,250000,2290332473
24,3796,31817,250000,105676602
24,3802,30619,250000,567716963
24,4020,32330,250000,2262491977
24,3944,37863,250000,2122615352
24,4564,33161,250000,1347595999
24,4052,34474,250000,3822692242
24,3804,31907,250000,3920598070
24,3920,34693,250000,1840593753
24,3944,32756,250000,852314344
24,4178,34674,250000,3649010958
24,3688,36807,250000,2629371668
24,3823,38724,250000,744445644
24,3840,32319,250000,2565048582
24,3506,30110,250000,732083866
24,3906,34158,250000,1316214077
24,3771,36245,250000,3650744659
24,3800,37314,250000,3449417179
24,3863,30738,250000,3272403857
24,3855,34986,250000,3818566460
24,3981,31872,250000,2602427600
24,3745,32852,250000,3501209122
24,3694,37446,250000,1336801288
24,3687,31353,250000,1993452483
24,3849,31837,250000,4221730503
24,3963,35092,250000,2001142693
24,3953,37510,250000,330140530
24,3646,36937,250000,2955037583
24,3828,36362,250000,517035574
24,3630,33542,250000,406060713
24,4449,32993,250000,3462902171
24,4029,32491,250000,3225031045
24,3847,30023,250000,2412478697
24,3920,40860,250000,682209474
24,4434,34574,250000,4033595121
24,4083,40248,250000,3725750777
24,4159,31382,250000,4173933599
24,4082,32177,250000,714413132
24,3966,32785,250000,1725083360
24,3734,31563,250000,1158559774
24,3913,32704,250000,147678024
24,3945,34442,250000,1130802793
24,4061,44469,250000,2780552422
24,3892,31391,250000,3184755
24,3957,40980,250000,913799873
24,3762,36549,250000,3222345916
24,3876,31934,250000,36975468
24,3924,35769,250000,641467064
24,4113,41622,250000,753145683
24,3728,31877,250000,2969217314
24,3948,35636,250000,2362960056
24,3945,35158,250000,1106511292
24,3923,37643,250000,120116659
24,3985,39696,250000,527655641
24,3755,29384,250000,2213607766
24,4216,29333,250000,1292967
24,3739,31371,250000,1226650574
24,3916,43130,250000,548623999
24,4146,33229,250000,1839914496
24,3766,38192,250000,437653592
24,4071,33017,250000,3330794093
24,3885,34175,250000,3570875371
24,3628,29705,250000,612143779
24,3788,30658,250000,2213215768
24,3685,32317,250000,3687719359
24,3681,32583,250000,1257376733
24,3817,33905,250000,4242635143
24,3689,33372,250000,2258225533
24,3652,30738,250000,1171286992
24,3801,33323,250000,2259991928
24,3858,31273,250000,2357162897
24,3702,33624,250000,772669389
24,3712,32223,250000,1283276005
24,3773,33681,250000,1575126918
24,3888,32381,250000,1975280747
24,4174,41793,250000,3520643380
24,3978,37714,250000,115707703
24,3785,40587,250000,2853922447
24,4009,34511,250000,2647474790
24,3765,33824,250000,2128112313
24,3736,44407,250000,4118464982
24,3710,35290,250000,2299758458
24,3742,39357,250000,2340423421
24,3760,33484,250000,3605152216
24,4242,34515,250000,2477828735
24,3776,28793,250000,1966292427
24,3597,30249,250000,1294031115
24,3679,28616,250000,4254862509
24,3694,28786,250000,236072830
24,4146,33109,250000,60687282
24,3780,31430,250000,361293301
24,3859,34677,250000,631249523
24,3665,29454,250000,806267063
24,3792,35129,250000,3926039268
24,3780,35527,250000,1815504945
24,3673,34622,250000,994805358
24,3666,33336,250000,113090625
25,3412,28502,250000,2601089336
25,3467,28384,250000,643334953
25,3455,28852,250000,3143889625
25,3496,28062,250000,2933446391
25,3445,27926,250000,1995071739
25,3659,30304,250000,31829410
25,3731,27666,250000,3560658790
25,3560,27998,250000,303969725
25,3505,29100,250000,1064579653
25,3468,30314,250000,3283559080
25,3524,28473,250000,966141071
25,3488,27891,250000,2420228980
25,3459,28093,250000,3182082459
25,3643,27957,250000,1357904836
25,3486,28386,250000,1759586079
25,3523,28446,250000,3808927655
25,3540,28133,250000,2411221093
25,3502,28170,250000,2165043589
25,3412,28405,250000,1932115520
25,3470,27853,250000,490523833
25,3456,28488,250000,3603997830
25,3414,28013,250000,3085799200
25,3868,30341,250000,1180364907
25,3477,28595,250000,2200502507
25,3467,28425,250000,1088426678
25,3516,28049,250000,3323718257
25,3487,28157,250000,315869110
25,3406,28220,250000,1196149030
25,3528,28304,250000,2242289540
25,3524,27734,250000,4064120765
25,3446,28122,250000,1449872163
25,3431,28461,250000,1228589864
25,3474,28430,250000,4185505542
25,3466,28523,250000,3057144895
25,3651,28532,250000,3805296997
25,3474,28544,250000,1447228707
25,3470,28551,250000,3124541020
25,3546,28725,250000,3288500773
25,3476,28767,250000,3147673986
25,3429,28672,250000,690753708
25,3517,28084,250000,1711033986
25,3429,28328,250000,4191627467
25,3376,28481,250000,3105314254
25,3543,27643,250000,3768437063
25,3442,28586,250000,3460458617
25,3412,28149,250000,3538790169
25,3461,28253,250000,2761251161
25,3531,28169,250000,2879399715
25,3447,28349,250000,2973934112
25,3456,30013,250000,2389732524
25,3529,30733,250000,1234231380
25,3427,29705,250000,2797393609
25,3702,30885,250000,3643798224
25,3463,28846,250000,2967154814
25,3689,29834,250000,1279823151
25,3753,28245,250000,2953588498
25,3516,27732,250000,813419617
25,3609,31120,250000,3579293596
25,3649,28370,250000,3754526738
25,3644,28606,250000,2585238007
25,3551,29202,250000,1475738591
25,3609,28957,250000,7337922
25,3439,28698,250000,2862222639
25,3451,28780,250000,800772683
25,3487,28445,250000,1604406644
25,3400,28427,250000,207517854
25,3482,28566,250000,3139595545
25,3556,27471,250000,2316398296
25,3637,28627,250000,2973357726
25,3448,28900,250000,3382563988
25,3714,28230,250000,2904316816
25,3472,28825,250000,4093501615
25,3484,28471,250000,1291889192
25,3557,29230,250000,4106142081
25,3692,28601,250000,2826542391
25,3732,29207,250000,1499881482
25,3798,28350,250000,1094501210
25,3498,28977,250000,517061701
25,3468,28664,250000,2221269898
25,3520,32745,250000,2905795980
25,3549,28466,250000,623471198
25,3437,28997,250000,2615274929
25,3684,32809,250000,2019527483
25,3463,28352,250000,3926182175
25,3390,28865,250000,2418830605
25,3569,28470,250000,380626432
25,3539,29456,250000,2286047922
25,3477,29744,250000,2822040915
25,3544,28866,250000,408695651
25,3842,29511,250000,961124419
25,3394,29029,250000,154118105
25,3688,29768,250000,675590586
25,3479,29755,250000,1887311423
25,3407,28419,250000,3182798709
25,3654,28837,250000,3816541330
25,3493,27666,250000,907392204
25,3416,28616,250000,753759288
25,3556,28620,250000,2156031907
25,3653,28794,250000,1393711993
25,3433,27560,250000,1104461701
26,3287,23776,250000,3404203838
26,3244,21434,250000,873314980
26,3280,21378,250000,626982050
26,3272,21553,250000,199579519
26,3248,21404,250000,2350174649
26,3342,21409,250000,3041009436
26,3282,21580,250000,3908024637
26,3244,21407,250000,1070587923
26,3273,21476,250000,3068277576
26,3291,21226,250000,2050146128
26,3248,21364,250000,2902242893
26,3348,21357,250000,1519465494
26,3373,21352,250000,4117917384
26,3247,21344,250000,1452971251
26,3279,21640,250000,2117917822
26,3291,21271,250000,2951549930
26,3249,21739,250000,2846616362
26,3269,21520,250000,2810267551
26,3279,21387,250000,1446282460
26,3247,21412,250000,3315790340
26,3273,21540,250000,3438832031
26,3283,21481,250000,1525440756
26,3251,21303,250000,2126761847
26,3356,21311,250000,2498600544
26,3274,21419,250000,1376741623
26,3250,21615,250000,3086964319
26,3273,21670,250000,891304889
26,3287,21557,250000,204416135
26,3251,21815,250000,1348393760
26,3287,21581,250000,2285077018
26,3289,21975,250000,3867022511
26,3252,21732,250000,3321808982
26,3294,21567,250000,2708926607
26,3277,21259,250000,1030711242
26,3254,21350,250000,550157154
26,3298,21520,250000,2258683235
26,3275,21297,250000,925452220
26,3244,21489,250000,2771556383
26,3287,21380,250000,914692239
26,3299,21281,250000,1014515623
26,3245,21224,250000,3411874004
26,3355,23146,250000,1744308065
26,3276,21229,250000,3851973272
26,3248,21597,250000,1633072408
26,3346,21346,250000,2197698878
26,3268,21399,250000,1640450595
26,3261,21421,250000,2754965947
26,3269,21245,250000,3067664082
26,3267,21266,250000,3689577428
26,3248,21490,250000,3312232284
26,3365,21395,250000,696698631
26,3369,21510,250000,2414400067
26,3247,21515,250000,1381669547
26,3357,21905,250000,1409490809
26,3339,21686,250000,815263541
26,3248,21565,250000,114090846
26,3273,21454,250000,2641016538
26,3406,21332,250000,284410856
26,3249,21587,250000,1266704938
26,3268,21427,250000,617473206
26,3315,21322,250000,632732338
26,3256,21229,250000,2742562054
26,3327,21386,250000,3696181077
26,3360,21340,250000,1674831050
26,3249,21185,250000,2993127919
26,3280,21490,250000,4032842545
26,3267,21254,250000,400837626
26,3246,21243,250000,3520094077
26,3291,21540,250000,785065167
26,3342,21492,250000,3190905750
26,3255,21708,250000,3831673680
26,3274,21410,250000,1049308811
26,3329,21528,250000,3178168595
26,3249,21605,250000,2408523574
26,3346,21421,250000,2986322373
26,3342,21442,250000,2689733654
26,3247,21504,250000,3993368422
26,3271,21792,250000,1372438780
26,3347,21414,250000,3328567975
26,3254,21388,250000,3219346307
26,3275,21338,250000,3113551458
26,3276,21634,250000,956769968
26,3259,21634,250000,833887056
26,3289,21465,250000,26864671
26,3288,21663,250000,974902112
26,3249,21452,250000,3324028286
26,3272,21698,250000,3852186245
26,3339,21370,250000,2417416790
26,3248,21365,250000,1729507271
26,3344,21408,250000,1259349119
26,3332,21298,250000,2522541314
26,3252,21623,250000,2551646835
26,3310,21777,250000,4258984298
26,3419,21762,250000,2110723012
26,3270,21805,250000,3291219525
26,3291,21763,250000,3089097408
26,3293,21875,250000,2049334763
26,3268,21831,250000,1027702623
26,3314,21724,250000,390494591
26,3306,21934,250000,4037903903
27,3324,52383,250000,4052797460
27,3285,52287,250000,3861920415
27,3276,52651,250000,1621925317
27,3268,52231,250000,2628208941
27,3272,51959,250000,2269555064
27,3244,51946,250000,3574483294
27,3270,52008,250000,1320212250
27,3292,52535,250000,823066187
27,3339,52185,250000,4270936409
27,3271,52330,250000,889788530
27,3271,52781,250000,1723233914
27,3244,51841,250000,2740412116
27,3297,52369,250000,535297079
27,3273,51966,250000,1916577431
27,3247,52191,250000,2566630723
27,3267,52928,250000,3274593177
27,3272,51939,250000,3380647938
27,3249,52026,250000,4159523609
27,3269,52215,250000,2902209108
27,3275,53061,250000,1392380437
27,3275,52025,250000,105497019
27,3265,51546,250000,1267969652
27,3265,51514,250000,4082312283
27,3250,52077,250000,400887464
27,3284,52054,250000,1950418077
27,3268,51977,250000,4096112342
27,3267,51954,250000,3938868463
27,3265,52093,250000,1400323451
27,3277,51858,250000,3479770588
27,3264,51872,250000,453487538
27,3263,51921,250000,124834383
27,3274,51920,250000,2006479601
27,3266,52121,250000,2735936625
27,3266,51899,250000,3313082268
27,3270,51920,250000,1965485588
27,3269,52183,250000,2824989382
27,3263,51845,250000,862475511
27,3265,52062,250000,1047306718
27,3272,51949,250000,4265969931
27,3276,52169,250000,2032441258
27,3434,53278,250000,1602693992
27,3266,52630,250000,543726820
27,3273,53178,250000,2592832876
27,3316,52741,250000,2172404313
