runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.v.integer,param.field.integer,param.width.integer
44,3924,34637,250000,868716308,3987824034,3,14
44,4420,34631,250000,781376120,3472778983,4,16
44,4691,33741,250000,3640659108,234348681,15,6
44,4247,33581,250000,4287952609,2027272670,3,5
45,4179,47521,250000,808644569,3131568827,5,7
45,4617,47149,250000,4128851049,1354231531,15,2
45,4646,49942,250000,3715389207,2655666736,2,5
45,4501,60336,250000,3031947328,1279037230,5,8
45,5221,67700,250000,3206971411,969999438,10,14
45,8001,45018,250000,2507527835,870767376,3,8
45,4545,49917,250000,3046634173,1156481931,14,12
45,8085,46378,250000,3304194446,3361849056,6,1
45,10311,43564,250000,1666265757,1851813768,12,12
45,8567,45032,250000,1381534623,2198235790,4,4
45,4226,60014,250000,1051092727,3865877969,12,16
45,4336,75583,250000,3665417507,3696535309,7,10
45,4521,64661,250000,1986209881,373885810,8,5
45,8420,63415,250000,1536291178,2896846391,1,2
45,4155,67678,250000,3548412272,3376332203,3,9
45,4669,55899,250000,2195714147,1825335944,9,16
45,4805,49978,250000,3651150946,2639374678,1,16
45,16651,47667,250000,2774462032,1193444984,12,4
45,4219,47915,250000,5542968,3175035878,9,8
45,4275,45995,250000,1618356690,2755131583,5,4
45,4641,50104,250000,4223495148,1423821922,8,5
45,4202,46478,250000,1465824944,1215535913,10,1
45,7222,44908,250000,3073805472,2894373067,8,5
45,4190,52913,250000,2717713824,1099399170,1,14
45,4192,54892,250000,3139335068,739853379,9,10
45,4385,54229,250000,198637277,2636495648,1,2
45,4690,55543,250000,1944648586,4003956148,11,13
45,4824,62940,250000,3465444204,796314624,2,15
45,4354,51439,250000,2013983856,920356039,8,5
45,4225,53701,250000,3162643450,2370344140,12,5
45,4943,48760,250000,3731924154,2864436093,4,7
45,6960,49001,250000,4110603477,176019908,6,5
45,4682,53519,250000,575431238,927581979,2,5
45,4336,52735,250000,4119060592,2594722226,0,7
45,4277,45459,250000,3383481915,3008600897,11,8
45,4325,47834,250000,2738894135,1960904858,15,8
45,4206,45050,250000,2873529117,1143266546,5,10
45,4623,42872,250000,2464546288,3279141866,14,14
45,4498,52828,250000,253921211,2006421440,13,4
45,4345,45261,250000,4102498051,2201476557,15,14
45,4182,42484,250000,1501920001,3173441329,10,4
45,4397,43615,250000,2453370364,1766944168,5,5
45,4132,42676,250000,1216345394,2338183402,6,6
45,5435,42873,250000,1865978187,1360483584,11,7
45,4466,40792,250000,3990852983,464210126,13,8
45,4552,40858,250000,800358647,4197924556,3,16
45,7673,41907,250000,2652635521,1930678006,7,12
45,4613,41718,250000,1308421611,2911934662,13,8
45,4243,51663,250000,2899686626,2435422249,12,15
45,4981,49345,250000,2099228599,3377968001,9,11
45,9110,72351,250000,738799286,1694985114,15,3
45,4603,43311,250000,862621846,3713795813,12,11
45,8614,51730,250000,3584416748,2212319377,0,10
45,4189,46428,250000,1276864205,543997735,12,7
45,4238,40492,250000,2498206039,3506796114,11,9
45,4498,47652,250000,953131014,1545394438,14,3
45,4431,59571,250000,3334606302,4163991858,6,1
45,4467,43119,250000,3542200209,1115993929,7,1
45,4386,45388,250000,1450295906,3801084064,12,3
45,4348,48914,250000,3481578602,3121084832,1,9
45,5483,49436,250000,247165309,2931066191,15,4
45,4291,50844,250000,1971256132,1630193921,11,16
45,4909,44144,250000,1291769596,664309682,8,15
45,4248,59088,250000,3147203965,1066181096,8,10
45,6330,43660,250000,797013765,1625194686,4,5
45,4120,65125,250000,952251208,2101712978,0,8
45,4552,44274,250000,2357563097,3134377872,4,3
45,4571,46748,250000,2258993175,1849799095,0,12
45,5024,42588,250000,2959835644,3537885351,14,13
45,4224,52010,250000,1355073814,1321431356,11,1
45,4290,50571,250000,4215991806,330630160,15,6
45,4470,48415,250000,3467160519,1191888059,10,2
45,4217,53467,250000,3486929671,1469220359,0,12
45,4637,55191,250000,1791717224,1128861588,1,5
45,4557,41001,250000,3743440799,308165657,7,5
45,4326,63099,250000,436639574,1092469016,2,11
45,4516,39542,250000,3074622473,2435566888,5,3
45,4178,49911,250000,39176771,1841238423,12,16
45,4264,46304,250000,1095941641,3090875970,4,1
45,4731,46369,250000,492688227,3096122582,3,9
45,4214,51367,250000,4013355557,1046345081,11,13
45,5409,51769,250000,3863657576,2409023506,9,9
45,4208,47548,250000,3369020941,606299525,2,3
45,4485,45135,250000,1741517530,3818403637,15,1
45,4365,41822,250000,966475726,508087853,15,10
45,5349,45588,250000,4037621620,562236017,3,2
45,6804,58829,250000,3149455500,3320321103,12,2
45,5756,70808,250000,707250871,713815303,2,13
45,11834,50173,250000,1198376367,1849275027,8,7
45,4760,73120,250000,1261127166,3932374527,10,10
45,4374,65512,250000,202261114,2840768165,7,7
45,4448,51667,250000,1868308984,3385816445,15,12
45,4804,44572,250000,1144428760,3618665251,1,15
45,4401,41690,250000,1692176127,1460930992,8,3
45,4304,46802,250000,1393304658,4055862304,3,6
45,4327,58101,250000,4185143185,4095176401,1,2
45,4486,45420,250000,6822708,2465205861,6,7
45,4986,45389,250000,2354638165,684331729,3,7
45,4997,61036,250000,1211073542,2550798579,2,6
45,4302,51340,250000,2462162224,644111831,2,3
46,3499,32342,250000,166980699,675493868,14,14
46,3475,32498,250000,3805269917,3227192550,15,16
46,3761,34902,250000,1797682210,1022053379,6,13
46,3566,33552,250000,673297528,6906343,3,11
46,3453,31976,250000,1883501335,825978483,11,4
46,3585,32207,250000,2314888374,1561751492,2,7
46,3462,33236,250000,3953403056,1478421322,10,14
46,3504,33647,250000,1562759294,1589254104,2,7
46,3596,34748,250000,2538034589,864681359,14,3
46,3459,33110,250000,2777879451,2170794271,5,7
46,3466,32889,250000,1626634625,523088967,4,16
46,3650,33904,250000,454649452,2651965802,8,15
46,3481,33482,250000,2858159691,1525705558,1,2
46,3493,33421,250000,4161644491,1369569388,6,11
46,3538,34572,250000,848569771,4279239080,2,16
46,3544,34162,250000,2262892932,4163851568,7,11
46,3567,34136,250000,2231189720,522139072,11,14
46,3648,35068,250000,930425308,2769294558,15,3
46,3494,32628,250000,4271012906,1917374577,4,11
46,3541,33852,250000,1694018950,2427475324,3,9
46,3479,33980,250000,1638200339,1817924189,6,12
46,3516,33429,250000,1903546960,1140968097,1,13
46,3594,33508,250000,3458598290,2942818312,10,5
46,3684,39737,250000,499913047,4256236554,14,6
46,3675,36846,250000,2606607508,2741699057,11,15
46,3617,33685,250000,3860426970,2907927059,0,1
46,3502,34156,250000,1950781828,4057936157,6,4
46,3458,33362,250000,3735990126,3854306085,15,9
46,3560,33178,250000,2501294452,668781814,8,12
46,3583,32427,250000,744413460,1259572847,2,8
46,3505,33230,250000,1090974244,1488959382,2,5
46,3640,33341,250000,3346002844,2659364943,3,1
46,3539,32252,250000,607003344,2963469111,4,8
46,3548,34263,250000,2143732534,3444315002,10,6
46,3520,33750,250000,1791151010,99877362,0,4
46,3546,36734,250000,1803485951,539748291,12,2
46,3447,35379,250000,1572002552,1082932273,15,5
46,3480,32448,250000,1350902607,3002881740,8,7
46,3478,32713,250000,1871328543,140126236,13,16
46,3464,33269,250000,3398927867,627913266,4,6
46,3460,33223,250000,2451327411,2700215251,1,4
46,3561,32479,250000,2982596847,2847173340,12,11
46,3418,32418,250000,1769818472,444098267,12,3
46,3532,32517,250000,1268644784,1182166441,1,6
46,3486,32410,250000,2908791457,3228005991,10,9
46,3562,37458,250000,3874111269,912621589,12,16
46,3523,39227,250000,2020218984,3495823781,0,11
46,3558,32169,250000,1620528707,2848454736,7,10
46,3415,32742,250000,4117170052,1155062059,15,11
46,3391,32404,250000,1848966006,1764132452,0,14
46,3438,32420,250000,126620621,2149319230,7,12
46,3505,32121,250000,1241540285,2070154080,3,13
46,3490,31897,250000,3167633348,1214123340,11,4
46,3687,34225,250000,1724272696,2263585269,7,13
46,3572,33000,250000,3132360081,2672814356,14,5
46,3560,33904,250000,1491188803,1673266472,5,1
46,3553,32960,250000,3403560597,212724486,11,2
46,3494,32436,250000,2550406041,3830262266,8,2
46,3425,32117,250000,1656747038,2885950872,13,8
46,3623,32896,250000,864425088,741249715,7,9
46,3524,37870,250000,652403274,1223137853,11,11
46,3505,33038,250000,890227126,4155997043,8,14
46,3527,32041,250000,1059673916,3159878462,15,14
46,3532,39040,250000,3326201888,1627891525,6,14
46,3394,36717,250000,3475535041,1466129488,14,8
46,3631,35103,250000,1260997501,3376625333,1,15
46,3479,32530,250000,1243361980,116130164,5,2
46,3537,40553,250000,127912293,1806558468,12,7
46,3459,31845,250000,3768831401,1601985683,8,6
46,3638,36031,250000,1760037744,3317437856,8,3
46,3700,37739,250000,3202675282,148337328,1,2
46,3745,38664,250000,1260132134,4021197056,0,9
46,3496,37331,250000,3521103788,1513108139,14,4
46,3464,33236,250000,708296490,642514044,8,12
46,3490,34397,250000,671684015,1851558317,8,9
46,3422,32938,250000,1713632680,2640446996,5,2
46,3487,35982,250000,4020755885,3443309718,14,3
46,3647,36249,250000,4266089243,2338105704,10,16
46,3787,37554,250000,1630148493,2306163240,3,5
46,3586,36307,250000,2813132957,1024468796,3,7
46,3473,33530,250000,3489108361,2651377616,1,7
46,3423,32484,250000,3692923121,2730991824,14,2
46,3471,32164,250000,2525113747,1023360076,2,12
46,3719,37736,250000,831949033,591206478,8,10
46,3504,37215,250000,2618212484,1431619196,3,11
46,3606,38307,250000,4226629918,630847655,1,12
46,3573,36571,250000,1243106416,3928099174,13,13
46,3556,37208,250000,1647068070,4137871721,14,6
46,3415,32460,250000,1456573646,3232081343,8,11
46,3540,31985,250000,4202096625,4003082924,7,11
46,3438,32272,250000,3649846223,669539740,2,7
46,3465,32520,250000,2514241123,1081963033,13,9
46,3512,32233,250000,2221639901,2025357007,0,5
46,3459,32166,250000,2104826159,3633243201,3,14
46,3519,33138,250000,2042371808,771534593,4,3
46,3590,32834,250000,3243003975,763979594,0,13
46,3621,34850,250000,1967490937,505628988,11,15
46,3475,33210,250000,1049979478,3641842915,0,9
46,3595,37666,250000,4270240384,2401740967,15,14
46,3540,37548,250000,2344127435,3770232541,9,12
47,4729,34034,250000,2160407689,2268245097,3,14
47,3913,34431,250000,3076364491,532508802,12,8
47,3915,34035,250000,452871462,2354236230,15,16
47,3904,34160,250000,319534188,3305115241,5,16
47,3921,34471,250000,3577570473,1633978921,6,16
47,3921,34148,250000,3601026379,2293708935,2,5
47,3915,34070,250000,2672425576,1002831929,5,6
47,4614,33818,250000,1817306726,339831291,12,16
47,4103,34113,250000,1438448193,1457797751,3,9
47,3916,34145,250000,2119934981,4280289448,8,4
47,3917,33994,250000,3158883166,2833633085,3,10
47,3983,34156,250000,1012196303,285524256,10,6
47,4500,33972,250000,3198406363,3815284911,5,9
47,3970,34317,250000,799803794,3607345240,12,7
47,3970,34171,250000,838520801,3373632263,6,15
47,3905,34131,250000,2738679379,4184390418,13,16
47,3912,33970,250000,3444052336,1462591027,2,12
47,3917,34920,250000,645818865,1188985841,12,15
47,3921,34332,250000,3661221225,3338941463,4,7
47,3919,34377,250000,2527110250,713703089,15,2
47,3975,34470,250000,3824408468,3663410711,10,4
47,3919,34849,250000,1087879441,2318657359,15,10
47,3915,34535,250000,1577655984,3034259939,15,11
47,3918,34539,250000,1631148716,381502549,1,13
47,3925,34118,250000,1814144425,308587038,5,6
47,3920,34288,250000,3150122344,536954999,3,12
47,3917,33966,250000,2313702749,1693819351,8,9
47,3938,34206,250000,3302628428,1226788356,10,16
47,3906,34296,250000,3380268426,2233777256,3,8
47,3921,34071,250000,4198051992,1365212681,4,5
47,3929,34320,250000,1333126174,837055204,14,5
47,3916,34337,250000,528401854,4152403643,2,10
47,4758,34410,250000,2295663276,851116999,7,4
47,3924,34028,250000,1818886996,3847714153,0,14
47,3914,34250,250000,610619230,157683051,8,16
47,3921,34693,250000,926609407,4166967830,4,16
47,3926,35715,250000,1534585079,3227714595,10,3
47,3920,34465,250000,2983794207,3022483470,5,13
47,3921,34629,250000,2558264120,1483693483,6,6
47,3927,34965,250000,2345778219,3522123035,10,1
47,3917,34651,250000,4133354568,1288576522,4,14
47,3915,35059,250000,2381718549,2459265088,0,10
47,4491,35496,250000,421076186,1942126943,11,11
47,3928,34337,250000,2865806114,1353579389,7,4
47,3914,34778,250000,793764857,1468906811,0,14
47,3907,35531,250000,3492308486,3950387394,6,2
47,4735,34241,250000,2485542261,590964455,10,9
47,3921,35472,250000,2004008988,601674487,4,4
47,3901,34054,250000,3128856487,221699834,1,6
47,3923,34085,250000,2222369315,1505672815,14,14
47,3921,34124,250000,1451365133,3454715980,4,6
47,4686,34306,250000,3389107276,2859773614,15,16
47,4193,34499,250000,876060180,1393344073,8,10
47,3911,34323,250000,2491044512,825025258,6,5
47,3923,34010,250000,1948875106,2482642177,4,16
47,3907,35161,250000,2853233477,2573188858,14,3
47,4528,35734,250000,92435986,1982725310,6,14
47,4761,34574,250000,3994490450,2554392107,9,1
47,3906,34046,250000,2067927978,3709280049,1,12
47,4616,34350,250000,4048229822,470122881,10,12
47,3922,34672,250000,3089218507,3969892971,6,15
47,3932,35523,250000,3635894420,400668771,2,4
47,3925,34822,250000,72021784,1972276788,7,2
47,3904,34266,250000,1726703262,2577736291,15,9
47,4468,34695,250000,3256142677,3938423822,6,1
47,4759,34407,250000,4030203489,1824314748,13,9
47,3913,34385,250000,3519321689,1104772990,15,9
47,3914,34138,250000,1310263754,2038932475,5,10
47,3932,34179,250000,2330652996,3573823773,14,1
47,3919,34142,250000,191513305,332040718,7,5
47,3909,33952,250000,1725212036,1916316124,7,4
47,3927,34052,250000,1755179867,4113758167,10,3
47,4407,33927,250000,1900467325,364078191,5,15
47,3909,34114,250000,2399974047,1076784921,13,9
47,4193,35423,250000,2112578255,3347648260,9,1
47,3907,34665,250000,768405603,1980284956,14,4
47,4093,37199,250000,1604042306,3454394154,13,6
47,3903,36201,250000,480459654,1422207559,13,13
47,3917,36746,250000,1033941948,235663279,13,3
47,4000,34943,250000,1508227723,3062828924,2,16
47,3907,34519,250000,153892811,1632146035,15,16
47,3923,34379,250000,1074758291,1314655356,5,7
47,4126,34539,250000,178445321,1864388271,3,11
47,3922,34231,250000,3463878417,1715390024,1,9
47,3904,34202,250000,1408315417,2618014880,15,14
47,4087,34477,250000,3097588597,3074169496,14,3
47,3906,34101,250000,2519959433,4260443126,13,10
47,3973,34416,250000,1713167421,1700531234,7,16
47,3900,34723,250000,1308563664,2141505596,0,5
47,4639,34281,250000,1155900350,2079369430,11,5
47,4883,34570,250000,95287367,904779893,6,2
47,3905,34603,250000,2033101810,293554424,9,11
47,3913,34322,250000,3540797800,2745457232,1,12
47,3905,34259,250000,1328139746,2062956371,4,7
47,3918,34374,250000,2619751005,2169612747,3,14
47,3958,34252,250000,1235713366,985137797,9,5
47,3903,34309,250000,559071457,833579765,5,5
47,3905,34115,250000,1440346675,1673446944,14,6
47,4006,33697,250000,62444240,3512898461,6,6
47,3905,35819,250000,420232772,3873191526,4,11
48,3910,35484,250000,946435757,816722792,10,3
48,3993,34430,250000,1044432478,3102975415,4,15
48,3919,35380,250000,1387348436,1767128954,7,12
48,3913,35105,250000,2536071799,763817495,1,10
48,3927,35085,250000,3112350617,3435524286,4,10
48,4383,35212,250000,2053647723,8180470,2,11
48,3927,36782,250000,1087510382,3619713368,8,9
48,3907,35197,250000,4212755139,2452161277,2,2
48,3915,34776,250000,3448610948,573115974,10,11
48,4881,35825,250000,376736615,3151954628,12,12
48,3914,35490,250000,2738475677,3216733716,4,7
48,3915,34661,250000,2295611999,1909358899,6,3
48,3996,34609,250000,4004300219,2934185896,8,4
48,3911,34598,250000,1592148654,273703042,7,14
48,3937,35087,250000,3986419515,3325266806,14,16
48,3944,33577,250000,3786636559,2812735006,14,8
48,3913,34001,250000,3697134339,483219010,5,7
48,3931,34177,250000,2910611059,1870650641,4,9
48,3912,34042,250000,3751975239,3112641757,9,12
48,3926,34075,250000,313764364,2329846698,1,4
48,3924,35183,250000,3097409294,2954615110,4,16
48,3907,33748,250000,2247748208,4185949794,5,15
48,3923,34095,250000,4106045890,2599233419,15,10
48,3908,33955,250000,4060706884,2488702609,13,11
48,3897,34446,250000,1773249681,3141388082,14,7
48,3911,33994,250000,1657079237,3429255709,9,3
48,3932,33713,250000,3234028053,1853431422,15,1
48,3910,33791,250000,1337223614,2130852279,0,3
48,3914,34097,250000,1325417747,1683921016,8,12
48,3936,33456,250000,3828830976,4155366190,8,4
48,3907,33941,250000,4064185315,472964366,10,6
48,3903,33894,250000,44507107,1022426714,14,12
48,3950,34316,250000,119115281,1024004371,6,11
48,3910,33853,250000,3515813088,3553933649,14,5
48,3904,34098,250000,3975172508,3978806324,9,16
48,3902,34221,250000,728896055,3205626714,15,5
48,3909,34261,250000,2163216648,2778378937,11,16
48,3927,38060,250000,677775051,1652649761,9,14
48,3915,35180,250000,291353104,1512149175,0,1
48,3919,35667,250000,2997352808,3290251579,4,13
48,3919,38754,250000,4181228484,1663770270,6,11
48,3933,36494,250000,1717168202,780435117,3,10
48,3909,33998,250000,3549045215,1192092294,8,14
48,3917,34094,250000,1404729746,430418467,7,2
48,3903,37150,250000,67886969,361853809,5,16
48,3919,35737,250000,606812902,3434603304,14,14
48,4339,34141,250000,1480196034,2727638913,14,15
48,3944,35952,250000,2561665565,3556393846,15,5
48,4630,35292,250000,2881183726,1484669619,15,12
48,3906,35546,250000,2582410391,3478954729,1,13
48,3945,34539,250000,3260088005,3653730300,0,14
48,3918,34840,250000,264015916,3483463100,15,1
48,3910,34835,250000,1423515458,2684685220,12,2
48,3913,38831,250000,3766181033,3105488570,7,14
48,3936,35405,250000,1594060324,2832851136,11,5
48,3903,34589,250000,1827999922,3266963431,10,5
48,4859,39450,250000,1924436720,250060623,2,2
48,4402,33569,250000,2377783944,1494979359,9,5
48,3903,34487,250000,88188748,1803524753,11,14
48,4876,34589,250000,1287522928,548505774,14,5
48,4494,34130,250000,837858298,414043267,5,15
48,4727,34275,250000,3253755105,2708683590,3,9
48,3914,34506,250000,421552675,1666671334,11,2
48,4553,35077,250000,161449005,3173778375,12,13
48,3915,34905,250000,3406183726,225208158,11,11
48,3912,34675,250000,795178381,1167825801,15,15
48,4655,34971,250000,2346787767,2055906753,4,1
48,3916,35343,250000,3423774803,2063131409,0,12
48,4375,34638,250000,2347381577,1255580670,3,13
48,4685,34352,250000,871169876,1549986671,2,13
48,3931,35117,250000,2912990291,3611229374,12,16
48,3911,33800,250000,3338741574,3042099754,3,15
48,4779,35419,250000,200362461,3474667080,1,8
48,3951,37046,250000,1640922977,2372095319,3,7
48,3929,35942,250000,2240841034,1972213836,9,12
48,3905,36016,250000,2705215536,4190623880,5,14
48,3924,35330,250000,2407096562,4183556545,2,4
48,3920,35872,250000,3862596815,1455776640,15,9
48,3911,35248,250000,3020602783,2411347148,7,12
48,3928,37036,250000,816287513,315690159,8,8
