runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.disp.integer
16,4749,27480,250000,2055538444,14
16,3928,26685,250000,76813610,20
16,4516,27337,250000,2885391392,30
16,3915,27083,250000,2977626559,2
16,3918,26160,250000,1854697932,25
16,4642,26224,250000,2895710598,25
16,3912,27968,250000,2021803701,25
16,4380,27795,250000,2893624637,2
16,3910,26250,250000,1931559263,25
16,3914,26272,250000,239987034,3
16,3918,25812,250000,589704077,1
16,4741,26504,250000,139052796,22
16,3920,26541,250000,3336069119,7
16,4570,26284,250000,3539484081,22
16,3913,26666,250000,2281972286,31
16,3908,28065,250000,289338321,2
16,3919,26230,250000,1356497748,11
16,4643,25964,250000,3431663446,16
16,3926,27376,250000,2852239918,5
16,4709,27128,250000,2183868857,21
16,4205,26075,250000,2876008806,22
16,3907,25873,250000,3296036977,23
16,3971,27439,250000,1658922364,11
16,4280,26106,250000,3366659289,8
16,4557,25957,250000,3688426127,14
16,4854,25806,250000,3594059968,0
16,3903,25996,250000,1195153060,3
16,3904,25777,250000,2030302160,0
16,4876,25848,250000,1420358562,12
16,4434,25575,250000,595997277,25
16,3903,25387,250000,594017645,11
16,3910,27887,250000,412085510,12
16,3916,27673,250000,2387663616,11
16,3921,27631,250000,2661903513,16
16,3908,26273,250000,817507718,26
16,3901,26093,250000,2580817847,21
16,3905,27298,250000,894063287,4
16,3909,25929,250000,52205892,1
16,3918,26099,250000,731709728,18
16,3884,27246,250000,1475143780,16
16,3925,27457,250000,2627911881,0
16,3911,27316,250000,3087150346,19
16,3914,27855,250000,1865366475,18
17,3917,26775,250000,2118560187,17
17,4183,26643,250000,2464467295,12
17,3923,26316,250000,2796642926,14
17,3911,26513,250000,3351849845,27
17,3915,26752,250000,4240484649,20
17,3908,26316,250000,1627835584,6
17,3911,26617,250000,3137903332,11
17,3914,26108,250000,354184459,5
17,4663,26179,250000,2706273847,26
17,4919,27837,250000,1677549233,10
17,3906,26790,250000,3621494147,28
17,3909,27288,250000,2130254033,23
17,3922,26890,250000,1727381943,17
17,3912,26597,250000,1175134901,15
17,3913,26540,250000,3938610534,24
17,3914,26963,250000,1802663053,12
17,4574,26266,250000,1826821242,13
17,3910,26207,250000,3285302715,10
17,4446,26881,250000,1460551679,4
17,3900,26792,250000,451699746,22
17,3950,26489,250000,651962988,13
17,4489,26752,250000,511618451,14
17,3932,26894,250000,2735752383,14
17,3932,26073,250000,3533818657,27
17,3942,26820,250000,131934347,31
17,3927,25996,250000,2976923542,29
17,3942,26288,250000,72595349,25
17,3915,25606,250000,1916546711,6
17,3931,25864,250000,1538646121,31
17,3928,26070,250000,1735253716,15
17,3942,26089,250000,4133725052,15
17,3955,26085,250000,2658799466,13
17,4456,25701,250000,408177254,14
17,3937,25833,250000,4111315025,30
17,3906,25858,250000,1708585632,23
17,3913,25971,250000,443761038,11
17,4046,25922,250000,1724402202,20
17,4315,25831,250000,23471194,28
17,4612,25704,250000,2545024112,19
17,3913,25540,250000,354196226,29
17,4394,25902,250000,3262460685,5
17,4687,25662,250000,2732970033,2
17,3921,26187,250000,3690146624,17
17,4484,25805,250000,2612505624,1
17,4767,25705,250000,1454789774,25
17,4266,26001,250000,3237059452,16
17,4567,25591,250000,2601854299,19
17,4835,26166,250000,3064037105,30
17,4436,25728,250000,108721105,24
17,3926,25913,250000,1019260052,9
17,4897,25944,250000,1978640061,2
17,3909,26353,250000,1119946011,10
17,3917,25803,250000,2135323436,22
17,3940,25648,250000,1158140586,31
17,4583,25942,250000,3510982798,20
17,4719,25689,250000,1659521211,19
17,3935,25811,250000,1668167775,19
17,3946,26019,250000,3058959293,5
17,3920,25520,250000,2680252535,16
17,4344,25177,250000,2007109230,17
17,3923,26121,250000,2222294216,18
17,4136,25923,250000,1467423427,26
17,4438,27430,250000,2533371181,12
17,3906,27417,250000,2751169725,26
17,4208,26939,250000,12908759,2
17,4509,26144,250000,1359217511,7
17,4944,26003,250000,3047569429,14
17,3921,26468,250000,647614683,24
17,3917,26271,250000,341359471,28
17,3967,26138,250000,4047026686,3
17,3905,26153,250000,2656144174,29
17,4647,26513,250000,2422945797,3
17,4152,26809,250000,381189437,14
17,3930,26753,250000,687119646,4
17,4084,28125,250000,1655798938,19
17,3995,26785,250000,2765120913,20
17,3922,26872,250000,1508194626,22
17,3912,30990,250000,2000920817,13
17,3907,28377,250000,1908135328,1
17,3922,28076,250000,2628419637,8
17,3912,26428,250000,195165802,28
17,4382,27548,250000,921130875,18
17,3914,27574,250000,1961247565,13
17,3912,27245,250000,1809019163,15
17,3939,26789,250000,2397684348,21
17,3934,26659,250000,3937022830,24
17,3948,26827,250000,49786437,15
17,3929,26174,250000,4130853925,24
17,4042,26437,250000,550322002,11
17,3926,26417,250000,4255604944,13
17,3931,26766,250000,2317051550,22
17,3932,26538,250000,387137037,4
17,3937,26647,250000,1777889601,22
17,3931,26214,250000,2094428160,17
17,3923,27055,250000,600382878,23
17,3926,27172,250000,2046611082,0
17,4106,26622,250000,3883297042,5
17,3939,25470,250000,596580558,9
17,3911,25947,250000,2499480482,28
17,3908,25802,250000,1549976590,24
18,4016,26881,250000,2307048600,29
18,3998,26912,250000,1597775257,10
18,4720,27057,250000,993236448,0
18,3913,26672,250000,1946579631,13
18,3901,26906,250000,348840855,30
18,3964,27379,250000,3989438787,16
18,3990,27325,250000,390376122,6
18,3977,27361,250000,1455523807,28
18,3915,25979,250000,539569666,3
18,4461,26200,250000,1961587158,2
18,3989,27232,250000,2441228025,18
18,3907,26052,250000,26303357,4
18,3914,26011,250000,1537185786,18
18,3911,26199,250000,1634032315,7
18,3923,25834,250000,3961912195,30
18,4637,25914,250000,2390006759,13
18,3914,25937,250000,4073246232,4
18,3908,26199,250000,1481437003,5
18,4024,26091,250000,3492592509,22
18,3923,26108,250000,1537964419,6
18,3918,25857,250000,2585264430,18
18,3901,25470,250000,1624894360,5
18,3906,25462,250000,3549873168,0
18,3977,25899,250000,323572991,21
18,4018,26119,250000,399637752,14
18,4019,26581,250000,1734201436,4
18,3904,26418,250000,2584145901,0
18,3977,26794,250000,1079862416,10
18,3979,25984,250000,4003590646,23
18,4009,25981,250000,3063306707,22
18,3912,26505,250000,1168954196,11
18,3917,25761,250000,1415827944,23
18,3911,25956,250000,3148377988,24
18,3905,25827,250000,3629007332,18
18,3922,25864,250000,3959988207,23
18,4010,25977,250000,1849325760,11
18,3906,25934,250000,2976284602,19
18,3900,25909,250000,975488672,26
18,3926,26851,250000,349298104,13
18,3915,26684,250000,748003570,13
18,3906,26786,250000,2955080815,8
18,3904,26987,250000,186705321,24
18,3965,26873,250000,2035184434,10
18,4015,26942,250000,4270890419,31
18,4328,28325,250000,2201764335,22
18,4536,25749,250000,3329520684,11
18,4018,26036,250000,2327389067,5
18,3974,27213,250000,1371821695,4
18,3924,26096,250000,776303505,4
18,3926,25972,250000,903335588,28
18,3995,26142,250000,2938185266,21
18,3911,26270,250000,2255269327,4
18,3928,26126,250000,202002743,21
18,3932,26293,250000,3649303319,6
18,3988,26010,250000,3000947368,22
18,4238,26086,250000,1543239886,21
18,3926,26036,250000,2019465829,21
18,3930,25809,250000,3623845318,12
18,3899,25984,250000,304260547,4
18,3962,27544,250000,2466496873,3
18,3909,26808,250000,867435364,14
18,3917,26528,250000,313894311,29
18,3900,27006,250000,3658729978,11
18,3935,26547,250000,4254686910,26
18,3901,26794,250000,2973369501,22
18,3911,26764,250000,3698312586,7
18,3930,26935,250000,1194478465,16
18,3911,26648,250000,1209248938,5
18,3905,26941,250000,4025662760,7
18,3908,27154,250000,1229851604,3
18,3905,26862,250000,2848844859,0
18,3928,27029,250000,2312776078,4
18,3914,26646,250000,1515730656,20
18,3906,26918,250000,3933239425,9
18,3935,26726,250000,125014922,25
18,4517,26200,250000,3302650856,26
18,3914,26571,250000,3755285323,27
18,3907,26635,250000,2051900290,27
18,3919,26593,250000,3256812794,30
18,4695,26351,250000,453042821,5
18,4361,26824,250000,4275646710,7
18,3924,26854,250000,3187809007,24
18,4582,26477,250000,3409871100,29
18,3924,27185,250000,4003915378,19
18,3922,26462,250000,3519690333,3
18,4236,26509,250000,2060345057,11
18,4521,26525,250000,3271872610,30
18,4013,26989,250000,3085399418,30
18,3890,26344,250000,1034661550,1
18,3912,26175,250000,733756061,17
18,4112,25783,250000,2860558725,21
18,3886,25759,250000,1626033719,1
18,3909,25671,250000,1547083918,24
18,3919,26608,250000,734479511,1
18,3901,28992,250000,3685441132,4
18,3917,26694,250000,1114301257,25
18,3910,26437,250000,175017870,1
18,3879,26599,250000,815011675,21
18,4855,26464,250000,71284844,21
18,3915,26745,250000,2231830623,2
19,3927,26052,250000,3689620957,16
19,3970,26272,250000,100994779,23
19,3906,25974,250000,1854461531,20
19,3930,26211,250000,815851917,23
19,3932,26105,250000,1893143714,24
19,3906,25792,250000,3436710715,18
19,3908,25886,250000,1941952609,28
19,3980,25439,250000,2237325023,26
19,3916,26321,250000,3974073250,15
19,3957,26483,250000,863327575,1
19,3916,26184,250000,2890683619,26
19,3915,26339,250000,2143038257,25
19,3940,26487,250000,753247311,19
19,3980,26320,250000,691141974,4
19,3915,25728,250000,2968813176,6
19,3924,25917,250000,2821569777,5
19,3944,25607,250000,710229775,19
19,3916,25949,250000,4160479804,10
19,3917,26021,250000,3968230692,25
19,3975,25865,250000,3968530405,10
19,3911,26078,250000,233651486,7
19,4411,25717,250000,344678022,26
19,3942,26270,250000,3705323867,0
19,3928,26662,250000,3931697336,21
19,3909,25845,250000,771741955,10
19,3962,26113,250000,899736015,24
19,3903,26002,250000,623520112,27
19,3913,25950,250000,2685180963,6
19,3911,26063,250000,2362230762,15
19,3909,25825,250000,301519013,25
19,3907,25947,250000,1227209162,12
19,3981,25886,250000,2139459993,31
19,3958,32090,250000,193190316,19
19,3938,27950,250000,331961016,15
19,3920,28606,250000,979041376,10
19,3924,25982,250000,1228172286,7
19,3908,25777,250000,792560943,27
19,3990,26588,250000,2226584695,1
19,3909,26208,250000,1449269552,3
19,3911,25891,250000,3484021918,4
19,3904,25982,250000,1583430214,6
19,3901,25754,250000,3021871614,25
19,3909,25955,250000,1979940615,28
19,3971,25840,250000,1856968736,2
19,3939,25888,250000,1556806838,27
19,3925,26161,250000,2394982890,2
19,3927,26094,250000,3589966585,8
19,3935,25834,250000,3174259847,18
19,3928,26094,250000,2623644605,14
19,3987,26289,250000,749805559,16
19,3921,26063,250000,297753385,3
19,3908,26899,250000,1315629851,26
19,3913,25847,250000,3986290888,16
19,3928,25940,250000,569369397,24
19,4469,25939,250000,1023129434,2
19,3977,25847,250000,510657356,10
19,4249,26313,250000,2661091826,20
19,4552,25720,250000,3432999112,8
19,4875,25811,250000,3975736459,10
19,3903,25854,250000,14191323,2
19,4627,26112,250000,3007085182,18
19,3986,25353,250000,492256423,10
19,3928,26420,250000,3309968102,8
19,3925,26096,250000,344715217,17
19,3915,25856,250000,310116416,30
19,4481,26052,250000,4287108292,2
19,3922,25926,250000,2089486677,29
19,3990,26054,250000,1103245999,5
19,3924,26190,250000,2710763226,24
19,3952,26216,250000,3352195299,4
19,3943,26025,250000,291601788,5
19,3919,25677,250000,627782897,5
19,3923,25774,250000,458177849,31
19,3986,25599,250000,130489529,23
19,3918,26301,250000,355687426,17
19,3939,26366,250000,41154179,24
19,3932,28903,250000,2956823172,4
19,3924,26399,250000,2221552496,27
19,3904,25953,250000,1598863676,21
19,3987,25828,250000,702859945,3
19,3925,27008,250000,362915408,14
19,3926,26787,250000,4149996561,25
19,3920,26473,250000,2346014177,9
19,3926,26857,250000,2203430163,26
19,3934,26220,250000,3692209862,19
19,3981,26857,250000,1408379942,20
19,4021,26569,250000,490262535,29
19,3941,26290,250000,257106775,8
19,3946,26625,250000,2797967256,16
19,3948,26608,250000,1881017010,18
19,3924,26887,250000,3094345775,8
19,4088,25830,250000,3617436193,27
19,3912,26739,250000,500109903,20
19,3912,26547,250000,3251738334,16
19,3910,26449,250000,2848877396,0
19,3919,26337,250000,997822352,24
19,3910,26609,250000,3941592255,16
19,4122,26442,250000,3707266554,15
19,4089,26685,250000,3919849545,8
19,3948,25978,250000,3485859547,26
20,3924,26496,250000,3132313700,13
20,3907,26779,250000,3930976682,18
20,4560,26295,250000,1524590117,23
20,3913,26357,250000,955689658,7
20,3908,26479,250000,4241134259,0
20,3957,32726,250000,1224404113,23
20,3920,28609,250000,4211327501,28
20,3902,26068,250000,695479285,3
20,4021,26866,250000,4275380645,31
20,3917,26028,250000,3754322379,25
20,4445,26341,250000,1487551794,22
20,3931,25907,250000,1409456449,5
20,3928,26545,250000,961271645,5
20,3933,26434,250000,1505026726,8
20,4029,26454,250000,1728679441,31
20,3918,26044,250000,1377281746,31
20,4590,26617,250000,258760823,25
20,3937,26530,250000,3638676052,3
20,3936,26486,250000,3154985989,11
20,3927,26293,250000,4277825046,17
20,3967,26365,250000,4093397526,11
20,3912,25980,250000,37266156,17
20,3954,25927,250000,2193216257,29
20,3950,26660,250000,1028594458,27
20,3922,33129,250000,1231149577,17
20,4009,26814,250000,1904189953,2
20,4373,26014,250000,2132274525,16
20,3963,26630,250000,2019846779,3
20,3945,26788,250000,1486525380,17
20,3933,26698,250000,3116281334,21
20,3951,26933,250000,661584329,22
20,3912,33450,250000,2212340523,20
20,3982,26085,250000,3331396483,12
20,3934,26850,250000,1467707892,15
20,3917,26423,250000,2801696748,24
20,3938,26765,250000,898809978,13
20,3959,26428,250000,787913057,24
20,4032,26258,250000,1608303081,6
20,4129,27779,250000,3888488716,7
20,3949,27143,250000,2597256149,23
20,3921,26830,250000,3418920601,3
20,3920,26859,250000,1915310027,12
20,3923,26903,250000,1584046177,7
20,3928,26603,250000,1466045232,3
20,3964,26229,250000,3409619799,22
20,3911,27152,250000,2419184551,9
20,3917,26600,250000,1093228526,29
20,3920,26586,250000,228645655,4
20,3915,26512,250000,2304279659,9
20,3912,26446,250000,4277775085,9
20,3945,26397,250000,343476358,30
20,3930,27149,250000,1063974938,13
20,3945,30903,250000,2361863921,13
20,4013,26551,250000,2022206419,29
20,3915,26334,250000,2047616246,11
20,3930,26775,250000,3245172384,14
20,3959,25752,250000,2411240225,31
20,3911,25868,250000,536885079,15
20,3925,26566,250000,3519047956,2
20,4353,26580,250000,351530580,3
20,3932,26132,250000,4230732274,0
20,3920,26112,250000,4210106653,2
20,3991,26709,250000,1910725237,22
20,3915,26555,250000,2983454609,21
20,3928,26600,250000,1657940189,16
20,3943,26952,250000,3218108415,23
20,3937,27907,250000,2751800621,19
20,3962,27510,250000,3711674850,0
20,4006,27009,250000,1310167478,13
20,3953,26776,250000,3566264089,9
20,3943,26499,250000,3584280338,7
20,3997,26642,250000,4206498816,30
20,3920,26752,250000,1588369610,9
20,3920,26737,250000,1474659609,1
20,3998,27674,250000,448098832,26
20,3940,26253,250000,2774934738,22
20,3912,26355,250000,1828348861,20
20,3924,26262,250000,4104748031,17
20,3948,26492,250000,4016244905,3
20,3940,26672,250000,1415114580,31
20,3984,26027,250000,1738968578,22
20,3914,26182,250000,1305282540,31
20,3914,26114,250000,1049385195,7
20,4166,26140,250000,1517009505,24
20,3916,26516,250000,2794943369,27
20,3933,26134,250000,1793149890,2
20,3981,26722,250000,1889909706,10
20,3936,26232,250000,154008376,22
20,3908,26067,250000,927697600,27
20,3921,26007,250000,331913820,22
20,3948,26173,250000,1227940311,16
20,4165,26369,250000,436988905,14
20,3984,26051,250000,2437327347,17
20,4666,26221,250000,3446434613,1
20,3923,25519,250000,1371146070,9
20,4514,25972,250000,2540051546,26
20,3966,25938,250000,2502308412,31
20,3969,26186,250000,1091258741,12
20,3977,25898,250000,499857515,12
20,3903,25980,250000,148666283,13
21,3458,24564,250000,3628820319,18
21,3429,23847,250000,1572393685,10
21,3487,23761,250000,1856035844,12
21,3506,24780,250000,3454423121,15
21,3554,25898,250000,2756231210,3
21,3606,24912,250000,3305696299,22
21,3516,23526,250000,628740891,4
21,3613,25563,250000,948124229,24
21,3581,23997,250000,2983261078,29
21,3742,25980,250000,3125539430,4
21,3476,26048,250000,1298977214,20
21,3539,26200,250000,142342830,24
21,3638,26266,250000,1756287639,25
21,3453,27918,250000,357339737,22
21,3650,28345,250000,3581514956,5
21,3433,28086,250000,3968085174,4
21,3446,28220,250000,3087123179,28
21,3486,25169,250000,704905800,22
21,3654,28424,250000,402642748,18
21,3543,26354,250000,1655445407,7
21,3598,27364,250000,1292818865,11
21,3458,25758,250000,387320622,26
21,3484,25413,250000,2068015821,13
21,3502,25762,250000,2312321821,5
21,3524,24766,250000,354048381,16
21,3437,24635,250000,1380537845,18
21,3454,24543,250000,3938103647,18
21,3514,26296,250000,2757447651,30
21,3416,29493,250000,2873194049,28
21,3594,27703,250000,3742104199,18
21,3537,25820,250000,1615440199,26
21,3425,29201,250000,629832094,4
21,3560,24799,250000,2068002127,2
21,3598,31982,250000,1892959912,10
21,3372,26280,250000,1707207366,4
21,3470,27401,250000,4276084511,29
21,3427,25958,250000,3531005528,23
21,3368,24790,250000,1457557432,26
21,3476,26460,250000,182581786,15
21,3460,26293,250000,3822292725,9
21,3514,25081,250000,3108986741,5
21,3407,23446,250000,1655637626,4
21,3445,23522,250000,1934862256,8
21,3371,23784,250000,1297324004,21
21,3465,23946,250000,2612792319,15
21,3471,23813,250000,2676171576,20
21,3508,25278,250000,849983497,2
21,3615,23850,250000,2516082472,23
21,3745,24839,250000,2978612899,7
21,3810,25011,250000,2224492079,4
21,3593,24826,250000,1378156582,16
21,3533,27942,250000,4212845033,21
21,3436,24731,250000,434324777,8
21,3492,24430,250000,818661218,16
21,3513,23106,250000,2854068678,7
21,3573,24923,250000,3992656676,15
21,3446,25852,250000,4040039789,19
21,3427,23573,250000,2887616557,10
21,3390,23449,250000,3574928989,22
21,3422,26418,250000,4025543,24
21,3591,26296,250000,2395006102,25
21,3548,23312,250000,957648474,5
21,3485,23348,250000,2455145911,3
21,3376,23065,250000,2445875250,3
21,3411,23142,250000,306514238,29
21,3430,23468,250000,1834374032,28
21,3586,24532,250000,3966746751,25
21,3432,23952,250000,3216826510,19
21,3687,24188,250000,1126305094,31
21,3509,26694,250000,1455886484,26
21,3432,26323,250000,1063983932,16
21,3455,25750,250000,1770175850,8
21,3550,24904,250000,3647509149,11
21,3440,24012,250000,3481394507,2
21,3538,24108,250000,2669941233,2
21,3417,24967,250000,1507263827,3
21,3391,27222,250000,2357484912,15
21,3541,23521,250000,3354982975,8
21,3350,23031,250000,857751362,1
21,3365,24530,250000,1657404457,8
21,3459,24734,250000,3850491482,1
21,3668,25663,250000,2239625283,14
21,3554,25207,250000,1967543850,2
21,3583,23474,250000,1531111724,28
21,3478,24140,250000,2790979198,16
21,3407,24427,250000,965126588,31
21,3581,24701,250000,930445862,22
21,3544,24894,250000,472217519,31
21,3492,24311,250000,383539751,18
21,3610,23449,250000,3277761650,19
21,3501,26382,250000,1303557542,8
21,3386,25741,250000,3754438041,28
21,3370,23998,250000,1021299313,13
21,3475,24367,250000,4056275097,19
21,3394,23597,250000,2314619266,1
21,3395,26364,250000,2212919158,0
21,3490,30537,250000,505825868,6
21,3383,27082,250000,2085975946,5
21,3421,24390,250000,2044203959,24
21,3455,24118,250000,2168042111,14
22,3907,26126,250000,2797773246,2
22,3885,26047,250000,426847234,24
22,4707,27369,250000,284601370,16
22,3905,26547,250000,820935496,26
22,4493,25968,250000,695749132,20
22,4808,26098,250000,4073666022,16
22,3904,25622,250000,1485336184,21
22,3888,26212,250000,3168268264,28
22,3932,26020,250000,1234859745,22
22,3923,26372,250000,3100837750,26
22,3963,27654,250000,3590176936,14
22,3916,26864,250000,1529669300,18
22,4459,26435,250000,2035245319,6
22,3895,26829,250000,2720077663,3
22,3913,27884,250000,2684802581,3
22,3908,27332,250000,4286362194,29
22,4047,27027,250000,2057411352,14
22,4301,26978,250000,2581856102,30
22,3934,27479,250000,1724560194,0
22,3883,27159,250000,4237976062,12
22,4382,27438,250000,3582129052,31
22,3918,26092,250000,3578024565,24
22,4200,26108,250000,859772135,26
22,3900,25626,250000,1711855646,20
22,3909,26138,250000,3252565669,21
22,3918,26191,250000,3694150444,2
22,3921,25963,250000,237965316,9
22,3915,26211,250000,3692076395,25
22,3925,25778,250000,1333148962,20
22,3911,25956,250000,2030964346,25
22,3908,26110,250000,2488728549,13
22,4415,26007,250000,3723875177,15
22,3908,26025,250000,2375041043,16
22,3911,25976,250000,2663670617,17
22,3885,26066,250000,3352070983,12
22,3915,26304,250000,261223419,31
22,3905,25970,250000,1989078687,10
22,3905,25699,250000,126019240,27
22,4047,26093,250000,3424245821,13
22,4363,26659,250000,2215356342,15
22,3911,26335,250000,4280054096,1
22,4602,26399,250000,3250097743,5
22,3905,26325,250000,182867602,18
22,3904,26307,250000,1342822530,30
22,3905,26046,250000,4264569855,31
22,3978,25811,250000,223154412,20
22,3911,25892,250000,2914905549,4
22,3908,26168,250000,1095152603,13
22,3902,26017,250000,478307464,19
22,3910,25969,250000,976278397,2
22,3913,26062,250000,227298583,27
22,3955,26343,250000,3968682137,2
22,3920,26204,250000,1933163926,7
22,3915,26091,250000,4125222167,30
22,3911,26508,250000,2424444341,28
22,3904,26283,250000,2059026303,17
22,3905,26403,250000,586523817,20
22,3915,26152,250000,2599744236,20
22,3907,26292,250000,148992954,16
22,3910,26082,250000,2375937139,16
22,3912,26155,250000,2424147361,0
22,3912,26049,250000,2526815143,28
22,4672,26335,250000,3908371171,23
22,3925,27016,250000,4214359484,24
22,3922,26559,250000,2175690378,6
22,4749,26311,250000,2174391670,10
22,3934,26434,250000,835054424,26
22,3916,25942,250000,3731153701,17
22,3932,34328,250000,1594423036,4
22,3904,34462,250000,3481915080,16
22,4626,28188,250000,472001959,31
22,3915,34033,250000,2245796172,31
22,3914,26242,250000,1226685997,25
22,3904,34059,250000,3980204322,10
22,3903,34490,250000,417531312,5
22,3928,26752,250000,650926129,7
22,4767,25944,250000,3927898006,27
22,3912,26003,250000,412956626,22
22,4540,25969,250000,4141569283,31
22,4739,25999,250000,1736108353,13
22,4346,25730,250000,4030318125,24
22,3918,26071,250000,676258025,12
22,4114,26187,250000,827275738,31
22,4404,26078,250000,1919008654,29
22,4701,26040,250000,1058157268,5
22,3908,26137,250000,678496668,8
22,4491,26188,250000,1624535137,16
22,3904,26056,250000,2608595657,29
22,3902,25969,250000,618512486,6
22,3902,25904,250000,922245200,6
22,4685,26428,250000,1879110394,17
22,3921,26000,250000,1375787786,20
22,3910,26059,250000,3726819002,13
22,4879,26180,250000,2954479618,29
22,4419,26164,250000,4240368009,17
22,4714,26149,250000,684618552,17
22,3919,25332,250000,1718526997,21
22,3898,25882,250000,1618159841,5
22,4707,25801,250000,1706730436,0
22,3922,26140,250000,179071882,15
23,3599,24519,250000,2195797898,31
23,3644,24635,250000,168832045,13
23,3445,24758,250000,2318258434,14
23,3404,24975,250000,30350310,22
23,3448,24035,250000,393465770,26
23,3556,23722,250000,3570354514,16
23,3461,24465,250000,1969771761,21
23,3522,24473,250000,426828466,8
23,3774,23794,250000,3356573077,25
23,3394,24629,250000,862565430,14
23,3541,24829,250000,555879588,28
23,3477,23840,250000,1800297180,14
23,3418,24193,250000,987040399,22
23,3552,24000,250000,1137016264,16
23,3407,24427,250000,3688244053,7
23,3564,24843,250000,1670472142,12
23,3507,23315,250000,2758090878,5
23,3490,23867,250000,3007594001,3
23,3390,24941,250000,1738104539,30
23,3720,24217,250000,3871775287,7
23,3594,24321,250000,928363213,7
23,3401,24249,250000,3716642040,18
23,3484,24613,250000,1556964432,22
23,3569,23152,250000,3164968969,27
23,3459,24371,250000,3657763539,23
23,3537,23162,250000,3745534024,24
23,3476,23472,250000,2885463671,12
23,3401,22928,250000,1215800728,0
23,3393,23654,250000,605294958,23
23,3394,24181,250000,3643487642,6
23,3391,23753,250000,2319611115,2
23,3503,25357,250000,3341827544,28
23,3457,26558,250000,3025873765,30
23,3635,24179,250000,2539501894,25
23,3426,23473,250000,2802691039,1
23,3563,23296,250000,2932181529,4
23,3461,25019,250000,1427750633,10
23,3496,24485,250000,2394160097,23
23,3443,24855,250000,2769583967,6
23,3506,25073,250000,3118569741,14
23,3466,23657,250000,1806269117,31
23,3417,23926,250000,1800443802,18
23,3377,23563,250000,3262314550,14
23,3716,26975,250000,186285902,17
23,3449,23949,250000,4116137095,13
23,3520,30780,250000,1899208371,14
23,3461,25820,250000,3457291229,5
23,3427,25486,250000,2646222666,18
23,3384,23508,250000,3072847956,21
23,3426,23482,250000,3841290218,17
23,3391,23911,250000,1023062532,31
23,3504,22959,250000,866046449,31
23,3428,23224,250000,3861379378,26
23,3546,23250,250000,3169596797,24
23,3392,23593,250000,1684440893,8
23,3414,23050,250000,4088019445,0
23,3453,24748,250000,3422151906,7
23,3444,24375,250000,2865381464,13
23,3437,24831,250000,3973005384,31
23,3542,23864,250000,2184918536,26
23,3482,24285,250000,1720151203,10
23,3545,23707,250000,1305394508,25
23,3496,23555,250000,1926766520,7
23,3434,23172,250000,427973029,3
23,3404,23037,250000,944479818,16
23,3436,23477,250000,82375469,27
23,3367,23579,250000,2153336539,28
23,3396,23993,250000,2296744808,17
23,3406,23773,250000,1695216135,15
23,3393,24850,250000,1440272996,16
23,3407,22950,250000,3158638340,25
23,3395,23405,250000,533491762,26
23,3401,24106,250000,2722747188,10
23,3460,23743,250000,534365352,25
23,3418,24560,250000,70392748,26
23,3572,23705,250000,3299047101,24
23,3572,23032,250000,2086356860,25
23,3676,24820,250000,3031535850,21
23,3531,23512,250000,399762380,6
23,3558,23782,250000,211859143,21
23,3385,23598,250000,944459201,21
23,3488,23606,250000,318674102,9
23,3529,24135,250000,2200954516,22
23,3483,24134,250000,2222425191,5
23,3374,24546,250000,1987976185,18
23,3387,23916,250000,3312604190,20
23,3477,23710,250000,3002756577,27
23,3428,23911,250000,721585084,24
23,3423,24001,250000,1021064861,2
23,3396,23397,250000,3773133705,17
23,3400,23293,250000,4240816280,1
23,3508,24015,250000,1308575107,5
23,3419,23647,250000,3508007278,23
23,3367,23976,250000,2787850651,6
23,3377,23550,250000,632524367,8
23,3389,23464,250000,740835562,21
23,3354,22964,250000,3798104718,20
23,3504,25779,250000,279594009,15
23,3486,25968,250000,2563121616,28
23,3431,26416,250000,2071193175,19
24,4692,25839,250000,1085860036,3
24,3915,26047,250000,3261918200,13
24,3927,26267,250000,2388665033,18
24,3925,26380,250000,3029910324,2
24,3909,27741,250000,3068487062,23
24,3911,27568,250000,3566319762,23
24,3909,28017,250000,4137078918,1
24,4546,27132,250000,542672358,8
24,3913,27692,250000,3702436988,1
24,3973,27074,250000,267660820,15
24,3984,27368,250000,4225880703,3
24,3930,27191,250000,316773192,15
24,3921,27416,250000,1300786159,2
24,3920,27337,250000,1665292193,4
24,3931,27435,250000,1172958901,17
24,3906,27381,250000,3720955192,23
24,3912,27259,250000,728174571,27
24,4283,27406,250000,3770017938,5
24,3978,27720,250000,1469881958,16
24,3912,27418,250000,2720207533,6
24,4374,27812,250000,3192411159,17
24,3922,27653,250000,1926809353,29
24,4141,26131,250000,2646965113,8
24,3967,25959,250000,3986202685,22
24,3908,26059,250000,3543777215,9
24,3924,26008,250000,3827272624,29
24,3916,25773,250000,1281516422,22
24,4007,25789,250000,3144328726,26
24,3919,27613,250000,3923070745,25
24,3915,27347,250000,795311557,4
24,3922,25907,250000,1079888805,15
24,3910,26159,250000,3613706511,2
24,3928,30491,250000,2666977541,12
24,4017,27246,250000,174069209,11
24,3911,26951,250000,3698884702,16
24,3934,27959,250000,826303915,5
24,3953,35069,250000,2737718791,8
24,3950,26629,250000,54163676,25
24,3948,29787,250000,3887046494,1
24,3925,27097,250000,167093312,0
24,3923,26369,250000,3773937875,11
24,3916,27280,250000,1621130018,25
24,3912,25770,250000,510811979,3
