runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
10,3974,71903,50000
10,4034,64592,50000
10,3851,54193,50000
10,4425,66478,50000
10,3924,67667,50000
10,3843,75008,50000
10,4333,50642,50000
10,3870,53443,50000
10,3811,55980,50000
10,3885,50860,50000
10,3757,55223,50000
10,3701,56897,50000
10,3992,52898,50000
10,3758,58682,50000
11,3619,50913,50000
11,3828,49486,50000
11,3666,56382,50000
11,3571,50065,50000
11,4805,48169,50000
11,4043,50670,50000
11,3668,49718,50000
11,4606,49542,50000
11,3630,51606,50000
11,3650,48731,50000
11,4313,50072,50000
11,3522,51559,50000
11,3619,51137,50000
11,3670,47266,50000
11,3581,52029,50000
11,3628,50781,50000
11,4636,46743,50000
11,3589,51336,50000
11,3562,48198,50000
11,3602,51246,50000
11,3612,53330,50000
11,3555,54863,50000
11,4903,48724,50000
11,3698,51345,50000
11,3566,54869,50000
11,3591,53884,50000
11,3675,50118,50000
11,3779,49289,50000
11,3554,53336,50000
11,3534,52701,50000
11,3562,51260,50000
11,3624,50042,50000
11,3553,50924,50000
11,3535,53363,50000
11,3608,51579,50000
11,3536,53240,50000
11,3562,49204,50000
11,3562,48475,50000
11,3617,45850,50000
11,3589,54229,50000
11,3597,49604,50000
11,3542,51170,50000
11,3687,52009,50000
11,3617,49051,50000
11,3535,54588,50000
11,3933,49019,50000
11,3534,49324,50000
11,3627,53669,50000
11,3460,45725,50000
11,4540,53033,50000
11,3511,51106,50000
11,3508,47630,50000
11,3459,50588,50000
11,3494,51353,50000
11,3519,55377,50000
11,4367,50937,50000
11,3575,48178,50000
11,4021,50531,50000
11,4320,50939,50000
11,3801,46226,50000
11,3771,47330,50000
11,4675,48717,50000
11,3829,49830,50000
11,3598,49500,50000
11,4304,47756,50000
11,3578,52162,50000
11,3585,64655,50000
11,3737,50713,50000
11,4041,61501,50000
11,3662,49909,50000
11,3907,50219,50000
11,3613,49126,50000
11,3510,52086,50000
11,3591,51976,50000
11,3498,53288,50000
11,3568,52453,50000
11,3494,50585,50000
11,3732,64504,50000
11,3573,57540,50000
11,3565,49720,50000
11,3536,50485,50000
