runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
12,3846,53800,50000
12,3906,56735,50000
12,4247,65908,50000
12,3817,52067,50000
12,3875,56560,50000
12,4806,59475,50000
12,3975,59728,50000
12,4016,56158,50000
12,4236,61066,50000
12,4011,59894,50000
12,3811,58568,50000
12,4796,52747,50000
12,3916,55998,50000
12,4073,69129,50000
12,4260,64434,50000
12,4609,62159,50000
12,4785,65699,50000
12,4646,52313,50000
12,3929,50375,50000
12,3871,50147,50000
12,3994,54800,50000
12,3868,56373,50000
12,3892,56514,50000
12,4772,57919,50000
12,3832,56406,50000
12,3897,62229,50000
12,4095,52286,50000
12,3884,57889,50000
13,3883,51304,50000
13,3974,59497,50000
13,3884,56869,50000
13,3946,58486,50000
13,3923,54443,50000
13,3929,58597,50000
13,4075,63468,50000
13,3919,59289,50000
13,3882,61085,50000
13,4193,59262,50000
13,3883,57886,50000
13,3883,56067,50000
13,3891,62666,50000
13,3901,57634,50000
13,3978,58805,50000
13,4048,57382,50000
13,3883,55883,50000
13,3883,54692,50000
13,3895,55541,50000
13,3883,54139,50000
13,3883,57130,50000
13,4066,58193,50000
13,3883,55653,50000
13,3903,57061,50000
13,4276,56864,50000
13,4006,54656,50000
13,3896,57553,50000
13,3882,57717,50000
13,3896,55623,50000
13,3883,61531,50000
13,3899,58858,50000
13,3987,58595,50000
13,4006,59007,50000
13,3885,56818,50000
13,3904,59250,50000
13,3914,55995,50000
13,3898,59632,50000
13,3882,55046,50000
13,3891,57888,50000
13,3882,59317,50000
13,3883,55889,50000
13,4868,57723,50000
13,3941,60211,50000
13,3980,56915,50000
13,4136,58523,50000
13,3909,55421,50000
13,3882,57791,50000
13,3883,63570,50000
13,4033,53622,50000
13,3882,53897,50000
13,3883,54073,50000
13,3882,56711,50000
