runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
14,3278,25298,250000,3332643165,4101196475,1440657835
14,3284,26383,250000,852302739,4005127665,1100382149
14,3341,24837,250000,3014084506,377098723,2489816095
14,3324,24943,250000,2719245461,2156933359,1068988610
14,3308,24954,250000,2942010113,1066313728,1376038131
14,3385,24935,250000,1939718853,2570102179,2412783541
14,3272,24901,250000,3346911744,1335108755,2109048238
14,3321,24768,250000,1263876919,1659116098,2263861083
14,3494,24953,250000,661879257,3003732070,3723679291
14,3317,24911,250000,2887284588,4081206614,3668939454
14,3376,25013,250000,1441004101,2995248630,2810901912
14,3292,25751,250000,2703644594,1371050680,319461338
14,3285,25208,250000,3886994216,1184513067,968525194
14,3449,24961,250000,361026136,3893885720,1590482836
14,3343,25384,250000,717808489,3637560328,860079258
14,3548,24945,250000,3078976197,1673005229,2691036722
14,3293,25737,250000,1900808499,152009884,1597968620
14,3264,25362,250000,87302277,170282421,4192407319
14,3287,25265,250000,3180813043,3690591487,47238973
14,3299,24657,250000,118168342,1693328161,2703768354
14,3247,24668,250000,1301908356,3003221940,66285251
14,3282,25192,250000,1350755000,1910332666,3277969065
14,3324,25099,250000,2738113868,3373783640,1701068949
14,3264,24588,250000,613861469,866858792,557897557
14,3291,24844,250000,442708856,407410022,4054630360
14,3329,25554,250000,1037552007,409067063,298693430
14,3244,24835,250000,1550218297,3992935917,3000531787
14,3362,25074,250000,2776602295,4241978308,3436621316
14,3315,26389,250000,2001185105,1228177650,1148695092
14,3320,26005,250000,3211206617,2801372176,1627244127
14,3294,25306,250000,3652954764,929911638,2675345955
14,3272,24850,250000,1115244302,1676552101,332372433
14,3247,25001,250000,3652311823,4113122322,1494548448
14,3300,24747,250000,1894879032,2481657320,518329540
14,3267,24690,250000,1783114828,1441220342,6114309
14,3263,24789,250000,3057516003,1024503151,3288282442
14,3274,24808,250000,255177586,2910179472,334681554
14,3316,27998,250000,2456542301,142317230,1885973354
14,3274,24719,250000,1669783554,1021846625,3762829993
14,3322,25070,250000,672996637,193257942,612943130
14,3285,25144,250000,796840543,3489167510,1701586825
14,3245,24991,250000,1370427783,1723305533,3107225093
14,3294,25447,250000,849942480,2087242501,2496328658
14,3277,25214,250000,1788143415,1487895470,1635266112
14,3270,25199,250000,845437861,2963698668,2076556267
14,3298,25190,250000,86778565,582269030,2253076651
14,3356,24950,250000,1258602867,4237646145,2647973453
14,3255,24987,250000,2727751421,2433766701,1893825874
14,3291,25066,250000,2732158844,970254585,3589032265
14,3294,24742,250000,2408419360,2549565860,3568551705
14,3250,24996,250000,2154424063,3108805096,542781539
14,3297,24935,250000,1580614027,1501051639,1501116351
14,3361,27358,250000,1416130396,2139283713,3762058467
14,3369,29631,250000,2535526237,2053159357,1536142691
14,3405,25543,250000,1508557488,2151147024,3856895572
14,3385,27346,250000,598501960,2184326573,552605068
14,3367,25175,250000,1704299872,1024002116,507776571
14,3340,25532,250000,1081322031,1367243942,3198642789
14,3301,25404,250000,3868266865,1612896117,935451523
14,3250,25345,250000,387057673,2363177602,1193525283
14,3382,25751,250000,3610302363,1493738696,2174664839
14,3286,25120,250000,3358599223,1919090484,3096352508
14,3249,25526,250000,2775015830,3431712728,712308297
14,3391,26925,250000,465011673,307615853,2421575476
14,3310,25142,250000,3709962919,1058890120,2871578914
14,3310,26984,250000,3445520511,3578866535,1592225467
14,3277,25437,250000,730240741,1958616507,3760276516
14,3423,25490,250000,2124872137,3367580864,2143573820
14,3251,25284,250000,3291921083,2927309409,2889624347
14,3274,26310,250000,577185628,659002328,3855323603
14,3276,25110,250000,3736090236,1935097513,1991904174
14,3244,24881,250000,3872956741,525372804,1401265873
14,3338,25037,250000,3804288859,3267345865,637636817
14,3296,24812,250000,3996331099,342230939,1314252638
14,3398,25097,250000,1774677184,2871195288,2425304676
14,3290,25468,250000,1523916419,3284711259,2284300222
14,3272,25261,250000,526990707,137879005,3222554666
14,3269,25181,250000,3945482922,1213796310,2648980586
14,3284,24999,250000,232272442,1238828692,1217929785
14,3281,24915,250000,4252302240,925920012,3833531257
14,3274,24915,250000,273788361,2391296204,2830007631
14,3275,25204,250000,3475541683,3459900542,768758126
14,3297,25164,250000,2624506693,3274177475,1975268118
14,3249,25125,250000,1304205559,1292359056,3613662540
14,3278,25395,250000,3506462221,350182453,1994390470
14,3292,26005,250000,2547455296,1296018596,1702982405
14,3259,25067,250000,1870402805,2173330810,4254700688
14,3304,24976,250000,3781831243,380736694,2116924487
14,3275,25216,250000,3120557872,362569605,2977661455
14,3245,25862,250000,1726905723,4285736578,458613028
14,3328,24930,250000,786507855,2688993109,542784360
14,3272,25285,250000,569385990,641465054,3211527196
14,3245,25553,250000,1565507997,1004586077,626406842
15,3294,26873,250000,128980715,586920309,3072134433
15,3288,27523,250000,3189415299,1099411721,594406279
15,3250,26643,250000,959291541,1752146789,1738387628
15,3284,27445,250000,206951440,2541150325,4061004014
15,3279,26651,250000,2229228914,3146586359,1299985614
15,3256,26065,250000,261180717,1300223320,209152935
15,3294,26155,250000,2588974496,998116583,2430156574
15,3272,28109,250000,1067034068,4079387371,3991744107
15,3261,26013,250000,4044375750,4079622472,3850727500
15,3287,26330,250000,2272903930,1083101808,2089375071
15,3277,25615,250000,2425352113,3055728890,4226487869
15,3252,26462,250000,4009562768,4136995654,3590059389
15,3285,24733,250000,3130045768,2981029134,2260894294
15,3318,25662,250000,3050396846,4056211097,319154848
15,3261,25529,250000,4022714957,498443391,844557150
15,3285,26711,250000,2693420866,2924083399,1940301866
15,3272,25950,250000,1319728215,4023241909,588725581
15,3293,25178,250000,4212505921,2907760392,595745187
15,3277,26106,250000,1284176745,3395662759,3638210169
15,3285,27030,250000,3126666571,1910262070,2742603660
15,3253,25668,250000,368566015,1623708305,3074249633
15,3307,26397,250000,1583240866,3598465492,1328401361
15,3306,25593,250000,383443326,2829033523,2432593472
15,3253,26305,250000,2705103854,3535798254,1094653026
15,3282,25654,250000,3940030881,508261160,1817545269
15,3283,26305,250000,4176568964,2989135947,4052827027
15,3266,25510,250000,2120627039,3593193868,2867201907
15,3276,26711,250000,2840113798,1193009969,3401846986
15,3272,25218,250000,2825203464,3735532280,2444262923
15,3251,26584,250000,2561154279,2271942323,1727399003
15,3274,24040,250000,4195718164,3665420345,3629299892
15,3280,25474,250000,2038083876,1112322507,36756472
15,3251,25303,250000,78067025,1993753215,3929828102
15,3328,24844,250000,4188069272,716716402,1448575679
15,3279,24862,250000,3479343364,1662728849,4260665804
15,3244,24780,250000,69583000,828540329,3907482300
15,3291,24463,250000,1644111962,2423970335,438715684
15,3269,24745,250000,1952118241,2921132095,3891980944
15,3248,25296,250000,3496615986,3136798403,4277245002
15,3270,24892,250000,3232667126,2727886390,2860712259
15,3296,24908,250000,2002102409,1625391540,1295479215
15,3265,25084,250000,1854420268,295945899,382207083
15,3276,25426,250000,468837942,2801130154,2363938017
15,3293,25778,250000,2431019027,4166848764,1052133707
15,3293,26820,250000,3993491175,931003071,2491782754
15,3278,28945,250000,898557542,3650590856,3810080170
15,3280,27161,250000,4128662377,2140004376,2019939435
15,3296,26653,250000,3209518768,2881890418,3568368783
15,3288,26963,250000,1323939304,1462846732,3687643147
15,3311,24433,250000,2869308231,3884660624,3242159860
15,3254,24463,250000,1905131585,3215552281,3436604569
15,3291,24277,250000,1625092893,237788882,974564328
15,3286,24639,250000,1864626804,4195191257,1140045832
15,3261,24791,250000,1778826809,755097475,3522211393
15,3316,24461,250000,3127930411,2694924084,3028521849
15,3282,24726,250000,297651759,1529310008,3847437650
15,3286,24985,250000,3828014324,2270144008,1946955481
15,3313,24361,250000,3135359157,2314352291,3001534665
15,3285,24565,250000,1317954353,341677144,767197560
15,3279,24615,250000,567421682,2846324001,1145215704
15,3274,25135,250000,3109495870,1004368217,3002177118
15,3273,25018,250000,2452798440,2423484290,4125871941
15,3354,24766,250000,1874025025,3305923126,3365605749
15,3362,24975,250000,1738051069,817428586,1205194539
15,3305,24446,250000,704126617,3092073016,952540023
15,3276,24395,250000,3363079836,1227465169,1954810269
15,3280,24284,250000,4048271510,4277615511,198934863
15,3292,24616,250000,2561822258,818714467,14354246
15,3269,24758,250000,1204916971,283605928,3642923363
15,3275,24351,250000,3891139193,4134205301,1482055908
15,3271,24167,250000,3037963685,2850514576,118565997
15,3247,24342,250000,3644528633,2036983637,888786353
15,3315,24438,250000,1709289858,1316236882,991430947
15,3274,25120,250000,799651414,3815971591,2935033828
15,3359,25664,250000,806779703,1373460879,2700786873
15,3352,25704,250000,923203119,363363223,1643842633
15,3311,26307,250000,2295445658,3934244266,3916651400
15,3300,26448,250000,2517326234,1099904062,2541987745
15,3273,26116,250000,2564629411,1547672111,2051012923
15,3292,25962,250000,2645809345,3008613483,2149785992
15,3287,25758,250000,275226237,1623860692,3886562698
15,3290,25140,250000,3607880645,3950225810,3755053281
15,3290,24766,250000,354353203,3598214839,2771358022
15,3276,24570,250000,3985641251,1629435278,1672196615
15,3291,24228,250000,2891348222,1334987785,713562929
15,3275,24296,250000,4280125025,3267425031,3280962516
15,3278,24496,250000,4184560459,914164358,3347893977
15,3364,24350,250000,1393166106,3220370683,2220157285
15,3340,24834,250000,2812434163,233519754,1016200832
15,3433,25400,250000,582737950,452833958,3659229824
15,3372,24655,250000,2699524729,1267737731,4119104320
15,3297,24365,250000,1722620137,2542762162,4208409904
15,3333,24346,250000,841897101,326042061,931091567
15,3281,24524,250000,2269872703,3324793214,1740724527
15,3284,25458,250000,1975308777,2282826105,3246311418
15,3287,24635,250000,424782165,211209720,2509076544
15,3269,24920,250000,71078464,306021374,1861364298
15,3281,26000,250000,459557563,3391532763,2534055283
15,3395,25996,250000,2101702737,2343799695,3038876739
15,3317,26774,250000,3728106296,4050593311,651879933
16,3305,25061,250000,1239001268,142218050,2496194691
16,3379,24450,250000,3742796969,1025260612,3610854829
16,3363,24578,250000,526079986,786122992,1853174218
16,3384,24367,250000,1584806550,3438324553,1042417969
16,3278,24288,250000,2634628820,2808581377,1932636407
16,3294,24122,250000,150750655,3231077948,1340949236
16,3412,24538,250000,3993430799,1004749826,2129000939
16,3527,24171,250000,2109733080,3273870941,838051036
16,3288,24110,250000,3920090265,2702627831,2599545000
16,3290,25465,250000,2648898639,2560442856,363569899
16,3289,25251,250000,529921324,3325573772,4079246848
16,3373,24840,250000,1475101605,730713230,2643716187
16,3326,25049,250000,2096637262,3983151381,3043216184
16,3528,23814,250000,2090817146,540267251,3750349118
16,3323,25485,250000,507168143,3342231087,2516898470
16,3293,24037,250000,2453961954,436345288,3730678836
16,3305,23929,250000,205696474,2032938306,4176602868
16,3296,24039,250000,263823194,2450398935,1122128349
16,3285,24504,250000,1364133695,2368247481,866274313
16,3360,24447,250000,258843215,3690005656,929881461
16,3282,24363,250000,992764229,3144367002,329425790
16,3462,24270,250000,801257681,1871859651,3098014705
16,3291,24022,250000,3048133910,2850312727,2587796530
16,3312,23990,250000,1448567401,1873353313,619156194
16,3269,23799,250000,4062218813,3227387651,1607497748
16,3352,23938,250000,1513528244,3632787518,1052471388
16,3275,23900,250000,1437330962,560359119,1811009313
16,3270,24164,250000,2294287580,2401807599,508401686
16,3332,24212,250000,982443531,2922243980,2987847793
16,3326,24069,250000,3259858173,1166034325,481139100
16,3371,23828,250000,3468104627,2191813537,2082292165
16,3380,24044,250000,268944589,1246565543,697300116
16,3280,25105,250000,3365982901,4143900043,1958162609
16,3269,25419,250000,823716972,4282091253,3911721581
16,3279,24244,250000,718531766,4169168457,3154713980
16,3288,24679,250000,142224127,3939906993,2870977777
16,3292,24359,250000,895218346,1382383178,3043595224
16,3367,24099,250000,3249097917,2628993681,1648044588
16,3271,24267,250000,2046326765,949436023,4076324128
16,3284,24108,250000,2126015979,3205061464,11763095
16,3286,24148,250000,2186694226,80857157,2329526370
16,3246,24372,250000,2223039465,2825863440,2449867675
16,3272,24229,250000,4011417196,1764983446,441875560
16,3356,24480,250000,1633248807,3005983224,279206271
16,3278,24613,250000,1041730994,2134273367,173116879
16,3310,25176,250000,2593340454,1854559651,3197340044
16,3374,24852,250000,3914836232,119139855,4097741482
16,3244,24201,250000,3238550399,856925954,2297355831
16,3269,24748,250000,2611284752,1877242296,3841394727
16,3492,24758,250000,1161562041,653362633,953856338
16,3283,24062,250000,3005614787,1025760240,979372331
16,3297,24144,250000,3844428785,1639293165,3676439726
16,3294,24248,250000,1507439837,2888618767,30781746
16,3246,24442,250000,3776753776,3367189565,2974028206
16,3276,24606,250000,536944519,345198979,3138065110
16,3358,24593,250000,1334884478,3229691641,3248927524
16,3257,24629,250000,2690767201,506293778,4256263425
16,3335,23769,250000,3207104754,391752899,1416631601
16,3299,24716,250000,1651406494,3933066030,898745927
16,3274,24418,250000,1930961032,877282690,960752432
16,3323,24684,250000,3655905427,2748738649,3862247956
16,3417,24611,250000,3780184350,2541454627,851442883
16,3333,25177,250000,3031453532,2088757619,2822981593
16,3331,25453,250000,1183855459,2668475159,1903618326
16,3324,23895,250000,3356567320,4072992325,356559522
16,3271,23801,250000,3182038828,3148197167,1516127079
16,3279,23903,250000,2888127880,3543228950,1128327341
16,3356,23914,250000,3830221874,254628932,1649359800
16,3249,24250,250000,1725095827,1619596174,650357956
16,3278,24094,250000,313822784,644017947,4155124506
16,3279,24003,250000,4211295283,2588699951,196428315
16,3261,24035,250000,705223804,3981158187,3472071376
16,3330,24460,250000,382356120,465024408,1825360900
16,3372,24523,250000,2349700350,570972722,4124058989
16,3251,25559,250000,2151279330,1812178340,1394916743
16,3286,26600,250000,1746321242,1118593195,1415606570
16,3286,25443,250000,1982459642,14746744,3657469395
16,3250,25477,250000,1781033630,985345660,616446961
16,3285,25485,250000,3088958441,1167952156,679393300
16,3364,26718,250000,297850864,3792953511,2888830850
16,3251,26317,250000,3308335628,2759514331,3314460092
16,3275,25199,250000,3957388249,233302257,162536445
16,3276,25101,250000,4265035247,2075200072,2290599586
16,3246,25098,250000,1622799331,1821478894,71230990
16,3437,24372,250000,1949486900,35192747,923987893
16,3364,23984,250000,3692521234,1614530544,3802010073
16,3262,23982,250000,2476256656,3503989724,3552193639
16,3278,24247,250000,984082221,3966545782,299169006
16,3272,24270,250000,3082173027,825861372,696395357
16,3251,23849,250000,3411129906,253022618,957108146
16,3275,24824,250000,610911502,2006406583,3511632804
16,3346,23821,250000,1392109565,678505222,2106270824
16,3258,25885,250000,3867098416,114091146,1955426565
16,3271,24286,250000,1555504085,376461357,800171401
16,3272,26430,250000,2959121101,3467160745,308930900
16,3245,25940,250000,1831491746,4213019250,2357785987
16,3268,24321,250000,420446302,1272849128,92394849
16,3372,25499,250000,3225121018,3106092447,3249878778
16,3247,23802,250000,807814742,3278334940,4222203986
16,3277,23951,250000,988327221,661457898,1822205108
17,3296,24773,250000,1558004340,2385873989,4260631717
17,3274,24796,250000,1445083025,166248929,1856017804
17,3258,25501,250000,1124672063,512909721,3255098194
17,3275,26667,250000,4106724571,3657408195,1095979233
17,3271,25428,250000,506761978,1535313163,2605106179
17,3262,25787,250000,1704223231,1590903480,1872098575
17,3300,24710,250000,2991972627,1431656918,1194344280
17,3267,25113,250000,1241027532,1356900630,3008133207
17,3278,25424,250000,3328367127,441909926,2514533722
17,3292,25256,250000,3285037253,2489237325,2835758639
17,3279,24457,250000,178883586,1263392934,3024859680
17,3262,24598,250000,3508540651,3174049740,3571263799
17,3274,24477,250000,1457149019,2813817833,2060972302
17,3281,24228,250000,3131499343,767875385,298112724
17,3254,24059,250000,3067423239,1464989071,2211645790
17,3299,23910,250000,232373216,385003640,3299011038
17,3290,24109,250000,1152545558,1473003495,1048423336
17,3261,24084,250000,3833964895,2869262415,3549889651
17,3299,24232,250000,28576206,755143472,1916562620
17,3378,25233,250000,3847256740,4240079420,3810669397
17,3254,25152,250000,2422887142,4023687182,1329505142
17,3291,25350,250000,341402017,3776433901,3373240950
17,3293,25137,250000,110251280,4044406052,811500848
17,3259,24786,250000,3213503139,1765209349,3080211387
17,3286,25568,250000,503244056,267122608,3240904849
17,3302,24049,250000,783226767,835497106,2513746237
17,3345,23778,250000,1182938286,134801241,1040299087
17,3297,24055,250000,3403301327,1905361339,1074532902
17,3283,24971,250000,4002279992,3407117518,2564132230
17,3247,24784,250000,1973154458,103283430,1376582345
17,3274,26498,250000,865396565,1102983363,624860515
17,3272,24252,250000,3731002853,770806378,509093890
17,3343,24457,250000,2720542882,656085777,1429991975
17,3268,24084,250000,3711285797,2763366053,3688487974
17,3267,24241,250000,789220297,784164237,2757429212
17,3251,24148,250000,1538391125,3380306736,3859180804
17,3291,25453,250000,278945229,1955605473,4181978529
17,3323,25282,250000,3863412527,2738581759,2957738794
17,3269,25502,250000,2261108351,2776042132,923757744
17,3292,25308,250000,1168271919,1731012094,1918108498
17,3283,25225,250000,1425646711,1362196332,3431417382
17,3274,25019,250000,1763753647,3871618537,395462710
17,3272,25472,250000,1280248145,3639659970,1565699074
17,3431,28561,250000,996548787,2805703457,1474422057
17,3246,27062,250000,4232511268,1412297305,37024363
17,3276,23841,250000,2489030572,3660725732,4219294181
17,3283,23902,250000,2508649617,1207693058,2415764969
17,3255,23946,250000,855621534,3787353589,334622083
17,3280,26221,250000,1177659986,1204229997,1849439001
17,3271,23825,250000,40704681,3028499759,2891667876
17,3244,23698,250000,1083996489,3850535334,294150893
17,3269,23708,250000,169351281,2017867964,323017385
17,3266,23852,250000,3475604684,2328138523,308497006
17,3248,23935,250000,4147750470,3570767093,554821051
17,3274,26221,250000,2976529717,3702037974,1434082003
17,3316,24983,250000,2569137724,2116081323,682125385
17,3264,24013,250000,3018475574,2725506117,2594672055
17,3275,23853,250000,701889269,533072446,1951760024
17,3272,23907,250000,3798892220,808481599,2795606362
17,3386,24017,250000,1180987091,31116904,1831326338
17,3297,23981,250000,952889395,1310146717,2759217669
17,3310,25462,250000,2916788588,1991715733,2306294719
17,3275,25343,250000,1670109751,3254572418,2614586303
17,3299,25492,250000,2351227261,1131054979,2416355905
17,3298,25623,250000,2362667840,339535697,1495387423
17,3252,26452,250000,3116152162,2081145543,223131100
17,3271,24137,250000,48022078,3183377081,983122361
17,3277,28616,250000,2270539738,873185890,1857230255
17,3251,27150,250000,2053136286,3646122170,2007961312
17,3261,23918,250000,1974250264,159145773,2463110707
17,3296,24219,250000,2964474129,2128906204,2571841881
17,3244,24004,250000,3750414203,3696605109,2164685924
17,3426,24361,250000,147836666,1616147756,2757378454
17,3613,26125,250000,2272290234,216482267,966430140
17,3528,26205,250000,3226983296,1631393229,322577422
17,3364,26285,250000,493810661,1711375370,1204752112
17,3402,27217,250000,3731077257,158608317,498901339
17,3350,24920,250000,2457103870,1681580827,2207139463
17,3409,24160,250000,1509694196,3813958940,2367733103
17,3376,24264,250000,3437681731,830157739,1981635783
17,3259,24702,250000,1845053669,1899629433,1088393797
17,3364,23790,250000,1469865302,620915492,2667720190
17,3445,25429,250000,2631816585,511857214,2978253234
17,3257,26465,250000,2914464194,168065483,2667106027
17,3288,29431,250000,122740709,372636061,3081670917
17,3274,25678,250000,1693125117,3392179104,1683647764
17,3247,28247,250000,767271581,2015476223,2616555935
17,3275,26496,250000,2343115328,2664418804,3653058517
17,3309,28369,250000,1136893014,23135229,1272903755
17,3248,26946,250000,274910658,269809347,1272091524
17,3273,30339,250000,2776075534,2145208221,88771488
17,3307,23971,250000,3594493639,1264265588,3636144151
17,3346,25350,250000,1721866348,1898039716,2314796068
17,3295,24159,250000,2806134407,2873883516,1284431966
17,3276,24401,250000,186351097,3860990314,4063264425
17,3266,24110,250000,2296578971,1969152548,3482990963
17,3272,24409,250000,1485785579,94295642,645373480
17,3271,24079,250000,1658329476,2159357998,4128104527
17,3253,24095,250000,2853768115,2333855603,305742289
17,3270,24139,250000,1971144876,972617164,3099296367
18,3257,24705,250000,3848541024,2816029357,2908844464
18,3401,24436,250000,664787885,1197017694,34289139
18,3387,24748,250000,500213503,3625715425,1083695179
18,3276,24579,250000,1604793031,3597817004,3931406416
18,3294,24267,250000,1113527722,208092640,1086774673
18,3280,23925,250000,1564148716,4018702494,2054118847
18,3249,24091,250000,3207819262,2382892738,3263774016
18,3276,24263,250000,671301366,583961058,1250246378
18,3364,24226,250000,979467092,148159641,1350684651
18,3246,24082,250000,828377920,1042500196,472225198
18,3290,24678,250000,418675607,1546972102,3927953658
18,3346,24554,250000,1236153742,900667340,2275322156
18,3301,24193,250000,4053836911,3756274885,2425956217
18,3328,24055,250000,781239464,3310223842,3428037609
18,3293,24538,250000,2954440660,2283859088,1685447043
18,3261,24360,250000,204161446,2200672094,2188606563
18,3397,26336,250000,1184537812,1593520638,923626203
18,3280,24494,250000,1210770708,2668259086,16146330
18,3252,24243,250000,1923848121,2935950768,1085269390
18,3270,25380,250000,1599227772,1603941011,732444020
18,3279,24097,250000,1262407593,3215159340,2733102765
18,3247,24234,250000,237724646,4051449025,2921636318
18,3275,24680,250000,329230049,2500930116,1565636730
18,3278,24901,250000,1079052560,4140573721,1529718545
18,3255,25185,250000,3574180147,4065625426,2919171258
18,3298,25425,250000,1445227917,2881381493,1948243988
18,3273,26456,250000,1360143147,1992449076,1162746240
18,3369,25475,250000,2714131617,3878688666,2878572205
18,3298,23981,250000,91296257,3188082678,1932171913
18,3422,24183,250000,664023996,2037376188,1060789438
18,3347,25402,250000,1876568564,875617143,2857003820
18,3283,25193,250000,2381280284,3530709666,2297884144
18,3281,24961,250000,3863919327,3749635011,1889044669
18,3394,24910,250000,1235557974,2831502000,3721125785
18,3288,25062,250000,1742981559,799790746,4051328800
18,3296,24893,250000,2904373609,2810414371,2538115718
18,3248,24905,250000,1703373343,4174236741,2731847481
18,3272,24998,250000,1220880002,1579309798,2392915465
18,3276,25084,250000,1488360226,3865745941,2643325753
18,3381,25066,250000,4099083390,1936574908,2007423103
18,3276,24972,250000,1358493388,2746512330,3389920456
18,3266,24954,250000,3496908965,2367888499,2704929131
18,3269,23944,250000,3973389379,331368045,1164079076
18,3272,24188,250000,1605353831,2422072063,1785082953
18,3337,24139,250000,711243618,3191882793,282577505
18,3391,23954,250000,1285841474,2618277156,1971119571
18,3419,24393,250000,2738546803,974330684,2311017209
18,3273,24337,250000,2609239004,1590851717,2055551918
18,3368,24160,250000,610800553,3212837735,3667888829
18,3292,24083,250000,3733001289,107108229,977425025
18,3279,24290,250000,4191610225,57909116,4069666328
18,3464,24026,250000,2916508965,4218481978,370712980
18,3267,23945,250000,3498823854,2453465932,3192853333
18,3279,24308,250000,4102898003,542156667,2565050800
18,3291,24372,250000,606306019,1344887370,1647473205
18,3275,24397,250000,280204969,2934472176,2073928864
18,3280,24775,250000,2057819894,3905855839,361018037
18,3378,24996,250000,3806758258,2077276465,472658835
18,3282,24305,250000,2852567605,1367076175,635324830
18,3396,24774,250000,2368074342,920718954,388706681
18,3279,25051,250000,3009851394,3091784504,2628116375
18,3273,24112,250000,3116522475,976877785,1331705599
18,3397,24599,250000,3464176298,302081958,1703138255
18,3368,24970,250000,2871671046,3443283019,788003497
18,3454,25006,250000,3781557986,3753370268,3105286313
18,3364,24796,250000,3276175168,1892756498,742041259
18,3275,24881,250000,3333172243,870417607,4198752700
18,3297,24087,250000,2858572614,2391758641,3032695610
18,3279,24085,250000,1566230537,198895793,2696718823
18,3385,24353,250000,2567961150,470060979,1576179852
18,3295,24149,250000,765632346,1992110057,1104452777
18,3276,24842,250000,2429122783,2041398517,1872017600
18,3272,24288,250000,2654962162,742612604,2623243292
18,3252,23982,250000,1132625752,2598498185,1741833694
18,3287,24097,250000,1263122211,1018600764,4139364053
18,3400,24563,250000,1998546391,4276329637,217708829
18,3281,23942,250000,299363890,2440173417,3619825106
18,3348,24119,250000,3165196382,1319245796,2066027603
18,3280,24135,250000,744110731,424234778,307020268
18,3282,23956,250000,1352392826,537336118,1519503311
18,3301,24309,250000,2130585288,883698127,1152851679
18,3364,24685,250000,4117942735,251993930,2871273575
18,3396,24312,250000,3225769617,3309885681,3007056675
18,3346,24957,250000,1867654473,751437131,1334844311
18,3285,27712,250000,3608921689,1325724856,1181846037
18,3282,27644,250000,2573715006,4021786868,1587664918
18,3336,27449,250000,2341997900,905490164,1575702925
18,3416,27907,250000,12655979,2972515531,2963049870
18,3328,27723,250000,879102725,2165603262,2862831155
18,3327,27019,250000,69636403,1566052001,898600932
18,3344,27225,250000,563277119,2446848958,1250069772
18,3354,25578,250000,2842280993,919096487,3194760103
18,3279,23972,250000,309659900,2000658769,3940094735
18,3473,24117,250000,3902146854,3263314469,3824556292
18,3270,25490,250000,1220506633,2373388139,533696777
18,3387,28667,250000,1299891921,3536260826,2910829295
18,3306,24511,250000,2357790200,442679831,1062188527
18,3279,24781,250000,1837970086,2837662338,3383649552
18,3290,24356,250000,3284764876,1529738290,2438664974
18,3370,23823,250000,2534405601,623632735,1716502999
19,4086,33714,250000,3786340343,3903324055,2008462086
19,4020,30416,250000,4206442138,3487349852,1687615079
19,3976,29029,250000,399852452,781013683,2272439530
19,4239,29744,250000,950720959,2880305657,987249348
19,3949,29175,250000,1930821179,97298344,4141127452
19,4048,27720,250000,3543038772,2349446305,1266627671
19,3916,31485,250000,3750986206,1143513201,3171149586
19,3949,27937,250000,761923884,1891499472,1562899679
19,3912,28272,250000,1738116811,2644961832,490275613
19,4138,31493,250000,2301745153,1078060314,2838060900
19,3951,28908,250000,1201185515,3784021487,1518336643
19,3920,28845,250000,800841137,363066807,3454383580
19,4054,28386,250000,926041753,470656366,3020788459
19,3992,29577,250000,1003579979,2108925573,1869896620
19,4011,31190,250000,4293016460,3903051469,3860121224
19,3976,31976,250000,592760429,2008513902,3600028232
19,3938,32693,250000,659411060,3510608156,1939063526
19,4115,31095,250000,3152005384,661077369,2974479415
19,3934,35807,250000,1380821110,1086551446,4283650330
19,3932,34097,250000,379033839,2960966761,3405326594
19,3941,32809,250000,3305682256,1489873674,2926089189
19,4312,28867,250000,4140899544,3119338047,2456267289
19,4019,28714,250000,1712899170,193928873,1363566937
19,3976,28636,250000,1987480095,2401478135,4246798935
19,4201,30541,250000,778363782,2446364229,3539419701
19,4024,28942,250000,229014107,3162873899,1840241098
19,3922,28386,250000,10033400,3678678118,993904563
19,4019,28988,250000,26486357,623818268,3808712434
19,3972,29408,250000,4285423250,539275075,26243978
19,3980,29001,250000,3498391009,2998780585,1427873515
19,4829,29385,250000,1758178387,3090597713,943056254
19,3980,31181,250000,437335309,3967217352,2144263087
19,3977,29442,250000,3325330036,2683691565,858136927
19,4037,29286,250000,3341549648,106625582,3124114009
19,3955,28647,250000,1928266277,2812141543,2981833081
19,3946,28835,250000,3935631974,1731695989,2853362412
19,3938,28453,250000,1773877438,1374579959,3592599446
19,3944,28681,250000,1928676019,1187427771,1042648728
19,3923,28386,250000,736769019,1320810876,2488227444
19,4176,28545,250000,2270206913,2639556196,3276721676
19,4439,29100,250000,263696953,1726786760,1910195681
19,3921,29065,250000,3302642076,1848078315,1852208758
19,3986,30905,250000,4051576555,1776842335,1374271480
19,3988,29742,250000,909775614,3010031046,2101390059
19,3976,29215,250000,2846005644,3529004246,1914128800
19,4070,32479,250000,3673710370,818071176,3171684832
19,3935,30109,250000,1778257568,226837669,626351323
19,3983,30712,250000,3426106525,126163643,4276640709
19,4480,29170,250000,4200440545,1515793838,164596231
19,4018,29248,250000,2811399616,634508066,132698106
19,3958,29053,250000,2170390798,3119100001,3504416581
19,4514,28589,250000,460145824,709003470,361970866
19,3937,28262,250000,2537632419,2683746454,1650791201
19,3917,29013,250000,3373231639,825210675,1156863519
19,3959,29383,250000,4277516264,1963012915,2219228883
19,4019,29058,250000,3980714217,25727572,2138297086
19,3984,31645,250000,2430590319,102072393,3638744552
19,4078,28258,250000,2638712041,1771294376,644935223
19,4061,28360,250000,1909176296,2746561675,1494460340
