runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
17,3324,46481,150000,-1.4875474638896398e+307,4.1189516794682297e+307
17,3252,46597,150000,1.0952559969991037e+308,-1.2329431947429234e+308
17,3286,46784,150000,-7.109835448211803e+307,-1.6879172018013712e+308
17,3301,46795,150000,3.655872868004871e+307,-1.17146705520552e+308
17,3250,46248,150000,-2.9307918205182197e+307,-1.59824173445286e+308
17,3277,46731,150000,-8.396708602460142e+307,-1.704689487615663e+308
17,3303,47194,150000,-5.995810669981956e+307,-7.42253045864543e+306
17,3247,46430,150000,2.9369587552626593e+307,-4.3410766795073566e+307
17,3291,46521,150000,-1.6559122707134139e+308,-5.629651042683731e+307
17,3281,46484,150000,-9.282733564039756e+307,-1.7827336733238054e+308
17,3251,46663,150000,6.527405145971033e+307,6.567739892601675e+307
17,3277,46649,150000,-1.3818678759830419e+308,6.603507248355476e+307
17,3286,46520,150000,8.376544828759758e+307,-7.884226312352824e+307
17,3271,46694,150000,-1.6027246297482367e+308,3.3928019701975233e+307
17,3318,46847,150000,-1.348102908063955e+308,8.765858955620447e+307
17,3375,48033,150000,-4.937968484536169e+307,1.331568560766074e+308
17,3250,47206,150000,-8.467737693152503e+307,3.6911735939077363e+307
17,3311,47137,150000,-3.6759323937792016e+307,5.800460534112645e+307
17,3291,47155,150000,-9.722614201743884e+307,-1.1740647620988365e+308
17,3255,46627,150000,-3.616615855354325e+307,1.3044726708241356e+308
17,3380,48164,150000,-4.532635160113423e+307,-4.2998700111841653e+307
17,3352,46917,150000,1.6357778361710417e+308,-1.146020568898391e+308
17,3255,46990,150000,-6.425567963640536e+307,1.5973363270708698e+308
17,3291,48146,150000,-4.996423076075572e+307,8.246371317101398e+307
17,3358,51562,150000,1.501571106199517e+308,2.6804948273968333e+307
17,3250,47201,150000,-6.887105518277897e+307,-1.5629231939866376e+308
17,3285,47096,150000,7.446446280298798e+307,-4.048207267285962e+307
17,3330,46807,150000,3.9131867173998964e+307,1.4537168241458979e+308
17,3250,46490,150000,-6.93809097755809e+307,-1.2363143762214125e+308
17,3308,46557,150000,1.0109403397651175e+308,7.547348163858995e+307
17,3311,47026,150000,-1.0976503895686146e+308,6.726943291803579e+306
17,3247,47482,150000,6.120239328844913e+307,1.1823265558808193e+308
17,3386,47120,150000,-6.461516708982666e+307,-8.430054983739899e+307
17,3335,47155,150000,-1.5589037675063e+308,1.329133644622256e+308
17,3251,47037,150000,-1.6123846498897522e+308,-1.527675962494131e+308
17,3299,46708,150000,-5.384641838906924e+307,-1.2757806601719043e+308
17,3292,47269,150000,1.4205505449757052e+308,-1.5869922009705813e+306
17,3252,51152,150000,-1.447787564366231e+308,-3.0592077751091143e+307
17,3304,49098,150000,3.978998403076412e+307,1.805459733648675e+307
17,3297,49878,150000,-1.3271622093841608e+308,1.0941688772197666e+308
17,3260,48325,150000,9.540560741341462e+307,1.304490050490671e+307
17,3286,48697,150000,-4.0127348191346273e+307,-1.5406696633825783e+308
17,3319,47942,150000,6.971608887986478e+307,1.0075759613125985e+308
17,3284,47506,150000,-1.516449542348963e+308,-5.245626887927081e+307
17,3329,53073,150000,1.6708681088197198e+308,1.2961197711358805e+308
17,3386,58430,150000,1.4259103505664554e+308,2.1336635870491784e+307
17,3282,57597,150000,1.3810893258728692e+308,1.188759050935315e+308
17,3358,52458,150000,-8.480828390089463e+307,-6.65443954839232e+307
17,3326,47330,150000,-1.4003851558679195e+307,9.954796712941838e+307
17,3245,51161,150000,-6.069747924953849e+307,-1.0204226369393441e+308
17,3289,50690,150000,1.3297003823114528e+308,1.3489167680085616e+308
17,3294,52519,150000,4.623488030852067e+307,-7.824159019019648e+307
17,3248,50914,150000,8.442138435660314e+307,1.7474537005787754e+308
17,3321,46707,150000,1.5187162086090546e+307,-1.384033196237255e+307
17,3290,47008,150000,4.739093755522133e+307,-3.8859454138843716e+307
17,3261,56763,150000,1.6720884977406047e+308,8.421377581475059e+307
17,3288,59094,150000,-1.3290533755840771e+308,-1.4588303237778045e+308
17,3287,52854,150000,9.966952702019775e+307,9.085416036699134e+307
17,3261,47113,150000,1.5069867243845215e+308,1.0961149430662636e+308
17,3316,46555,150000,1.796488503517055e+307,-1.040088107850633e+308
17,3294,51106,150000,-3.41306898551461e+307,8.061983406601615e+307
17,3292,57767,150000,-1.205835209936633e+308,9.348986672874236e+307
17,3300,48280,150000,-1.288899576691261e+308,5.85884371047585e+307
17,3301,49528,150000,4.431009185918193e+307,1.3203495549096618e+308
17,3334,48593,150000,4.273753672221722e+307,-1.2487642373856114e+308
17,3326,49168,150000,1.5889757988489983e+308,-1.5767051986081517e+308
18,3330,50355,150000,-2.718177693529832e+307,-1.583684037032822e+307
18,3294,50921,150000,-3.296691613527582e+307,-1.7945541177003133e+308
18,3249,50936,150000,-7.469018799445913e+307,-1.7025335079537477e+308
18,3473,50393,150000,1.4904468073092325e+308,1.7934453137138348e+308
18,3300,50659,150000,-1.0707164793829282e+308,-1.7819493682254627e+308
18,3254,51189,150000,-7.497802528720034e+306,1.6570981383832686e+308
18,3351,50342,150000,-7.565514502456891e+307,6.685630157214437e+307
18,3293,51084,150000,5.243164756298933e+307,-1.0500458764369006e+308
18,3247,51495,150000,1.1065247976383831e+308,-9.05141236941265e+306
18,3455,50430,150000,1.3182908440544165e+308,-1.5070689670323199e+308
18,3290,51382,150000,-1.019296619821742e+308,-2.5069422669772123e+307
18,3284,50861,150000,-7.241138549770987e+307,8.208039276503583e+307
18,3312,50803,150000,-9.238574232481038e+307,6.201930307791226e+307
18,3295,50701,150000,-1.6279975574238531e+308,-5.739741147105028e+307
18,3249,51104,150000,-1.0885397211909057e+308,-1.487085259993796e+308
18,3465,50856,150000,1.5018906116347672e+308,-1.135036574145653e+308
18,3295,50959,150000,9.305952792909282e+307,1.017617138891527e+308
18,3257,51398,150000,-1.007932145967025e+308,4.178303586663685e+307
18,3319,51372,150000,1.1752152348744224e+308,-4.787719745560234e+307
18,3302,51275,150000,-1.2206830966130845e+308,-1.0366616573470613e+308
18,3252,51428,150000,-1.7332886766584073e+308,-1.672763676121149e+308
18,3468,50520,150000,1.3824105678081147e+307,-1.478416290550751e+308
18,3300,51462,150000,1.095735935634193e+308,7.951495034238159e+307
18,3254,51023,150000,1.4669039465088595e+308,-1.6885319484158095e+308
18,3317,50245,150000,3.2056669816377713e+307,-1.6931700860937988e+306
18,3247,50846,150000,1.2762345218454111e+308,1.058913322827289e+308
18,3272,50957,150000,1.1621286987567911e+308,1.0881719572153559e+307
18,3454,47254,150000,1.3948633163634132e+308,2.0981677590518451e+307
18,3245,51353,150000,-5.621671196687784e+307,-1.3763269377427935e+308
18,3252,51236,150000,5.164644503606454e+307,-1.5544197457343231e+308
18,3318,50533,150000,-1.3908643842561509e+308,1.1406111715337023e+308
18,3245,51671,150000,3.2857896396866994e+307,-2.2186908127410584e+307
18,3255,51431,150000,3.4875844293778476e+307,3.66116064881855e+306
18,3453,49798,150000,1.3928692905031907e+308,-4.427794933891664e+307
18,3251,49315,150000,-1.1048337444351738e+308,9.693491266238887e+307
18,3258,51072,150000,1.4751514878712562e+308,4.0648444328176726e+307
18,3312,50496,150000,1.2610909118347284e+308,-2.4467551619939613e+307
18,3248,50109,150000,9.87014966862054e+307,-5.141809819916249e+307
18,3264,50742,150000,1.8615309430535182e+307,-3.9289447208517434e+307
18,3459,50697,150000,9.22358015932816e+307,-9.931891125884015e+307
18,3244,51327,150000,-4.0974148102294474e+307,-1.2844285496026367e+306
18,3259,51277,150000,-3.2852126612982207e+307,5.576646293324291e+307
18,3313,50942,150000,1.58797039620584e+308,-1.6435856310230336e+308
18,3245,51425,150000,4.71641088300204e+307,8.215649289211987e+307
18,3261,51445,150000,-7.06515093085271e+307,1.155779200579763e+308
18,3444,50441,150000,-1.2945505202217813e+308,-1.4975130077186815e+307
18,3245,51569,150000,-8.321735074778274e+307,1.1447124881884631e+308
18,3255,51667,150000,1.8741157879356313e+307,1.2772099516987654e+307
18,3311,50638,150000,1.537334338934022e+308,1.442267449479228e+308
18,3245,51216,150000,-2.572007641993051e+307,-1.0292812088921708e+308
18,3252,50211,150000,-4.715706123575625e+307,-1.332157947639994e+308
18,3450,50192,150000,-4.119270460942164e+307,-7.236948112919817e+306
18,3246,50845,150000,-6.188215513649775e+307,-1.3273044212338375e+308
18,3253,51326,150000,-5.912385669673406e+307,-6.006155254159887e+307
18,3320,50644,150000,1.0393274407438339e+308,-7.405576176531309e+307
18,3245,51580,150000,-2.5078742238698995e+307,6.32262412763727e+307
18,3265,51561,150000,-6.519042095494764e+307,-1.7578427321011193e+308
18,3456,50799,150000,1.3304216654576331e+308,8.991388207382916e+307
18,3245,51082,150000,-9.150294230916449e+307,9.486793695919427e+307
18,3258,50744,150000,-1.5813230283805975e+308,4.8819205664406336e+305
18,3319,50759,150000,1.594017640626537e+308,4.1845496336761024e+307
18,3246,51252,150000,8.572716646921641e+307,-1.0936913966563758e+308
18,3257,50411,150000,-4.12457963666608e+307,6.145128786824003e+307
18,3456,50890,150000,-1.1254276379240685e+308,-1.5419821006397992e+308
18,3245,50803,150000,-1.6331761411172873e+308,-3.2616592186737275e+307
18,3257,51202,150000,4.3749285391252254e+307,-1.4645439337274997e+308
18,3317,51019,150000,-5.936092023287816e+307,1.7797641772989015e+308
18,3244,51437,150000,6.483745384910927e+307,8.275937066855982e+307
18,3264,51523,150000,-9.110307746380229e+307,1.6438089616402968e+308
18,3458,50725,150000,1.5790661534616821e+308,-5.0670056937519735e+306
18,3244,51152,150000,1.3877333533888862e+308,-2.5654485470688075e+307
18,3256,50874,150000,-1.783285354501739e+308,1.4878408308241046e+308
18,3246,51577,150000,1.3967798358315208e+308,6.529860009008117e+307
18,3257,51055,150000,-1.387401515855423e+308,-1.2667126372033406e+306
18,3259,51085,150000,-2.0104989192575848e+307,1.57552587719845e+308
18,3450,50450,150000,-1.1519878105151704e+308,-9.251604605054385e+307
18,3246,51215,150000,5.117252829299296e+307,1.1899929496925041e+308
18,3261,50414,150000,-4.1603755993029717e+307,-1.3572959189031708e+308
18,3302,50672,150000,8.343993698121685e+307,-2.3546333446470767e+307
18,3245,51462,150000,-2.793637415086883e+307,-5.385179337737629e+307
18,3244,51525,150000,-5.49598794327458e+307,1.1005524548302562e+308
18,3422,51156,150000,-4.577925523832351e+307,-1.66864307987446e+308
18,3245,51514,150000,7.776540245332194e+307,-1.0479547709446772e+308
18,3257,51176,150000,4.327160096694996e+307,-6.028790180773195e+307
18,3316,50517,150000,-1.3644696616061849e+308,-1.6217318264690011e+308
18,3244,51325,150000,-8.531099728990299e+306,-5.739445985044962e+307
18,3257,51183,150000,1.2720732065419302e+308,-1.0767755157187449e+308
18,3442,50796,150000,1.3253121865542218e+308,-8.782150487471805e+307
18,3245,50894,150000,1.6595762870605912e+308,-5.985177985870227e+307
18,3255,50196,150000,1.1375259267275486e+308,-7.786665260247539e+307
18,3312,51234,150000,-1.303313748354364e+308,1.252451219646844e+308
18,3245,50815,150000,-1.7255287529857925e+308,1.4796611717733776e+308
18,3257,50340,150000,4.132173539888444e+307,-1.2364908821643926e+308
18,3457,50587,150000,2.2511051010825973e+307,-1.1454251822718668e+308
18,3244,50921,150000,1.3206774697270354e+308,1.4947878672045376e+308
18,3257,50475,150000,1.4046361718206948e+308,-1.4876860634057612e+308
18,3313,50888,150000,-6.553104788146193e+307,1.268050917201574e+308
18,3246,51272,150000,-1.0643431878624115e+308,-3.3102311135951114e+307
18,3257,51047,150000,1.3447045247776323e+308,5.443091109557925e+307
18,3445,50397,150000,-8.600057787477302e+306,4.62091809702228e+307
19,3271,45899,150000,2.0844665396827193e+307,-1.384431170485246e+308
19,3245,47279,150000,-4.1039959478423977e+307,-2.8071309688206046e+307
19,3324,47266,150000,-1.331051637862673e+308,-8.450018720998275e+307
19,3277,47049,150000,-1.225800614630443e+308,6.168404048854415e+306
19,3253,47292,150000,-4.722287641361157e+307,2.469815999667212e+307
19,3300,47618,150000,-1.3533657332614197e+308,4.3797762670303543e+307
19,3280,47350,150000,-3.5414673386503533e+307,3.8180210539091615e+307
19,3257,46015,150000,1.6884985340726059e+308,5.134517066935426e+307
19,3349,45398,150000,3.6082038518077186e+307,9.11988139673888e+307
19,3296,45663,150000,-1.5167158688464257e+308,-1.3958034996380063e+308
19,3258,45879,150000,-5.974535655856153e+307,1.3256681442855716e+308
19,3414,45759,150000,-1.4269683137620848e+308,-8.255256071281982e+307
19,3284,45701,150000,-1.3706888962829302e+308,-1.0767640505417166e+308
19,3256,45549,150000,5.936959262854088e+307,1.5932536299902783e+308
19,3350,45361,150000,9.001488821315397e+306,-1.1475670807260601e+308
19,3304,45324,150000,1.5638035309201193e+308,1.1337825314521856e+308
19,3290,49944,150000,-1.3691364195120351e+308,-1.2801748112197974e+308
19,3341,44896,150000,-9.473618372846844e+307,-1.1432869582770709e+307
19,3272,45112,150000,7.433324497058279e+307,1.1609868688734988e+308
19,3253,45870,150000,1.2415571391504004e+308,-9.659879464752398e+307
19,3464,45088,150000,-1.0475257309706107e+308,-6.260225246737447e+307
19,3293,47141,150000,-9.538994201604279e+307,7.516270420234645e+307
19,3303,48250,150000,-9.775088845708027e+307,1.4847619733236573e+308
19,3301,44723,150000,8.407306808616602e+307,-1.4870721634590094e+308
19,3288,46002,150000,1.5181059871515283e+308,1.2574052852287453e+308
19,3245,45857,150000,1.265126655962647e+308,1.5654680801720292e+308
19,3286,45604,150000,-8.5587858713166e+307,1.5642373513356625e+308
19,3394,48818,150000,8.830901609818779e+306,2.2111267594686177e+307
19,3414,46723,150000,-6.890301092359045e+306,1.555693256106587e+308
19,3307,44985,150000,1.0593297708157101e+308,-1.5250615968716223e+308
19,3250,44644,150000,-6.882762704250526e+307,-3.558480008819486e+307
19,3248,45086,150000,-1.3027561553319406e+308,-6.900528591287172e+307
19,3288,45226,150000,-1.102039932890636e+308,1.6537586003666143e+308
19,3294,49556,150000,3.809035702444238e+307,5.228867511593918e+307
19,3434,56374,150000,9.212157468729524e+306,-1.1155175923202491e+308
19,3307,45041,150000,-1.6960714077828928e+307,9.268720517026618e+307
19,3264,45365,150000,-1.5950744276260189e+308,1.8336213087763472e+307
19,3269,45520,150000,1.7343385133142544e+308,-1.2178890273552658e+308
19,3291,44957,150000,-5.126404260864491e+307,9.388843474988538e+307
19,3293,51384,150000,6.768701752716212e+307,1.3996687651683697e+308
19,3276,44846,150000,7.784135116056717e+307,1.1354003138910325e+308
19,3310,48922,150000,-1.138344961080951e+308,-1.0322544810469618e+308
19,3382,45356,150000,-1.2245392984356396e+307,-1.7264482760489713e+308
19,3255,45693,150000,9.398629451285715e+307,-3.46697622140879e+307
19,3330,45333,150000,2.6250936808419007e+307,-1.0328613639325143e+308
19,3320,55666,150000,-1.2964468015269406e+308,5.287052159261362e+307
19,3280,45638,150000,1.6217895545789307e+308,-4.130375240022598e+307
19,3307,46021,150000,8.350438255654254e+307,-1.521786062279904e+308
19,3268,45531,150000,-5.620841716687743e+307,3.445565265355684e+307
19,3273,56396,150000,-7.385486299854162e+307,1.131168126417e+308
19,3291,44945,150000,1.2911079741032712e+308,9.729052802180054e+307
19,3276,45203,150000,1.5865511890789482e+308,5.27465165785897e+307
19,3245,47216,150000,-6.821867102995026e+307,3.319627738881528e+307
19,3293,45378,150000,-2.886632785607521e+307,-1.7226315318114802e+308
19,3265,45557,150000,-7.729723855919239e+307,-1.0597294490145709e+308
19,3245,45399,150000,7.18519289445137e+307,-1.6449599592627225e+308
19,3306,45777,150000,-5.164015443841772e+307,-7.961589471740517e+307
19,3270,45080,150000,1.1304827534335301e+308,-1.554870356819561e+308
19,3247,45131,150000,-9.72005207335475e+307,-1.391018882309055e+308
19,3288,45637,150000,3.3089534658293974e+307,1.1582287575636769e+308
19,3246,45141,150000,-1.0905654438435604e+308,-1.0111199084063592e+308
19,3253,45486,150000,2.0107458458035033e+307,4.993188542424479e+307
19,3423,45846,150000,-5.78068564774969e+307,8.264734250250645e+307
19,3270,45570,150000,-3.9819663306526547e+307,-6.877008301104232e+306
19,3248,45647,150000,-7.912695092672055e+307,-8.826750054794817e+307
19,3301,47213,150000,-8.526682567705386e+307,3.294171827303738e+307
19,3275,45265,150000,-1.556519388431361e+308,-5.721749571724148e+307
19,3266,45445,150000,-5.099463202254733e+307,7.049795088890096e+307
19,3439,45473,150000,1.4318035603312486e+308,-2.6328347283165233e+307
19,3283,45357,150000,1.4484094932684083e+308,-4.605607291475284e+307
19,3245,45064,150000,-1.3957147884831772e+308,1.7773382951441552e+308
19,3305,45692,150000,1.289351786631296e+308,1.2155841256123187e+308
19,3306,45444,150000,5.243776237104505e+307,-1.0904342928258002e+308
19,3245,45340,150000,-8.105444685966453e+307,8.911099807207259e+307
19,3298,45293,150000,3.9482465512730414e+307,-4.877474817088661e+307
19,3411,50768,150000,-3.4991589762308157e+307,1.5258718076781184e+308
19,3279,56642,150000,1.2332433142166793e+308,-1.2414945307976545e+308
19,3342,59195,150000,-1.2709735652274667e+308,-3.810574217179087e+307
19,3256,52391,150000,-1.6080653767177654e+308,1.484609038469969e+308
19,3269,59114,150000,1.4958927915747771e+308,-1.863177122153533e+307
19,3301,45585,150000,-1.0378506452340265e+308,-1.99462549132908e+307
19,3245,45057,150000,-1.3188574246934884e+308,-3.0720957437995293e+307
19,3261,45323,150000,-6.011025052332723e+307,7.821251214733016e+307
19,3304,45967,150000,1.021833763054584e+308,4.217548893412389e+307
19,3249,48671,150000,1.7225062285416927e+308,-3.1939268780994974e+307
19,3269,49103,150000,4.567472787508155e+307,-8.511236087915374e+307
19,3332,49393,150000,1.1959566220187145e+308,6.315841563335974e+307
19,3312,46613,150000,9.709501482980363e+307,1.3230335173813247e+308
19,3258,50479,150000,3.8127854980168526e+307,-7.604260320293909e+307
19,3381,49270,150000,-1.2797140271807186e+308,1.6531416362552196e+308
