runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3335,17371,250000,-5909728927892573,-2110288213797849
5,3246,17646,250000,-7209091215477297,-7244171004541352
5,3278,17546,250000,-1227145945563162,-4966557232503866
5,3393,17528,250000,-788970125499289,4092582698914873
5,3245,17548,250000,-2476923523231629,-2028351417259418
5,3270,17501,250000,-3051623757247099,4664490784053208
5,3365,17450,250000,8853753435877165,6047502718462061
5,3271,17365,250000,4515756985600296,2105289477119383
5,3288,17455,250000,-8588866351231011,-8490387046565427
5,3308,17679,250000,7227342243999358,-4437194312999203
5,3267,17706,250000,-3826427061479875,8252307928497930
5,3290,17559,250000,1802147275845919,-2759114523982519
5,3358,17711,250000,-1359391218589704,-8618508804844875
5,3283,17447,250000,-4371243816600717,43278840184660
5,3271,17514,250000,7577118749017817,-5640359756523213
5,3289,17518,250000,-5872342990165567,-6655425123515877
5,3247,17640,250000,1710843577691634,2846616501120186
5,3275,17553,250000,-3372869850306185,6745150339833651
5,3364,17507,250000,5693696315070158,-8349742984496623
5,3247,17674,250000,-7587577900972958,5720961938267244
5,3278,17492,250000,7232829845827763,4486922644599497
5,3303,17484,250000,6894509006938041,-2371749401730198
5,3270,17531,250000,3155235834104893,-4064018721550547
5,3267,17503,250000,4268325868273367,-6237709715943815
5,3353,17416,250000,3892686110547967,-5591464956567681
5,3269,17665,250000,6246336370396757,-2594494692415959
5,3271,17454,250000,-1459797037615072,-1187925453531963
5,3286,17388,250000,6282934191909623,2924011067349980
5,3264,17461,250000,5739821850150993,6767367594215288
5,3265,17379,250000,6629088486086816,-7352134428128687
5,3336,17442,250000,-2269065207720740,2261055360550928
5,3244,17554,250000,8836546332035576,2527180106139582
5,3270,17403,250000,-3812674402596678,228814325001846
5,3285,17481,250000,2674799399446282,4424966613913735
5,3284,17940,250000,8871971594910755,-649644685663303
6,3910,23366,250000,-6246465279128883,7733163986997637
6,4276,23202,250000,-2646722822534309,3292792409672510
6,4585,23505,250000,5251187329965183,8728383619156869
6,4858,23139,250000,-7879774328123383,-481249135387613
6,3914,23366,250000,-774620870568843,6310548733789912
6,3951,23150,250000,1762208817871413,-6437801125008057
6,3912,23342,250000,-5239448635576701,649303410806124
6,3903,23435,250000,8025210602715127,166293534834981
6,4738,23359,250000,-31107797716993,2071676313810595
6,3991,23321,250000,-5897017795415262,-2361281339811641
6,3913,23578,250000,-6565949585610076,-7978331847841826
6,3947,23435,250000,7292114686748216,-7395298604113683
6,3902,23374,250000,7235772110460073,2975383791788984
6,3909,23423,250000,-2664393380840945,6131230395561287
6,3911,23212,250000,-7207898623675775,-1432203871693926
6,3906,22961,250000,-801779896803806,7526112090367075
6,3907,22803,250000,2248701732004474,1944463875539665
6,3947,23026,250000,-7549693247708755,6394769878750870
6,4463,22963,250000,3092146698787413,8211191788432215
6,3911,23154,250000,8938933518291039,7928147569393941
6,4244,22825,250000,-4320470793070124,-296675355869082
6,3899,22785,250000,8442160153944086,-8866585797998631
6,3910,23025,250000,1115405674777339,6725964591423227
6,3948,22942,250000,-1880353133621035,1463647927792351
6,3900,22833,250000,-7902428230230618,-2068794230396888
6,3909,23025,250000,-4837151962979886,-6916696309626446
6,3907,22933,250000,704653778989096,-3418979890462661
6,3902,22793,250000,-6946208221831652,2970374421766658
6,4202,23007,250000,-1305697437460359,-3217260689452111
6,3950,23021,250000,-1687145808888024,-1134416298551861
6,3907,23090,250000,-7618523555423753,5602506290327148
