runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3401,28202,250000,3.355866418546129e+306,-1.5368124796262416e+308
2,3433,28251,250000,-6.175073556155378e+307,-1.4531680040951924e+308
2,3509,28199,250000,-1.718236920295205e+308,-1.0769770361872397e+308
2,3550,28165,250000,1.6934275104847715e+307,-1.6026226133884658e+308
2,3427,28005,250000,2.1060503366679897e+307,-7.237747507139418e+307
2,3394,28210,250000,2.974178414484256e+307,3.44528075626778e+307
2,3380,28167,250000,5.610884458608395e+306,-2.8705384019308714e+307
2,3429,28096,250000,1.79260327271593e+308,-1.7215513162598787e+308
2,3360,28470,250000,-8.630307151322892e+307,-1.3663470488159279e+307
2,3645,28290,250000,2.27044720480529e+307,3.545016981020312e+307
2,3475,28003,250000,-1.4195084468801838e+308,1.2860241271395956e+307
2,3374,28126,250000,-1.7650822886502615e+308,-1.4540089305183706e+308
2,3456,28002,250000,-5.70358054753988e+306,1.363812871275608e+308
2,3407,28218,250000,1.2216211124491281e+308,6.379870280380944e+307
2,3444,28158,250000,1.0638716273475576e+308,1.5765108074683803e+308
2,3554,28147,250000,1.2510415898626983e+308,3.4965258311736886e+307
2,3398,28167,250000,4.428245169033037e+307,1.4044213630420824e+308
2,3450,28178,250000,-1.5088502043258554e+308,-1.7232489659120261e+308
2,3461,28213,250000,-4.722320606666332e+306,7.88359796985892e+306
2,3467,28123,250000,5.40136255777636e+307,1.3545308206742995e+308
2,3390,28234,250000,1.6144779370457015e+308,-1.5917944427101607e+308
2,3616,28217,250000,9.086880904773232e+307,-1.0711915870159727e+308
2,3428,28274,250000,1.049304940355736e+308,6.930976125375507e+307
2,3487,27997,250000,5.102692323590849e+307,-5.622471826869139e+307
2,3509,28246,250000,-1.5666905940078777e+308,-1.0111321248357816e+308
2,3512,28315,250000,-2.42100769707044e+307,-6.867182694312261e+307
2,3426,28803,250000,1.493384890058449e+307,1.7380178001413358e+308
2,3627,28069,250000,-9.381055531667223e+307,-6.099220442954078e+307
2,3494,28194,250000,1.6772609272108475e+308,1.2589753719505828e+308
2,3468,28088,250000,2.5476817370259544e+307,-1.5944466346034251e+308
2,3425,28516,250000,-4.44168794018659e+307,1.7347870558947533e+308
2,3494,28171,250000,-7.706784465380853e+307,-6.686760030076535e+307
2,3421,28067,250000,-8.179535843925407e+307,1.4092455504604224e+308
2,3605,28205,250000,1.729813758553607e+306,1.5737262088758725e+308
2,3398,28310,250000,-1.7785784639408122e+308,1.6026389026917612e+308
2,3399,28141,250000,2.2026979114911762e+306,1.086765924843117e+308
2,3450,27975,250000,-1.7105580778065647e+308,1.568033535530897e+308
2,3400,28188,250000,1.767177382671815e+308,1.5431437973372858e+308
2,3455,28097,250000,1.2071407780908802e+308,1.7934620230451067e+307
2,3594,28105,250000,-9.845096119146706e+307,4.0127969976521893e+307
2,3453,28104,250000,2.4050559063610414e+307,2.968540028346949e+307
2,3401,28084,250000,1.1273524345027832e+307,7.601947177066128e+307
2,3453,28180,250000,-2.830919324939565e+307,-1.6408261634163072e+308
2,3411,28274,250000,-9.324199787604449e+307,-1.7029221110221425e+308
