runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.float
32,3972,25048,250000,1.345466524803093e+307
32,3921,24311,250000,3.8014799548358987e+307
32,4469,24138,250000,8.24872182743301e+306
32,3911,24423,250000,1.7420566786341994e+308
32,3916,24169,250000,2.1021647825961387e+307
32,3917,23935,250000,1.2003819322288493e+308
32,4901,23887,250000,5.37801913529028e+307
32,4328,24157,250000,1.7161731656459867e+308
32,4624,24011,250000,3.0594711541172115e+307
32,4924,24097,250000,1.7477414051894145e+308
32,4423,24190,250000,1.594945452848018e+308
32,3918,24326,250000,6.417845043749563e+307
32,4293,24078,250000,4.847538518476211e+307
32,3929,24178,250000,7.778179182197346e+307
32,3910,24314,250000,7.185741092066753e+307
32,3905,24634,250000,1.2011598809488228e+308
32,3917,24269,250000,1.6835236776539407e+308
32,4859,24370,250000,1.7111301472163941e+308
32,4399,24313,250000,1.4551722979866535e+308
32,3910,24251,250000,1.0794214324736957e+308
32,4895,24142,250000,1.2702280626332914e+308
32,4489,24255,250000,1.4859012532272112e+308
32,3916,24361,250000,1.5539857002301503e+308
32,4196,24299,250000,2.4156442072656815e+307
32,3957,24375,250000,5.72264989905758e+307
32,4796,24087,250000,1.508415939832024e+308
32,4285,24043,250000,4.674970372225766e+307
32,4624,23964,250000,1.283222389508221e+308
32,4876,23984,250000,5.5526167814853414e+306
32,4358,24350,250000,3.328518504168927e+307
32,4711,24049,250000,1.1997967235395438e+308
32,4902,24151,250000,2.139908216405304e+307
32,4432,24080,250000,1.2946953666657379e+308
32,3917,24949,250000,1.0946065772014698e+308
32,4218,24262,250000,1.6287091791778385e+308
32,4513,24089,250000,6.699314844228523e+307
32,3957,24294,250000,1.2726571881943293e+308
32,4293,24073,250000,5.668781720001853e+307
32,4598,24069,250000,1.2482474795729633e+308
32,4733,24019,250000,1.7928975433643948e+308
32,4378,24219,250000,1.355306807921279e+308
32,4672,24115,250000,1.5965130966435716e+308
32,3972,24253,250000,1.6586976440484581e+308
32,4439,24157,250000,5.701182011655466e+306
32,4760,24230,250000,1.510568773070057e+308
32,3932,24646,250000,4.698459877836451e+307
32,4588,24001,250000,1.5610778925659499e+308
32,4729,24190,250000,2.484198525268977e+307
32,4375,24125,250000,6.398012113779367e+307
32,4602,24193,250000,1.6743807635413105e+308
32,4674,24560,250000,4.484636053356923e+307
33,3311,23352,250000,8.136909800264844e+307
33,3346,18455,250000,1.2203802673796673e+308
33,3257,18709,250000,1.5160526442888517e+308
33,3287,18545,250000,8.957540276252207e+306
33,3276,18827,250000,1.2163150069011401e+308
33,3244,18603,250000,7.826367657760885e+306
33,3277,18444,250000,1.272401382274184e+308
33,3333,18354,250000,1.1928687866070946e+308
33,3247,18411,250000,1.1512187644756397e+308
33,3268,18601,250000,1.3107058046615486e+308
33,3276,19401,250000,8.591668311946131e+307
33,3244,18594,250000,1.2638032407426682e+308
33,3269,18493,250000,5.318174462576784e+307
33,3347,18402,250000,9.051658660007782e+307
33,3247,21125,250000,1.617904352809896e+308
33,3263,20359,250000,1.6403266526843604e+307
33,3286,21463,250000,1.0900045100042101e+307
33,3290,18694,250000,8.603705809198394e+307
33,3272,18373,250000,7.498105902034539e+307
33,3348,18596,250000,1.0862451031106431e+308
33,3257,19470,250000,1.3469462705398461e+308
33,3281,20040,250000,1.618411707002035e+308
33,3276,18646,250000,1.5368970427365223e+308
33,3324,18500,250000,4.0782639412894916e+307
33,3270,18456,250000,3.396384620013939e+307
33,3351,18578,250000,1.4753838675683171e+308
33,3246,18559,250000,9.653427276169073e+307
33,3273,18837,250000,8.99460972484932e+307
33,3269,19049,250000,6.626259545517095e+307
33,3321,19187,250000,8.173591295578622e+307
33,3270,19284,250000,1.2292703429931987e+308
33,3346,20267,250000,1.248448294929809e+308
33,3261,18691,250000,5.639936963350025e+306
33,3286,20045,250000,7.949314172291332e+307
33,3388,20395,250000,2.6756348293637173e+307
33,3317,18835,250000,1.018335293606995e+308
33,3274,19275,250000,1.2807731741909093e+308
33,3297,18736,250000,1.5403336868624221e+308
33,3306,18536,250000,1.5773451221680915e+308
33,3273,19893,250000,1.3346813118653366e+308
33,3328,18329,250000,8.214133134076323e+307
33,3248,19333,250000,7.151928135776728e+307
33,3341,21275,250000,1.7897673781799131e+307
33,3350,18654,250000,1.2210136626660006e+308
33,3300,19452,250000,1.017553856900235e+308
33,3336,19100,250000,2.63244315310367e+307
33,3296,19575,250000,1.1922314226204411e+308
33,3292,19004,250000,1.4010599266752425e+308
33,3322,19394,250000,6.06186617569195e+307
33,3282,19099,250000,3.051405510486947e+307
33,3271,18533,250000,1.4024179430309867e+308
33,3278,18623,250000,6.903422895517678e+307
33,3332,19740,250000,8.772071331710033e+307
33,3294,18802,250000,1.1259580791557058e+308
33,3269,18523,250000,1.374911822955185e+308
33,3372,18622,250000,1.0290124652622574e+308
33,3244,18518,250000,3.845664940027656e+307
33,3274,18472,250000,8.172603788473038e+307
33,3267,18401,250000,7.809650705252685e+307
33,3308,18468,250000,1.4110500790645072e+308
33,3270,18581,250000,2.7720039799721713e+307
33,3268,18389,250000,1.1911901527780539e+308
33,3267,18503,250000,4.899963434579239e+307
33,3279,18431,250000,1.2130847006670244e+308
33,3274,18514,250000,6.388741453589203e+307
33,3245,18623,250000,1.1144143938407056e+308
33,3275,18464,250000,1.0384253505376884e+308
33,3275,18484,250000,6.27218183195858e+307
33,3329,18436,250000,1.4125432002051326e+308
33,3270,18539,250000,1.134780785172334e+307
33,3271,18435,250000,1.3571990794897659e+308
33,3244,18443,250000,7.313949641610642e+307
33,3280,18381,250000,1.4210160818114648e+308
33,3270,18539,250000,3.506162773124778e+306
33,3247,18614,250000,1.4965827533003424e+308
33,3275,18446,250000,4.754021010558756e+307
33,3280,18449,250000,4.68646756775381e+307
33,3254,18485,250000,1.278076638491718e+308
33,3277,18469,250000,9.150017648576282e+307
33,3272,18617,250000,7.509519393653243e+306
33,3257,18524,250000,5.123675034412433e+307
33,3278,18545,250000,4.633586325562935e+307
33,3268,18575,250000,1.7902059997778417e+308
33,3273,19541,250000,5.494152633547643e+307
33,3314,19372,250000,4.0258721845535845e+307
33,3326,20002,250000,1.7153445203550236e+308
33,3244,18316,250000,3.4973666840868803e+307
33,3273,18402,250000,8.933092735385051e+307
33,3283,18344,250000,8.478730871814012e+307
33,3250,18695,250000,4.88283729346852e+306
33,3281,18808,250000,1.6988786457018102e+308
33,3280,18460,250000,8.235208326977637e+307
33,3250,18721,250000,2.442739434380007e+307
33,3290,18812,250000,7.065633979993199e+307
33,3276,18839,250000,7.643860989756818e+307
33,3288,20106,250000,7.417057698986618e+307
33,3320,19904,250000,6.535045778267319e+307
33,3273,18538,250000,3.5297706761181247e+307
33,3259,18410,250000,1.3799526389380955e+307
33,3290,18594,250000,1.1017818734500786e+308
34,3928,23885,250000,2.4796994638526417e+307
34,3913,23965,250000,1.0044426008630298e+308
34,3900,23976,250000,1.1954114805179622e+308
34,3902,23953,250000,8.578825154168539e+307
34,4202,23947,250000,6.367008656393281e+306
34,4500,23872,250000,1.7784082153818596e+307
34,4825,23915,250000,8.530228927551539e+307
34,4279,23963,250000,1.4025936133775294e+308
34,3905,24005,250000,1.25751669594345e+308
34,4858,26116,250000,5.875248650759735e+307
34,4367,23968,250000,9.055977473783857e+307
34,4647,23858,250000,1.481881714380549e+308
34,4634,24021,250000,2.0399005258231893e+307
34,3908,23939,250000,9.154053238853681e+307
34,3899,24000,250000,7.746386801014439e+307
34,4219,23860,250000,2.9065727081525716e+307
34,4508,23858,250000,4.955959255576618e+307
34,3995,23949,250000,7.019900965100262e+307
34,3950,24120,250000,1.5882418000742975e+308
34,4578,23792,250000,1.4580590086690206e+308
34,3902,23855,250000,1.7954294605015704e+308
34,4370,23903,250000,9.360010124689514e+307
34,4661,23791,250000,3.7916134948125615e+306
34,4163,23847,250000,6.716115957163944e+307
34,4496,23977,250000,3.0805828799788655e+307
34,4694,23885,250000,1.1572918317992885e+308
34,4238,23917,250000,1.2466373124519895e+308
34,3908,23921,250000,2.7429637663303905e+307
34,4713,24038,250000,5.174263432758887e+307
34,3901,23964,250000,1.0736986294090859e+307
34,3947,23937,250000,2.864361516504784e+307
34,3919,23904,250000,3.2584453346938696e+307
34,3908,23944,250000,4.2871145001546096e+307
34,4684,24040,250000,1.339853650449255e+308
34,3906,24047,250000,1.4845582421004482e+308
34,3907,23887,250000,2.45972778180695e+306
34,4012,23755,250000,4.036156883630394e+307
34,4252,23858,250000,1.1589560298435557e+308
34,3903,24049,250000,1.3439759942876544e+308
34,3902,23962,250000,1.3421340684439456e+308
34,3902,23837,250000,1.439149448116404e+308
34,4634,23954,250000,5.620670290422031e+307
34,4931,23928,250000,8.922610454547404e+307
34,4453,24002,250000,1.5734067494668475e+308
34,3901,24010,250000,7.8221323040376e+307
34,3901,24025,250000,8.130852229610875e+306
34,3919,24165,250000,1.0416594430687227e+308
34,3984,23989,250000,7.330173401390894e+307
34,3945,23865,250000,8.325033472048004e+307
34,3902,23758,250000,7.639936864788365e+307
34,4067,23835,250000,1.4063162799667227e+308
34,4340,23871,250000,1.1356444174622845e+308
34,4671,23877,250000,1.6524216912900331e+308
34,3903,24008,250000,1.6949424127584593e+308
34,4455,23901,250000,9.764512380139965e+306
34,3948,23764,250000,4.973631223123348e+307
34,4210,23886,250000,1.671123348258214e+308
34,4497,23909,250000,5.27950467757123e+307
34,4021,23894,250000,5.763980097375391e+306
34,3896,23993,250000,1.4307004098500383e+308
34,4616,24092,250000,1.5488703248171695e+308
34,4075,25779,250000,1.1777789825849886e+308
34,4354,23661,250000,1.3293672129803761e+308
34,4658,23850,250000,1.3003671140042423e+308
34,4870,24001,250000,1.2881490306263367e+308
34,4430,23945,250000,1.1750382523513485e+308
34,4778,23814,250000,5.516730223143923e+307
34,4268,23771,250000,1.4534300528896823e+308
34,3897,23884,250000,1.72609988578752e+308
34,4802,23779,250000,5.037767988107543e+307
34,4333,23867,250000,2.4441148537894114e+306
34,4593,23796,250000,1.7074129350062432e+308
34,4926,23824,250000,1.0658799852662724e+308
34,3906,24095,250000,1.0210540030690425e+308
34,4665,23834,250000,1.3791151175646333e+308
34,3916,23843,250000,1.8829193225748946e+307
34,4464,23853,250000,1.5661516602656049e+308
34,4752,24008,250000,1.6124330712502443e+308
34,3956,23854,250000,7.939793144152084e+307
34,4551,23894,250000,1.6685522847960863e+308
34,3907,24387,250000,3.76804310873048e+305
34,3917,24016,250000,3.045929913916345e+306
34,3903,23948,250000,1.077863042985653e+308
34,4873,24052,250000,3.996080173547208e+307
34,4435,24005,250000,1.6830161157351934e+308
34,3900,23936,250000,8.058994232708329e+307
34,4179,24057,250000,1.6235791767088735e+308
34,4491,23869,250000,9.269439894415535e+307
34,3971,23906,250000,1.7086111072893398e+308
34,3912,24057,250000,3.576490195333343e+307
34,3948,23868,250000,1.1825373528697963e+308
34,4837,23875,250000,1.573951565850073e+308
34,3902,23849,250000,4.552423680268395e+307
34,4635,23940,250000,1.1592184869182726e+308
34,3903,24027,250000,1.746737409824604e+308
34,4399,23893,250000,1.2699070066162842e+308
34,3947,24040,250000,1.6287505190309111e+308
34,3906,23958,250000,6.11479856852405e+307
34,3900,23904,250000,4.490854076016966e+307
34,4712,23854,250000,1.7808762962842426e+308
35,3339,19698,250000,1.5317385776690647e+307
35,3316,18913,250000,3.2434537699883413e+307
35,3294,20793,250000,1.7018658929350372e+308
35,3306,20043,250000,8.193180983551553e+307
35,3271,20452,250000,1.6452775819799507e+308
35,3265,19023,250000,2.5849792825702316e+307
35,3353,18445,250000,1.3530679825791374e+308
35,3347,18078,250000,1.7697172471310747e+308
35,3271,18112,250000,1.562176229077938e+308
35,3270,18088,250000,1.6104197585199114e+308
35,3346,18759,250000,1.3666751412943934e+308
35,3260,18667,250000,3.5786595566620134e+307
35,3267,18752,250000,5.997879283515477e+307
35,3268,18132,250000,1.1890452525157207e+308
35,3257,18082,250000,7.754626568042769e+307
35,3281,17984,250000,1.6071911161471092e+308
35,3276,18594,250000,1.8902076078378905e+307
35,3272,18929,250000,1.1139454182196147e+308
35,3277,18573,250000,1.6217994266030077e+308
35,3276,18210,250000,1.540176121180169e+308
35,3252,17969,250000,1.3760815921872625e+308
35,3281,18016,250000,6.997825293839159e+307
35,3268,18005,250000,4.595360093861196e+307
35,3260,18200,250000,3.208451904774003e+307
35,3291,18038,250000,4.770840312209138e+307
35,3280,18843,250000,1.6645289181930066e+308
35,3261,18321,250000,8.091037946678847e+307
35,3276,18301,250000,1.0459883804881944e+308
35,3265,18130,250000,1.1291745808386905e+308
35,3245,18139,250000,3.881270859929259e+307
35,3294,18162,250000,6.943951890173476e+307
35,3270,18165,250000,1.6791570113836748e+308
35,3246,18082,250000,7.470695066343259e+307
35,3289,17999,250000,7.910623483032272e+306
35,3301,18067,250000,1.5811237618718863e+308
35,3246,18185,250000,6.628888485530667e+306
35,3275,18132,250000,8.777613864535963e+307
35,3271,18173,250000,9.546185514629186e+307
35,3245,18150,250000,6.790961482518427e+307
35,3265,18079,250000,5.055941291200967e+307
35,3268,18121,250000,1.6504372931585886e+308
35,3259,18156,250000,1.614141652008967e+308
35,3271,18033,250000,1.7951495240869182e+308
35,3289,18258,250000,6.294575170618767e+307
35,3257,18176,250000,5.46028232319655e+307
35,3274,18202,250000,7.686214104185665e+307
35,3294,18245,250000,1.07217898445586e+308
35,3244,18087,250000,9.841874261788746e+306
35,3314,18195,250000,7.530658217501356e+307
35,3281,18205,250000,1.140486992687379e+308
35,3249,17957,250000,4.810924034517696e+307
35,3247,18029,250000,9.766037061516554e+307
35,3287,18020,250000,7.576150895322746e+307
35,3352,18056,250000,1.490261681133055e+307
35,3273,18089,250000,2.1529785451496177e+307
35,3278,18191,250000,1.10037499575446e+308
35,3252,18104,250000,2.195090525399701e+307
35,3283,18099,250000,1.7646451267386088e+308
35,3283,18050,250000,2.7545577892923536e+307
35,3247,18147,250000,1.681055514228656e+308
35,3290,18319,250000,3.0074813146907336e+307
35,3272,18065,250000,1.2651871696439611e+308
35,3246,17932,250000,1.47675986473615e+308
35,3274,17952,250000,1.617638593348033e+308
35,3288,17964,250000,2.0788592006267232e+307
35,3245,17907,250000,1.4174911643830603e+308
35,3269,18263,250000,1.0352326403930496e+308
35,3285,18582,250000,1.0993926502197555e+308
35,3258,17993,250000,2.462937383806943e+307
35,3280,18204,250000,8.661163458237173e+307
35,3270,18212,250000,1.8755112853811006e+307
35,3272,18760,250000,8.779046604027913e+307
35,3271,18198,250000,1.788421758550557e+308
35,3266,18287,250000,1.3047100108371995e+308
35,3247,17987,250000,1.4339393238579557e+308
35,3261,17990,250000,1.0604415917528765e+308
35,3273,17938,250000,1.4577329357337535e+308
35,3244,18172,250000,1.179230821173664e+308
35,3269,17950,250000,1.2460375869833295e+308
35,3272,18047,250000,1.7486522659137491e+308
35,3245,18048,250000,1.7056363234654975e+308
35,3269,18012,250000,4.855895434055646e+307
35,3299,17962,250000,7.99270322006364e+307
35,3248,18080,250000,1.1313613639495938e+308
35,3272,17990,250000,9.84879679687901e+307
35,3273,18038,250000,1.6492668364808687e+308
35,3244,18074,250000,2.4891972129565337e+307
35,3279,18092,250000,4.337571947994902e+307
35,3269,17985,250000,3.333411327727609e+307
35,3246,18019,250000,3.5830643879185664e+307
35,3276,18025,250000,1.397709493034345e+308
35,3270,18140,250000,9.92749397801852e+307
35,3247,18076,250000,1.400474444477857e+308
35,3279,18143,250000,1.6884379711790962e+308
35,3283,18044,250000,2.0845850328488194e+307
35,3246,18141,250000,1.5724013151713864e+307
35,3269,18225,250000,1.6830529051410198e+308
35,3271,17965,250000,3.4249270732591936e+307
35,3245,18040,250000,1.9014739895658796e+307
35,3268,17910,250000,4.001952046967952e+307
36,4097,23517,250000,1.6584797845633538e+308
36,3916,22782,250000,8.778811565883492e+307
36,3923,22909,250000,2.5974144277505394e+307
36,3918,22892,250000,8.282891112463775e+307
36,3914,22971,250000,9.95096862101905e+307
36,3915,22842,250000,1.4106281902409823e+308
36,3969,22872,250000,1.4757061164497556e+308
36,3925,23066,250000,2.709674743261942e+307
36,4723,22817,250000,1.0704590982992935e+307
36,3930,22869,250000,1.5038936475400611e+308
36,3924,22713,250000,2.9824737559418176e+307
36,3916,22850,250000,1.0480047392656767e+308
36,3981,22955,250000,4.25771757338004e+306
36,4722,22781,250000,9.995076870907101e+307
36,3926,22966,250000,1.7859377685406687e+308
36,3923,23305,250000,3.504969097008976e+307
36,3907,22785,250000,9.251319903862261e+307
36,4361,23639,250000,7.91329634115306e+307
36,4639,22884,250000,1.1563408032984724e+308
36,4656,23059,250000,3.40273278967836e+307
36,4403,22897,250000,7.01521220322313e+307
36,4684,22900,250000,3.8120107723574005e+307
36,4176,22974,250000,1.6372902025374415e+307
36,3900,22802,250000,1.778954575885869e+308
36,4811,22843,250000,5.442690573819542e+307
36,4246,22931,250000,1.5177381404105745e+308
36,4558,22796,250000,5.767835049858145e+307
36,4714,22907,250000,1.3223788992708326e+308
36,3917,22779,250000,9.192875407105522e+307
36,3906,22825,250000,1.3265428795371036e+308
36,3975,22980,250000,2.4855921833756363e+307
36,3925,23073,250000,2.612090801046993e+307
36,3917,22961,250000,1.5717507387271252e+308
36,3923,23076,250000,9.387538618015011e+307
36,3940,22906,250000,8.79742220099398e+307
36,3919,22909,250000,7.758129934258305e+307
36,4290,23017,250000,3.9201187832920153e+307
36,3913,23147,250000,6.986088108398177e+307
36,3915,22843,250000,5.425637119023829e+307
36,4327,24913,250000,4.916090833733269e+307
36,3940,24872,250000,1.7561369838140204e+308
36,4121,23421,250000,1.5498810248027718e+308
